Interval,Regulation Up,Regulation Down,Spinning Reserve,Nonspinning reserve
429,0,0,7.09285,0.09
430,0,0,7.29,0.09
431,0,0,15.95021,0.09
432,0,0,10,0.09
433,0,0,3,0.09
434,0,0,2.5,0.09
435,0,0,2.5,0.09
436,0,0,3,0.09
437,0,0,9.20965,0.09
438,0,0,6,0.09
439,0,0,14.44953,0.09
440,0,0,8.62613,0.09
441,0,0,8.5,0.09
442,0,0,8,0.09
443,0,0,10,0.09
444,0,0,6.8845,0.09
445,0,0,16.07,0.09
446,0,0,7.90583,0.09
447,0,0,9.43334,0.09
448,0,0,6.70966,0.09
449,0,0,14.89606,0.09
450,0,0,12.44519,0.09
451,0,0,7.52905,0.09
452,0,0,6.71744,0.09
453,0,0,7.69531,0.09
454,0,0,15,0.09
455,0,0,7,0.09
456,0,0,15,0.09
457,0,0,4.4143,0.09
458,0,0,2.5,0.09
459,0,0,2.34464,0.09
460,0,0,2.5,0.09
461,0,0,15.86,0.09
462,0,0,6,0.09
463,0,0,11.10139,0.09
464,0,0,8.29238,0.09
465,0,0,7.61996,0.09
466,0,0,7.60421,0.09
467,0,0,6.67519,0.09
468,0,0,5,0.09
469,0,0,5,0.09
470,0,0,5,0.09
471,0,0,6.82844,0.09
472,0,0,8.45934,0.09
473,0,0,12.86,0.09
474,0,0,10.77735,0.09
475,0,0,6.98818,0.09
476,0,0,11.30289,0.09
477,0,0,8.9684,0.09
478,0,0,7.29,0.09
479,0,0,15,0.09
480,0,0,25,0.09
481,0,0,10,0.09
482,0,0,5.93763,0.09
483,0,0,3.98693,0.09
484,0,0,5.5425,0.09
485,0,0,11.2242,0.09
486,0,0,4.17123,0.09
487,0,0,10,0.09
488,0,0,7.79878,0.09
489,0,0,8.5,0.09
490,0,0,8,0.09
491,0,0,80,0.09
492,0,0,4.9,0.09
493,0,0,3.8,0.09
494,0,0,2.5,0.09
495,0,0,5.99,0.09
496,0,0,8.4,0.09
497,0,0,12.54241,0.09
498,0,0,14.17118,0.09
499,0,0,7.41296,0.09
500,0,0,6.8702,0.09
501,0,0,8.10513,0.09
502,0,0,8.71541,0.09
503,0,0,7,0.09
504,0,0,15.05803,0.09
505,0,0,10,0.09
506,0,0,10,0.09
507,0,0,10,0.09
508,0,0,10,0.09
509,0,0,10,0.09
510,0,0,16.39385,0.09
511,0,0,10,0.09
512,0,0,10.15695,0.09
513,0,0,10,0.09
514,0,0,10,0.09
515,0,0,6.2,0.09
516,0,0,4.9,0.09
517,0,0,5.68323,0.09
518,0,0,5.75462,0.09
519,0,0,4.02216,0.09
520,0,0,9.44555,0.09
521,0,0,13.27533,0.09
522,0,0,13.89415,0.09
523,0,0,12.03545,0.09
524,0,0,7.80233,0.09
525,0,0,9.57616,0.09
526,0,0,9.04572,0.09
527,0,0,16.11692,0.09
528,0,0,10.45944,0.09
529,0,0,0.93036,0.09
530,0,0,0.43,0.09
531,0,0,0.43,0.09
532,0,0,2.5,0.09
533,0,0,10,0.09
534,0,0,6.34853,0.09
535,0,0,12.49567,0.09
536,0,0,10,0.09
537,0,0,6.79163,0.09
538,0,0,10,0.09
539,0,0,4.4119,0.09
540,0,0,2.5,0.09
541,0,0,2.5,0.09
542,0,0,2.5,0.09
543,0,0,4.69793,0.09
544,0,0,9.1904,0.09
545,0,0,18.71141,0.09
546,0,0,16.96802,0.09
547,0,0,12.9528,0.09
548,0,0,9.9583,0.09
549,0,0,10.34127,0.09
550,0,0,6.85375,0.09
551,0,0,23.18303,0.09
552,0,0,9.17463,0.09
553,0,0,1.5,0.09
554,0,0,1.5,0.09
555,0,0,1.5,0.09
556,0,0,2.5,0.09
557,0,0,7,0.09
558,0,0,5.99716,0.09
559,0,0,13.20778,0.09
560,0,0,8.02184,0.09
561,0,0,15,0.09
562,0,0,7.5,0.09
563,0,0,4,0.09
564,0,0,2.5,0.09
565,0,0,3.9,0.09
566,0,0,2.5,0.09
567,0,0,5.99,0.09
568,0,0,6.65735,0.09
569,0,0,16.81032,0.09
570,0,0,21.28114,0.09
571,0,0,13.43695,0.09
572,0,0,10.69247,0.09
573,0,0,7.43656,0.09
574,0,0,9.5145,0.09
575,0,0,8.4,0.09
576,0,0,2.5,0.09
577,0,0,2.5,0.09
578,0,0,2.5,0.09
579,0,0,2.5,0.09
580,0,0,3.13925,0.09
581,0,0,6.32,0.09
582,0,0,11.55994,0.09
583,0,0,23.49,0.09
584,0,0,6.6825,0.09
585,0,0,8,0.09
586,0,0,2.5,0.09
587,0,0,2.5,0.09
588,0,0,0.25,0.09
589,0,0,2.5,0.09
590,0,0,0.7,0.09
591,0,0,2.5,0.09
592,0,0,7.0182,0.09
593,0,0,17.36637,0.09
594,0,0,22.96991,0.09
595,0,0,14.90618,0.09
596,0,0,11.94519,0.09
597,0,0,8.38121,0.09
598,0,0,7.29,0.09
599,0,0,8.38389,0.09
600,0,0,3.13164,0.09
601,0,0,2.5,0.09
602,0,0,1.73267,0.09
603,0,0,2.02134,0.09
604,0,0,3.75,0.09
605,0,0,6.26966,0.09
606,0,0,13.04512,0.09
607,0,0,19.26284,0.09
608,0,0,8.50539,0.09
609,0,0,6.65754,0.09
610,0,0,5.46136,0.09
611,0,0,4.88061,0.09
612,0,0,4.50711,0.09
613,0,0,4.54045,0.09
614,0,0,2.5,0.09
615,0,0,5.99,0.09
616,0,0,8.63223,0.09
617,0,0,17.62436,0.09
618,0,0,19.26159,0.09
619,0,0,13.80153,0.09
620,0,0,10.71869,0.09
621,0,0,5.71741,0.09
622,0,0,9.02686,0.09
623,0,0,15,0.09
624,0,0,6.78988,0.09
625,0,0,3,0.09
626,0,0,1.56,0.09
627,0,0,1.56,0.09
628,0,0,2.8505,0.09
629,0,0,7.98853,0.09
630,0,0,9.58517,0.09
631,0,0,15.15915,0.09
632,0,0,5.78424,0.09
633,0,0,5.83,0.09
634,0,0,1.9,0.09
635,0,0,6.2,0.09
636,0,0,4.06264,0.09
637,0,0,3.9,0.09
638,0,0,1.9,0.09
639,0,0,5.99,0.09
640,0,0,8.4,0.09
641,0,0,12.46283,0.09
642,0,0,15.36057,0.09
643,0,0,10.45558,0.09
644,0,0,5.43136,0.09
645,0,0,8.20725,0.09
646,0,0,7.30825,0.09
647,0,0,4.37503,0.09
648,0,0,10,0.09
649,0,0,3,0.09
650,0,0,3,0.09
651,0,0,3.12399,0.09
652,0,0,5.22878,0.09
653,0,0,6.91715,0.09
654,0,0,9.53888,0.09
655,0,0,11.07475,0.09
656,0,0,17.64,0.09
657,0,0,8,0.09
658,0,0,7.5,0.09
659,0,0,6.37,0.09
660,0,0,4.9,0.09
661,0,0,3.9,0.09
662,0,0,2.19,0.09
663,0,0,10,0.09
664,0,0,5,0.09
665,0,0,8.47644,0.09
666,0,0,13.40933,0.09
667,0,0,7.09446,0.09
668,0,0,6,0.09
669,0,0,6.1873,0.09
670,0,0,6.29552,0.09
671,0,0,5.03327,0.09
672,0,0,5.37327,0.09
673,0,0,3,0.09
674,0,0,3,0.09
675,0,0,3,0.09
676,0,0,3,0.09
677,0,0,8.15927,0.09
678,0,0,10.41551,0.09
679,0,0,10.27389,0.09
680,0,0,20.39801,0.09
681,0,0,25,0.09
682,0,0,16.24854,0.09
683,0,0,12.3661,0.09
684,0,0,8.93,0.09
685,0,0,10.09,0.09
686,0,0,9.08379,0.09
687,0,0,13.73,0.09
688,0,0,16.73912,0.09
689,0,0,9.16306,0.09
690,0,0,14.06344,0.09
691,0,0,7.92003,0.09
692,0,0,6,0.09
693,0,0,5.4876,0.09
694,0,0,8.41637,0.09
695,0,0,10.91349,0.09
696,0,0,10,0.09
697,0,0,3,0.09
698,0,0,3,0.09
699,0,0,5.60545,0.09
700,0,0,6.56721,0.09
701,0,0,8.81044,0.09
702,0,0,10.50826,0.09
703,0,0,16.71611,0.09
704,0,0,6.66684,0.09
705,0,0,8,0.09
706,0,0,2.5,0.09
707,0,0,4.92708,0.09
708,0,0,2.5,0.09
709,0,0,2.5,0.09
710,0,0,3.6,0.09
711,0,0,6.14018,0.09
712,0,0,7.6186,0.09
713,0,0,14.60593,0.09
714,0,0,19.62453,0.09
715,0,0,13.29726,0.09
716,0,0,9.95989,0.09
717,0,0,6.63176,0.09
718,0,0,7.29,0.09
719,0,0,5.57591,0.09
720,0,0,4.08933,0.09
721,0,0,2.07075,0.09
722,0,0,1.45161,0.09
723,0,0,1.46,0.09
724,0,0,3.70362,0.09
725,0,0,9.95133,0.09
726,0,0,10.97796,0.09
727,0,0,17.18546,0.09
728,0,0,6.93381,0.09
729,0,0,4.64,0.09
730,0,0,5.11668,0.09
731,0,0,6.1,0.09
732,0,0,4.9,0.09
733,0,0,6.45747,0.09
734,0,0,3.6,0.09
735,0,0,5.99699,0.09
736,0,0,10,0.09
737,0,0,15.67077,0.09
738,0,0,18.9123,0.09
739,0,0,12.78553,0.09
740,0,0,9.67202,0.09
741,0,0,7.16145,0.09
742,0,0,7.45757,0.09
743,0,0,10,0.09
744,0,0,3.44111,0.09
745,0,0,1.80759,0.09
746,0,0,1.34,0.09
747,0,0,1.46,0.09
748,0,0,3,0.09
749,0,0,9.21844,0.09
750,0,0,9.66221,0.09
751,0,0,14.59607,0.09
752,0,0,6.17057,0.09
753,0,0,4,0.09
754,0,0,5.68,0.09
755,0,0,2.5,0.09
756,0,0,2.5,0.09
757,0,0,3.9,0.09
758,0,0,2.5,0.09
759,0,0,5.28663,0.09
760,0,0,9.57278,0.09
761,0,0,15.21742,0.09
762,0,0,20.41831,0.09
763,0,0,13.17673,0.09
764,0,0,11.29659,0.09
765,0,0,12.45826,0.09
766,0,0,7.61265,0.09
767,0,0,7.97995,0.09
768,0,0,7.8,0.09
769,0,0,0.5,0.09
770,0,0,0.25,0.09
771,0,0,0.25,0.09
772,0,0,0.39072,0.09
773,0,0,15,0.09
774,0,0,7.6437,0.09
775,0,0,12.75743,0.09
776,0,0,12.86084,0.09
777,0,0,9.62668,0.09
778,0,0,6.22758,0.09
779,0,0,4.65641,0.09
780,0,0,3.31641,0.09
781,0,0,10,0.09
782,0,0,10,0.09
783,0,0,9.24652,0.09
784,0,0,11.77634,0.09
785,0,0,13.67948,0.09
786,0,0,20.36548,0.09
787,0,0,13.86287,0.09
788,0,0,12.04961,0.09
789,0,0,9.22902,0.09
790,0,0,7.29,0.09
791,0,0,8.63979,0.09
792,0,0,7.8,0.09
793,0,0,1.97707,0.09
794,0,0,1.12387,0.09
795,0,0,1.33359,0.09
796,0,0,1.74,0.09
797,0,0,9.58317,0.09
798,0,0,10.47148,0.09
799,0,0,16.97265,0.09
800,0,0,13.03111,0.09
801,0,0,8.73471,0.09
802,0,0,5.23974,0.09
803,0,0,6.2,0.09
804,0,0,6.60962,0.09
805,0,0,6.38885,0.09
806,0,0,4.0231,0.09
807,0,0,5.96882,0.09
808,0,0,7.04188,0.09
809,0,0,11.39387,0.09
810,0,0,16.09901,0.09
811,0,0,10.75665,0.09
812,0,0,5.84484,0.09
813,0,0,10,0.09
814,0,0,11.33375,0.09
815,0,0,15,0.09
816,0,0,18.86,0.09
817,0,0,6.37211,0.09
818,0,0,11.32275,0.09
819,0,0,18.86,0.09
820,0,0,18.86,0.09
821,0,0,10,0.09
822,0,0,8,0.09
823,0,0,10,0.09
824,0,0,10,0.09
825,0,0,0.7,0.09
826,0,0,25,0.09
827,0,0,25,0.09
828,0,0,18.86,0.09
829,0,0,18.86,0.09
830,0,0,18.86,0.09
831,0,0,18.86,0.09
832,0,0,8.4,0.09
833,0,0,9.45871,0.09
834,0,0,13.07073,0.09
835,0,0,6.53954,0.09
836,0,0,6.24175,0.09
837,0,0,11.05496,0.09
838,0,0,7.29,0.09
839,0,0,15.42578,0.09
840,0,0,10.86086,0.09
841,0,0,3.92384,0.09
842,0,0,3,0.09
843,0,0,3,0.09
844,0,0,4.30709,0.09
845,0,0,9.87763,0.09
846,0,0,15.06383,0.09
847,0,0,25,0.09
848,0,0,17.64,0.09
849,0,0,10,0.09
850,0,0,7.5,0.09
851,0,0,6.37,0.09
852,0,0,10.12,0.09
853,0,0,9.9,0.09
854,0,0,3.6,0.09
855,0,0,6.465,0.09
856,0,0,10,0.09
857,0,0,8.35238,0.09
858,0,0,11.89795,0.09
859,0,0,9.5585,0.09
860,0,0,6.29,0.09
861,0,0,9.7354,0.09
862,0,0,7.29,0.09
863,0,0,13.5566,0.09
864,0,0,25,0.09
865,0,0,10,0.09
866,0,0,10,0.09
867,0,0,25,0.09
868,0,0,25,0.09
869,0,0,11.82319,0.09
870,0,0,9.18799,0.09
871,0,0,12.63776,0.09
872,0,0,10,0.09
873,0,0,8,0.09
874,0,0,6.40617,0.09
875,0,0,6.37,0.09
876,0,0,10.12,0.09
877,0,0,7.33402,0.09
878,0,0,6.22211,0.09
879,0,0,5.99,0.09
880,0,0,16.8842,0.09
881,0,0,10.19096,0.09
882,0,0,17.56246,0.09
883,0,0,11.78892,0.09
884,0,0,9.72786,0.09
885,0,0,10,0.09
886,0,0,9.52807,0.09
887,0,0,7,0.09
888,0,0,15,0.09
889,0,0,3,0.09
890,0,0,3.10356,0.09
891,0,0,3,0.09
892,0,0,3,0.09
893,0,0,6.78763,0.09
894,0,0,6.08907,0.09
895,0,0,15.93326,0.09
896,0,0,10.88558,0.09
897,0,0,5.50417,0.09
898,0,0,7.5,0.09
899,0,0,4.55303,0.09
900,0,0,4.91862,0.09
901,0,0,6.53,0.09
902,0,0,4.081,0.09
903,0,0,5.99,0.09
904,0,0,9.77,0.09
905,0,0,13.39657,0.09
906,0,0,20.01379,0.09
907,0,0,13.43757,0.09
908,0,0,11.6478,0.09
909,0,0,8.04203,0.09
910,0,0,7.29,0.09
911,0,0,5.97827,0.09
912,0,0,7.8,0.09
913,0,0,4.24257,0.09
914,0,0,3.95927,0.09
915,0,0,3.01274,0.09
916,0,0,2.41893,0.09
917,0,0,10,0.09
918,0,0,7.68112,0.09
919,0,0,18.10788,0.09
920,0,0,8.2629,0.09
921,0,0,4.86982,0.09
922,0,0,10,0.09
923,0,0,10,0.09
924,0,0,10,0.09
925,0,0,5,0.09
926,0,0,5,0.09
927,0,0,9.31,0.09
928,0,0,19.97823,0.09
929,0,0,10.63886,0.09
930,0,0,14.36172,0.09
931,0,0,14.3306,0.09
932,0,0,11.92207,0.09
933,0,0,6,0.09
934,0,0,7.28,0.09
935,0,0,10,0.09
936,0,0,7.8,0.09
937,0,0,1.29807,0.09
938,0,0,1,0.09
939,0,0,1,0.09
940,0,0,1.41,0.09
941,0,0,9.97,0.09
942,0,0,8.44944,0.09
943,0,0,17.18953,0.09
944,0,0,8.492,0.09
945,0,0,3.08802,0.09
946,0,0,4,0.09
947,0,0,6.2,0.09
948,0,0,4.9,0.09
949,0,0,6.53,0.09
950,0,0,10.57,0.09
951,0,0,9.16773,0.09
952,0,0,8.12904,0.09
953,0,0,17.4649,0.09
954,0,0,20.89111,0.11
955,0,0,11.75425,0.11
956,0,0,12.30765,0.09
957,0,0,6,0.09
958,0,0,6.34071,0.09
959,0,0,7,0.09
960,0,0,5,0.09
961,0,0,3,0.09
962,0,0,3,0.09
963,0,0,3,0.09
964,0,0,2.45909,0.09
965,0,0,7.31033,0.09
966,0,0,11.37074,0.09
967,0,0,12.5992,0.09
968,0,0,6,0.09
969,0,0,6.64875,0.09
970,0,0,4.47535,0.09
971,0,0,6.2,0.09
972,0,0,6,0.09
973,0,0,5.92,0.09
974,0,0,3.08,0.09
975,0,0,5,0.09
976,0,0,8.77617,0.09
977,0,0,14.1072,0.09
978,0,0,19.52028,0.09
979,0,0,12.95109,0.09
980,0,0,6.8989,0.09
981,0,0,7.5573,0.09
982,0,0,6.01001,0.09
