Interval,Regulation Up,Regulation Down,Spinning Reserve,Nonspinning reserve
4515,0,0,15,0.09
4516,0,0,15,0.09
4517,0,0,15,0.09
4518,0,0,15,0.09
4519,0,0,15,0.09
4520,0,0,15,0.09
4521,0,0,15,0.09
4522,0,0,15,0.09
4523,0,0,15,0.09
4524,0,0,15,0.09
4525,0,0,10,0.09
4526,0,0,10,0.09
4527,0,0,10,0.09
4528,0,0,10,0.09
4529,0,0,15.98747,0.09
4530,0,0,15.98747,0.09
4531,0,0,15.98747,0.09
4532,0,0,15.98747,0.09
4533,0,0,5.61062,0.09
4534,0,0,5.61062,0.09
4535,0,0,5.61062,0.09
4536,0,0,5.61062,0.09
4537,0,0,12.32914,0.09
4538,0,0,12.32914,0.09
4539,0,0,12.32914,0.09
4540,0,0,12.32914,0.09
4541,0,0,7.61806,0.09
4542,0,0,7.61806,0.09
4543,0,0,7.61806,0.09
4544,0,0,7.61806,0.09
4545,0,0,7.88184,0.09
4546,0,0,7.88184,0.09
4547,0,0,7.88184,0.09
4548,0,0,7.88184,0.09
4549,0,0,7.5,0.09
4550,0,0,7.5,0.09
4551,0,0,7.5,0.09
4552,0,0,7.5,0.09
4553,0,0,6.2,0.09
4554,0,0,6.2,0.09
4555,0,0,6.2,0.09
4556,0,0,6.2,0.09
4557,0,0,10,0.09
4558,0,0,10,0.09
4559,0,0,10,0.09
4560,0,0,10,0.09
4561,0,0,5,0.09
4562,0,0,5,0.09
4563,0,0,5,0.09
4564,0,0,5,0.09
4565,0,0,7,0.09
4566,0,0,7,0.09
4567,0,0,7,0.09
4568,0,0,7,0.09
4569,0,0,10,0.09
4570,0,0,10,0.09
4571,0,0,10,0.09
4572,0,0,10,0.09
4573,0,0,8.4,0.09
4574,0,0,8.4,0.09
4575,0,0,8.4,0.09
4576,0,0,8.4,0.09
4577,0,0,11.96064,0.09
4578,0,0,11.96064,0.09
4579,0,0,11.96064,0.09
4580,0,0,11.96064,0.09
4581,0,0,18.09333,0.09
4582,0,0,18.09333,0.09
4583,0,0,18.09333,0.09
4584,0,0,18.09333,0.09
4585,0,0,10.36659,0.09
4586,0,0,10.36659,0.09
4587,0,0,10.36659,0.09
4588,0,0,10.36659,0.09
4589,0,0,7.61563,0.09
4590,0,0,7.61563,0.09
4591,0,0,7.61563,0.09
4592,0,0,7.61563,0.09
4593,0,0,7.7768,0.09
4594,0,0,7.7768,0.09
4595,0,0,7.7768,0.09
4596,0,0,7.7768,0.09
4597,0,0,6.40815,0.09
4598,0,0,6.40815,0.09
4599,0,0,6.40815,0.09
4600,0,0,6.40815,0.09
4601,0,0,7,0.09
4602,0,0,7,0.09
4603,0,0,7,0.09
4604,0,0,7,0.09
4605,0,0,7.8,0.09
4606,0,0,7.8,0.09
4607,0,0,7.8,0.09
4608,0,0,7.8,0.09
4609,0,0,19.63125,0.09
4610,0,0,19.63125,0.09
4611,0,0,19.63125,0.09
4612,0,0,19.63125,0.09
4613,0,0,10,0.09
4614,0,0,10,0.09
4615,0,0,10,0.09
4616,0,0,10,0.09
4617,0,0,10,0.09
4618,0,0,10,0.09
4619,0,0,10,0.09
4620,0,0,10,0.09
4621,0,0,17.84859,0.09
4622,0,0,17.84859,0.09
4623,0,0,17.84859,0.09
4624,0,0,17.84859,0.09
4625,0,0,19.98586,0.09
4626,0,0,19.98586,0.09
4627,0,0,19.98586,0.09
4628,0,0,19.98586,0.09
4629,0,0,10.30757,0.09
4630,0,0,10.30757,0.09
4631,0,0,10.30757,0.09
4632,0,0,10.30757,0.09
4633,0,0,15.75662,0.09
4634,0,0,15.75662,0.09
4635,0,0,15.75662,0.09
4636,0,0,15.75662,0.09
4637,0,0,23.46147,0.09
4638,0,0,23.46147,0.09
4639,0,0,23.46147,0.09
4640,0,0,23.46147,0.09
4641,0,0,18.10472,0.09
4642,0,0,18.10472,0.09
4643,0,0,18.10472,0.09
4644,0,0,18.10472,0.09
4645,0,0,11.7437,0.09
4646,0,0,11.7437,0.09
4647,0,0,11.7437,0.09
4648,0,0,11.7437,0.09
4649,0,0,7,0.09
4650,0,0,7,0.09
4651,0,0,7,0.09
4652,0,0,7,0.09
4653,0,0,7,0.09
4654,0,0,7,0.09
4655,0,0,7,0.09
4656,0,0,7,0.09
4657,0,0,5,0.09
4658,0,0,5,0.09
4659,0,0,5,0.09
4660,0,0,5,0.09
4661,0,0,3.6,0.09
4662,0,0,3.6,0.09
4663,0,0,3.6,0.09
4664,0,0,3.6,0.09
4665,0,0,5.99,0.09
4666,0,0,5.99,0.09
4667,0,0,5.99,0.09
4668,0,0,5.99,0.09
4669,0,0,11.83425,0.09
4670,0,0,11.83425,0.09
4671,0,0,11.83425,0.09
4672,0,0,11.83425,0.09
4673,0,0,13.77,0.09
4674,0,0,13.77,0.09
4675,0,0,13.77,0.09
4676,0,0,13.77,0.09
4677,0,0,21.7627,0.09
4678,0,0,21.7627,0.09
4679,0,0,21.7627,0.09
4680,0,0,21.7627,0.09
4681,0,0,10.90135,0.09
4682,0,0,10.90135,0.09
4683,0,0,10.90135,0.09
4684,0,0,10.90135,0.09
4685,0,0,6,0.09
4686,0,0,6,0.09
4687,0,0,6,0.09
4688,0,0,6,0.09
4689,0,0,8.63408,0.09
4690,0,0,8.63408,0.09
4691,0,0,8.63408,0.09
4692,0,0,8.63408,0.09
4693,0,0,7.29,0.09
4694,0,0,7.29,0.09
4695,0,0,7.29,0.09
4696,0,0,7.29,0.09
4697,0,0,19.94488,0.09
4698,0,0,19.94488,0.09
4699,0,0,19.94488,0.09
4700,0,0,19.94488,0.09
4701,0,0,10,0.09
4702,0,0,10,0.09
4703,0,0,10,0.09
4704,0,0,10,0.09
4705,0,0,10,0.09
4706,0,0,10,0.09
4707,0,0,10,0.09
4708,0,0,10,0.09
4709,0,0,12.82241,0.09
4710,0,0,12.82241,0.09
4711,0,0,12.82241,0.09
4712,0,0,12.82241,0.09
4713,0,0,12.34425,0.09
4714,0,0,12.34425,0.09
4715,0,0,12.34425,0.09
4716,0,0,12.34425,0.09
4717,0,0,12.98304,0.09
4718,0,0,12.98304,0.09
4719,0,0,12.98304,0.09
4720,0,0,12.98304,0.09
4721,0,0,13.51368,0.09
4722,0,0,13.51368,0.09
4723,0,0,13.51368,0.09
4724,0,0,13.51368,0.09
4725,0,0,22.37695,0.09
4726,0,0,22.37695,0.09
4727,0,0,22.37695,0.09
4728,0,0,22.37695,0.09
4729,0,0,1.13695,0.09
4730,0,0,1.13695,0.09
4731,0,0,1.13695,0.09
4732,0,0,1.13695,0.09
4733,0,0,25,0.09
4734,0,0,25,0.09
4735,0,0,25,0.09
4736,0,0,25,0.09
4737,0,0,5.52954,0.09
4738,0,0,5.52954,0.09
4739,0,0,5.52954,0.09
4740,0,0,5.52954,0.09
4741,0,0,4,0.09
4742,0,0,4,0.09
4743,0,0,4,0.09
4744,0,0,4,0.09
4745,0,0,0.25,0.09
4746,0,0,0.25,0.09
4747,0,0,0.25,0.09
4748,0,0,0.25,0.09
4749,0,0,0.25,0.09
4750,0,0,0.25,0.09
4751,0,0,0.25,0.09
4752,0,0,0.25,0.09
4753,0,0,0.25,0.09
4754,0,0,0.25,0.09
4755,0,0,0.25,0.09
4756,0,0,0.25,0.09
4757,0,0,0.25,0.09
4758,0,0,0.25,0.09
4759,0,0,0.25,0.09
4760,0,0,0.25,0.09
4761,0,0,0.25,0.09
4762,0,0,0.25,0.09
4763,0,0,0.25,0.09
4764,0,0,0.25,0.09
4765,0,0,6.81412,0.09
4766,0,0,6.81412,0.09
4767,0,0,6.81412,0.09
4768,0,0,6.81412,0.09
4769,0,0,9.27118,0.09
4770,0,0,9.27118,0.09
4771,0,0,9.27118,0.09
4772,0,0,9.27118,0.09
4773,0,0,24.61807,0.09
4774,0,0,24.61807,0.09
4775,0,0,24.61807,0.09
4776,0,0,24.61807,0.09
4777,0,0,16.627,0.09
4778,0,0,16.627,0.09
4779,0,0,16.627,0.09
4780,0,0,16.627,0.09
4781,0,0,9.5077,0.09
4782,0,0,9.5077,0.09
4783,0,0,9.5077,0.09
4784,0,0,9.5077,0.09
4785,0,0,6,0.09
4786,0,0,6,0.09
4787,0,0,6,0.09
4788,0,0,6,0.09
4789,0,0,3,0.09
4790,0,0,3,0.09
4791,0,0,3,0.09
4792,0,0,3,0.09
4793,0,0,19.3235,0.09
4794,0,0,19.3235,0.09
4795,0,0,19.3235,0.09
4796,0,0,19.3235,0.09
4797,0,0,15.16188,0.09
4798,0,0,15.16188,0.09
4799,0,0,15.16188,0.09
4800,0,0,15.16188,0.09
4801,0,0,7.89958,0.09
4802,0,0,7.89958,0.09
4803,0,0,7.89958,0.09
4804,0,0,7.89958,0.09
4805,0,0,7,0.09
4806,0,0,7,0.09
4807,0,0,7,0.09
4808,0,0,7,0.09
4809,0,0,8.8443,0.09
4810,0,0,8.8443,0.09
4811,0,0,8.8443,0.09
4812,0,0,8.8443,0.09
4813,0,0,15.79375,0.09
4814,0,0,15.79375,0.09
4815,0,0,15.79375,0.09
4816,0,0,15.79375,0.09
4817,0,0,24.43545,0.09
4818,0,0,24.43545,0.09
4819,0,0,24.43545,0.09
4820,0,0,24.43545,0.09
4821,0,0,4.51218,0.09
4822,0,0,4.51218,0.09
4823,0,0,4.51218,0.09
4824,0,0,4.51218,0.09
4825,0,0,8.97348,0.09
4826,0,0,8.97348,0.09
4827,0,0,8.97348,0.09
4828,0,0,8.97348,0.09
4829,0,0,7.1326,0.09
4830,0,0,7.1326,0.09
4831,0,0,7.1326,0.09
4832,0,0,7.1326,0.09
4833,0,0,6,0.09
4834,0,0,6,0.09
4835,0,0,6,0.09
4836,0,0,6,0.09
4837,0,0,4,0.09
4838,0,0,4,0.09
4839,0,0,4,0.09
4840,0,0,4,0.09
4841,0,0,26.31795,0.09
4842,0,0,26.31795,0.09
4843,0,0,26.31795,0.09
4844,0,0,26.31795,0.09
4845,0,0,18.27737,0.09
4846,0,0,18.27737,0.09
4847,0,0,18.27737,0.09
4848,0,0,18.27737,0.09
4849,0,0,10,0.09
4850,0,0,10,0.09
4851,0,0,10,0.09
4852,0,0,10,0.09
4853,0,0,17.16548,0.09
4854,0,0,17.16548,0.09
4855,0,0,17.16548,0.09
4856,0,0,17.16548,0.09
4857,0,0,19.57705,0.09
4858,0,0,19.57705,0.09
4859,0,0,19.57705,0.09
4860,0,0,19.57705,0.09
4861,0,0,14.20533,0.09
4862,0,0,14.20533,0.09
4863,0,0,14.20533,0.09
4864,0,0,14.20533,0.09
4865,0,0,11.89685,0.09
4866,0,0,11.89685,0.09
4867,0,0,11.89685,0.09
4868,0,0,11.89685,0.09
4869,0,0,23.99888,1
4870,0,0,23.99888,1
4871,0,0,23.99888,1
4872,0,0,23.99888,1
4873,0,0,11.9363,1
4874,0,0,11.9363,1
4875,0,0,11.9363,1
4876,0,0,11.9363,1
4877,0,0,9.14,0.09
4878,0,0,9.14,0.09
4879,0,0,9.14,0.09
4880,0,0,9.14,0.09
4881,0,0,11.17359,0.09
4882,0,0,11.17359,0.09
4883,0,0,11.17359,0.09
4884,0,0,11.17359,0.09
4885,0,0,8.43365,0.09
4886,0,0,8.43365,0.09
4887,0,0,8.43365,0.09
4888,0,0,8.43365,0.09
4889,0,0,10.82992,0.09
4890,0,0,10.82992,0.09
4891,0,0,10.82992,0.09
4892,0,0,10.82992,0.09
4893,0,0,10,0.09
4894,0,0,10,0.09
4895,0,0,10,0.09
4896,0,0,10,0.09
4897,0,0,80,0.09
4898,0,0,80,0.09
4899,0,0,80,0.09
4900,0,0,80,0.09
4901,0,0,15,0.09
4902,0,0,15,0.09
4903,0,0,15,0.09
4904,0,0,15,0.09
4905,0,0,15,0.09
4906,0,0,15,0.09
4907,0,0,15,0.09
4908,0,0,15,0.09
4909,0,0,10,0.09
4910,0,0,10,0.09
4911,0,0,10,0.09
4912,0,0,10,0.09
4913,0,0,15.89683,0.09
4914,0,0,15.89683,0.09
4915,0,0,15.89683,0.09
4916,0,0,15.89683,0.09
4917,0,0,10.77241,0.09
4918,0,0,10.77241,0.09
4919,0,0,10.77241,0.09
4920,0,0,10.77241,0.09
4921,0,0,15,0.09
4922,0,0,15,0.09
4923,0,0,15,0.09
4924,0,0,15,0.09
4925,0,0,5.57,0.09
4926,0,0,5.57,0.09
4927,0,0,5.57,0.09
4928,0,0,5.57,0.09
4929,0,0,4,0.09
4930,0,0,4,0.09
4931,0,0,4,0.09
4932,0,0,4,0.09
4933,0,0,26.90124,0.09
4934,0,0,26.90124,0.09
4935,0,0,26.90124,0.09
4936,0,0,26.90124,0.09
4937,0,0,30.20528,0.09
4938,0,0,30.20528,0.09
4939,0,0,30.20528,0.09
4940,0,0,30.20528,0.09
4941,0,0,12.95535,0.09
4942,0,0,12.95535,0.09
4943,0,0,12.95535,0.09
4944,0,0,12.95535,0.09
4945,0,0,5,0.09
4946,0,0,5,0.09
4947,0,0,5,0.09
4948,0,0,5,0.09
4949,0,0,12.14348,0.09
4950,0,0,12.14348,0.09
4951,0,0,12.14348,0.09
4952,0,0,12.14348,0.09
4953,0,0,10,0.09
4954,0,0,10,0.09
4955,0,0,10,0.09
4956,0,0,10,0.09
4957,0,0,6,0.09
4958,0,0,6,0.09
4959,0,0,6,0.09
4960,0,0,6,0.09
4961,0,0,10.08551,0.09
4962,0,0,10.08551,0.09
4963,0,0,10.08551,0.09
4964,0,0,10.08551,0.09
4965,0,0,16.35687,0.3
4966,0,0,16.35687,0.3
4967,0,0,16.35687,0.3
4968,0,0,16.35687,0.3
4969,0,0,11.64061,0.11
4970,0,0,11.64061,0.11
4971,0,0,11.64061,0.11
4972,0,0,11.64061,0.11
4973,0,0,7.99548,0.09
4974,0,0,7.99548,0.09
4975,0,0,7.99548,0.09
4976,0,0,7.99548,0.09
4977,0,0,10.14789,0.09
4978,0,0,10.14789,0.09
4979,0,0,10.14789,0.09
4980,0,0,10.14789,0.09
4981,0,0,5.34369,0.09
4982,0,0,5.34369,0.09
4983,0,0,5.34369,0.09
4984,0,0,5.34369,0.09
4985,0,0,7,0.09
4986,0,0,7,0.09
4987,0,0,7,0.09
4988,0,0,7,0.09
4989,0,0,12.21961,0.09
4990,0,0,12.21961,0.09
4991,0,0,12.21961,0.09
4992,0,0,12.21961,0.09
4993,0,0,14.19026,0.09
4994,0,0,14.19026,0.09
4995,0,0,14.19026,0.09
4996,0,0,14.19026,0.09
4997,0,0,11.92796,0.09
4998,0,0,11.92796,0.09
4999,0,0,11.92796,0.09
5000,0,0,11.92796,0.09
5001,0,0,15.24608,0.09
5002,0,0,15.24608,0.09
5003,0,0,15.24608,0.09
5004,0,0,15.24608,0.09
5005,0,0,9.00999,0.09
5006,0,0,9.00999,0.09
5007,0,0,9.00999,0.09
5008,0,0,9.00999,0.09
5009,0,0,11.72065,0.09
5010,0,0,11.72065,0.09
5011,0,0,11.72065,0.09
5012,0,0,11.72065,0.09
5013,0,0,5.53016,0.09
5014,0,0,5.53016,0.09
5015,0,0,5.53016,0.09
5016,0,0,5.53016,0.09
5017,0,0,16.53265,0.09
5018,0,0,16.53265,0.09
5019,0,0,16.53265,0.09
5020,0,0,16.53265,0.09
5021,0,0,11.36715,0.09
5022,0,0,11.36715,0.09
5023,0,0,11.36715,0.09
5024,0,0,11.36715,0.09
5025,0,0,24.98459,0.09
5026,0,0,24.98459,0.09
5027,0,0,24.98459,0.09
5028,0,0,24.98459,0.09
5029,0,0,20.98841,0.09
5030,0,0,20.98841,0.09
5031,0,0,20.98841,0.09
5032,0,0,20.98841,0.09
5033,0,0,7,0.09
5034,0,0,7,0.09
5035,0,0,7,0.09
5036,0,0,7,0.09
5037,0,0,7,0.09
5038,0,0,7,0.09
5039,0,0,7,0.09
5040,0,0,7,0.09
5041,0,0,3.9,0.09
5042,0,0,3.9,0.09
5043,0,0,3.9,0.09
5044,0,0,3.9,0.09
5045,0,0,11.87011,0.09
5046,0,0,11.87011,0.09
5047,0,0,11.87011,0.09
5048,0,0,11.87011,0.09
5049,0,0,10.62274,0.09
5050,0,0,10.62274,0.09
5051,0,0,10.62274,0.09
5052,0,0,10.62274,0.09
5053,0,0,8.4,0.09
5054,0,0,8.4,0.09
5055,0,0,8.4,0.09
5056,0,0,8.4,0.09
5057,0,0,6,0.09
5058,0,0,6,0.09
5059,0,0,6,0.09
5060,0,0,6,0.09
5061,0,0,12.89096,0.11
5062,0,0,12.89096,0.11
5063,0,0,12.89096,0.11
5064,0,0,12.89096,0.11
5065,0,0,6,0.11
5066,0,0,6,0.11
5067,0,0,6,0.11
5068,0,0,6,0.11
5069,0,0,6,0.09
5070,0,0,6,0.09
5071,0,0,6,0.09
5072,0,0,6,0.09
5073,0,0,10,0.09
5074,0,0,10,0.09
5075,0,0,10,0.09
5076,0,0,10,0.09
5077,0,0,10,0.09
5078,0,0,10,0.09
5079,0,0,10,0.09
5080,0,0,10,0.09
5081,0,0,22.79819,0.09
5082,0,0,22.79819,0.09
5083,0,0,22.79819,0.09
5084,0,0,22.79819,0.09
5085,0,0,7.8,0.09
5086,0,0,7.8,0.09
5087,0,0,7.8,0.09
5088,0,0,7.8,0.09
5089,0,0,4,0.09
5090,0,0,4,0.09
5091,0,0,4,0.09
5092,0,0,4,0.09
5093,0,0,3,0.09
5094,0,0,3,0.09
5095,0,0,3,0.09
5096,0,0,3,0.09
5097,0,0,4,0.09
5098,0,0,4,0.09
5099,0,0,4,0.09
5100,0,0,4,0.09
5101,0,0,4,0.09
5102,0,0,4,0.09
5103,0,0,4,0.09
5104,0,0,4,0.09
5105,0,0,10.52,0.09
5106,0,0,10.52,0.09
5107,0,0,10.52,0.09
5108,0,0,10.52,0.09
5109,0,0,16.91909,0.09
5110,0,0,16.91909,0.09
5111,0,0,16.91909,0.09
5112,0,0,16.91909,0.09
5113,0,0,23.39533,0.09
5114,0,0,23.39533,0.09
5115,0,0,23.39533,0.09
5116,0,0,23.39533,0.09
5117,0,0,30.90755,0.09
5118,0,0,30.90755,0.09
5119,0,0,30.90755,0.09
5120,0,0,30.90755,0.09
5121,0,0,18.73156,0.09
5122,0,0,18.73156,0.09
5123,0,0,18.73156,0.09
5124,0,0,18.73156,0.09
5125,0,0,10,0.09
5126,0,0,10,0.09
5127,0,0,10,0.09
5128,0,0,10,0.09
5129,0,0,10,0.09
5130,0,0,10,0.09
5131,0,0,10,0.09
5132,0,0,10,0.09
5133,0,0,10,0.09
5134,0,0,10,0.09
5135,0,0,10,0.09
5136,0,0,10,0.09
5137,0,0,7,0.09
5138,0,0,7,0.09
5139,0,0,7,0.09
5140,0,0,7,0.09
5141,0,0,7,0.09
5142,0,0,7,0.09
5143,0,0,7,0.09
5144,0,0,7,0.09
5145,0,0,8.63725,0.09
5146,0,0,8.63725,0.09
5147,0,0,8.63725,0.09
5148,0,0,8.63725,0.09
5149,0,0,13.15818,0.09
5150,0,0,13.15818,0.09
5151,0,0,13.15818,0.09
5152,0,0,13.15818,0.09
5153,0,0,21.23,0.09
5154,0,0,21.23,0.09
5155,0,0,21.23,0.09
5156,0,0,21.23,0.09
5157,0,0,16.21881,0.11
5158,0,0,16.21881,0.11
5159,0,0,16.21881,0.11
5160,0,0,16.21881,0.11
5161,0,0,6.2706,0.11
5162,0,0,6.2706,0.11
5163,0,0,6.2706,0.11
5164,0,0,6.2706,0.11
5165,0,0,4.53188,0.09
5166,0,0,4.53188,0.09
5167,0,0,4.53188,0.09
5168,0,0,4.53188,0.09
5169,0,0,9.61694,0.09
5170,0,0,9.61694,0.09
5171,0,0,9.61694,0.09
5172,0,0,9.61694,0.09
5173,0,0,9.70958,0.09
5174,0,0,9.70958,0.09
5175,0,0,9.70958,0.09
5176,0,0,9.70958,0.09
5177,0,0,7,0.09
5178,0,0,7,0.09
5179,0,0,7,0.09
5180,0,0,7,0.09
5181,0,0,12.92832,0.09
5182,0,0,12.92832,0.09
5183,0,0,12.92832,0.09
5184,0,0,12.92832,0.09
5185,0,0,5,0.09
5186,0,0,5,0.09
5187,0,0,5,0.09
5188,0,0,5,0.09
5189,0,0,5,0.09
5190,0,0,5,0.09
5191,0,0,5,0.09
5192,0,0,5,0.09
5193,0,0,5,0.09
5194,0,0,5,0.09
5195,0,0,5,0.09
5196,0,0,5,0.09
5197,0,0,5.21511,0.09
5198,0,0,5.21511,0.09
5199,0,0,5.21511,0.09
5200,0,0,5.21511,0.09
5201,0,0,9.63844,0.09
5202,0,0,9.63844,0.09
5203,0,0,9.63844,0.09
5204,0,0,9.63844,0.09
5205,0,0,12.05567,0.09
5206,0,0,12.05567,0.09
5207,0,0,12.05567,0.09
5208,0,0,12.05567,0.09
5209,0,0,11.26613,0.09
5210,0,0,11.26613,0.09
5211,0,0,11.26613,0.09
5212,0,0,11.26613,0.09
5213,0,0,12.65314,0.09
5214,0,0,12.65314,0.09
5215,0,0,12.65314,0.09
5216,0,0,12.65314,0.09
5217,0,0,98.34228,0.09
5218,0,0,98.34228,0.09
5219,0,0,98.34228,0.09
5220,0,0,98.34228,0.09
5221,0,0,12.90952,0.09
5222,0,0,12.90952,0.09
5223,0,0,12.90952,0.09
5224,0,0,12.90952,0.09
5225,0,0,6.38749,0.09
5226,0,0,6.38749,0.09
5227,0,0,6.38749,0.09
5228,0,0,6.38749,0.09
5229,0,0,8.06428,0.09
5230,0,0,8.06428,0.09
5231,0,0,8.06428,0.09
5232,0,0,8.06428,0.09
5233,0,0,3.9,0.09
5234,0,0,3.9,0.09
5235,0,0,3.9,0.09
5236,0,0,3.9,0.09
5237,0,0,11.42445,0.09
5238,0,0,11.42445,0.09
5239,0,0,11.42445,0.09
5240,0,0,11.42445,0.09
5241,0,0,8.93215,0.09
5242,0,0,8.93215,0.09
5243,0,0,8.93215,0.09
5244,0,0,8.93215,0.09
5245,0,0,10,0.09
5246,0,0,10,0.09
5247,0,0,10,0.09
5248,0,0,10,0.09
5249,0,0,7.98389,0.09
5250,0,0,7.98389,0.09
5251,0,0,7.98389,0.09
5252,0,0,7.98389,0.09
5253,0,0,19.95629,1
5254,0,0,19.95629,1
5255,0,0,19.95629,1
5256,0,0,19.95629,1
5257,0,0,9.58949,1
5258,0,0,9.58949,1
5259,0,0,9.58949,1
5260,0,0,9.58949,1
5261,0,0,6.15784,0.09
5262,0,0,6.15784,0.09
5263,0,0,6.15784,0.09
5264,0,0,6.15784,0.09
5265,0,0,14.58411,0.09
5266,0,0,14.58411,0.09
5267,0,0,14.58411,0.09
5268,0,0,14.58411,0.09
5269,0,0,10,0.09
5270,0,0,10,0.09
5271,0,0,10,0.09
5272,0,0,10,0.09
5273,0,0,10,0.09
5274,0,0,10,0.09
5275,0,0,10,0.09
5276,0,0,10,0.09
5277,0,0,10.19423,0.09
5278,0,0,10.19423,0.09
5279,0,0,10.19423,0.09
5280,0,0,10.19423,0.09
5281,0,0,5,0.09
5282,0,0,5,0.09
5283,0,0,5,0.09
5284,0,0,5,0.09
5285,0,0,5,0.09
5286,0,0,5,0.09
5287,0,0,5,0.09
5288,0,0,5,0.09
5289,0,0,5,0.09
5290,0,0,5,0.09
5291,0,0,5,0.09
5292,0,0,5,0.09
5293,0,0,9.09829,0.09
5294,0,0,9.09829,0.09
5295,0,0,9.09829,0.09
5296,0,0,9.09829,0.09
5297,0,0,8.41371,0.09
5298,0,0,8.41371,0.09
5299,0,0,8.41371,0.09
5300,0,0,8.41371,0.09
5301,0,0,15.99544,0.09
5302,0,0,15.99544,0.09
5303,0,0,15.99544,0.09
5304,0,0,15.99544,0.09
5305,0,0,10,0.09
5306,0,0,10,0.09
5307,0,0,10,0.09
5308,0,0,10,0.09
5309,0,0,13.99386,0.09
5310,0,0,13.99386,0.09
5311,0,0,13.99386,0.09
5312,0,0,13.99386,0.09
5313,0,0,54.50528,0.09
5314,0,0,54.50528,0.09
5315,0,0,54.50528,0.09
5316,0,0,54.50528,0.09
5317,0,0,45.31791,0.09
5318,0,0,45.31791,0.09
5319,0,0,45.31791,0.09
5320,0,0,45.31791,0.09
5321,0,0,38.79362,0.09
5322,0,0,38.79362,0.09
5323,0,0,38.79362,0.09
5324,0,0,38.79362,0.09
5325,0,0,100,0.09
5326,0,0,100,0.09
5327,0,0,100,0.09
5328,0,0,100,0.09
5329,0,0,31.1593,0.09
5330,0,0,31.1593,0.09
5331,0,0,31.1593,0.09
5332,0,0,31.1593,0.09
5333,0,0,37.91612,0.09
5334,0,0,37.91612,0.09
5335,0,0,37.91612,0.09
5336,0,0,37.91612,0.09
5337,0,0,16.94033,0.09
5338,0,0,16.94033,0.09
5339,0,0,16.94033,0.09
5340,0,0,16.94033,0.09
5341,0,0,12.74,0.09
5342,0,0,12.74,0.09
5343,0,0,12.74,0.09
5344,0,0,12.74,0.09
5345,0,0,10.91406,0.09
5346,0,0,10.91406,0.09
5347,0,0,10.91406,0.09
5348,0,0,10.91406,0.09
5349,0,0,15.48074,0.3
5350,0,0,15.48074,0.3
5351,0,0,15.48074,0.3
5352,0,0,15.48074,0.3
5353,0,0,10.5376,0.3
5354,0,0,10.5376,0.3
5355,0,0,10.5376,0.3
5356,0,0,10.5376,0.3
5357,0,0,4.7353,0.09
5358,0,0,4.7353,0.09
5359,0,0,4.7353,0.09
5360,0,0,4.7353,0.09
5361,0,0,10.59087,0.09
5362,0,0,10.59087,0.09
5363,0,0,10.59087,0.09
5364,0,0,10.59087,0.09
5365,0,0,7.29,0.09
5366,0,0,7.29,0.09
5367,0,0,7.29,0.09
5368,0,0,7.29,0.09
5369,0,0,16.80886,0.09
5370,0,0,16.80886,0.09
5371,0,0,16.80886,0.09
5372,0,0,16.80886,0.09
5373,0,0,12.41486,0.09
5374,0,0,12.41486,0.09
5375,0,0,12.41486,0.09
5376,0,0,12.41486,0.09
5377,0,0,15.08969,0.09
5378,0,0,15.08969,0.09
5379,0,0,15.08969,0.09
5380,0,0,15.08969,0.09
5381,0,0,10,0.09
5382,0,0,10,0.09
5383,0,0,10,0.09
5384,0,0,10,0.09
5385,0,0,10,0.09
5386,0,0,10,0.09
5387,0,0,10,0.09
5388,0,0,10,0.09
5389,0,0,5,0.09
5390,0,0,5,0.09
5391,0,0,5,0.09
5392,0,0,5,0.09
5393,0,0,11.08,0.09
5394,0,0,11.08,0.09
5395,0,0,11.08,0.09
5396,0,0,11.08,0.09
5397,0,0,15.67735,0.09
5398,0,0,15.67735,0.09
5399,0,0,15.67735,0.09
5400,0,0,15.67735,0.09
5401,0,0,21.76115,0.09
5402,0,0,21.76115,0.09
5403,0,0,21.76115,0.09
5404,0,0,21.76115,0.09
5405,0,0,55.94525,0.09
5406,0,0,55.94525,0.09
5407,0,0,55.94525,0.09
5408,0,0,55.94525,0.09
5409,0,0,41.43156,0.09
5410,0,0,41.43156,0.09
5411,0,0,41.43156,0.09
5412,0,0,41.43156,0.09
5413,0,0,35.04091,0.09
5414,0,0,35.04091,0.09
5415,0,0,35.04091,0.09
5416,0,0,35.04091,0.09
5417,0,0,32.93357,0.09
5418,0,0,32.93357,0.09
5419,0,0,32.93357,0.09
5420,0,0,32.93357,0.09
5421,0,0,99,0.09
5422,0,0,99,0.09
5423,0,0,99,0.09
5424,0,0,99,0.09
5425,0,0,30,0.09
5426,0,0,30,0.09
5427,0,0,30,0.09
5428,0,0,30,0.09
5429,0,0,32,0.09
5430,0,0,32,0.09
5431,0,0,32,0.09
5432,0,0,32,0.09
5433,0,0,33.19723,0.09
5434,0,0,33.19723,0.09
5435,0,0,33.19723,0.09
5436,0,0,33.19723,0.09
5437,0,0,15,0.09
5438,0,0,15,0.09
5439,0,0,15,0.09
5440,0,0,15,0.09
5441,0,0,13.5734,0.09
5442,0,0,13.5734,0.09
5443,0,0,13.5734,0.09
5444,0,0,13.5734,0.09
5445,0,0,16.08256,0.09
5446,0,0,16.08256,0.09
5447,0,0,16.08256,0.09
