Interval,In Pwr 1(MW),Out Pwr 1 (MW),Storage Lvl 1 (MW-h),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW)
9.4310000E+3,  0.05000000,  0.00000000,  0.11957579,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.4320000E+3,  0.05000000,  0.00000000,  0.13145079,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.4330000E+3,  0.05000000,  0.00000000,  0.14332579,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.4340000E+3,  0.00000000,  0.00000000,  0.14332579,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4350000E+3,  0.05000000,  0.00000000,  0.15520079,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.4360000E+3,  0.05000000,  0.00000000,  0.16707579,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.4370000E+3,  0.00000000,  0.00000000,  0.16707579,  0.00000000,  0.00000000,  0.00782489,  0.00000000,  0.00000000
9.4380000E+3,  0.00000000,  0.00000000,  0.16707579,  0.00000000,  0.00000000,  0.03912447,  0.00000000,  0.00000000
9.4390000E+3,  0.00000000,  0.00000000,  0.16352099,  0.10667968,  0.00000000,  0.07433674,  0.00000000,  0.00000000
9.4400000E+3,  0.00000000,  0.00000000,  0.15996618,  0.10667968,  0.00000000,  0.12128814,  0.00000000,  0.00000000
9.4410000E+3,  0.00000000,  0.00000000,  0.15641138,  0.10667968,  0.00000000,  0.15649617,  0.00000000,  0.00000000
9.4420000E+3,  0.00000000,  0.00000000,  0.15285657,  0.10667968,  0.00000000,  0.20735976,  0.00000000,  0.00000000
9.4430000E+3,  0.00000000,  0.00000000,  0.14930177,  0.10667968,  0.00000000,  0.26995653,  0.00000000,  0.00000000
9.4440000E+3,  0.00000000,  0.00000000,  0.14574697,  0.10667968,  0.00000000,  0.32082012,  0.00000000,  0.00000000
9.4450000E+3,  0.00000000,  0.00000000,  0.14219216,  0.10667968,  0.00000000,  0.37168371,  0.00000000,  0.00683371
9.4460000E+3,  0.00000000,  0.00000000,  0.13863736,  0.10667968,  0.00000000,  0.41471952,  0.00000000,  0.04986952
9.4470000E+3,  0.00000000,  0.00000000,  0.13508255,  0.10667968,  0.00000000,  0.46166922,  0.00000000,  0.09681922
9.4480000E+3,  0.00000000,  0.00000000,  0.13152775,  0.10667968,  0.00000000,  0.50861892,  0.00000000,  0.14376892
9.4490000E+3,  0.00000000,  0.00000000,  0.12797295,  0.10667968,  0.00000000,  0.54774084,  0.00000000,  0.19798084
9.4500000E+3,  0.00000000,  0.00000000,  0.12441814,  0.10667968,  0.00000000,  0.58295736,  0.00000000,  0.23319736
9.4510000E+3,  0.00000000,  0.00000000,  0.12086334,  0.10667968,  0.00000000,  0.61816539,  0.00000000,  0.26840539
9.4520000E+3,  0.00000000,  0.00000000,  0.11730853,  0.10667968,  0.00000000,  0.65338191,  0.00000000,  0.30362191
9.4530000E+3,  0.00000000,  0.00000000,  0.11375373,  0.10667968,  0.00000000,  0.67685676,  0.00000000,  0.36936676
9.4540000E+3,  0.00000000,  0.00000000,  0.11019893,  0.10667968,  0.00000000,  0.70423701,  0.00000000,  0.39674701
9.4550000E+3,  0.00000000,  0.00000000,  0.10664412,  0.10667968,  0.00000000,  0.71989257,  0.00000000,  0.41240257
9.4560000E+3,  0.00000000,  0.00000000,  0.10308932,  0.10667968,  0.00000000,  0.73553964,  0.00000000,  0.42804964
9.4570000E+3,  0.00000000,  0.00000000,  0.09953451,  0.10667968,  0.00000000,  0.75510060,  0.00000000,  0.41480060
9.4580000E+3,  0.00000000,  0.00000000,  0.09597971,  0.10667968,  0.00000000,  0.77466156,  0.00000000,  0.43436156
9.4590000E+3,  0.00000000,  0.00000000,  0.09242491,  0.10667968,  0.00000000,  0.78248934,  0.00000000,  0.44218934
9.4600000E+3,  0.00000000,  0.00000000,  0.08887010,  0.10667968,  0.00000000,  0.79031712,  0.00000000,  0.45001712
9.4610000E+3,  0.00000000,  0.00000000,  0.08531530,  0.10667968,  0.00000000,  0.79422252,  0.00000000,  0.43102252
9.4620000E+3,  0.00000000,  0.00000000,  0.08176049,  0.10667968,  0.00000000,  0.79031712,  0.00000000,  0.42711712
9.4630000E+3,  0.00000000,  0.00000000,  0.07820569,  0.10667968,  0.00000000,  0.79031712,  0.00000000,  0.42711712
9.4640000E+3,  0.00000000,  0.00000000,  0.07465089,  0.10667968,  0.00000000,  0.77857545,  0.00000000,  0.41537545
9.4650000E+3,  0.00000000,  0.00000000,  0.07109608,  0.10667968,  0.00000000,  0.76684227,  0.00000000,  0.46784227
9.4660000E+3,  0.00000000,  0.00000000,  0.06754128,  0.10667968,  0.00000000,  0.75118671,  0.00000000,  0.45218671
9.4670000E+3,  0.00000000,  0.00000000,  0.06398647,  0.10667968,  0.00000000,  0.73553964,  0.00000000,  0.43653964
9.4680000E+3,  0.00000000,  0.00000000,  0.06043167,  0.10667968,  0.00000000,  0.71206479,  0.00000000,  0.41306479
9.4690000E+3,  0.00000000,  0.00000000,  0.05687686,  0.10667968,  0.00000000,  0.68858994,  0.00000000,  0.48438994
9.4700000E+3,  0.00000000,  0.00000000,  0.05332206,  0.10667968,  0.00000000,  0.65728731,  0.00000000,  0.45308731
9.4710000E+3,  0.00000000,  0.00000000,  0.04976726,  0.10667968,  0.00000000,  0.62990706,  0.00000000,  0.42570706
9.4720000E+3,  0.00000000,  0.00000000,  0.04621245,  0.10667968,  0.00000000,  0.59077665,  0.00000000,  0.38657665
9.4730000E+3,  0.00000000,  0.00000000,  0.04265765,  0.10667968,  0.00000000,  0.55556862,  0.00000000,  0.37046862
9.4740000E+3,  0.00000000,  0.00000000,  0.03910284,  0.10667968,  0.00000000,  0.51253281,  0.00000000,  0.32743281
9.4750000E+3,  0.00000000,  0.00000000,  0.03554804,  0.10667968,  0.00000000,  0.46949700,  0.00000000,  0.28439700
9.4760000E+3,  0.00000000,  0.00000000,  0.03199324,  0.10667968,  0.00000000,  0.42254730,  0.00000000,  0.23744730
9.4770000E+3,  0.00000000,  0.00000000,  0.02843843,  0.10667968,  0.00000000,  0.37168371,  0.00000000,  0.18685371
9.4780000E+3,  0.00000000,  0.00000000,  0.02488363,  0.10667968,  0.00000000,  0.32473401,  0.00000000,  0.13990401
9.4790000E+3,  0.00000000,  0.00000000,  0.02132882,  0.10667968,  0.00000000,  0.26604264,  0.00000000,  0.08121264
9.4800000E+3,  0.00000000,  0.00000000,  0.01777402,  0.10667968,  0.00000000,  0.22300683,  0.00000000,  0.03817683
9.4810000E+3,  0.00000000,  0.00000000,  0.01421922,  0.10667968,  0.00000000,  0.17997102,  0.00000000,  0.00000000
9.4820000E+3,  0.00000000,  0.00000000,  0.01066441,  0.10667968,  0.00000000,  0.12520203,  0.00000000,  0.00000000
9.4830000E+3,  0.00000000,  0.00000000,  0.00710961,  0.10667968,  0.00000000,  0.08607162,  0.00000000,  0.00000000
9.4840000E+3,  0.00000000,  0.00000000,  0.00355480,  0.10667968,  0.00000000,  0.05086189,  0.00000000,  0.00000000
9.4850000E+3,  0.00000000,  0.00000000,  0.00000000,  0.10667968,  0.00000000,  0.03129923,  0.00000000,  0.00000000
9.4860000E+3,  0.01956181,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.01956181,  0.00000000,  0.00000000
9.4870000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4880000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4890000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4900000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4910000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4920000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4930000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4940000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4950000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4960000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4970000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4980000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.4990000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5000000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5010000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5020000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5030000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5040000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5050000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5060000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5070000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5080000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5090000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5100000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5110000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5120000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5130000E+3,  0.00000000,  0.00000000,  0.00464593,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5140000E+3,  0.05000000,  0.00000000,  0.01652093,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5150000E+3,  0.05000000,  0.00000000,  0.02839593,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5160000E+3,  0.05000000,  0.00000000,  0.04027093,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5170000E+3,  0.05000000,  0.00000000,  0.05214593,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5180000E+3,  0.05000000,  0.00000000,  0.06402093,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5190000E+3,  0.00000000,  0.00000000,  0.06402093,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5200000E+3,  0.02217778,  0.00000000,  0.06928815,  0.00000000,  0.02217778,  0.00000000,  0.00000000,  0.00000000
9.5210000E+3,  0.05000000,  0.00000000,  0.08116315,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5220000E+3,  0.05000000,  0.00000000,  0.09303815,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5230000E+3,  0.00000000,  0.00000000,  0.09303815,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5240000E+3,  0.00000000,  0.00000000,  0.09303815,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5250000E+3,  0.00000000,  0.00000000,  0.09303815,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5260000E+3,  0.05000000,  0.00000000,  0.10491315,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5270000E+3,  0.05000000,  0.00000000,  0.11678815,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5280000E+3,  0.05000000,  0.00000000,  0.12866315,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5290000E+3,  0.05000000,  0.00000000,  0.14053815,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5300000E+3,  0.00000000,  0.00000000,  0.14053815,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5310000E+3,  0.05000000,  0.00000000,  0.15241315,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5320000E+3,  0.05000000,  0.00000000,  0.16428815,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.5330000E+3,  0.01173743,  0.00000000,  0.16707579,  0.00000000,  0.00000000,  0.01173743,  0.00000000,  0.00000000
9.5340000E+3,  0.00000000,  0.00000000,  0.16707579,  0.00000000,  0.00000000,  0.03521227,  0.00000000,  0.00000000
9.5350000E+3,  0.00000000,  0.00000000,  0.16352099,  0.10667968,  0.00000000,  0.07042370,  0.00000000,  0.00000000
9.5360000E+3,  0.00000000,  0.00000000,  0.15996618,  0.10667968,  0.00000000,  0.11346036,  0.00000000,  0.00000000
9.5370000E+3,  0.00000000,  0.00000000,  0.15641138,  0.10667968,  0.00000000,  0.16823784,  0.00000000,  0.00000000
9.5380000E+3,  0.00000000,  0.00000000,  0.15285657,  0.10667968,  0.00000000,  0.21518754,  0.00000000,  0.00000000
9.5390000E+3,  0.00000000,  0.00000000,  0.14930177,  0.10667968,  0.00000000,  0.27387042,  0.00000000,  0.00000000
9.5400000E+3,  0.00000000,  0.00000000,  0.14574697,  0.10667968,  0.00000000,  0.32864790,  0.00000000,  0.00000000
9.5410000E+3,  0.00000000,  0.00000000,  0.14219216,  0.10667968,  0.00000000,  0.37168371,  0.00000000,  0.00000000
9.5420000E+3,  0.00000000,  0.00000000,  0.13863736,  0.10667968,  0.00000000,  0.41471952,  0.00000000,  0.00000000
9.5430000E+3,  0.00000000,  0.00000000,  0.13508255,  0.10667968,  0.00000000,  0.44992755,  0.00000000,  0.00000000
9.5440000E+3,  0.00000000,  0.00000000,  0.13152775,  0.10667968,  0.00000000,  0.48905796,  0.00000000,  0.00000000
9.5450000E+3,  0.00000000,  0.00000000,  0.12797295,  0.10667968,  0.00000000,  0.51643821,  0.00000000,  0.00000000
9.5460000E+3,  0.00000000,  0.00000000,  0.12441814,  0.10667968,  0.00000000,  0.54774084,  0.00000000,  0.00000000
9.5470000E+3,  0.00000000,  0.00000000,  0.12086334,  0.10667968,  0.00000000,  0.53991306,  0.00000000,  0.00000000
9.5480000E+3,  0.00000000,  0.00000000,  0.11730853,  0.10667968,  0.00000000,  0.61816539,  0.00000000,  0.00000000
9.5490000E+3,  0.00000000,  0.00000000,  0.11375373,  0.10667968,  0.00000000,  0.64555413,  0.00000000,  0.00000000
9.5500000E+3,  0.00000000,  0.00000000,  0.11019893,  0.10667968,  0.00000000,  0.67685676,  0.00000000,  0.02118676
9.5510000E+3,  0.00000000,  0.00000000,  0.10664412,  0.10667968,  0.00000000,  0.69250383,  0.00000000,  0.03683383
9.5520000E+3,  0.00000000,  0.00000000,  0.10308932,  0.10667968,  0.00000000,  0.70423701,  0.00000000,  0.04856701
9.5530000E+3,  0.00000000,  0.00000000,  0.09953451,  0.10667968,  0.00000000,  0.71597868,  0.00000000,  0.12565868
9.5540000E+3,  0.00000000,  0.00000000,  0.09597971,  0.10667968,  0.00000000,  0.74336742,  0.00000000,  0.15304742
9.5550000E+3,  0.00000000,  0.00000000,  0.09242491,  0.10667968,  0.00000000,  0.73945353,  0.00000000,  0.14913353
9.5560000E+3,  0.00000000,  0.00000000,  0.08887010,  0.10667968,  0.00000000,  0.76292838,  0.00000000,  0.17260838
9.5570000E+3,  0.00000000,  0.00000000,  0.08531530,  0.10667968,  0.00000000,  0.77466156,  0.00000000,  0.01206156
9.5580000E+3,  0.00000000,  0.00000000,  0.08176049,  0.10667968,  0.00000000,  0.76684227,  0.00000000,  0.00424227
9.5590000E+3,  0.00000000,  0.00000000,  0.07820569,  0.10667968,  0.00000000,  0.70423701,  0.00000000,  0.00000000
9.5600000E+3,  0.00000000,  0.00000000,  0.07465089,  0.10667968,  0.00000000,  0.68858994,  0.00000000,  0.00000000
9.5610000E+3,  0.00000000,  0.00000000,  0.07109608,  0.10667968,  0.00000000,  0.72771186,  0.00000000,  0.03416186
9.5620000E+3,  0.00000000,  0.00000000,  0.06754128,  0.10667968,  0.00000000,  0.67294287,  0.00000000,  0.00000000
9.5630000E+3,  0.00000000,  0.00000000,  0.06398647,  0.10667968,  0.00000000,  0.71206479,  0.00000000,  0.01851479
9.5640000E+3,  0.00000000,  0.00000000,  0.06043167,  0.10667968,  0.00000000,  0.70815090,  0.00000000,  0.01460090
9.5650000E+3,  0.00000000,  0.00000000,  0.05687686,  0.10667968,  0.00000000,  0.67685676,  0.00000000,  0.02924676
9.5660000E+3,  0.00000000,  0.00000000,  0.05332206,  0.10667968,  0.00000000,  0.67685676,  0.00000000,  0.02924676
9.5670000E+3,  0.00000000,  0.00000000,  0.04976726,  0.10667968,  0.00000000,  0.63772635,  0.00000000,  0.00000000
9.5680000E+3,  0.00000000,  0.00000000,  0.04621245,  0.10667968,  0.00000000,  0.60251832,  0.00000000,  0.00000000
9.5690000E+3,  0.00000000,  0.00000000,  0.04265765,  0.10667968,  0.00000000,  0.56730180,  0.00000000,  0.10189180
9.5700000E+3,  0.00000000,  0.00000000,  0.03910284,  0.10667968,  0.00000000,  0.53209377,  0.00000000,  0.06668377
9.5710000E+3,  0.00000000,  0.00000000,  0.03554804,  0.10667968,  0.00000000,  0.48123018,  0.00000000,  0.01582018
9.5720000E+3,  0.00000000,  0.00000000,  0.03199324,  0.10667968,  0.00000000,  0.43428048,  0.00000000,  0.00000000
9.5730000E+3,  0.00000000,  0.00000000,  0.02843843,  0.10667968,  0.00000000,  0.38733078,  0.00000000,  0.11825078
9.5740000E+3,  0.00000000,  0.00000000,  0.02488363,  0.10667968,  0.00000000,  0.32473401,  0.00000000,  0.05565401
9.5750000E+3,  0.00000000,  0.00000000,  0.02132882,  0.10667968,  0.00000000,  0.28561209,  0.00000000,  0.01653209
9.5760000E+3,  0.00000000,  0.00000000,  0.01777402,  0.10667968,  0.00000000,  0.22692072,  0.00000000,  0.00000000
9.5770000E+3,  0.00000000,  0.00000000,  0.01421922,  0.10667968,  0.00000000,  0.19953198,  0.00000000,  0.00000000
9.5780000E+3,  0.00000000,  0.00000000,  0.01066441,  0.10667968,  0.00000000,  0.12128814,  0.00000000,  0.00000000
9.5790000E+3,  0.00000000,  0.00000000,  0.00710961,  0.10667968,  0.00000000,  0.08607162,  0.00000000,  0.00000000
9.5800000E+3,  0.00000000,  0.00000000,  0.00355480,  0.10667968,  0.00000000,  0.06259932,  0.00000000,  0.00000000
9.5810000E+3,  0.00000000,  0.00000000,  0.00000000,  0.10667968,  0.00000000,  0.02347485,  0.00000000,  0.00000000
9.5820000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00391245,  0.00000000,  0.00000000
9.5830000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5840000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5850000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5860000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5870000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5880000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5890000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5900000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5910000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5920000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5930000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5940000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5950000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5960000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5970000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5980000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.5990000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6000000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6010000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6020000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6030000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6040000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6050000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6060000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6070000E+3,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6080000E+3,  0.05000000,  0.00000000,  0.01187500,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6090000E+3,  0.05000000,  0.00000000,  0.02375000,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6100000E+3,  0.05000000,  0.00000000,  0.03562500,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6110000E+3,  0.00000000,  0.00000000,  0.03562500,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6120000E+3,  0.05000000,  0.00000000,  0.04750000,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6130000E+3,  0.00000000,  0.00000000,  0.04750000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6140000E+3,  0.05000000,  0.00000000,  0.05937500,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6150000E+3,  0.05000000,  0.00000000,  0.07125000,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6160000E+3,  0.00000000,  0.00000000,  0.07125000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6170000E+3,  0.05000000,  0.00000000,  0.08312500,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6180000E+3,  0.05000000,  0.00000000,  0.09500000,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6190000E+3,  0.05000000,  0.00000000,  0.10687500,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6200000E+3,  0.00000000,  0.00000000,  0.10687500,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6210000E+3,  0.05000000,  0.00000000,  0.11875000,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6220000E+3,  0.00000000,  0.00000000,  0.11875000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6230000E+3,  0.05000000,  0.00000000,  0.13062500,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6240000E+3,  0.05000000,  0.00000000,  0.14250000,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6250000E+3,  0.00000000,  0.00000000,  0.14250000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6260000E+3,  0.04956457,  0.00000000,  0.15427158,  0.00000000,  0.04956457,  0.00000000,  0.00000000,  0.00000000
9.6270000E+3,  0.00000000,  0.00000000,  0.15427158,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6280000E+3,  0.05000000,  0.00000000,  0.16614658,  0.00000000,  0.05000000,  0.00000000,  0.00000000,  0.00000000
9.6290000E+3,  0.00000000,  0.00000000,  0.16614658,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000
9.6300000E+3,  0.00391245,  0.00000000,  0.16707579,  0.00000000,  0.00000000,  0.00391245,  0.00000000,  0.00000000
9.6310000E+3,  0.00000000,  0.00000000,  0.16352099,  0.10667968,  0.00000000,  0.01956181,  0.00000000,  0.00000000
9.6320000E+3,  0.00000000,  0.00000000,  0.15996618,  0.10667968,  0.00000000,  0.01564962,  0.00000000,  0.00000000
9.6330000E+3,  0.00000000,  0.00000000,  0.15641138,  0.10667968,  0.00000000,  0.01956181,  0.00000000,  0.00000000
9.6340000E+3,  0.00000000,  0.00000000,  0.15285657,  0.10667968,  0.00000000,  0.02738704,  0.00000000,  0.00000000
9.6350000E+3,  0.00000000,  0.00000000,  0.14930177,  0.10667968,  0.00000000,  0.02738704,  0.00000000,  0.00000000
9.6360000E+3,  0.00000000,  0.00000000,  0.14574697,  0.10667968,  0.00000000,  0.10172718,  0.00000000,  0.00000000
9.6370000E+3,  0.00000000,  0.00000000,  0.14219216,  0.10667968,  0.00000000,  0.13693521,  0.00000000,  0.00000000
9.6380000E+3,  0.00000000,  0.00000000,  0.13863736,  0.10667968,  0.00000000,  0.17997102,  0.00000000,  0.00000000
9.6390000E+3,  0.00000000,  0.00000000,  0.13508255,  0.10667968,  0.00000000,  0.15649617,  0.00000000,  0.00000000
9.6400000E+3,  0.00000000,  0.00000000,  0.13152775,  0.10667968,  0.00000000,  0.16041006,  0.00000000,  0.00000000
9.6410000E+3,  0.00000000,  0.00000000,  0.12797295,  0.10667968,  0.00000000,  0.18388491,  0.00000000,  0.00000000
9.6420000E+3,  0.00000000,  0.00000000,  0.12441814,  0.10667968,  0.00000000,  0.17605713,  0.00000000,  0.00000000
9.6430000E+3,  0.00000000,  0.00000000,  0.12086334,  0.10667968,  0.00000000,  0.14867688,  0.00000000,  0.00000000
