Interval,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
107,0.181654903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.199874786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.252371754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.251852019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.327525563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.299832595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0.240168731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0.26362351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.231825249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0.144492734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0.133946697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0.151349653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0.127208693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0.127893537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0.147739165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.168665504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0.227053796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0.249431941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.239246454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.280702791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.321301303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.251147914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.293314045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0.328069806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0.307458153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0.372284895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0.396965408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0.367534449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0.404317482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0.440666573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0.37058245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0.409231146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0.500243945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0.400155868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0.478934553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0.539046488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0.517285777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0.529352719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0.588274042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0.49233322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0.451891249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0.402727622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0.262590095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0.211488553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0.198324774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0.15474256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0.116937089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0.144030744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0.119313922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0.125176757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0.134471685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0.097872626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0.141871384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0.186582894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0.226180236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0.283822159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0.247998626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0.144187444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0.138667756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0.209975487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0.161515413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0.147796591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0.138540806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0.106508461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0.105768263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0.164928639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0.150738306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0.155825801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0.146751414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0.095258618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0.072548399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0.079978768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0.070320904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0.082729783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0.082629116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0.059331725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0.097565812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0.076300299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0.037659649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0.051947373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0.082590119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0.063459368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0.063346253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0.090319125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0.096221182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0.105556092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0.147498438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0.170776803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0.184691628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0.153838542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0.077047078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0.093668262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0.130913443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0.103890346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0.10045048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0.091486015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0.084825036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0.066738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0.083712949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0.086388196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0.104626883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0.322163765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0.435162449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0.345210714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0.268458725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0.15904007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0.186001964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0.210429004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0.151460353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0.225817034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0.331920215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0.28061818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0.261866971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0.244676194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0.259293681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0.295543044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0.284475481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0.23202563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0.198249948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0.133363117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0.084067901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0.091262421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0.086693289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0.071519962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0.075261147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0.086074478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0.078407817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0.082293278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0.08698736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0.072861371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0.077152284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0.082367951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0.074521747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0.081225157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0.090216145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0.069320684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0.084666273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0.104291441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0.091937508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0.098003218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0.093458081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0.091650586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0.109536445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0.124763796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0.115526208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0.10795558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0.154604807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0.144055919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0.144752168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0.149301509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0.157447132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0.163353292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0.224030875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0.247680508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0.266974233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0.271066689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0.227653343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0.251164784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0.27552565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0.195378755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0.152184519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0.15212233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0.118545339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0.105825504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0.106096736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0.100930164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0.114506916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0.107579826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0.088512953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0.091412958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0.099613594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0.128120385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0.134029043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0.15590966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0.111836236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0.120693183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0.136642761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0.089602738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0.081051339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0.06391665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0.046691404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0.061222372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0.065562794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0.053148228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0.0539122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0.054465284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0.047691957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0.060915506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0.087680805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0.066391844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0.068684028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0.079491246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0.084771754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0.126255392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0.153126348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0.115347944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
