Interval,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0.019255974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.073454391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0.138261617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0.166120927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.197289804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.188221388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.101643526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.066923947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.034199388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0.002113229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.055150585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.266957965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0.427663431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0.448103414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0.469119998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0.484717463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0.418319818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0.419771626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0.270050036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0.03196521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0.000387881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0.045318008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0.219143712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0.428030071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0.443361022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0.544019976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0.601923398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0.529776209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0.553089035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0.365780597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0.047678496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0.000273799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0.000820557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0.072511451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0.263097202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0.471099043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0.466381857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0.517697202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0.544483458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0.43232642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0.399577601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0.222304715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0.029764985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0.000145107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0.075180778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0.307162723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0.49420942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0.460936067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0.50590304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0.540500488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0.45236524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0.404022302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0.234427629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0.028955924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0.076745055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0.332670622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0.53668185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0.517255627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0.580153135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0.664944383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0.567831205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0.579701436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0.390710741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0.054404894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0.000126462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0.000939252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0.069347257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0.249996345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0.450814571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0.414171323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0.48132843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0.50526165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0.367664606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0.34020384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0.266172802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0.043444146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0.000210902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0.025257609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0.114417294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0.284048808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0.32102913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0.385196666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0.406892254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0.30508855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0.290696203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0.182850415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0.028716944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0.001038114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0.000393418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0.089912305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0.400925049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0.605545129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0.553200089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0.571834383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0.554353385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0.434069817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0.383341672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0.196289625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0.034536673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0.007749857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
