Interval,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
76,3681.183074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3291.079381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,4007.303085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,4674.601377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3939.211694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,3824.326537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,3552.735114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2786.414926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2975.389995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3193.127254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2693.043809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3027.818878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,4186.944399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,4065.706661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,5103.89698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,5469.267985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4551.228751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4483.913509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,4436.287159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3629.547815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3941.335639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3980.289628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3263.461692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3504.285209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3602.792088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3265.050976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3492.353866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,3908.709957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3318.287951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3613.03129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,3921.014626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2995.781962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3520.732171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3654.735911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3120.795147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3246.111137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4061.505196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,3841.998424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,4748.379577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,4854.215352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3739.302055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4059.112958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,4096.940077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3244.678085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3662.193659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3862.484226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3204.408947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3447.730683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,3676.765637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3119.875277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3488.47487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3987.195735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,3403.207804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,3603.498809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3654.546026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,3112.446499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3394.584003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3617.996075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3065.444935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,3356.389132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,4033.20001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3792.651024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,5009.184697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,5081.687028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,4010.513767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3925.821891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,4003.453974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3292.042539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3443.373753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,3489.36591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2896.492387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3157.076681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3412.51136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2962.562171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3536.285114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,4261.379912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3589.965657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,3877.166048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,3641.934598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2960.890061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3188.116753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3364.103423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2862.704832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3154.415472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3750.434175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3559.082195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,4885.389087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,5128.368755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,4067.503709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4107.858786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,3971.314997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,3126.845443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3284.438248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,3497.659529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2761.366509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3003.294497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,3278.447702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2841.162171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,3451.145868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,4041.302267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3359.931014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,3525.609271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,3535.999585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2934.296423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,3117.494879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3250.247866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2724.735726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,3073.625407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,3537.651494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,3584.083723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,4531.216058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,4923.994771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3956.211334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,4049.413958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,4090.603706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,3235.540947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3506.412719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,3499.340571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2860.632515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,3128.175751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,3432.547353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2940.424564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,3541.597157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,4381.793712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,3641.569036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3628.209785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3538.359454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2894.897832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,3072.987484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3248.698667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2785.26068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,3221.689862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,3710.73981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,3823.246458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,4883.13206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,4944.322482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,4048.925757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,4115.822063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,4042.355916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3282.892627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,3421.297448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,3531.638981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,2928.950769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,3121.423387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,3371.383169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,3024.154487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,3476.76452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,4223.103993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,3457.653834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,3461.704483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,3520.712612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,2892.678772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,3115.666015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,3373.363219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2849.856035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,3202.514841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,3740.659595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3724.369409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,4858.507617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,5090.303879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,4014.103363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,4028.950523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,4030.971217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,3274.383315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,3412.874531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,3508.858258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2942.612798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,3195.813548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,3455.350595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,2935.308874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,3443.729661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3959.773671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,3330.863753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,3394.598782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,3538.056704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,3040.423168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,3388.316599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,3638.207831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,3088.287276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,3510.83552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,3966.146684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,3599.515182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,4610.855928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,4871.809134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3766.905171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,3773.967477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,3853.361286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,3095.79725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,3299.316569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,3573.205724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,3055.041463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,3244.667978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,3482.544255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,2972.765315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,3357.057825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,3837.193335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,3137.305318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,3193.438519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,3330.334115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,2813.174239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,3007.227608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,3133.490483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,2698.696656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,3159.362131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,3786.33226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,3748.619207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,4608.156152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,5058.8315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,4054.541988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,4052.776759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,3803.841191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,3065.917381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,3248.721454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,3471.537888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,2955.801561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,3180.915597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,3447.656628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,3093.545095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,3414.515462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,3851.639948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,3132.347828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,3267.135883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,3246.31548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,2715.47076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,2905.118778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,3108.479854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2668.727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
