Interval,Regulation Up,Regulation Down,Spinning Reserve,Nonspinning reserve
1912,22.07897,20.48627,20.58897,0.09
1913,14.01,3.7359,7,0.09
1914,19.84399,2.89,12.98399,0.09
1915,15.25888,2.89,8.16652,0.09
1916,12.37499,2.17767,10.87499,0.09
1917,10.3855,2.89,9.0355,0.09
1918,15.72694,8.99,15.19824,0.09
1919,7.5672,8.43282,7.2372,0.09
1920,4.59732,8.72464,3,0.09
1921,3.33,13.05107,3,0.09
1922,3.53938,12.3592,3,0.09
1923,11.46026,8.54248,5.37,0.09
1924,8.52734,2.56,8.19734,0.09
1925,13.01,1.9557,6,0.09
1926,14.81735,2.89,7.95735,0.09
1927,9.52,7.22535,5.952,0.09
1928,10.96258,8.92821,9.95013,0.09
1929,10.18,8.99,10,0.09
1930,10.17,8.73112,10,0.09
1931,10.17,8.54702,10,0.09
1932,10.17,8.73414,10,0.09
1933,10.17,8.62315,10,0.09
1934,10.17,8.86418,10,0.09
1935,14.93062,13.2369,14.76062,0.09
1936,11.11272,8.99,7.95701,0.09
1937,16.05029,2.01079,9.04029,0.09
1938,19.37655,2.6,12.51655,0.09
1939,10.25591,1.99561,3.39591,0.09
1940,7.20477,2.04,4.64477,0.09
1941,11.92,7.74553,10,0.09
1942,16.86291,8.9415,10.86632,0.09
1943,29.75315,20.71148,25,0.09
1944,12.356,11.90577,11.226,0.09
1945,6.21414,8.99,5.13414,0.09
1946,6.67759,8.99,5.59759,0.09
1947,19.8457,11.8466,15,0.09
1948,7.29,5.36342,5,0.09
1949,11.64772,7.08772,5,0.09
1950,19.12919,7.74691,12.40823,0.09
1951,12.67053,24.45227,6,0.09
1952,12.92002,44.27914,6,0.09
1953,100.17045,99,25,0.09
1954,31.27898,31.20163,25,0.09
1955,31.42688,31.30676,25,0.09
1956,31.31454,31.4724,25,0.09
1957,17.86569,21.44472,15,0.09
1958,30.19543,31.11913,25,0.09
1959,12.0798,14.88,11.2598,0.09
1960,19.3852,31.48458,18.5652,0.09
1961,12.62128,8.76839,6,0.09
1962,17.94683,2.89,10.81578,0.09
1963,13.83091,2.53,9.89484,0.09
1964,8.73,6.68209,6,0.09
1965,14.95956,8.99,13.87956,0.09
1966,16.08,8.99,15,0.09
1967,21.13625,8.73193,7.5,0.09
1968,11.29828,8.56116,7.5,0.09
1969,6.08,8.87689,5,0.09
1970,6.08,8.68201,5,0.09
1971,18.73525,8.88074,7.5,0.09
1972,10.18798,8.69937,9.10798,0.09
1973,12.16228,2.89,6,0.09
1974,19.99362,7.05527,13.15342,0.09
1975,14.84569,17.88821,13.70569,0.09
1976,10.61,8.89267,9.46,0.09
1977,14.08239,8.70007,9.61177,0.09
1978,10.73088,9.38208,6,0.09
1979,7.5,6.13723,6,0.09
1980,13.38161,15.17095,9.31439,0.09
1981,12.0563,12.99886,8,0.09
1982,12.01303,12.23784,8,0.09
1983,10.95245,8.99,7.56929,0.09
1984,15.77,8.99,8.76,0.09
1985,16.19552,8.86092,6,0.09
1986,13.83473,1.46,6.97473,0.09
1987,13.01,1.94323,6,0.09
1988,14.83159,8.88727,6,0.09
1989,13.56235,5.49,6.29235,0.09
1990,10.26,8.99,10,0.09
1991,19.67814,8.76542,18.73814,0.09
1992,10.47432,8.99,9.53432,0.09
1993,5.94,8.70788,5,0.09
1994,11.15457,8.7981,10.20457,0.09
1995,16.19859,8.68176,15.25859,0.09
1996,5.94,8.70774,5,0.09
1997,7.35,8.99,6,0.09
1998,23.94324,33.70294,22.44324,0.09
1999,27.14837,57.219,21.72837,0.09
2000,20.81865,53.97865,19,0.09
2001,11.5,46.17551,10,0.09
2002,7.35,20.03817,6,0.09
2003,6.35,22.02805,5,0.09
2004,8.35,26.23491,7,0.09
2005,8.35,26.13414,7,0.09
2006,8.35,24.66246,7,0.09
2007,8.35,21.48331,7,0.09
2008,9.54638,42.66162,8.04638,0.09
2009,12.9129,16.45479,6,0.09
2010,19.04542,2.89,12.03542,0.09
2011,13.93827,2.89,8.65202,0.09
2012,10.9638,7.04246,5.55581,0.09
2013,10.77918,8.73998,10.49918,0.09
2014,12.81427,8.99,12.53427,0.09
2015,10.6122,8.88917,8.81957,0.09
2016,7.81617,8.15331,6.78617,0.09
2017,6.85318,6.88314,5.82318,0.09
2018,10.39759,6.87288,9.36759,0.09
2019,11.01051,8.71766,9.98051,0.09
2020,17.13726,8.66446,16.10726,0.09
2021,9.97899,8.99,6,0.09
2022,26.85526,8.99,25.28526,0.09
2023,11.91159,35.02657,10.34159,0.09
2024,7.57,12.5,6,0.09
2025,7.57,13.39099,6,0.09
2026,6.57,16.91303,5,0.09
2027,6.58,13.93772,5,0.09
2028,8.57,20.83551,7,0.09
2029,8.57,20.84128,7,0.09
2030,8.57,17.49848,7,0.09
2031,8.57,13.94374,7,0.09
2032,13.15178,34.75671,10,0.09
2033,13.01,2.81769,6,0.09
2034,19.84954,2.11202,12.98954,0.09
2035,14.83691,1.24,7.97691,0.09
2036,17.01,1.24,10,0.09
2037,9.95054,8.68133,8.92054,0.09
2038,19.0602,8.99,18.0302,0.09
2039,12.8961,8.76126,5.87437,0.09
2040,10.03886,8.88867,3.5,0.09
2041,9.79182,8.64601,4.54213,0.09
2042,9.94346,8.67536,4.68412,0.09
2043,11.8639,8.47175,6.82235,0.09
2044,11.32906,3.3011,5,0.09
2045,15.63629,1.46,8.62629,0.09
2046,21.55625,2.82065,14.54625,0.09
2047,26.4,26.63439,25,0.09
2048,26.06,40.44257,25,0.09
2049,13.29733,37.02034,12.24733,0.09
2050,11.49,17.06328,10.44,0.09
2051,7.62781,13.32228,6,0.09
2052,9.64641,17.10907,8,0.09
2053,9.6289,18.09764,8,0.09
2054,9.64296,18.96608,8,0.09
2055,10.97156,14.28505,8,0.09
2056,20.51532,36.49578,18.38561,0.09
2057,13.96,2.84704,6.95,0.09
2058,21.0786,2.25,14.2186,0.09
2059,13.52633,1.46,6.66633,0.09
2060,15.62657,1.46,8.61657,0.09
2061,7.78104,2.82316,5,0.09
2062,15.04177,8.99,8.92315,0.09
2063,17.68735,8.99,4,0.09
2064,15.09348,8.76283,8.12131,0.09
2065,13.55179,8.99,6.26104,0.09
2066,13.35685,8.56357,6.4499,0.09
2067,9.65217,8.6224,3,0.09
2068,11.56434,0.40032,4.70871,0.09
2069,21.8777,2.69848,15.0177,0.09
2070,29.54597,8.83656,17.14926,0.09
2071,6.8,12.1427,5,0.09
2072,7.5,18.18,6,0.09
2073,12.27313,16.33317,11.13264,0.09
2074,10.49772,15.35324,8.99772,0.09
2075,7.5,7.3279,6,0.09
2076,10.5434,16.00607,9.7734,0.09
2077,10.77,16.173,10,0.09
2078,10.77,16.30599,10,0.09
2079,8.17789,11.73875,7,0.09
2080,14.16735,8.99,8,0.09
2081,17.78485,5.35928,10.92485,0.09
2082,29.47132,2.08,22.99494,0.09
2083,22.18607,1.89,16.80218,0.09
2084,17.45239,4.28058,10.72018,0.09
2085,9.48,2.9,5,0.09
2086,9.74509,7.77067,4.8899,0.09
2087,4.58,8.61972,4,0.09
2088,4.08,8.36979,3.5,0.09
2089,3.59,8.75643,3,0.09
2090,4.09,8.66098,3.5,0.09
2091,7.24206,8.82271,5,0.09
2092,11.83606,2.5712,5,0.09
2093,21.33795,1.66,14.47795,0.09
2094,26.66529,3.13541,19.80529,0.09
2095,6.6645,8.99,5,0.09
2096,6.47859,8.74759,5,0.09
2097,7.56,8.77351,5,0.09
2098,6.5,7.64902,5,0.09
2099,5.84,6.82172,5,0.09
2100,9.49916,9.93801,8,0.09
2101,9.5,9.07955,8,0.09
2102,9.5,8.1842,8,0.09
2103,11.10973,7.06145,10.26973,0.09
2104,13.03314,8.99,6.88126,0.09
2105,19.47096,6.65744,12.61096,0.09
2106,32.73361,2.89,28.39517,0.09
2107,26.58474,2.04,18.79659,0.09
2108,15.76753,3.47119,8.93316,0.09
2109,6.28582,2.99272,5,0.09
2110,8.70254,8.99,5,0.09
2111,6.96564,8.76484,6.29564,0.09
2112,9.8812,11.71777,9.2112,0.09
2113,4.80139,8.99,4.13139,0.09
2114,5.04122,8.98363,4.37122,0.09
2115,13.83193,11.9009,13.16193,0.09
2116,5.45,2.56,3,0.09
2117,16.87389,4.50488,10.66414,0.09
2118,24.23721,7.15906,17.74721,0.09
2119,14.6501,26.6602,13.5801,0.09
2120,17.75232,21.66668,16.69232,0.09
2121,19.27083,23.11814,18.21083,0.09
2122,11.4335,15.33477,10.3735,0.09
2123,7.01377,8.71604,5.94377,0.09
2124,9.06,13.75551,8,0.09
2125,8.07,11.95241,7,0.09
2126,9.07,13.60319,8,0.09
2127,12.89635,17.04209,11.82635,0.09
2128,16.50317,8.99,10.46921,0.09
2129,14.03531,6.67719,7.32014,0.09
2130,27.44843,1.7,20.20981,0.09
2131,23.75969,1.86,17.31877,0.09
2132,14.6522,3.15703,9.98382,0.09
2133,7.67987,6.97411,5,0.09
2134,5.47,8.99,5,0.09
2135,6.4,8.63614,4,0.09
2136,3.55,8.99,3,0.09
2137,3.57138,8.82556,3.03138,0.09
2138,3.69785,8.99,3.15785,0.09
2139,5.55,8.99,5,0.09
2140,6.4,5.57762,5,0.09
2141,17.80497,2.89,9.00935,0.09
2142,19.77388,3.51369,13.62773,0.09
2143,12.38613,25.73365,10.88613,0.09
2144,5.91216,11.37216,5.04216,0.09
2145,5.87,11.35643,5,0.09
2146,5.93,7.80079,5,0.09
2147,6.5,6.5001,5,0.09
2148,6.51669,7.73667,5.01669,0.09
2149,6.51071,7.81165,5.01071,0.09
2150,6.51075,7.81154,5.01075,0.09
2151,7.80128,11.40283,6.30128,0.09
2152,17.61049,8.99,12.0259,0.09
2153,9.72368,5.37901,2.86368,0.09
2154,25.17847,1.56,18.31847,0.09
2155,20.67407,1.56,13.81407,0.09
2156,14.24725,1.56,7.38725,0.09
2157,12.8743,2.89,6.0143,0.09
2158,13.432,8.99,5,0.09
2159,5.15807,6.46751,3,0.09
2160,5.38,1.21672,3,0.09
2161,9.49426,8.6578,3,0.09
2162,9.60574,8.99,3,0.09
2163,6.54,2.56,3,0.09
2164,12.38756,2.56,5,0.09
2165,19.01171,1.63,10.64883,0.09
2166,20.00903,8.72871,10,0.09
2167,55.96,70.69004,9.7883,0.09
2168,10.17974,11.49052,5.00057,0.09
2169,10.04862,11.3499,5,0.09
2170,9.87035,11.20137,5,0.09
2171,10.02418,13.03953,5,0.09
2172,6.5,8.83948,5,0.09
2173,10.04208,11.37283,5,0.09
2174,11.29,11.5,5,0.09
2175,10.15714,11.11268,5,0.09
2176,33.07731,20.43908,17.58731,0.09
2177,16.43573,2.89,9.42573,0.09
2178,36.3338,1.63,29.3238,0.09
2179,22.52014,1.63,15.66014,0.09
2180,19.65796,1.63,11.75991,0.09
2181,11.88424,0.8,5.02424,0.09
2182,9.31369,2.89,2.45369,0.09
2183,13.771,8.99,7.17077,0.09
2184,9.73703,8.99,3,0.09
2185,9.58302,8.99,3,0.09
2186,9.69443,8.99,3,0.09
2187,9.73703,8.99,3,0.09
2188,29.21808,8.99,23.92913,0.09
2189,36.09337,8.99,29.08337,0.09
2190,18.77986,26.26093,11.76986,0.09
2191,54.96,55.18046,5,0.09
2192,23.37044,30.67583,5,0.09
2193,10.18049,19.90679,3.73,0.09
2194,8.79263,18.45164,2.5,0.09
2195,8.99,19.54813,2.5,0.09
2196,8.89693,12.51275,2.5,0.09
2197,8.94097,18.99198,2.5,0.09
2198,11.49,21.39524,5,0.09
2199,11.45776,15.68578,5,0.09
2200,22.49,41.90021,7,0.09
2201,13.01,7.45445,6,0.09
2202,29.34761,1.66,20.6585,0.09
2203,19.90367,1.66,13.04367,0.09
2204,13.50678,1.66,6.64678,0.09
2205,9.71,5.00428,2.85,0.09
2206,10.6429,8.99,4,0.09
2207,7.99863,8.99,3.88724,0.09
2208,3.92203,8.99,3,0.09
2209,3.62228,8.99,3,0.09
2210,4.13063,8.99,3,0.09
2211,12.02824,8.99,9.38714,0.09
2212,15.01677,8.81833,8.40768,0.09
2213,18.16974,1.74,11.15974,0.09
2214,29.33531,5.41793,18.82618,0.09
2215,11.40041,8.99,5,0.09
2216,4.91985,8.99,2,0.09
2217,5.64,11.24115,5,0.09
2218,5.63,8.49939,5,0.09
2219,5.64,9.07653,5,0.09
2220,5.48225,9.39352,4.85225,0.09
2221,5.63,10.35307,5,0.09
2222,5.63,6.21217,5,0.09
2223,6.8,10.83136,5,0.09
2224,24.14302,9.61016,16.56323,0.09
2225,16.10335,4.5877,6.81728,0.09
2226,37.52527,2.05,26.13229,0.09
2227,26.41856,1.74,19.55856,0.09
2228,16.86,1.74,10,0.09
2229,11.62175,2.30175,5,0.09
2230,16.07813,8.49,10,0.09
2231,5.21929,7.9331,3,0.09
2232,5.1215,7.88825,3,0.09
2233,4.38554,7.92354,3,0.09
2234,3.38882,7.99,3,0.09
2235,4.95174,7.90798,3,0.09
2236,11.10373,0.95,4.09373,0.09
2237,28.11889,2.01,21.10889,0.09
2238,29.70703,2.73,22.84703,0.09
2239,14.05254,8.8668,7.19254,0.09
2240,19.83501,10.78509,14.14725,0.09
2241,8.76578,9.53794,7.28601,0.09
2242,9.93103,10.29027,5,0.09
2243,8.87546,10.30065,5,0.09
2244,6.92953,8.27791,5,0.09
2245,8.03996,8.9152,5.41741,0.09
2246,12.93846,8.99,7.31013,0.09
2247,16.58382,8.99,13.27561,0.09
2248,13.86,8.99,7,0.09
2249,18.48982,6.91979,11.47982,0.09
2250,42.61094,2.01,32.50112,0.09
2251,26.06846,2.01,18.09316,0.09
2252,20.99699,2.01,10.47114,0.09
2253,12.75351,0.95,5.89351,0.09
2254,10.86,2.2516,4,0.09
2255,7.58,1.14,3,0.09
2256,8.04417,1.61,6.07417,0.09
2257,5.44998,1.14,3.47998,0.09
2258,6.27218,1.14,4.30218,0.09
2259,7.58,1.14,5.61,0.09
2260,10.1,1.14,3.23428,0.09
2261,25.75527,2.71,18.74527,0.09
2262,21.18333,2.71,14.17333,0.09
2263,11.75194,5.49,5,0.09
2264,13.76244,8.92053,9.37436,0.09
2265,7.77,8.79158,5,0.09
2266,8.84785,8.99,5,0.09
2267,7.88,8.86913,5,0.09
2268,6.79,8.10855,5,0.09
2269,8.8127,5.49,6.8127,0.09
2270,10.55438,5.49,5.30939,0.09
2271,15.24499,8.99,10,0.09
2272,12.86,8.35043,5.85,0.09
2273,17.01,2.71,10,0.09
2274,38.5245,2.71,31.5145,0.09
2275,25.07,2.71,17.05047,0.09
2276,17.3889,2.71,10,0.09
2277,11.69579,1.14,5,0.09
2278,9.72375,1.14,5.92732,0.09
2279,17.21402,8.73432,16.97402,0.09
2280,6.89187,8.84731,4.472,0.09
2281,14.45853,8.99,14.21853,0.09
2282,10.24,8.99,10,0.09
2283,10.90403,8.89851,10,0.09
2284,12.46024,1.01,5.45024,0.09
2285,28.37802,1.98,18.26567,0.09
2286,19.43787,1.98,12.42787,0.09
2287,9.66085,8.76992,2.85,0.09
2288,11.87426,8.99,5,0.09
2289,6.64989,8.72662,5,0.09
2290,7.77777,8.99,5,0.09
2291,6.76877,8.90635,5,0.09
2292,6.91828,8.06558,6.41828,0.09
2293,7.79024,6.86654,5,0.09
2294,17.27678,5.49,10.37785,0.09
2295,25.43199,8.99,18.54341,0.09
2296,11.74503,8.99,5.17986,0.09
2297,18.28436,2.60165,7.41537,0.09
2298,37.52,1.98,29.04784,0.09
2299,20.6449,1.98,13.22527,0.09
2300,11.01,2.66076,4,0.09
2301,14.4744,8.73332,5,0.09
2302,9.84971,8.99,4,0.09
2303,6.52074,1.2,5.19074,0.09
2304,4.55924,1.5493,3,0.09
2305,9.58768,8.59717,3,0.09
2306,4.46,4.95881,3,0.09
2307,8.57897,1.2,7.24897,0.09
2308,19.1882,1.2,12.1782,0.09
2309,21.58156,2.44,14.57156,0.09
2310,15.73946,2.61555,8.72946,0.09
2311,12.01,2.44,5,0.09
2312,11.61013,8.83794,5,0.09
2313,20.23122,16.61585,13.74122,0.09
2314,10.66732,9.4369,5,0.09
2315,6.82944,10.97416,5,0.09
2316,6.47335,10.71511,5,0.09
2317,7.73256,11.41482,5,0.09
2318,8.36731,11.28455,5,0.09
2319,15.07158,6.42421,11.70427,0.09
2320,18.86363,8.86817,11.96962,0.09
2321,13.83198,2.44,6.82198,0.09
2322,27.79019,2.60113,20.2143,0.09
2323,19.77914,2.44,12.91914,0.09
2324,16.87722,2.44,9.86722,0.09
2325,12.2052,1.2,5.74,0.09
2326,10.97137,1.2,4,0.09
2327,6.9774,1.37,5.8674,0.09
2328,1.23,1.37,0.25,0.09
2329,3.63622,1.38,2.52622,0.09
2330,3.61061,1.37,2.50061,0.09
2331,8.49616,1.37,7.38616,0.09
2332,16.11,1.37,15,0.09
2333,26.68,8.63934,25,0.09
2334,19.38237,8.92363,17.70237,0.09
2335,22.45902,21.39803,20.77902,0.09
2336,26.5,38.50823,25,0.09
2337,19.14697,23.35107,17.64697,0.09
2338,11.5,16.5,10,0.09
2339,11.5,22.33542,10,0.09
2340,11.5,24.71502,10,0.09
2341,11.11911,26.98556,10,0.09
2342,14.82804,24.4003,10,0.09
2343,14.00438,15.78438,9.27438,0.09
2344,26.51069,42.48388,13.37329,0.09
2345,12.83,8.87125,5.82,0.09
2346,25.00212,2.51,18.14212,0.09
2347,16.71954,2.42,9.85954,0.09
2348,14.39934,2.42,7.38934,0.09
2349,9.4802,1.37,2.85,0.09
2350,15.38869,8.99,14.27869,0.09
2351,10.33628,8.99,10.33628,0.09
2352,10.96052,8.99,10.96052,0.09
2353,8.46838,8.99,8.46838,0.09
2354,10.02552,8.99,10.02552,0.09
2355,7.51798,5.25658,3,0.09
2356,17.15103,1.24,10.14103,0.09
2357,31.3806,4.39,24.3706,0.09
2358,26.93105,16.59152,24.72105,0.09
2359,8.20676,8.99,7.83676,0.09
2360,3.9149,8.99,3.5449,0.09
2361,2.37,9.01005,2,0.09
2362,2.37,11.08663,2,0.09
2363,2.37,15.24718,2,0.09
2364,2.37,14.06141,2,0.09
2365,2.37,16.26075,2,0.09
2366,2.87,12.6879,2.5,0.09
2367,2.87,9.53293,2.5,0.09
2368,7.49,19.92835,7,0.09
2369,14.71039,5.37648,7.70039,0.09
2370,23.95542,2.16,13.41582,0.09
2371,19.62238,2.16,12.76238,0.09
2372,17.95106,2.16,10.94106,0.09
2373,16.67894,1.24,15,0.09
2374,13.89062,7.07354,12.57062,0.09
2375,14.66306,8.99,14.65306,0.09
2376,10.55224,8.99,10.55224,0.09
2377,9.26709,8.99,9.26709,0.09
2378,8.30769,8.99,8.30769,0.09
2379,17.44098,8.99,17.44098,0.09
2380,13.45073,1.32,6.44073,0.09
2381,20.30098,2.5,12.29512,0.09
2382,18.16536,2.5,7.89155,0.09
2383,11.89948,2.5,5,0.09
2384,10.06659,8.86417,5,0.09
2385,9.51059,8.99,5,0.09
2386,14.32817,8.99,14.25817,0.09
2387,13.66957,8.99,13.59957,0.09
2388,10.19605,8.87648,10.12605,0.09
2389,10.14535,8.99,10.07535,0.09
2390,10.76037,8.99,10.69037,0.09
2391,16.41452,8.99,16.34452,0.09
2392,15.96771,13.4,11.58771,0.09
2393,11.04241,2.5,3.0059,0.09
2394,34.35516,2.5,25.52396,0.09
2395,21.02709,2.5,14.16709,0.09
2396,15.38219,2.5,8.52219,0.09
2397,14.55191,1.32,7.54191,0.09
2398,11.01,1.32,4,0.09
2399,10.725,3.01913,9.415,0.09
2400,11.18,6.54,10,0.09
2401,9.02724,7.82451,7.71054,0.09
2402,6.82,6.43722,4.64872,0.09
2403,12.69,6.67462,10,0.09
2404,10,1.09,2.99,0.09
2405,15.38083,2.18,8.37083,0.09
2406,16.99,2.18,9.98,0.09
2407,9.58198,2.18,5,0.09
2408,15.37007,7.80878,8.46576,0.09
2409,14.31199,8.50197,8.43039,0.09
2410,10.16,8.99,5,0.09
2411,10.16,8.99,5,0.09
2412,10.11839,8.86053,5,0.09
2413,10.09007,8.77404,5,0.09
2414,11.30685,8.99,5,0.09
2415,14.03129,9.65,12.21129,0.09
2416,18.44345,16.15265,13.21,0.09
2417,20.84936,4.3748,13.83936,0.09
2418,25.06534,2.46,15.39767,0.09
2419,17.42849,2.18,9.92726,0.92726
2420,18.59777,2.18,11.58777,0.09
2421,8.88175,1.09,5,0.09
2422,8.91374,2.12988,7.60374,0.09
2423,3.28,9.00847,2.5,0.09
2424,2.31,2.7022,2,0.09
2425,2.31,3.6825,2,0.09
2426,2.77906,3.61779,1.99906,0.09
2427,3.81749,2.24418,3,0.09
2428,14.11126,0.9216,12.62526,0.09
2429,18.80051,2.76434,11.79051,0.09
2430,20.88727,6.87099,13.87727,0.09
2431,11.09832,8.82311,9.74902,0.09
2432,6.73675,12.4,6.06675,0.09
2433,8.64168,17.42007,7.24168,0.09
2434,6.4,18.38084,5,0.09
2435,11.80535,8.81927,5,0.09
2436,11.84027,8.85946,5,0.09
2437,11.41498,12.95176,5,0.09
2438,6.3,8.99,5,0.09
2439,10.46379,20.94094,9.15379,0.09
2440,14.51,16.05,13.21,0.09
2441,18.1663,4.27611,11.1563,0.09
2442,26.30102,3.15,18.4982,0.09
2443,12.59057,2.04,5.73057,0.09
2444,16.00299,2.45,8.99299,0.09
2445,13.51456,1.85,13.11414,0.09
2446,14.76396,8.99,14.45396,0.09
2447,15.959,8.99,15.689,0.09
2448,6.34756,8.99,5.47968,0.09
2449,4.63675,8.99,4.04747,0.09
2450,5.08363,8.99,4.00363,0.09
2451,11.84322,8.99,10.89322,0.09
2452,28.39345,18.04795,27.35409,0.09
2453,15.77649,7.46064,8.91649,0.09
2454,17.60629,2.91,16.11629,0.09
2455,11.79495,12.4,11.16495,0.09
2456,51.43724,39.3313,50.80724,0.09
2457,25.63,24.55058,25,0.09
2458,9.66984,12.49734,9.03984,0.09
2459,7.51139,8.81148,6.01139,0.09
2460,25.63,31.24122,25,0.09
2461,25.63,31.24841,25,0.09
2462,16.14,21.08986,14.59,0.09
2463,26.44,29.90866,25,0.09
2464,30.22189,21.02548,28.77189,0.09
2465,17.9553,6.90677,12.07222,0.09
2466,22.74576,3.75593,15.88576,0.09
2467,18.94936,3.66,12.8702,0.09
2468,21.985,6.92234,13.72537,0.09
2469,11.80488,5.88582,10.85488,0.09
2470,25.7439,32.76074,18.79735,0.09
2471,9.16809,8.99,8.40809,0.09
2472,12.82519,8.99,7.82093,0.09
2473,9.93481,8.99,4.83818,0.09
2474,12.00522,8.76943,5.60098,0.09
2475,16.71173,11.00943,15.95173,0.09
2476,23.60343,8.99,22.84343,0.09
2477,19.2642,2.27,12.2542,0.09
2478,28.9082,8.81675,25.25379,0.09
2479,19.77942,17.68082,17.63942,0.09
2480,36.50946,51.88211,34.36946,0.09
2481,34.40535,34.62535,25,0.09
2482,39.33003,39.35,6.0001,0.09
2483,38.67909,38.68942,6.01022,0.09
2484,13.41956,13.50039,7,0.09
2485,35.06606,35.24061,25,0.09
2486,31.32658,31.51,25,0.09
2487,104.65879,104.82004,98.32,0.09
2488,52.89061,55.28988,14.53086,0.09
2489,28.66559,8.79584,22.14559,0.09
2490,18.1168,2.27,9.71471,0.09
2491,19.72562,2.27,12.86562,0.09
2492,12.42714,2.28,5.56714,0.09
2493,11.01,1.7,4,0.09
2494,19.16578,8.99,12.30109,0.09
2495,15.52214,0.98,7.1646,0.09
2496,13.7077,0.98,7.2177,0.09
2497,11.50066,0.98,5.01066,0.09
2498,18.14338,0.98,6.15614,0.09
2499,16.04197,0.98,9.19,0.09
2500,24.18258,0.98,17.69258,0.09
2501,22.55954,1.9,15.67861,0.09
2502,18.89193,8.79585,16.47193,0.09
2503,21.50265,23.39853,17.97265,0.09
2504,15.18687,8.99,10.75517,0.09
2505,6.5,7.7842,5,0.09
2506,6.5,7.80105,5,0.09
2507,5.56388,6.85977,4.06388,0.09
2508,4.47,5.7704,2.97,0.09
2509,6.62049,7.92161,5.12049,0.09
2510,5.03,6.3134,2.97,0.09
2511,11.05968,7.94597,7.01299,0.09
2512,31.71284,12.59572,18.01372,0.09
2513,16.97482,1.9,9.96482,0.09
2514,14.63295,1.9,7.62295,0.09
2515,18.39465,1.9,11.53465,0.09
2516,13.13261,1.87916,6.12261,0.09
2517,19.62908,0.98,12.61908,0.09
2518,19.13795,0.98,12.12795,0.09
2519,16.81788,8.83205,14.75788,0.09
2520,7.97575,0.9,5.91575,0.09
2521,6.63,1.07139,4.56,0.09
2522,7.59368,0.9,5.53368,0.09
2523,13.15448,4.39,11.09448,0.09
2524,18.59639,5.85513,16.53639,0.09
2525,20.68011,8.71217,18.00011,0.09
2526,24.58316,8.82343,21.90316,0.09
2527,16.95405,8.7694,13.02612,0.09
2528,11.18537,11.45552,6,0.09
2529,5.72865,6.92943,4,0.09
2530,5.89863,8.01988,4,0.09
2531,5.7389,8.5294,4,0.09
2532,5.6,10.64933,4,0.09
2533,5.80781,8.80694,2.97,0.09
2534,5.03,7.14375,2.97,0.09
2535,11.17697,8.99,6.3434,0.09
2536,32.83093,14.1061,17.00197,0.09
2537,12.60633,2,5.59633,0.09
2538,19.33257,1.78762,8.41873,0.09
2539,20.75513,1.78813,13.89513,0.09
2540,19.90687,1.78813,12.89687,0.09
2541,16.69576,0.9,9.68576,0.09
2542,17.27938,6.89351,10.26938,0.09
2543,15.14279,8.69634,15.14279,0.09
2544,14.46087,8.19752,13.20087,0.09
2545,14.62434,8.72471,12.56434,0.09
2546,15.74717,8.99,13.68717,0.09
2547,14.38057,7.23639,13.12057,0.09
2548,19.33398,1.28,14.77025,0.09
2549,27.90992,2.3,20.89992,0.09
2550,24.94467,2.3,17.93467,0.09
2551,14.66,2.3,11.17,0.09
2552,9.48,3.29521,6,0.09
2553,8.8353,2.89,6.7753,0.09
2554,6.06,3.2,4,0.09
2555,6.06,3.2,4,0.09
2556,14.57278,7.83216,12.51278,0.09
2557,14.42251,7.95416,12.36251,0.09
2558,14.57809,7.87287,12.51809,0.09
2559,14.63137,8.99,12.57137,0.09
2560,15.72669,7.35,12.24669,0.09
2561,19.11734,2.3,12.10734,0.09
2562,18.18641,1.42952,11.32641,0.09
2563,15.6399,0.62,8.7799,0.09
2564,15.00414,1.45216,7.99414,0.09
2565,13.2222,1.28,10.3922,0.09
2566,14.51282,6.91173,13.25282,0.09
2567,4.92,8.99,4,0.09
2568,4.44951,8.99,3.52951,0.09
2569,3.96138,8.99,3.03138,0.09
2570,4.69781,8.99,3.76781,0.09
2571,6.58822,7.91024,5,0.09
2572,12.01,2.68536,5,0.09
2573,14.24623,2.01645,7.23623,0.09
2574,15.05197,6.88305,8.04197,0.09
2575,11.57834,2.62004,5,0.09
2576,12.40146,8.66567,9.89146,0.09
2577,7.45,6.96248,6,0.09
2578,6.89,8.99,6,0.09
2579,7,8.99,6,0.09
2580,7.89,8.99,7,0.09
2581,7.89,4.95686,7,0.09
2582,12.57791,8.99,11.51791,0.09
2583,17.75368,13.32,16.30368,0.09
2584,14.2767,12.65,11.7667,0.09
2585,20.68505,8.99,13.67505,0.09
2586,19.83778,3.05,11.82371,0.09
2587,12.65686,2.01645,5.79686,0.09
2588,19.11905,2.06,12.10905,0.09
2589,7.65766,1.05,5.54766,0.09
2590,17.04311,14.65516,16.93311,0.09
2591,11.47579,8.68859,10.02579,0.09
2592,10.07829,8.99,8.62829,0.09
2593,6.33766,8.99,4.88766,0.09
2594,7.61656,8.99,6.16656,0.09
2595,11.27085,8.99,9.82085,0.09
2596,19.22431,6.76107,12.26303,0.09
2597,36.8601,8.50888,29.8501,0.09
2598,17.9037,2.62,10.8937,0.09
2599,10.98475,10.66681,9.51475,0.09
2600,7.00173,8.99,6,0.09
2601,10.76214,8.99,10.71214,0.09
2602,12.1507,8.99,12.1007,0.09
2603,14.78235,8.99,7.61371,0.09
2604,12.05523,8.99,7,0.09
