Interval,Regulation Up,Regulation Down,Spinning Reserve,Nonspinning reserve
4439,6.71,0,3,0.09
4440,6.74,1.44,3,0.09
4441,1,1.45,1,0.09
4442,2.11,2.52,0.25,0.09
4443,0.38,3.96,0.09,0.09
4444,0.38,4.11,0.09,0.09
4445,0.39,4.13,0.09,0.09
4446,0.28,7.63,0.09,0.09
4447,0.96,6.24,0.1,0.09
4448,1.97,5.3,0.2,0.09
4449,3.32,3.89,1,0.09
4450,7.71,2.28,4,0.09
4451,7.71,3.33,4,0.09
4452,7.49,3.5,4,0.09
4453,6.83,2.95,6,0.09
4454,12.39,2.95,10.62,0.09
4455,13.78,2.46,10.04,0.09
4456,15.87,2.95,14.1,0.09
4457,21.21,2.96,17.47,0.09
4458,17.99,2.89,16.22,0.09
4459,18.95,2.47,17.4,0.09
4460,12.39,2.23,11.25,0.09
4461,11.97,2.95,9.57,0.09
4462,8.2,2.57,5,0.09
4463,6.28,0,3,0.09
4464,4.67,2.57,2.8,0.09
4465,2.12,2.2,0.25,0.09
4466,0.13,3.03,0.09,0.09
4467,1.4,6.19,0.09,0.09
4468,0.84,6.82,0.09,0.09
4469,0.39,7.02,0.09,0.09
4470,0.22,3.76,0.09,0.09
4471,1.89,7.68,0.09,0.09
4472,0.23,8.67,0.1,0.09
4473,2.06,5.97,0.25,0.09
4474,5.73,0,2,0.09
4475,7.71,3.28,4,0.09
4476,7.31,3.55,4,0.09
4477,9.74,3.1,6,0.09
4478,12.74,3.09,9,0.09
4479,14.67,3.66,10.93,0.09
4480,19.05,3.1,15.31,0.09
4481,21.69,3.1,19.88,0.09
4482,21.36,2.83,20.39,0.09
4483,15.84,3.1,14.03,0.09
4484,13.69,2.87,12.72,0.09
4485,12.03,3.66,11.05,0.09
4486,7.93,2.57,5.74,0.09
4487,3.75,0,1.86,0.09
4488,2.58,2.32,0.69,0.09
4489,0.18,3.14,0.09,0.09
4490,1.99,8.44,0.09,0.09
4491,0.42,8.56,0.09,0.09
4492,1.99,5.94,0.09,0.09
4493,0.83,2.57,0.2,0.09
4494,2.51,6.04,1,0.09
4495,6.73,4.97,2.99,0.09
4496,6.74,4.48,3,0.09
4497,7.74,4.49,4,0.09
4498,9.79,3.61,4.54,0.09
4499,12.2,3.74,11.42,0.09
4500,14.98,3.74,13.6,0.1
4501,21.3,3.74,21.2,0.1
4502,25.61,4.49,25.2,0.2
4503,32.55,3.73,31.04,4.07
4504,32.24,3.73,32.23,4.57
4505,43.23,3.74,43.22,5.07
4506,27.89,3.73,27.88,5
4507,22.85,3.74,22.85,2
4508,13.18,2.81,13.18,0.2
4509,11.43,3.4,11.37,0.09
4510,8.32,2.16,6.22,0.09
4511,6.74,0,3,0.09
4512,1.89,2.22,0.25,0.09
4513,0.25,2.83,0.1,0.09
4514,0.09,6.39,0.09,0.09
4515,0.18,0,0.09,0.09
4516,0.26,7.06,0.1,0.09
4517,1.89,0.73,0.25,0.09
4518,1.37,6.65,0.25,0.09
4519,1.5,6.98,0.25,0.09
4520,4.03,6.65,1.71,0.09
4521,5.54,5.78,4,0.09
4522,10.69,4.06,6.6,0.09
4523,11.72,4.31,10.81,0.09
4524,10.1,3.61,10.1,0.09
4525,13.77,3.61,10.98,0.09
4526,17.32,3.61,15.77,0.1
4527,17.87,2.67,12.16,0.1
4528,22.85,2.99,21.3,0.1
4529,26.86,3.62,25.31,0.1
4530,17.83,2.99,17.65,0.1
4531,14.14,2.67,13.96,0.1
4532,10.96,3.43,10.78,0.1
4533,7.59,3.61,7.35,0.09
4534,6.64,2.93,4.64,0.09
4535,5.9,1.14,3.9,0.09
4536,2.78,1.18,1.13,0.09
4537,1.59,3.87,0.25,0.09
4538,1.44,9.01,0.09,0.09
4539,1.44,9.59,0.09,0.09
4540,1.55,8.44,0.2,0.09
4541,1.39,3.23,0.25,0.09
4542,1.77,4.39,0.25,0.09
4543,3.05,0.76,0.73,0.09
4544,3.12,5.52,1.61,0.09
4545,4.5,0.77,2.99,0.09
4546,7.74,4.39,4,0.09
4547,7.74,4.39,4,0.09
4548,8.64,4.23,7.44,0.09
4549,10.45,3.28,10,0.09
4550,13.09,3.28,11.57,0.09
4551,16.2,1.67,14.68,0.1
4552,19.56,1.67,18.04,0.1
4553,19.82,1.67,19.59,0.1
4554,13.64,1.67,13.12,0.09
4555,15.11,1.67,14.58,0.09
4556,10.4,3.27,9.87,0.09
4557,10.46,4.39,8.94,0.09
4558,8.86,3.05,5.12,0.09
4559,5.78,1.85,2.99,0.09
4560,3.33,1.77,0.7,0.09
4561,0.47,5.6,0.25,0.09
4562,1,9.44,0.25,0.09
4563,1.48,12.18,0.09,0.09
4564,1.64,9.94,0.25,0.09
4565,1.64,2.57,0.25,0.09
4566,4.43,5.01,1,0.09
4567,4.1,5.01,2,0.09
4568,5.83,5.01,2.09,0.09
4569,6.21,4.13,2.99,0.09
4570,6,4.13,2.99,0.09
4571,7.38,4.14,5.87,0.09
4572,11.44,2.99,11,0.09
4573,11.49,3,9,0.09
4574,16.03,2.99,14.52,0.09
4575,19.3,2.74,17.79,0.1
4576,20.72,1.24,20.56,0.1
4577,30.31,3,28.81,0.1
4578,21.99,1.24,21.4,0.09
4579,15.24,1.24,14.64,0.09
4580,12.46,1.07,11.86,0.09
4581,10.9,2.99,9.67,0.09
4582,9.29,3.04,5.55,0.09
4583,7.21,1.77,3.47,0.09
4584,2.16,2.54,0.69,0.09
4585,0.47,2.86,0.25,0.09
4586,1.72,5.23,0.25,0.09
4587,1.72,7.2,0.25,0.09
4588,1.72,6.6,0.25,0.09
4589,1.5,0,0.25,0.09
4590,1.75,2.3,0.25,0.09
4591,5.71,5.29,2,0.09
4592,5.74,5.29,2,0.09
4593,4.02,4.22,2,0.09
4594,4.6,4.22,2,0.09
4595,5.5,4.22,4,0.09
4596,14.34,4.23,10.6,0.09
4597,14.84,4.23,9,0.09
4598,16.57,4.22,11.39,0.09
4599,17.07,4.22,13.7,0.09
4600,17.81,3.49,17.3,0.09
4601,22.36,1.4,21.85,0.09
4602,19.75,1.4,18.95,0.09
4603,19.08,1.4,18.27,0.09
4604,16.45,0,14.66,0.09
4605,13.09,4.23,9.84,0.09
4606,8.78,1.62,6.02,0.09
4607,7.2,0,3.46,0.09
4608,3.02,1.92,0.25,0.09
4609,1.09,2.82,0.2,0.09
4610,1.4,6.33,0.09,0.09
4611,1.67,7.76,0.09,0.09
4612,0.33,5.15,0.1,0.09
4613,2.05,3.42,0.1,0.09
4614,0.12,10.26,0.09,0.09
4615,0.09,8.11,0.09,0.09
4616,1.98,7.82,0.2,0.09
4617,2.14,4.68,0.25,0.09
4618,4.3,4.68,0.25,0.09
4619,6.19,5.4,2.48,0.09
4620,6,3.87,2.92,0.09
4621,7.63,3.57,2.1,0.09
4622,11.45,3.57,9.64,0.09
4623,12.29,0.92,10,0.09
4624,13.4,1.28,12.5,0.09
4625,20.55,2.99,18.43,0.09
4626,16.64,1.28,15.73,0.09
4627,15.38,1.28,11.64,0.09
4628,6.24,3.29,5,0.09
4629,5.79,3.57,4,0.09
4630,6.86,0.91,2,0.09
4631,10.38,0,1.21,0.09
4632,3.3,1.79,0.25,0.09
4633,0.71,3.11,0.25,0.09
4634,0.61,2.56,0.1,0.09
4635,0.35,4.29,0.09,0.09
4636,2.16,6.56,0.09,0.09
4637,0.36,3.56,0.09,0.09
4638,1.04,12.99,0.09,0.09
4639,0.11,5.78,0.09,0.09
4640,1.52,7.82,0.09,0.09
4641,1.31,6.17,0.25,0.09
4642,3.97,6.17,0.69,0.09
4643,6.44,5.43,2.7,0.09
4644,8.84,3.81,7.69,0.09
4645,7.79,3.82,6.63,0.09
4646,11.69,2.46,9.9,0.09
4647,15.47,2.45,14.56,0.1
4648,25.48,2.67,23.66,0.2
4649,30.9,3.82,29.09,1
4650,28.17,2.67,26.35,1
4651,27.67,3.82,25.3,1
4652,14.84,2.46,14.3,0.1
4653,10.22,3.81,9.64,0.09
4654,8.06,0,5.73,0.09
4655,3.45,0.89,1,0.09
4656,2.35,2.56,0.25,0.09
4657,1.53,5.06,0.25,0.09
4658,0.64,5.91,0.25,0.09
4659,0.98,6.84,0.2,0.09
4660,0.64,5.41,0.25,0.09
4661,2.47,3.07,0.25,0.09
4662,3.68,3.48,0.25,0.09
4663,4.74,6.96,1,0.09
4664,4.62,4.55,3,0.09
4665,7.08,4.49,5.11,0.09
4666,6.77,4.01,6.36,0.09
4667,9.1,3.66,9.07,0.09
4668,15.32,3.98,9.59,0.1
4669,19.4,3.99,18.84,0.1
4670,23.72,3.99,22.31,1.79
4671,25.9,3.98,24.28,5
4672,49.93,3.99,48.4,14.58
4673,54.48,3.99,51.96,19.89
4674,31.11,3.99,31.1,5.07
4675,21.38,3.99,19.47,5
4676,10.47,3.98,10.47,0.2
4677,8.07,3.99,8.07,0.09
4678,7.33,0,5.11,0.09
4679,5.57,1.84,3,0.09
4680,1.78,2.88,0.25,0.09
4681,0.45,3.57,0.25,0.09
4682,1,5.73,0.2,0.09
4683,0.69,6.91,0.2,0.09
4684,0.68,6.96,0.2,0.09
4685,1.78,3.05,0.25,0.09
4686,3.15,4.91,0.26,0.09
4687,4.51,3.26,3,0.09
4688,7.55,4.19,6.04,0.09
4689,8.33,6.09,6.82,0.09
4690,10.14,5.45,8.63,0.09
4691,8.17,2.97,8.04,0.09
4692,13.41,4.65,13.29,0.09
4693,12.14,4.92,10.63,0.1
4694,17.52,3.48,16.21,0.1
4695,20.45,3.21,18.94,0.1
4696,28.23,4.92,26.72,0.2
4697,25.69,4.92,24.18,0.2
4698,17.02,3.21,16.9,0.1
4699,15.44,4.92,15.32,0.1
4700,11.31,4.92,11.19,0.1
4701,7.55,4.91,7.05,0.09
4702,5.57,0.91,3.66,0.09
4703,5.57,2.98,3.66,0.09
4704,1.64,2.58,0.25,0.09
4705,0.26,3.36,0.25,0.09
4706,1.01,6.02,0.2,0.09
4707,1.44,6.87,0.2,0.09
4708,0.62,5.55,0.25,0.09
4709,1.64,5.79,0.25,0.09
4710,3.55,6.11,0.25,0.09
4711,3.79,6.64,1,0.09
4712,4.07,5.33,1,0.09
4713,4.73,4.59,2,0.09
4714,6.92,3.91,4,0.09
4715,9.42,4.12,7.91,0.09
4716,9.38,4.59,7.88,0.09
4717,11.46,4.59,9.95,0.09
4718,11.91,4.6,10.4,0.09
4719,14.37,1.96,12.86,0.09
4720,13.86,4.6,12.35,0.09
4721,17.37,4.6,15.86,0.09
4722,11.52,1.96,11.35,0.09
4723,11.84,4.6,5.91,0.09
4724,13.26,4.6,11.75,0.09
4725,11.78,4.59,8.04,0.09
4726,5.49,2.76,3,0.09
4727,3.78,1.87,1,0.09
4728,1.3,2.96,0.25,0.09
4729,0.39,5.72,0.25,0.09
4730,1.48,8.41,0.1,0.09
4731,1.2,9.25,0.25,0.09
4732,1.63,9.41,0.25,0.09
4733,1.62,4.54,0.25,0.09
4734,3.02,4.5,0.25,0.09
4735,4.74,4.5,1,0.09
4736,3.5,4.5,0.7,0.09
4737,3.74,4.4,1,0.09
4738,4.53,3.85,3.02,0.09
4739,4.2,4.23,3.38,0.09
4740,5.51,4.5,4,0.09
4741,8.13,4.51,6.62,0.09
4742,10.03,4.51,8.52,0.09
4743,13.75,4.51,12.24,0.09
4744,9.57,4.41,8.06,0.09
4745,13.11,4.41,11.6,0.09
4746,8.56,4.41,8,0.09
4747,10.77,4.41,9.26,0.09
4748,12.17,3.16,10.66,0.09
4749,9.31,3.17,5.57,0.09
4750,5.7,1.72,2,0.09
4751,4.38,1.72,1.73,0.09
4752,1.52,2.42,0.25,0.09
4753,0.25,3.72,0.25,0.09
4754,0.43,5.77,0.2,0.09
4755,1.36,7.03,0.09,0.09
4756,1.53,7.09,0.25,0.09
4757,1.53,3.02,0.25,0.09
4758,0.25,4.06,0.25,0.09
4759,4.83,1.47,0.7,0.09
4760,4.7,3.58,0.93,0.09
4761,7.74,3.31,4,0.09
4762,8.07,3.39,4,0.09
4763,9.24,0.82,4,0.09
4764,9.25,4.07,5.51,0.09
4765,10.16,4.04,7.69,0.09
4766,13.68,4.04,12.17,0.09
4767,15.57,4.04,14.06,0.09
4768,14.16,4.04,12.65,0.09
4769,16.64,4.04,15.13,0.09
4770,12.12,4.07,9.86,0.09
4771,10.94,4.07,5,0.09
4772,13.15,3.2,6.38,0.09
4773,12.56,4.07,4,0.09
4774,6.84,2.42,2.7,0.09
4775,6.9,0,2,0.09
4776,1.64,2.51,0.25,0.09
4777,0.2,1.11,0.2,0.09
4778,0.43,3.98,0.1,0.09
4779,0.43,4.24,0.1,0.09
4780,1.09,4.85,0.1,0.09
4781,1.5,3.03,0.1,0.09
4782,0.09,3.34,0.09,0.09
4783,1.09,4.07,0.21,0.09
4784,2.56,3.72,0.25,0.09
4785,4,3.22,0.83,0.09
4786,13.45,3.74,2.99,0.09
4787,14.1,3.34,3.64,0.09
4788,8.36,3.57,3.9,0.09
4789,8.31,3.57,4.45,0.09
4790,10.44,3.57,5.79,0.09
4791,13.46,3.57,7,0.09
4792,14.78,3.57,6.9,0.09
4793,18.85,3.57,13.89,0.09
4794,21.49,3.75,11.03,0.09
4795,18.72,3.75,14.58,0.09
4796,21.99,3.75,16.05,0.09
4797,22.53,3.75,11.24,0.09
4798,8.32,1.21,3.13,0.09
4799,7.09,3.07,2,0.09
4800,0.25,3.07,0.25,0.09
4801,1.88,3.06,0.25,0.09
4802,1.88,3.08,0.25,0.09
4803,1.84,5.2,0.2,0.09
4804,1.84,5.7,0.2,0.09
4805,0.2,6.71,0.2,0.09
4806,1.71,9.39,0.1,0.09
4807,1.82,0,0.2,0.09
4808,1.5,4.59,0.25,0.09
4809,1.87,0,0.25,0.09
4810,1.87,2.78,0.25,0.09
4811,2.33,2.79,0.26,0.09
4812,3.49,4.16,1,0.09
4813,1.88,4.55,0.26,0.09
4814,3.45,5.1,1.83,0.09
4815,4.61,4.1,2.99,0.09
4816,8,3.79,6.38,0.09
4817,12.25,3.79,6.72,0.09
4818,12.54,3.97,10.33,0.09
4819,14.28,3.97,8.44,0.09
4820,17.82,3.36,15.92,0.09
4821,12.76,3.97,6.02,0.09
4822,6.36,2.93,2.27,0.09
4823,5.59,0,1.85,0.09
4824,2.1,2.43,0.25,0.09
4825,0.25,2.09,0.25,0.09
4826,1.45,7.71,0.25,0.09
4827,1.36,7.21,0.25,0.09
4828,2.11,6.18,0.25,0.09
4829,0.7,3.03,0.25,0.09
4830,3.95,6.37,0.26,0.09
4831,5.66,0,1.92,0.09
4832,4.74,4.1,1,0.09
4833,5.1,4.1,1,0.09
4834,3.52,1.49,2,0.09
4835,5.52,0.08,4,0.09
4836,8.36,4.09,6.84,0.09
4837,8.89,2.99,7.37,0.09
4838,12.2,1.64,10.68,0.09
4839,10.94,4.1,9.42,0.09
4840,15.12,1.65,13.6,0.09
4841,14.09,4.1,12.57,0.09
4842,13.47,1.65,12.07,0.09
4843,10.01,1.65,9.25,0.09
4844,14.21,1.65,13.45,0.09
4845,13.21,2.93,7.5,0.09
4846,6.69,2.15,2,0.09
4847,2.55,1.71,0.25,0.09
4848,0.38,3.51,0.25,0.09
4849,2.03,3.07,0.25,0.09
4850,0.79,4.19,0.25,0.09
4851,0.25,4.66,0.25,0.09
4852,2.04,4.79,0.25,0.09
4853,2.04,3.06,0.25,0.09
4854,0.7,4.22,0.7,0.09
4855,5.74,7.45,2,0.09
4856,6.73,8.1,2.99,0.09
4857,8.11,6.2,4,0.09
4858,6.7,3.84,4,0.09
4859,9.83,3.59,8.29,0.09
4860,10.97,2.62,6.86,0.09
4861,13.96,3.85,11.52,0.09
4862,14.85,3.36,13.31,0.09
4863,18.84,3.37,17.3,0.09
4864,21.93,3.37,20.39,0.1
4865,17.06,2.99,17.02,0.09
4866,15.7,2.99,15.66,0.09
4867,16.6,3.37,16.56,0.09
4868,14.85,3.2,14.81,0.09
4869,12.42,2.94,12.39,0.09
4870,7.52,2.89,4.41,0.09
4871,5.2,2.89,2.99,0.09
4872,1.83,3.14,0.25,0.09
4873,0.25,5.99,0.25,0.09
4874,0.2,6.79,0.2,0.09
4875,0.2,6.67,0.2,0.09
4876,1.35,8.28,0.25,0.09
4877,1.83,4.88,0.25,0.09
4878,0.25,6.08,0.25,0.09
4879,3.87,2.77,0.7,0.09
4880,5.74,4.06,1,0.09
4881,3.8,3.6,2.27,0.09
4882,4.52,4.07,2.99,0.09
4883,5.32,4.07,3.79,0.09
4884,9.66,3.46,5.29,0.09
4885,12.03,4.08,8.67,0.09
4886,12.5,3.47,10.97,0.09
4887,12.48,3.03,10.95,0.09
4888,15.32,3.03,13.95,0.09
4889,19.53,3.47,18,0.09
4890,17.35,3.03,15.82,0.09
4891,14.76,2.11,14.59,0.09
4892,16.23,2.11,12.63,0.09
4893,8.97,3.03,8.48,0.09
4894,4.98,2.06,2.99,0.09
4895,4.12,2.21,2.22,0.09
4896,4.07,1.82,0.25,0.09
4897,1.9,2.77,0.25,0.09
4898,1.75,6.84,0.1,0.09
4899,1.74,8.05,0.09,0.09
4900,0.4,6.73,0.25,0.09
4901,1.9,2.86,0.25,0.09
4902,0.25,5.99,0.25,0.09
4903,1.83,5.95,0.25,0.09
4904,1.83,5.21,0.25,0.09
4905,1.83,5.92,0.25,0.09
4906,2.58,5.64,1,0.09
4907,5.58,3.44,4,0.09
4908,8.38,3.66,7.6,0.09
4909,10.15,3.67,8.57,0.1
4910,14.92,3.67,13.34,0.1
4911,19.78,2.16,18.2,0.1
4912,24.59,2.24,23.01,0.2
4913,24.71,2.99,23.31,0.2
4914,17.05,2.95,15.7,0.2
4915,16.77,2.99,16.36,0.1
4916,14.59,2.16,13.82,0.1
4917,6.07,2.16,5.29,0.09
4918,5.57,2.61,2,0.09
4919,4.7,2.93,2,0.09
4920,2.01,2.28,0.25,0.09
4921,1.79,3.58,0.25,0.09
4922,0.13,4.29,0.1,0.09
4923,0.13,4.75,0.1,0.09
4924,0.95,5.86,0.2,0.09
4925,1.79,3.61,0.25,0.09
4926,1.77,7.58,0.25,0.09
4927,3.99,6.97,0.25,0.09
4928,4.31,4.69,1,0.09
4929,1.78,4.78,0.26,0.09
4930,3.52,4.66,2,0.09
4931,8.06,4.59,6.54,0.09
4932,9.85,4.59,8.33,0.09
4933,15.21,4.79,11.61,0.1
4934,18.91,4.59,17.39,0.1
4935,23.47,3.84,21.95,0.1
4936,26.74,4.59,25.22,0.2
4937,28.83,3.28,27.31,2
4938,25.34,3.28,25.33,1
4939,18.72,3.08,18.49,0.2
4940,14.81,4.59,14.44,0.1
4941,11.21,4.59,9.97,0.1
4942,5.89,2.13,3,0.09
4943,8.34,1.91,2.18,0.09
4944,4.07,1.87,0.33,0.09
4945,1.96,2.32,0.25,0.09
4946,1.89,2.32,0.25,0.09
4947,0.94,2.74,0.25,0.09
4948,1.89,3.64,0.25,0.09
4949,1.4,3.06,0.25,0.09
4950,1.74,2.74,0.25,0.09
4951,1.19,5.14,0.25,0.09
4952,1.89,3.48,0.25,0.09
4953,1.88,5.14,0.25,0.09
4954,2.64,4.89,1,0.09
4955,5.63,4.17,4,0.09
4956,10.21,4.17,8.57,0.09
4957,12.01,3.7,11,0.09
4958,14.74,4.18,8.81,0.1
4959,20.87,4.18,14.94,0.2
4960,22.73,4.18,16.81,1
4961,30.25,4.18,24.33,1
4962,24.25,4.18,23.43,4.07
4963,21.35,4.18,19.71,1
4964,18.4,4.17,16.99,0.2
4965,10.82,4.17,9.81,0.1
4966,7.2,0,5.33,0.09
4967,4.87,2.41,3,0.09
4968,5.53,1.82,1.18,0.09
4969,2.23,2.31,0.39,0.09
4970,2.09,2.66,0.25,0.09
4971,2.08,1.88,0.25,0.09
4972,1.43,3.29,0.25,0.09
4973,0.26,3.1,0.25,0.09
4974,1.22,2.49,0.25,0.09
4975,0.26,8.38,0.25,0.09
4976,0.29,3.69,0.25,0.09
4977,2,5.75,0.25,0.09
4978,0.91,5.7,0.25,0.09
4979,3.65,5.7,1,0.09
4980,6.15,3.99,2.43,0.09
4981,8.46,3.97,4.78,0.09
4982,10.64,3.96,4.7,0.09
4983,15.95,3.97,11,0.1
4984,20.59,3.97,14.67,0.1
4985,23.01,3.97,11,0.2
4986,24.81,3.97,23.05,0.2
4987,21.6,3.97,19.85,0.2
4988,18.85,3.97,17.09,0.09
4989,8.27,3.74,7.58,0.09
4990,6.74,1.6,3,0.09
4991,12.07,0,7.27,0.09
4992,2.08,1.92,0.25,0.09
4993,2.07,0,0.25,0.09
4994,0.9,1.03,0.25,0.09
4995,1.4,0.72,0.1,0.09
4996,2.04,4.2,0.25,0.09
4997,2.08,2.21,0.25,0.09
4998,1.76,2.36,0.25,0.09
4999,3.99,2.65,0.25,0.09
5000,4.1,3.24,0.36,0.09
5001,4.02,4.6,0.7,0.09
5002,2.71,4.38,1.2,0.09
5003,9.29,4.61,3.35,0.09
5004,14.4,4.6,12.89,0.09
5005,13.51,4.61,12,0.1
5006,16.92,4.6,11,0.1
5007,21.42,4.61,19.92,2.57
5008,24.57,4.61,23.06,3.07
5009,30.1,4.61,28.59,3.57
5010,23.24,4.61,23.08,2.57
5011,17.78,4.61,17.78,0.2
5012,14.51,2.99,14.35,0.1
5013,7.57,4.61,7.41,0.1
5014,6.23,2.07,4.43,0.09
5015,2.88,2.47,1,0.09
5016,4.9,1.7,0.25,0.09
5017,1.75,0,0.25,0.09
5018,1.25,0,0.09,0.09
5019,0.38,4.83,0.2,0.09
5020,0.38,6.12,0.2,0.09
5021,2.25,1.42,0.25,0.09
5022,4.44,4.5,0.7,0.09
5023,6.02,5.7,2,0.09
5024,4.74,3.5,1,0.09
5025,4.74,5.35,1,0.09
5026,4.57,4.27,3.06,0.09
5027,1.75,3.03,1,0.09
5028,8.33,4.51,7.41,0.09
5029,7.84,3.2,6.98,0.09
5030,11.65,3.29,11,0.1
5031,17.3,4.51,15.49,0.1
5032,21.83,4.03,20.31,0.2
5033,27.71,4.03,26.19,0.2
5034,19.91,4.03,17.94,0.2
5035,14.75,3.29,13.72,0.1
5036,8.61,4.03,8,0.1
5037,8.42,4.02,7.88,0.1
5038,4.97,0.85,3,0.09
5039,3.98,0,2.14,0.09
5040,1.82,3.53,0.25,0.09
5041,1.83,0,0.25,0.09
5042,1.67,1.27,0.09,0.09
5043,1.44,0,0.09,0.09
5044,1.68,3.01,0.1,0.09
5045,1.82,2.78,0.25,0.09
5046,1.82,0,0.25,0.09
5047,1.83,4.37,0.26,0.09
5048,3.02,2.65,1.45,0.09
5049,3.76,4.37,2.19,0.09
5050,4.3,3.93,2.99,0.09
5051,4,4.36,4,0.09
5052,10.81,3.48,8.58,0.09
5053,13.79,3.48,11,0.09
5054,14.48,3.48,12.63,0.1
5055,23.38,3.47,21.04,1
5056,24.4,3.48,23.71,4.07
5057,33.66,3.48,32.1,2
5058,19.21,3.48,17.65,1
5059,15.64,3.48,14.28,0.1
5060,9.35,3.04,8,0.1
5061,6.87,3.48,6.19,0.09
5062,6.47,1.53,4.38,0.09
5063,5.92,0,2.99,0.09
5064,2.17,1.14,0.25,0.09
5065,1.57,0,0.25,0.09
5066,0.38,3.34,0.25,0.09
5067,0.39,3.34,0.25,0.09
5068,1.57,7.69,0.25,0.09
5069,2.18,2.02,0.25,0.09
5070,3.76,2.51,1,0.09
5071,3.52,3.31,2,0.09
5072,2.53,2.77,1,0.09
5073,1.76,3.93,0.26,0.09
5074,4.35,4.37,2.82,0.09
5075,3.88,2.6,3.22,0.09
5076,12.18,4.08,6.26,0.1
5077,14.5,4.15,11.3,0.1
5078,19.65,4.07,16.65,0.1
5079,28.45,3.43,22.59,0.2
5080,25.84,3.43,24.33,4.07
5081,31.48,3.43,29.98,4.07
5082,21.93,3.43,20.57,3.57
5083,16.24,3.43,15.04,2
5084,10.47,3.43,9.21,0.1
5085,7.57,3.25,7.27,0.09
5086,7.31,2.19,5.38,0.09
5087,5.85,0,3,0.09
5088,2.57,2.41,0.25,0.09
5089,1.82,0,0.25,0.09
5090,0.89,2.47,0.1,0.09
5091,1.58,3.88,0.1,0.09
5092,1.37,3.25,0.1,0.09
5093,1.83,2.41,0.25,0.09
5094,1.78,4.18,0.25,0.09
5095,1.26,5.14,0.25,0.09
5096,2.14,3.95,0.25,0.09
5097,1.78,4.45,0.25,0.09
5098,1.83,3.97,1,0.09
5099,3.82,2.97,2.99,0.09
5100,8.24,3.45,7.62,0.1
5101,13.39,3.45,12.37,0.2
5102,17.92,3.44,16.4,0.2
5103,27.44,3.45,25.92,4.57
5104,30.78,3.45,29.25,4.57
5105,36.1,3.45,34.57,4.57
5106,22.55,3.45,22.4,4.07
5107,16.83,3.45,15.79,2
5108,8.33,3.45,8,0.2
5109,5.57,3.44,5.36,0.1
5110,5.37,0,3,0.1
5111,5.4,2.4,2,0.09
5112,2.44,2.56,0.3,0.09
5113,1.95,0,0.25,0.09
5114,1.39,2.91,0.25,0.09
5115,1.4,3.42,0.25,0.09
5116,1.07,3.5,0.25,0.09
5117,1.96,3.79,0.25,0.09
5118,1.94,4.72,0.25,0.09
5119,1.93,5.7,0.25,0.09
5120,1.94,5.41,0.25,0.09
5121,2.08,4.1,0.25,0.09
5122,1.94,4.11,0.25,0.09
5123,2.69,4.1,1,0.09
5124,5.68,4.05,4,0.09
5125,11.28,2.82,9.94,0.1
5126,9.26,4.11,7.57,0.1
5127,15.91,4.11,11,0.1
5128,19.64,4.11,17.95,0.1
5129,24.19,4.11,20.42,0.1
5130,21,4.11,19.32,0.1
5131,15.35,2.82,13.66,0.1
5132,8.89,2.09,8.13,0.1
5133,8.11,4.1,7.35,0.1
5134,6.22,2.48,4.37,0.09
5135,4.14,2.57,2,0.09
5136,5.14,2.97,1,0.09
5137,3.77,2.97,1,0.09
5138,2.09,3.86,0.25,0.09
5139,0.26,3.88,0.25,0.09
5140,0.26,3.88,0.25,0.09
5141,1.39,3.93,0.25,0.09
5142,0.37,4.33,0.25,0.09
5143,1.39,6.69,0.25,0.09
5144,2.04,5.74,0.25,0.09
5145,2.05,5.35,0.25,0.09
5146,2.04,5.35,0.25,0.09
5147,2.04,5.35,0.25,0.09
5148,3.9,5.35,0.25,0.09
5149,3.93,4.63,0.25,0.09
5150,3.23,5.09,0.25,0.09
5151,3.8,1.97,2,0.09
5152,8.3,1.83,6.5,0.09
5153,12.79,1.83,11,0.09
5154,8.85,1.83,7.05,0.09
5155,9.84,1.83,8.04,0.09
5156,6.97,1.96,5.86,0.09
5157,5.01,3.42,2,0.09
5158,2.51,2.79,0.25,0.09
5159,5.45,0,0.25,0.09
5160,2.09,3.05,0.25,0.09
5161,4.36,2.97,0.25,0.09
5162,0.2,3.86,0.2,0.09
5163,2.05,3.88,0.2,0.09
5164,2.05,4.18,0.2,0.09
5165,10.91,2.98,0.25,0.09
5166,3.4,6.62,0.25,0.09
5167,3.99,4.21,0.25,0.09
5168,5.1,4.21,1.36,0.09
5169,3.97,3.67,0.25,0.09
5170,4,3.73,4,0.09
5171,8.93,4.21,8.93,0.09
5172,11.48,4.21,9.96,0.09
5173,11.16,4.22,9.64,0.09
5174,15.02,3.62,13.5,0.1
5175,16.11,4.22,14.59,0.1
5176,15.4,4.22,13.89,0.1
5177,24.37,4.22,22.85,0.1
5178,19.88,4.22,18.36,0.1
5179,12.52,2.99,11,0.1
5180,12.76,2.51,11.24,0.1
5181,7.67,3.4,7.53,0.1
5182,4.83,2.2,2.99,0.09
5183,13.9,2.97,0.25,0.09
5184,0.25,4.1,0.25,0.09
5185,0.72,0,0.25,0.09
5186,0.79,0,0.25,0.09
5187,0.45,5.91,0.25,0.09
5188,1.8,4.68,0.25,0.09
5189,1.8,5.59,0.25,0.09
5190,1.82,6.18,0.25,0.09
5191,1.82,7.22,0.25,0.09
5192,1.82,6.44,0.25,0.09
