Interval,Wholesale_prices
1884,49.01081
1885,49.45692
1886,49.9788
1887,49.437
1888,50.91342
1889,54.1477
1890,58.97948
1891,70.55211
1892,65.489
1893,59.90325
1894,52.13446
1895,45.36515
1896,42.09657
1897,37.24351
1898,33.79373
1899,31.77844
1900,33.7151
1901,42.36578
1902,56.25756
1903,63.74279
1904,53.42523
1905,44.60339
1906,42.36525
1907,42.78191
1908,44.48549
1909,44.11983
1910,44.95607
1911,44.47
1912,45.72
1913,51.627
1914,53.85
1915,67.81
1916,61.10607
1917,56.81108
1918,51.23622
1919,43.71632
1920,43.99697
1921,39.94695
1922,37.09607
1923,36.53212
1924,36.84657
1925,40.44275
1926,45.31675
1927,46.72748
1928,45.37645
1929,41.65532
1930,40.72617
1931,42.70614
1932,44.45
1933,40.42383
1934,41.45502
1935,40.76905
1936,43.80639
1937,48.23175
1938,49.49038
1939,56.05396
1940,57.85836
1941,52.89594
1942,49.34304
1943,45.45882
1944,42.55883
1945,38.27418
1946,37.05309
1947,36.91118
1948,36.92048
1949,39.55056
1950,43.66114
1951,44.26494
1952,41.22287
1953,38.82085
1954,38.13134
1955,38.94335
1956,40.61934
1957,40.67191
1958,40.93734
1959,44.39219
1960,44.01009
1961,50.48152
1962,52.34654
1963,66.24893
1964,63.61329
1965,57.24974
1966,51.49153
1967,43.32559
1968,41.66863
1969,37.8732
1970,37.19399
1971,37.5468
1972,38.24484
1973,46.25749
1974,61.21114
1975,72.04776
1976,57.06897
1977,52.17514
1978,50.73453
1979,52.50316
1980,52.01273
1981,56.76272
1982,53.38602
1983,49.54067
1984,52.18074
1985,57.66752
1986,60.12571
1987,74.63231
1988,68.58282
1989,59.52836
1990,51.28952
1991,45.98984
1992,37.67972
1993,34.01869
1994,33.28183
1995,33.28161
1996,33.80455
1997,44.06579
1998,59.44751
1999,69.43771
2000,59.17383
2001,50.84832
2002,47.24066
2003,45.97354
2004,45.77493
2005,45.76851
2006,45.93208
2007,45.38317
2008,47.01836
2009,53.83925
2010,56.97368
2011,68.99523
2012,63.21087
2013,58.04549
2014,50.06479
2015,44.43337
2016,37.52321
2017,34.14414
2018,33.69103
2019,32.78081
2020,34.85588
2021,41.92474
2022,56.49647
2023,67.76517
2024,54.04559
2025,48.67955
2026,46.45527
2027,44.84872
2028,45.30634
2029,44.86337
2030,45.28905
2031,45.30568
2032,45.91629
2033,49.98331
2034,51.64201
2035,60.8687
2036,60.78027
2037,54.2621
2038,48.44945
2039,44.04259
2040,44.93
2041,38.2117
2042,36.10677
2043,35.00941
2044,35.02149
2045,41.44659
2046,56.4352
2047,65.43683
2048,51.04526
2049,48.85913
2050,47.38875
2051,45.79892
2052,44.73625
2053,43.40464
2054,42.94641
2055,42.64474
2056,44.55228
2057,48.54838
2058,50.77852
2059,71.08303
2060,68.02
2061,54.37603
2062,47.39038
2063,43.55579
2064,43.17983
2065,37.91346
2066,35.87164
2067,35.29658
2068,34.21959
2069,40.15681
2070,52.78457
2071,61.15345
2072,52.20651
2073,48.31938
2074,48.63628
2075,48.10203
2076,47.45296
2077,45.79196
2078,43.46564
2079,41.63844
2080,44.16129
2081,49.18586
2082,50.39948
2083,66.48505
2084,65.85
2085,56.02631
2086,47.46729
2087,44.04954
2088,44.79539
2089,37.93481
2090,32.31752
2091,25.17266
2092,25.46221
2093,31.27541
2094,39.11
2095,42.63729
2096,44.05737
2097,43.98248
2098,44.11
2099,44.40644
2100,41.81875
2101,39.9881
2102,38.6909
2103,38.20358
2104,39
2105,44.35
2106,48.96989
2107,62.83872
2108,65.93232
2109,54.35903
2110,49.46061
2111,42.42689
2112,42.64379
2113,38.89705
2114,38.31765
2115,33.48879
2116,29.93792
2117,30.46411
2118,36.67175
2119,37.11309
2120,36.82598
2121,38.96299
2122,37.24603
2123,36.86765
2124,38.84057
2125,36.37
2126,36.36
2127,38.19765
2128,38.03
2129,44.86
2130,49.88963
2131,60.7984
2132,64.20943
2133,56.89511
2134,46.62373
2135,43.67748
2136,41.73771
2137,37.59197
2138,38.35773
2139,38.4984
2140,38.51366
2141,41.44575
2142,53.72882
2143,66.00146
2144,60.53299
2145,57.28864
2146,52.54124
2147,55.28
2148,54.64765
2149,45.56816
2150,42.29444
2151,39.71812
2152,41.20798
2153,50.57193
2154,53.79497
2155,67.13634
2156,63.71856
2157,60.84835
2158,49.62
2159,41.3977
2160,40.10049
2161,36.39293
2162,34.56346
2163,34.53756
2164,36.29768
2165,42.17322
2166,49.93918
2167,61.71497
2168,55.06692
2169,48.87319
2170,44.47457
2171,50.15443
2172,48.35263
2173,41.8117
2174,38.98921
2175,37.34366
2176,38.56412
2177,49.78455
2178,51.54417
2179,63.49204
2180,70.46822
2181,60.03893
2182,49.99248
2183,43.893
2184,45.62165
2185,40.52816
2186,34.88896
2187,35.83276
2188,37.89421
2189,41.95784
2190,51.94794
2191,61.57385
2192,50.14388
2193,43.33596
2194,38.67583
2195,41.0466
2196,38.94155
2197,36.37131
2198,35.79008
2199,35.49939
2200,36.70701
2201,45.16268
2202,48.32008
2203,60.06281
2204,67.69009
2205,56.85393
2206,47.93697
2207,42.87515
2208,37.77069
2209,35.47079
2210,34.67733
2211,34.64683
2212,36.48026
2213,43.37882
2214,53.47488
2215,61.5921
2216,54.38628
2217,50.46449
2218,48.17352
2219,55.83936
2220,47.63769
2221,46.64716
2222,45.56501
2223,37.63528
2224,39.56233
2225,46.73269
2226,49.19289
2227,61.02678
2228,66.69833
2229,59.7698
2230,49.78828
2231,43.89783
2232,42.13135
2233,37.56321
2234,36.59749
2235,36.16776
2236,36.63428
2237,45.61169
2238,58.65549
2239,62.64685
2240,54.79915
2241,49.2335
2242,46.677
2243,44.72986
2244,39.77596
2245,36.78496
2246,35.50466
2247,34.2194
2248,36.80454
2249,43.68198
2250,43.60924
2251,61.18794
2252,63.90358
2253,54.04469
2254,49.74352
2255,43.72471
2256,41.53499
2257,36.45542
2258,33.54526
2259,32.36262
2260,34.05084
2261,37.63683
2262,43.08557
2263,46.98996
2264,43.90747
2265,42.14107
2266,38.58303
2267,36.00265
2268,34.42056
2269,32.78033
2270,31.79668
2271,31.80704
2272,34.97674
2273,43.08284
2274,44.6016
2275,61.51945
2276,64.08962
2277,56.1826
2278,47.95555
2279,44.0529
2280,43.60069
2281,38.51071
2282,34.88609
2283,35.28315
2284,36.83969
2285,39.20293
2286,40.37405
2287,42.20191
2288,39.99808
2289,37.75078
2290,35.29
2291,34.87
2292,35.86205
2293,34.03762
2294,33.95502
2295,36.36022
2296,38.8853
2297,50.58913
2298,51.0657
2299,63.8001
2300,68.82461
2301,61.75655
2302,57.03
2303,45.08096
2304,48.75946
2305,42.92685
2306,38.44365
2307,40.23688
2308,42.01802
2309,47.53354
2310,61.24783
2311,62.32408
2312,54.77352
2313,55.02093
2314,54.39825
2315,55.45187
2316,59.8768
2317,61.16926
2318,61.78
2319,61.25101
2320,65.4281
2321,70.04
2322,67.58146
2323,76.26199
2324,76.58786
2325,68.29
2326,62.26
2327,51.24318
2328,48.1998
2329,40.12301
2330,38.05493
2331,37.76218
2332,39.67699
2333,45.54292
2334,53.40177
2335,58.17183
2336,54.25546
2337,56.86332
2338,57.18151
2339,58.25073
2340,60.52807
2341,63.37744
2342,66.17291
2343,66.99366
2344,64.50752
2345,69.7194
2346,71.88879
2347,80.8638
2348,78.93785
2349,68.70703
2350,62.26
2351,51.81212
2352,52.37879
2353,44.09872
2354,39.10852
2355,37.72643
2356,38.90305
2357,46.30225
2358,54.7283
2359,54.32484
2360,51.7164
2361,51.41644
2362,52.77532
2363,56.49695
2364,58.52434
2365,60.52898
2366,61.08667
2367,61.51735
2368,64.84417
2369,68.6143
2370,62.68896
2371,69.88204
2372,71.3418
2373,66.90468
2374,62.37379
2375,50.59884
2376,48.69597
2377,42.89193
2378,38.22828
2379,37.21573
2380,37.42077
2381,45.42861
2382,53.9774
2383,56.17451
2384,54.73757
2385,53.37992
2386,51.89537
2387,56.83858
2388,60.67496
2389,61.14285
2390,61.12108
2391,61.27752
2392,65.28903
2393,67.06111
2394,66.36183
2395,71.96461
2396,69.95084
2397,65.62
2398,60.93333
2399,50.94337
2400,48.54608
2401,42.85862
2402,37.08994
2403,36.48593
2404,37.07536
2405,45.33689
2406,52.31462
2407,54.80704
2408,52.14067
2409,51.19144
2410,49.34878
2411,52.05539
2412,52.38714
2413,53.3714
2414,52.82677
2415,53.50957
2416,54.95687
2417,59.90454
2418,61.49009
2419,63.01284
2420,65.14124
2421,61.17392
2422,54.89501
2423,46.30806
2424,47.76098
2425,41.73931
2426,36.34244
2427,32.91844
2428,34.20009
2429,37.0241
2430,44.21446
2431,45.76079
2432,39.43474
2433,37.26686
2434,37.15779
2435,37.1188
2436,37.49914
2437,36.66648
2438,35.73085
2439,37.30103
2440,44.69471
2441,47.69115
2442,54.25407
2443,62.90334
2444,65.41095
2445,58.03449
2446,50.08671
2447,43.22207
2448,34.62645
2449,34.41086
2450,28.26598
2451,25.79024
2452,26.89569
2453,31.72815
2454,36.9111
2455,36.93902
2456,34.64
2457,31.64247
2458,32.48897
2459,34.18
2460,35.35
2461,37.08006
2462,40.44195
2463,41.98253
2464,43.32977
2465,49.80145
2466,52.54892
2467,61.10407
2468,69.54802
2469,61.18337
2470,53.61058
2471,45.70105
2472,44.5847
2473,39.33246
2474,37.37585
2475,37.38842
2476,38.30792
2477,46.91437
2478,59.03604
2479,61.62004
2480,56.28559
2481,51.22103
2482,45.8685
2483,52.10069
2484,53.2094
2485,56.14516
2486,57.4759
2487,59.40652
2488,62.07091
2489,66.86064
2490,67.09608
2491,71.11415
2492,74.0995
2493,66.29867
2494,56.73431
2495,45.34176
2496,40.67147
2497,37.27438
2498,33.91291
2499,33.26214
2500,35.86896
2501,40.63302
2502,49.99781
2503,51.92948
2504,48.60891
2505,47.67963
2506,46.09474
2507,48.6012
2508,50.24862
2509,51.07059
2510,50.3332
2511,51.21911
2512,52.71689
2513,53.79219
2514,54.88986
2515,57.73765
2516,60.99986
2517,54.27636
2518,49.28171
2519,43.09066
2520,36.46808
2521,31.54227
2522,27.87544
2523,25.92571
2524,29.86761
2525,34.73114
2526,44.71727
2527,44.53923
2528,40.3463
2529,37.80298
2530,37.84132
2531,40.75657
2532,42.04158
2533,41.76551
2534,42.93786
2535,43.82333
2536,46.18479
2537,56.47778
2538,55.85873
2539,56.22992
2540,59
2541,54.58712
2542,50.28295
2543,42.71794
2544,37.28913
2545,32.60528
2546,32.86396
2547,33.86386
2548,37.20154
2549,39.26
2550,48.01144
2551,50.02774
2552,44.55353
2553,40.45227
2554,39.59872
2555,41.26081
2556,43.25943
2557,43.53609
2558,42.50712
2559,44.08456
2560,45.96255
2561,54.54588
2562,54.47461
2563,55.85306
2564,60.26894
2565,57.01721
2566,51.82038
2567,44.54053
2568,43.32198
2569,36.25619
2570,33.22247
2571,33.54182
2572,36.2931
2573,42.07605
2574,46.74673
2575,49.07222
2576,45.68504
2577,46.43071
2578,45.66006
2579,47.53898
2580,44.61946
2581,43.65571
2582,40.47958
2583,39.43
2584,43.04615
2585,50.85477
2586,51.02389
2587,53.52583
2588,57.9442
2589,55.21723
2590,51.06517
2591,44.18136
2592,42.6259
2593,36.44297
2594,33.26429
2595,33.15955
2596,33.0186
2597,36.90649
2598,41.55873
2599,38.34701
2600,39.26333
2601,40.0495
2602,38.54782
2603,41.70503
2604,40.7653
2605,36.98619
2606,36.66396
2607,37.92
2608,40.28973
2609,48.83167
2610,47.54787
2611,51.01007
2612,60.02647
2613,52.06435
2614,52.04489
2615,43.41229
2616,38.38804
2617,34.08042
2618,31.65959
2619,27.49415
2620,31.6544
2621,34.72715
2622,35.48359
2623,34.01082
2624,34.55394
2625,36.27874
2626,35.263
2627,37.7002
2628,37.71504
2629,40.09808
2630,38.63201
2631,39.8951
2632,41.75207
2633,48.89809
2634,44.73885
2635,50.69913
2636,62.56998
2637,52.22517
2638,49.59932
2639,40.58646
2640,37.44831
2641,32.47146
2642,28.30119
2643,27.34848
2644,34.58947
2645,41.663
2646,48.60213
2647,50.09789
2648,46.97126
2649,40.1153
2650,39.25586
2651,40.50561
2652,43.09767
2653,43.19921
2654,44.08248
2655,46.80729
2656,47.95266
2657,52.32984
2658,53.95814
2659,56.58878
2660,62.42089
2661,53.66
2662,47.68622
2663,41.90706
2664,38.14425
2665,32.69429
2666,28.47225
2667,24.76439
2668,25.94884
2669,36.72526
2670,45.84869
2671,46.51475
2672,40.66394
2673,38.94427
2674,34.11736
2675,33.90359
2676,34.16338
2677,34.158
2678,34.14624
2679,35.0976
2680,38.13158
2681,42.6233
2682,42.98878
2683,51.38971
2684,56.37415
2685,49.18401
2686,44.38964
2687,38.23858
2688,39.40789
2689,36.43386
2690,34.6109
2691,33.05265
2692,31.73357
2693,40.78538
2694,51.03172
2695,52.9221
2696,50.07214
2697,47.16408
2698,46.81125
2699,48.6596
2700,48.56567
2701,47.99126
2702,46.44477
2703,46.40201
2704,46.52398
2705,48.13677
2706,46.24857
2707,51.40824
2708,55.24485
2709,50.56229
2710,44.30659
2711,42.81692
2712,35.81807
2713,33.58831
2714,31.97586
2715,26.65884
2716,29.72363
2717,38.18287
2718,53.20468
2719,55.19134
2720,51.40506
2721,45.44262
2722,43.33473
2723,47.31792
2724,47.15669
2725,46.87402
2726,46.63867
2727,46.56968
2728,44.79613
2729,48.59832
2730,47.52174
2731,55.95307
2732,60.8374
2733,54.58045
2734,46.61221
2735,39.28493
2736,38.47381
2737,35.25258
2738,29.38082
2739,25.58919
2740,29.0999
2741,35.60692
2742,50.62662
2743,51.03176
2744,48.13896
2745,45.80147
2746,40.11312
2747,40.22151
2748,38.82392
2749,39.96634
2750,39.37394
2751,42.84157
2752,42.83005
2753,45.85101
2754,46.93761
2755,52.24436
2756,57.62493
2757,55.27131
2758,50.26167
2759,41.12068
2760,36.52395
2761,34.41579
2762,28.90385
2763,24.72192
2764,24.95753
2765,27.822
2766,31.96574
2767,34.49107
2768,35.80157
2769,32.22006
2770,31.34974
2771,31.64687
2772,28.88857
2773,27.74268
2774,27.33
2775,27.64529
2776,30.59025
2777,35.78034
2778,38.1
2779,48.45157
2780,59.22745
2781,52.36554
2782,48.23573
2783,39.87599
2784,35.41108
2785,29.21277
2786,26.627
2787,22.5266
2788,22.80966
2789,25.20101
2790,24.18349
2791,22.42956
2792,17.76759
2793,14.83717
2794,15.61893
2795,15.62161
2796,15.59748
2797,15.5485
2798,16.70359
2799,19.58473
2800,25.82172
2801,37.05328
2802,37.9149
2803,47.29417
2804,59.60709
2805,50.28924
2806,51.09592
2807,38.02203
2808,35.10182
2809,31.03493
2810,22.3235
2811,20.4346
2812,23.40988
2813,38.01187
2814,38.13395
2815,40.31449
2816,39.51761
2817,40.26452
2818,39.66498
2819,39.01895
2820,40.18
2821,40.8227
2822,40.99942
2823,44.13023
2824,42.54485
2825,46.75615
2826,46.75793
2827,51.3312
2828,57.307
2829,49.75666
2830,50.20483
2831,38.23743
2832,38.40758
2833,36.6146
2834,33.2645
2835,32.09336
2836,34.59235
2837,38.33006
2838,39.75963
2839,42.47573
2840,42.32661
2841,40.31969
2842,41.52813
2843,40.92698
2844,47.69015
2845,52.4384
2846,53.27848
2847,61.85365
2848,58.99678
2849,60.57901
2850,61.32805
2851,61.36943
2852,66.90533
2853,58.25329
2854,53.95444
2855,45.50607
2856,45.47253
2857,40.82272
2858,36.88725
2859,35.42692
2860,34.60546
2861,41.94544
2862,46.05417
2863,47.77407
2864,45.65671
2865,42.84536
2866,46.64486
2867,47.94944
2868,55.38864
2869,58.4054
2870,62.07389
2871,67.08105
2872,68
2873,67.42877
2874,68.55573
2875,64.5795
2876,71.14544
2877,62.78257
2878,56.37689
2879,47.44277
2880,41.17326
2881,37.17588
2882,36.39243
2883,31.78923
2884,34.27231
2885,38.72224
2886,41.13187
2887,43.18403
2888,40.28119
2889,38.57468
2890,46.09412
2891,50.6772
2892,58.01111
2893,60.90404
2894,65.99279
2895,75.91678
2896,76.3893
2897,80.31054
2898,79.95
2899,71.68975
2900,74.60823
2901,64.91684
2902,57.84471
2903,48.6536
2904,42.83913
2905,37.58411
2906,34.6055
2907,31.7501
2908,32.61656
2909,38.15669
2910,39.58653
2911,43.57497
2912,40.38846
2913,44.36164
2914,45.30174
2915,51.65808
2916,55.65562
2917,61.61487
2918,67.0462
2919,66.39689
2920,71.61613
2921,79.45259
2922,73.94
2923,64.67875
2924,68.44079
2925,57.9906
2926,52.05282
2927,46.7983
2928,42.57881
2929,42.3879
2930,35.61995
2931,31.27696
2932,30.43823
2933,36.54499
2934,32.36168
2935,34.65918
2936,33.29437
2937,37.48165
2938,39.1623
2939,43.03665
2940,49.32403
2941,48.92526
2942,52.17591
2943,53.2988
2944,60.72
2945,67.16787
2946,62.10618
2947,58.91149
2948,67.48
2949,56.70201
2950,50.61771
2951,45.78878
2952,42.54
2953,41.73588
2954,38.06595
2955,36.17759
2956,34.28524
2957,39.26419
2958,35.43652
2959,34.88954
2960,34.0261
2961,32.46561
2962,37.9506
2963,38.1953
2964,43.21423
2965,43.71907
2966,41.4924
2967,45.9065
2968,46.81072
2969,51.50231
2970,54.93199
2971,57.08072
2972,70.17042
2973,58.28962
2974,50
2975,45.86345
2976,49.62297
2977,38.46876
2978,35.47195
2979,35.64927
2980,36.2464
2981,44.58723
2982,55.86462
2983,61.96261
2984,54.96314
2985,53.6593
2986,72.92635
2987,47.76865
2988,44.69385
2989,47.78569
2990,49.13955
2991,47.18729
2992,52.13359
2993,56.19
2994,59.84087
2995,64.8249
2996,69.02448
2997,61.9196
2998,51.33444
2999,47.63979
3000,43.01441
3001,37.76867
3002,33.80235
3003,33.40316
3004,34.47139
3005,39.89585
3006,54.2737
3007,57.63586
3008,48.39803
3009,40.96954
3010,45.61003
3011,42.99
3012,38.89551
3013,39.41073
3014,39.54657
3015,39.48051
3016,41.53097
3017,44.89
3018,51.75305
3019,56.14999
3020,65.43457
3021,57.78329
3022,49.45122
3023,43.57536
3024,40.62072
3025,34.27104
3026,30.68313
3027,28.36337
3028,31.66908
3029,38.11852
3030,57.92728
3031,62.63504
3032,47.69597
3033,44.55764
3034,45.41664
3035,47.85625
3036,49.54437
3037,52.56629
3038,60.02325
3039,47.96278
3040,49.11906
3041,49.74925
3042,58.00414
3043,60.84502
3044,77.14325
3045,65.25503
3046,47.23535
3047,42.18092
3048,35.60738
3049,30.7611
3050,23.86939
3051,20.56609
3052,26.60334
3053,39.08941
3054,52.66173
3055,54.18111
3056,49.93122
3057,55.64
3058,57.60207
3059,55.14249
3060,66.31
3061,51.45987
3062,53.04862
3063,50.31741
3064,47.98937
3065,47.16
3066,54.22542
3067,57.6045
3068,64.04614
3069,59.02621
3070,46.12588
3071,41.48811
3072,36.93952
3073,32.94246
3074,27.4591
3075,26.8026
3076,30.39291
3077,37.50226
3078,49.54532
3079,50.27399
3080,41.73922
3081,45.49035
3082,40.65937
3083,39.81748
3084,39.99733
3085,45.68465
3086,48.75253
3087,46.27142
3088,43.10925
3089,41.19185
3090,47.47901
3091,49.83797
3092,61.50051
3093,55.27511
3094,49.34643
3095,43.92381
3096,40.02937
3097,37.03929
3098,33.41989
3099,31.69323
3100,31.78727
3101,35.53589
3102,36.29575
3103,31.94307
3104,32.94238
3105,33.97829
3106,33.31383
3107,35.07601
3108,38.38273
3109,37.19201
3110,38.30097
3111,40.51873
3112,41.63435
3113,46.5149
3114,50.83783
3115,58.41454
3116,65.96
3117,57.68
3118,48.37276
3119,44.29526
3120,45.99481
3121,39.78424
3122,34.49916
3123,31.66182
3124,31.6615
3125,36.7438
3126,31.84507
3127,31.2046
3128,31.79731
3129,39.12833
3130,36.91883
3131,44.62888
3132,43.03584
3133,40.99643
3134,43.28192
3135,44.14474
3136,45.7101
3137,47.34337
3138,56.1171
3139,58.42333
3140,73.26
3141,59.83743
3142,56.04535
3143,46.7
3144,44.68482
3145,37.64034
3146,35.23328
3147,35.17631
3148,36.71631
3149,42.88389
3150,49.63631
3151,49.31527
3152,46.5573
3153,47.48214
3154,51.81082
3155,50.87667
3156,54.63996
3157,57.045
3158,57.14452
3159,59.30523
3160,63.54657
3161,73.78781
3162,70.58636
3163,72.59
3164,80.31571
3165,64.69
3166,56.95
3167,49.43358
3168,40.41228
3169,36.5405
3170,34.29679
3171,33.11935
3172,33.70267
3173,37.78755
3174,46.82143
3175,48.0829
3176,43.73147
3177,40.71845
3178,45.66149
3179,51.95099
3180,54.89033
3181,58.70908
3182,59.64654
3183,64.28223
3184,66.80472
3185,72.67835
3186,73.84514
3187,72.51807
3188,76.58105
3189,68.71332
3190,56.66017
3191,49.57123
3192,47.64093
3193,40.27186
3194,36.16516
3195,34.52945
3196,34.52678
3197,41.02791
3198,45.8971
3199,49.1733
3200,50.66145
3201,48.7873
3202,52.34482
3203,57.12557
3204,59.62166
3205,64.64483
3206,69.05025
3207,74.66584
3208,80.78192
3209,90.91
3210,89.63278
3211,83.98863
3212,84.64259
3213,72.44744
3214,60.70169
3215,53.83509
3216,42.58083
3217,39.89366
3218,33.52827
3219,28.65631
3220,29.48077
3221,39.16095
3222,45.00994
3223,49.48516
3224,51.02284
3225,53.3374
3226,56.718
3227,61.15705
3228,64.41829
3229,73.635
3230,76.03546
3231,91.15819
3232,93.94091
3233,95.78346
3234,91.34179
3235,74.11547
3236,78.72251
3237,65.57971
3238,57.72563
3239,48.18388
3240,46.7983
3241,40.33703
3242,31.71224
3243,26.48822
3244,28.30412
3245,38.22362
3246,41.9765
3247,43.63143
3248,44.18582
3249,49.83709
3250,50.84137
3251,56.56222
3252,57.76816
3253,60.74171
3254,70.05083
3255,79.54432
3256,85.23831
3257,78.39851
3258,72.77683
3259,69.41474
3260,64.8911
3261,60.85474
3262,54.45037
3263,45.81549
3264,43.35366
3265,40.73552
3266,34.55363
3267,26.04083
3268,25.41753
3269,34.5137
3270,28.41721
3271,31.83507
3272,29.12302
3273,32.82599
3274,36.86583
3275,45.00606
3276,48.592
3277,47.469
3278,51.26211
3279,52.90485
3280,57.36487
3281,59.13562
3282,63.28891
3283,63.78635
3284,64.07
3285,56.03302
3286,49.02494
3287,44.64465
3288,43.5612
3289,41.49961
3290,36.81881
3291,31.64246
3292,30.47867
3293,31.63049
3294,25.50246
3295,24.62
3296,25.48744
3297,25.60797
3298,27.70317
3299,29.77
3300,30.82404
3301,32.46414
3302,34.58445
3303,36.77482
3304,41.86388
3305,44.65048
3306,51.75796
3307,54.75458
3308,63.40951
3309,53.21821
3310,48.47923
3311,44.18784
3312,35.53015
3313,31.79102
3314,24.42408
3315,22.46662
3316,29.54123
3317,37.33429
3318,43.3658
3319,45.67511
3320,46.58825
3321,53.38
3322,43.92441
3323,43.69886
3324,47.75101
3325,50.51104
3326,54.94334
3327,54.5602
3328,48.02007
3329,51.39364
3330,54.80923
3331,59.75237
3332,62.77881
3333,55.42496
3334,49.56549
3335,44.1113
3336,41.83555
3337,35.69048
3338,30.59135
3339,29.27543
3340,33.88
3341,40.50691
3342,48.79
3343,50
3344,39.99762
3345,36.53343
3346,37.11427
3347,40.53798
3348,40.66506
3349,41.16866
3350,44.08599
3351,43.4194
3352,44.38558
3353,48.3303
3354,55.60246
3355,64.95636
3356,70.39
3357,58.95317
3358,50.99
3359,42.02446
3360,38.9405
3361,34.53694
3362,27.37756
3363,25.23803
3364,31.69427
3365,39.03531
3366,44.67682
3367,50.68647
3368,41.04826
3369,36.49025
3370,36.94065
3371,36.68302
3372,38.44786
3373,39.12362
3374,39.09959
3375,38.78289
3376,41.76367
3377,44.01199
3378,46.08
3379,55.85899
3380,66.45552
3381,62
3382,46.70873
3383,43.67316
3384,46.45074
3385,38.18901
3386,34.39633
3387,33.74
3388,38.50262
3389,44.89515
3390,46.99509
3391,50
3392,46.15813
3393,46.0138
3394,45.83756
3395,48.20225
3396,48.92061
3397,49.73596
3398,47.48272
3399,50.15128
3400,50.86864
3401,51.09806
3402,52.17926
3403,60.23205
3404,65.75504
3405,55.42475
3406,44.98391
3407,42.76204
3408,37.3753
3409,35.69668
3410,24.83953
3411,21.08999
3412,28.18111
3413,37.70777
3414,42.39254
3415,42.64538
3416,42.0219
3417,42.7695
3418,43.91753
3419,45.00069
3420,45.50709
3421,46.07823
3422,43.59438
3423,46.13583
3424,45.4441
3425,45.17946
3426,45.60373
3427,51.15944
3428,56.02054
3429,47.84922
3430,43.80902
3431,43.10661
3432,42.70869
3433,32.90278
3434,26.00631
3435,20.81609
3436,23.98491
3437,31.6945
3438,25.13571
3439,26.43
3440,27.64
3441,32.1902
3442,36.0801
3443,39.56884
3444,39.29072
3445,39.65136
3446,41.10023
3447,41.1929
3448,42.69
3449,44.07695
3450,50.5555
3451,58.7675
3452,68.37798
3453,50.99274
3454,45.62589
3455,42.57
3456,42.81398
3457,33.61566
3458,24.5421
3459,20.36103
3460,24.78015
3461,31.48768
3462,22.3862
3463,23.97
3464,25.97
3465,34.34512
3466,38.53477
3467,39.99973
3468,41.81383
3469,41.64588
3470,44.06611
3471,45.71914
3472,45.40209
3473,54.18138
3474,58.27725
3475,59.52169
3476,62.78829
3477,52.68663
3478,43.41904
3479,40.05118
3480,41.03216
3481,33.96586
3482,25.34314
3483,19.66
3484,22.30334
3485,31.56974
3486,26.08922
3487,31.59957
3488,31.67928
3489,39.38758
3490,42.2636
3491,41.63724
3492,43.56805
3493,43.89732
3494,44.05692
3495,45.63565
3496,45.06767
3497,56.1875
3498,54.05195
3499,60.01741
3500,62.07397
3501,51.13753
3502,44.16577
3503,41.15535
3504,38.47819
3505,32.58886
3506,24.34913
3507,18.26626
3508,26.29379
3509,36.55459
3510,40.87906
3511,43.51196
3512,42.71041
3513,44.47769
3514,47.17423
3515,46.6896
3516,47.58992
3517,49.47075
3518,52.07935
3519,55.56365
3520,59.40773
3521,62.35614
3522,62.87962
3523,61.24093
3524,68.98818
3525,57.01296
3526,44.75676
3527,42.61952
3528,41.92982
3529,35.26434
3530,31.31624
3531,30.7301
3532,31.61238
3533,38.50735
3534,39.15198
3535,41.50589
3536,39.74753
3537,40.26941
3538,44.44158
3539,46.42103
3540,47.6425
3541,49.94847
3542,53.13657
3543,54.62098
3544,56.98847
3545,56.88
3546,57.14887
3547,59.13723
3548,68.10369
3549,55.70035
3550,48.35
3551,42.38719
3552,41.8996
3553,36.9708
3554,34.03661
3555,34.32558
3556,35.72223
3557,42.03983
3558,45.79605
3559,49.16292
3560,42.7356
3561,47.59083
3562,48.14532
3563,52.03942
3564,56.78976
3565,58.25144
3566,59.36125
3567,60.05606
3568,64.99241
3569,65.58
3570,61.24662
3571,58.05602
3572,62.85306
3573,57.88391
3574,50.51414
3575,44.27113
3576,42.07771
3577,36.47057
3578,33.62507
3579,32.01133
3580,33.73727
3581,37.23884
3582,44.4468
3583,46.466
3584,43.94942
3585,44.49124
3586,43.89961
3587,49.03525
3588,48.18555
3589,50.90044
3590,55.99659
3591,58.43413
3592,60.65904
3593,60.25721
3594,59.55875
3595,56.17054
3596,55.56723
3597,53.70876
3598,47.75831
3599,45.98498
3600,44.33846
3601,40.05944
3602,37.37205
3603,37.58428
3604,34.21495
3605,37.42158
3606,36.52527
3607,39.21823
3608,39.75842
3609,43.52746
3610,44.00176
3611,46.09603
3612,46.00541
3613,46.46433
3614,48.86135
3615,50.24515
3616,59.1144
3617,58.98
3618,61.66142
3619,63.95963
3620,61.96741
3621,55.2534
3622,47.9319
3623,46.61
3624,43.82852
3625,37.39062
3626,35.61359
3627,32.21684
3628,34.4161
3629,35.61391
3630,30.6594
3631,30.47816
3632,31.72376
3633,39.03699
3634,41.27077
3635,42.11151
3636,43.943
3637,45.73537
3638,45.16549
3639,46.8186
3640,52.37994
3641,60.03074
3642,63.29114
3643,64.19058
3644,66.14121
3645,58.03251
