Interval,RT_CIPV
1869,72.2677
1870,6000
1871,95.42971
1872,4204.1318
1873,60.01302
1874,59.89681
1875,59.89681
1876,59.69922
1877,58.88334
1878,62.09696
1879,60.01302
1880,65.6846
1881,62.09696
1882,59.86799
1883,59.89681
1884,58.88334
1885,57.73647
1886,58.07705
1887,58.07705
1888,59.86799
1889,59.89681
1890,63.21651
1891,59.86799
1892,62.09696
1893,62.09696
1894,80.92183
1895,5059.69598
1896,102.13809
1897,62.09696
1898,62.09696
1899,59.92585
1900,59.89681
1901,59.89681
1902,76.99866
1903,80.92183
1904,62.09696
1905,59.89681
1906,59.89681
1907,58.88334
1908,59.69922
1909,58.45018
1910,59.86799
1911,59.34245
1912,59.8423
1913,62.09696
1914,64.86702
1915,64.86702
1916,65.6846
1917,97.44723
1918,75.55388
1919,65.6846
1920,65.6846
1921,59.89681
1922,59.89681
1923,59.69922
1924,59.34245
1925,59.86799
1926,59.86799
1927,59.69922
1928,58.07705
1929,40.46501
1930,2.91528
1931,0
1932,0
1933,0
1934,0
1935,0
1936,25.7421
1937,57.73647
1938,59.34245
1939,80.92183
1940,87.02004
1941,6000
1942,94.27856
1943,73.98477
1944,69.47195
1945,59.86799
1946,59.86799
1947,2088.754
1948,64.81615
1949,80.92183
1950,59.86799
1951,59.86799
1952,64.81615
1953,58.45018
1954,37.83548
1955,17.34145
1956,0
1957,0
1958,0
1959,2.91528
1960,45.6245
1961,59.82996
1962,4464.76219
1963,89.06096
1964,92.63598
1965,2106.82678
1966,70.56523
1967,72.16774
1968,59.89681
1969,59.86799
1970,59.89681
1971,59.89681
1972,59.89681
1973,59.34245
1974,62.09696
1975,59.86799
1976,59.86799
1977,59.89681
1978,62.09696
1979,69.35672
1980,91.41804
1981,113.4816
1982,62.09696
1983,65.6846
1984,75.48395
1985,72.22012
1986,67.66081
1987,62.09696
1988,65.6846
1989,65.6846
1990,65.6846
1991,69.35672
1992,65.6846
1993,64.38555
1994,59.89681
1995,60.30838
1996,59.86799
1997,59.86799
1998,62.09696
1999,59.89681
2000,59.89681
2001,58.88334
2002,58.45018
2003,58.45018
2004,58.45018
2005,58.45018
2006,58.45018
2007,58.45018
2008,59.86799
2009,62.09696
2010,64.91227
2011,59.86799
2012,61.5896
2013,62.09696
2014,70.56523
2015,69.35672
2016,65.6846
2017,59.89681
2018,59.34245
2019,59.34245
2020,59.86799
2021,60.01302
2022,65.6846
2023,66.96678
2024,59.86799
2025,58.07705
2026,58.45018
2027,58.45018
2028,58.07705
2029,58.07705
2030,58.07705
2031,58.07705
2032,80.92183
2033,69.93348
2034,70.56523
2035,74.8193
2036,70.52922
2037,86.48307
2038,5088.93373
2039,87.24939
2040,65.6846
2041,62.09696
2042,60.28114
2043,61.98817
2044,60.01302
2045,60.01302
2046,62.21172
2047,62.09696
2048,59.86799
2049,58.45018
2050,58.07705
2051,52.09084
2052,46.47251
2053,48.47746
2054,53.23149
2055,58.07705
2056,58.45018
2057,59.86799
2058,62.09696
2059,66.16501
2060,70.56523
2061,78.76083
2062,72.26978
2063,72.23609
2064,60.01302
2065,60.01302
2066,60.01302
2067,59.69922
2068,59.89681
2069,59.86799
2070,58.45018
2071,59.86799
2072,59.34245
2073,58.45018
2074,59.86799
2075,58.88334
2076,58.45018
2077,58.88334
2078,58.88334
2079,59.34245
2080,59.86799
2081,60.59863
2082,69.35672
2083,74.00115
2084,79.57387
2085,82.00596
2086,5060.38586
2087,5061.08123
2088,64.32491
2089,59.86799
2090,60.01302
2091,59.34245
2092,58.45018
2093,59.86799
2094,58.45018
2095,58.18762
2096,37.87638
2097,36.05723
2098,38.23725
2099,43.08935
2100,27.71997
2101,38.23725
2102,52.46371
2103,57.73647
2104,57.73647
2105,63.33147
2106,65.76821
2107,110.23533
2108,4103.74921
2109,5040.04617
2110,92.8122
2111,61.53439
2112,64.32665
2113,73.71149
2114,76.46709
2115,75.07127
2116,75.07179
2117,70.97812
2118,65.11463
2119,66.76339
2120,57.73647
2121,58.1997
2122,64.31814
2123,38.16287
2124,27.99934
2125,31.9625
2126,58.10918
2127,55.02926
2128,75.52086
2129,59.31275
2130,60.01302
2131,60.01302
2132,4200.93624
2133,6000
2134,86.21859
2135,62.09696
2136,59.89681
2137,63.46793
2138,60.07287
2139,62.09696
2140,59.89681
2141,62.09696
2142,59.89681
2143,63.09084
2144,59.86799
2145,57.73647
2146,57.88492
2147,57.73647
2148,58.45018
2149,59.86799
2150,112.15423
2151,114.22298
2152,85.15315
2153,62.09696
2154,59.69922
2155,62.09696
2156,62.09696
2157,74.99788
2158,65.6846
2159,65.6846
2160,59.69922
2161,58.88334
2162,58.88334
2163,58.45018
2164,58.45018
2165,58.45018
2166,58.45018
2167,58.88334
2168,73.56724
2169,75.04982
2170,59.69922
2171,58.45018
2172,58.0878
2173,58.08938
2174,58.45018
2175,59.86799
2176,60.01302
2177,59.89681
2178,62.09696
2179,80.92183
2180,96.83357
2181,362.74983
2182,67.74457
2183,61.5896
2184,59.89681
2185,64.22988
2186,59.86799
2187,64.22831
2188,64.72916
2189,63.91046
2190,73.17968
2191,94.14607
2192,62.00924
2193,64.81615
2194,59.34245
2195,59.69922
2196,58.45018
2197,62.00924
2198,59.86799
2199,59.34245
2200,62.00924
2201,62.00924
2202,65.59172
2203,72.05219
2204,72.03802
2205,70.51319
2206,94.20937
2207,91.51721
2208,69.18088
2209,60.01302
2210,60.01302
2211,59.69922
2212,59.4355
2213,59.69922
2214,60.01302
2215,72.07318
2216,58.88334
2217,59.69922
2218,59.34245
2219,59.34245
2220,62.00924
2221,59.86799
2222,62.00924
2223,62.00924
2224,116.06172
2225,75.25578
2226,78.48695
2227,77.42584
2228,65.59172
2229,70.46653
2230,69.25801
2231,65.59172
2232,65.59172
2233,63.1004
2234,60.95671
2235,59.86799
2236,59.34245
2237,58.88334
2238,59.34245
2239,65.59172
2240,59.86799
2241,59.34245
2242,58.45018
2243,57.99511
2244,59.86799
2245,98.77295
2246,75.02733
2247,75.03843
2248,64.27229
2249,64.25443
2250,76.94256
2251,81.96521
2252,76.26049
2253,68.30106
2254,62.00924
2255,67.98933
2256,62.00924
2257,59.81226
2258,59.56071
2259,59.69922
2260,59.34245
2261,58.45018
2262,58.45018
2263,57.99511
2264,45.62053
2265,57.80325
2266,57.65502
2267,13.46287
2268,2.91528
2269,30.25818
2270,45.88933
2271,45.87933
2272,51.96075
2273,59.34245
2274,344.34151
2275,60.01302
2276,74.87621
2277,4200.53086
2278,80.92183
2279,4083.20224
2280,62.00924
2281,59.86799
2282,59.86799
2283,58.45018
2284,59.86799
2285,59.69922
2286,59.86799
2287,59.69922
2288,57.99511
2289,57.65502
2290,57.65502
2291,58.45018
2292,58.45018
2293,58.3161
2294,58.88334
2295,59.69922
2296,59.86799
2297,165.70146
2298,74.2798
2299,62.00924
2300,90.82913
2301,70.46653
2302,67.77122
2303,62.00924
2304,58.45018
2305,59.81226
2306,59.86799
2307,59.86799
2308,59.81226
2309,60.01302
2310,65.59172
2311,59.86799
2312,65.59172
2313,62.65034
2314,61.40458
2315,92.35733
2316,62.00924
2317,64.61296
2318,64.62071
2319,62.10374
2320,65.59172
2321,65.59172
2322,76.5727
2323,192.45265
2324,99.52286
2325,94.14607
2326,65.59172
2327,62.59471
2328,59.34245
2329,58.45018
2330,58.0352
2331,58.45018
2332,58.45018
2333,58.45018
2334,65.59172
2335,58.88334
2336,59.86799
2337,59.34245
2338,59.86799
2339,62.00924
2340,106.30323
2341,90.87898
2342,81.10015
2343,62.88989
2344,60.01302
2345,65.59172
2346,80.92183
2347,80.92183
2348,88.05956
2349,4091.16099
2350,62.00924
2351,61.83979
2352,59.69922
2353,58.88334
2354,58.45018
2355,57.80325
2356,57.65502
2357,57.99511
2358,59.69922
2359,58.45018
2360,59.69922
2361,58.88334
2362,57.80325
2363,27.96064
2364,43.33531
2365,57.65502
2366,27.96064
2367,57.65502
2368,57.99511
2369,58.88334
2370,64.22565
2371,80.92183
2372,64.17079
2373,106.0413
2374,75.05428
2375,70.46653
2376,59.86799
2377,59.81226
2378,59.86799
2379,59.86799
2380,59.81226
2381,59.69251
2382,80.92183
2383,64.23486
2384,59.86799
2385,51.97009
2386,45.90361
2387,38.08818
2388,27.4836
2389,36.91783
2390,27.96064
2391,43.15758
2392,58.38812
2393,59.81226
2394,80.92183
2395,72.31803
2396,84.14882
2397,104.8721
2398,64.81615
2399,62.00924
2400,60.01302
2401,59.86799
2402,59.81226
2403,59.34245
2404,58.88334
2405,59.69922
2406,59.81226
2407,59.34245
2408,59.34245
2409,58.88334
2410,58.45018
2411,59.34245
2412,59.69922
2413,59.86799
2414,316.31138
2415,96.50599
2416,74.95839
2417,62.00924
2418,62.00924
2419,62.00924
2420,70.46653
2421,67.67388
2422,70.46653
2423,61.15069
2424,60.01302
2425,61.37773
2426,73.54341
2427,60.01302
2428,59.86799
2429,59.86799
2430,59.86799
2431,59.34245
2432,57.65502
2433,52.06801
2434,37.87638
2435,25.83751
2436,27.57901
2437,25.83751
2438,27.96064
2439,6.71913
2440,57.65502
2441,60.01302
2442,62.00924
2443,62.60156
2444,62.00924
2445,62.00924
2446,75.5718
2447,65.59172
2448,62.00924
2449,62.00924
2450,62.00924
2451,62.00924
2452,60.01302
2453,62.00924
2454,59.86799
2455,58.88334
2456,59.81226
2457,58.45018
2458,59.81226
2459,59.34245
2460,54.12476
2461,35.3906
2462,40.14307
2463,46.18605
2464,59.81226
2465,62.729
2466,70.46653
2467,65.59172
2468,75.01745
2469,73.44825
2470,65.59172
2471,62.00924
2472,60.01302
2473,62.00924
2474,62.59996
2475,61.58854
2476,59.86799
2477,59.86799
2478,65.26842
2479,61.50261
2480,59.86799
2481,59.86799
2482,58.45018
2483,59.69922
2484,59.81226
2485,59.86799
2486,59.81226
2487,59.81226
2488,59.88732
2489,62.00924
2490,64.77531
2491,99.47387
2492,100.79417
2493,2127.40712
2494,64.24372
2495,64.77531
2496,59.81226
2497,59.81226
2498,59.81226
2499,59.34245
2500,59.81226
2501,58.45018
2502,59.86799
2503,58.88334
2504,59.34245
2505,59.86799
2506,59.86799
2507,62.00924
2508,69.25801
2509,60.01302
2510,60.01302
2511,62.00924
2512,64.26301
2513,64.28903
2514,65.59172
2515,70.46653
2516,65.59172
2517,70.46653
2518,72.86636
2519,62.09321
2520,60.01302
2521,62.00924
2522,59.86799
2523,59.86799
2524,59.34245
2525,58.45018
2526,64.44955
2527,59.81226
2528,59.69922
2529,59.69922
2530,59.69922
2531,59.81226
2532,59.86799
2533,62.00924
2534,64.38514
2535,59.86799
2536,79.55742
2537,4081.93492
2538,6000
2539,94.14607
2540,79.78225
2541,69.25801
2542,65.59172
2543,65.59172
2544,61.6174
2545,62.00924
2546,62.00924
2547,59.81226
2548,59.69922
2549,60.01302
2550,65.59172
2551,59.86799
2552,58.88334
2553,57.99511
2554,52.27026
2555,25.7421
2556,21.99862
2557,39.20143
2558,27.96064
2559,52.20913
2560,58.07017
2561,59.86799
2562,63.47071
2563,4184.44311
2564,61.87662
2565,99.80065
2566,65.59172
2567,70.46653
2568,60.01302
2569,59.86799
2570,59.81226
2571,59.81226
2572,59.81226
2573,59.86799
2574,59.86799
2575,59.86799
2576,59.86799
2577,59.81226
2578,58.45018
2579,58.45018
2580,58.45018
2581,59.69922
2582,59.34245
2583,59.81226
2584,59.81226
2585,59.86799
2586,62.00924
2587,4076.49413
2588,81.76992
2589,84.95578
2590,5023.26719
2591,61.66038
2592,59.69922
2593,59.34245
2594,61.57739
2595,60.01302
2596,62.6069
2597,59.69922
2598,59.69922
2599,57.65502
2600,57.65502
2601,57.65502
2602,57.65502
2603,57.65502
2604,57.80325
2605,55.41984
2606,57.80325
2607,57.80325
2608,58.88334
2609,58.88334
2610,64.18594
2611,75.34951
2612,59.81226
2613,75.02252
2614,70.46653
2615,65.43516
2616,58.88334
2617,59.34245
2618,59.69922
2619,59.69922
2620,59.69922
2621,59.34245
2622,58.45018
2623,58.45018
2624,58.88334
2625,57.65502
2626,58.45018
2627,57.99511
2628,52.11371
2629,52.00811
2630,26.35971
2631,45.40112
2632,57.65502
2633,58.45018
2634,59.86799
2635,71.02271
2636,59.86799
2637,94.14607
2638,70.34164
2639,59.86799
2640,59.86799
2641,80.92183
2642,81.0057
2643,60.01302
2644,60.01302
2645,80.92183
2646,99.49858
2647,59.86799
2648,59.86799
2649,55.93381
2650,45.58709
2651,2.91528
2652,17.34145
2653,27.96064
2654,45.93584
2655,58.45018
2656,59.86799
2657,59.86799
2658,65.59172
2659,80.92183
2660,3210.173
2661,2136.80084
2662,70.46653
2663,72.39949
2664,64.20448
2665,212.78562
2666,62.438
2667,80.92183
2668,60.01302
2669,62.00924
2670,62.00924
2671,62.00924
2672,59.86799
2673,59.69922
2674,59.34245
2675,58.45018
2676,45.91142
2677,45.91142
2678,45.78006
2679,54.60628
2680,65.08898
2681,80.76172
2682,5060.71857
2683,71.69343
2684,80.92183
2685,102.82577
2686,65.59172
2687,64.81615
2688,61.50261
2689,59.34245
2690,59.34245
2691,58.45018
2692,58.24035
2693,58.45018
2694,59.86799
2695,59.69922
2696,58.26231
2697,57.99511
2698,51.18723
2699,45.96403
2700,39.9853
2701,40.52803
2702,29.34531
2703,39.96621
2704,58.14883
2705,59.81226
2706,62.00924
2707,60.01302
2708,61.50261
2709,83.17922
2710,63.75168
2711,62.00924
2712,59.81226
2713,59.81226
2714,59.69922
2715,58.88334
2716,59.69922
2717,58.88334
2718,59.81226
2719,58.88334
2720,57.99511
2721,58.45018
2722,58.45018
2723,42.12318
2724,27.96064
2725,38.08818
2726,57.65502
2727,58.73857
2728,58.45018
2729,59.81226
2730,62.00924
2731,60.01302
2732,61.50261
2733,70.46653
2734,62.00924
2735,60.01302
2736,58.45018
2737,58.66515
2738,58.45018
2739,58.45018
2740,58.45018
2741,57.65502
2742,59.86799
2743,57.99511
2744,57.99511
2745,57.99511
2746,48.14868
2747,2.91528
2748,27.36018
2749,52.32335
2750,50.15476
2751,48.69046
2752,51.94027
2753,58.88334
2754,59.86799
2755,62.00924
2756,60.82057
2757,65.59172
2758,65.59172
2759,65.59172
2760,59.81226
2761,61.83517
2762,59.34245
2763,58.45018
2764,58.45018
2765,58.45018
2766,58.45018
2767,58.45018
2768,58.45018
2769,57.65502
2770,49.85748
2771,36.63881
2772,34.62369
2773,34.37434
2774,39.20143
2775,52.40651
2776,58.45018
2777,59.81226
2778,72.11497
2779,74.85773
2780,72.13991
2781,94.38769
2782,5070.41082
2783,66.56741
2784,60.24601
2785,64.95506
2786,74.94399
2787,61.96281
2788,60.01302
2789,60.01302
2790,59.81226
2791,58.45018
2792,57.80325
2793,52.05198
2794,57.99511
2795,57.99511
2796,58.45018
2797,57.99511
2798,57.99511
2799,58.45018
2800,58.45018
2801,59.82015
2802,80.92183
2803,4144.98627
2804,69.25801
2805,84.61026
2806,5053.68834
2807,64.22698
2808,60.2062
2809,63.01613
2810,60.7853
2811,59.86799
2812,59.86799
2813,64.17295
2814,82.13127
2815,72.00845
2816,60.01302
2817,70.46653
2818,70.46653
2819,66.03352
2820,69.8679
2821,106.00314
2822,66.07274
2823,59.81226
2824,64.88422
2825,62.00924
2826,70.46653
2827,65.59172
2828,80.92183
2829,2141.79311
2830,4931.45862
2831,74.88515
2832,59.86799
2833,59.86799
2834,61.50261
2835,59.34245
2836,58.45018
2837,59.34245
2838,76.65249
2839,60.58834
2840,64.81615
2841,65.59172
2842,74.64922
2843,100.31558
2844,72.14887
2845,65.59172
2846,64.22449
2847,60.86284
2848,64.81615
2849,65.59172
2850,6000
2851,76.47935
2852,72.07511
2853,2130.84953
2854,72.15918
2855,62.00924
2856,59.86799
2857,59.69922
2858,59.69922
2859,59.86799
2860,59.86799
2861,59.69922
2862,63.0804
2863,65.59172
2864,60.01302
2865,58.58096
2866,59.69922
2867,58.45018
2868,59.69922
2869,58.45018
2870,58.88334
2871,59.70707
2872,65.59172
2873,65.59172
2874,101.53298
2875,78.25837
2876,3757.42306
2877,2140.46547
2878,70.46653
2879,65.59172
2880,61.50261
2881,60.01302
2882,59.81226
2883,60.01302
2884,59.69922
2885,59.81226
2886,80.92183
2887,60.01302
2888,59.86799
2889,58.47915
2890,59.34245
2891,59.34245
2892,52.20876
2893,58.45018
2894,58.45018
2895,57.99511
2896,59.69922
2897,60.01302
2898,76.21317
2899,4072.03082
2900,88.80315
2901,80.92183
2902,65.59172
2903,62.00924
2904,61.11916
2905,59.06022
2906,60.04789
2907,59.52074
2908,59.45605
2909,59.87861
2910,62.2724
2911,81.29234
2912,59.06022
2913,59.87861
2914,60.04789
2915,59.52074
2916,59.06022
2917,58.62441
2918,59.52074
2919,58.62441
2920,59.87861
2921,60.06593
2922,65.05043
2923,65.87036
2924,95.401
2925,94.54355
2926,101.52358
2927,60.19336
2928,60.04789
2929,59.06022
2930,59.52074
2931,59.06022
2932,59.13159
2933,58.24094
2934,58.24094
2935,55.26651
2936,58.04825
2937,58.24094
2938,58.24094
2939,58.40101
2940,57.89938
2941,28.07674
2942,25.95361
2943,2.91528
2944,46.06034
2945,59.87861
2946,62.2724
2947,62.2724
2948,59.06022
2949,63.12637
2950,62.2724
2951,62.2724
2952,61.76359
2953,58.62441
2954,58.62441
2955,58.62441
2956,58.62441
2957,58.62441
2958,58.34343
2959,38.08818
2960,28.07674
2961,17.34145
2962,2.2661
2963,0
2964,3.4742
2965,2.22974
2966,0
2967,0
2968,10.84868
2969,57.89938
2970,60.04789
2971,60.04789
2972,60.06593
2973,64.41838
2974,62.2724
2975,60.06593
2976,60.04789
2977,58.62441
2978,58.35349
2979,58.58089
2980,58.35936
2981,58.62441
2982,59.06022
2983,65.11227
2984,58.62441
2985,58.33691
2986,57.89938
2987,36.90933
2988,28.07674
2989,39.20143
2990,45.84747
2991,48.89775
2992,58.62441
2993,60.19336
2994,64.51111
2995,61.76359
2996,65.05043
2997,68.32255
2998,65.05043
2999,62.2724
3000,60.04789
3001,59.06022
3002,58.62441
3003,58.62441
3004,58.62441
3005,59.87861
3006,65.11227
3007,60.04789
3008,58.62441
3009,58.27927
3010,58.2396
3011,57.89938
3012,57.89938
3013,57.89938
3014,57.89938
3015,58.24094
3016,59.87861
3017,60.19336
3018,65.05043
3019,62.2724
3020,65.05043
3021,65.87036
3022,64.71712
3023,62.2724
3024,59.52074
3025,59.06022
3026,58.62441
3027,58.62441
3028,58.62441
3029,59.79388
3030,59.06022
3031,58.62441
3032,58.24094
3033,58.24094
3034,58.24094
3035,58.24094
3036,57.2685
3037,57.89938
3038,43.51642
3039,56.09335
3040,57.89938
3041,60.04789
3042,63.64108
3043,65.87036
3044,69.55339
3045,94.06073
3046,70.76265
3047,61.76359
3048,60.04789
3049,60.19336
3050,60.82962
3051,60.19336
3052,61.50127
3053,61.36455
3054,80.48662
3055,62.04152
3056,60.04789
3057,60.04789
3058,60.04789
3059,58.38071
3060,57.89938
3061,28.07674
3062,25.8582
3063,31.0711
3064,58.24094
3065,60.06593
3066,70.76265
3067,81.33915
3068,93.16623
3069,112.43228
3070,81.29234
3071,62.2724
3072,59.88494
3073,59.87861
3074,59.06022
3075,59.52074
3076,58.62441
3077,59.52074
3078,60.19336
3079,86.80745
3080,60.06593
3081,59.87861
3082,59.87861
3083,58.62441
3084,58.24094
3085,46.00258
3086,30.25818
3087,36.56045
3088,58.04825
3089,60.06593
3090,62.2724
3091,64.52358
3092,64.49255
3093,77.91395
3094,101.52358
3095,60.06593
3096,59.87861
3097,59.52074
3098,59.87861
3099,59.06022
3100,58.62441
3101,58.62441
3102,58.62441
3103,58.36119
3104,57.89938
3105,58.42173
3106,52.5788
3107,25.94198
3108,2.91528
3109,2.91528
3110,28.07674
3111,25.8582
3112,39.20143
3113,58.62441
3114,60.04789
3115,60.04789
3116,60.06593
3117,62.2724
3118,66.10015
3119,62.2724
3120,60.04789
3121,59.52074
3122,59.87861
3123,58.62441
3124,58.62441
3125,58.62441
3126,58.62441
3127,58.24094
3128,46.85005
3129,30.51507
3130,24.77123
3131,27.69511
3132,17.57197
3133,16.41341
3134,2.91528
3135,2.91528
3136,31.79495
3137,58.37832
3138,62.2724
3139,62.2724
3140,4070.76265
3141,62.2724
3142,93.87831
3143,72.7796
3144,60.06593
3145,60.04789
3146,62.19864
3147,60.04789
3148,60.04789
3149,60.04789
3150,79.10725
3151,4094.99514
3152,60.04789
3153,58.39716
3154,58.41349
3155,43.77452
3156,57.89938
3157,47.06688
3158,57.89938
3159,57.89938
3160,60.04789
3161,60.06593
3162,75.32511
3163,94.54355
3164,95.90686
3165,3440.59366
3166,105.42287
3167,65.87036
3168,60.19336
3169,59.52074
3170,59.52074
3171,58.62441
3172,59.06022
3173,75.31198
3174,60.19336
3175,64.44266
3176,59.87861
3177,59.52074
3178,58.3137
3179,57.89938
3180,52.28625
3181,58.24094
3182,57.89938
3183,57.89938
3184,64.108
3185,64.53315
3186,75.32367
3187,4363.36253
3188,81.29234
3189,4154.11512
3190,4768.82302
3191,65.87036
3192,61.8029
3193,60.19336
3194,62.2724
3195,61.28913
3196,62.2724
3197,64.4276
3198,69.55986
3199,62.2724
3200,59.46843
3201,58.34925
3202,58.24094
3203,50.57358
3204,57.89938
3205,58.24094
3206,58.04825
3207,59.52074
3208,92.87984
3209,62.2724
3210,81.29234
3211,70.76265
3212,65.87036
3213,65.87036
3214,69.9246
3215,62.2724
3216,60.06593
3217,59.87861
3218,60.04789
3219,60.04789
3220,59.87861
3221,60.04789
3222,63.43328
3223,74.26475
3224,60.04789
3225,58.62441
3226,58.62441
3227,58.62441
3228,58.62441
3229,58.32651
3230,58.24094
3231,58.34844
3232,69.2644
3233,70.72053
3234,86.94912
3235,4067.50243
3236,65.87036
3237,71.44869
3238,65.87036
3239,64.55291
3240,60.04789
3241,60.19336
3242,60.04789
3243,60.04789
3244,60.04789
3245,60.04789
3246,77.66691
3247,75.18222
3248,59.52074
3249,58.62441
3250,57.89938
3251,58.36193
3252,57.89938
3253,57.89938
3254,58.39255
3255,58.62441
3256,60.04789
3257,64.55714
3258,70.76265
3259,62.2724
3260,60.19336
3261,64.49203
3262,77.94122
3263,75.32351
3264,62.2724
3265,59.87861
3266,60.06593
3267,60.04789
3268,59.87861
3269,59.87861
3270,60.04789
3271,58.24094
3272,58.41319
3273,48.99683
3274,20.40773
3275,2.37199
3276,3.17871
3277,2.91528
3278,21.00685
3279,34.11213
3280,28.07674
3281,59.06022
3282,65.87036
3283,2519.61595
3284,65.87036
3285,65.87036
3286,62.2724
3287,65.87036
3288,60.06593
3289,60.06593
3290,65.62879
3291,65.22107
3292,64.24338
3293,71.06561
3294,75.24469
3295,58.24094
3296,58.24094
3297,55.40218
3298,55.54716
3299,6.56846
3300,4.15031
3301,14.46718
3302,30.48035
3303,44.28492
3304,64.71018
3305,75.8925
3306,4465.87779
3307,4074.55652
3308,84.36391
3309,86.1386
3310,4103.98636
3311,65.05043
3312,62.2724
3313,60.04789
3314,60.06593
3315,60.06593
3316,59.87861
3317,60.06593
3318,75.09905
3319,64.30698
3320,62.2724
3321,59.66106
3322,59.06022
3323,58.62441
3324,58.33457
3325,58.30482
3326,58.24094
3327,58.62441
3328,60.19336
3329,65.05043
3330,100.74381
3331,6000
3332,6000
3333,94.54355
3334,72.43752
3335,65.05043
3336,60.04789
3337,59.87861
3338,59.52074
3339,58.62441
3340,58.62441
3341,58.62441
3342,59.52074
3343,59.52074
3344,58.62441
3345,38.34519
3346,28.07674
3347,2.91528
3348,2.91528
3349,2.91528
3350,27.99478
3351,40.14307
3352,58.62441
3353,60.04789
3354,62.2724
3355,62.2724
3356,62.2724
3357,65.05043
3358,65.05043
3359,60.06593
3360,58.97385
3361,58.62441
3362,59.52074
3363,58.62441
3364,58.62441
3365,58.62441
3366,59.52074
3367,59.87861
3368,58.62441
3369,58.27783
3370,57.89938
3371,40.86549
3372,57.89938
3373,45.9226
3374,58.24094
3375,58.62441
3376,60.04789
3377,62.2724
3378,70.76265
3379,94.54355
3380,70.76265
3381,70.76265
3382,64.58103
3383,62.2724
3384,60.19336
3385,60.06593
3386,60.19336
3387,60.06593
3388,60.04789
3389,60.19336
3390,60.19336
3391,60.04789
3392,58.62441
3393,58.62441
3394,58.62441
3395,57.89938
3396,57.89938
3397,57.89938
3398,58.24094
3399,58.57931
3400,59.52074
3401,60.04789
3402,62.98749
3403,62.2724
3404,65.87036
3405,65.87036
3406,60.19336
3407,62.2724
3408,62.2724
3409,60.19336
3410,60.06593
3411,60.06593
3412,60.06593
3413,60.06593
3414,60.06593
3415,60.19336
3416,59.06022
3417,58.62441
3418,60.04789
3419,58.24094
3420,57.89938
3421,58.24094
3422,58.62441
3423,60.04789
3424,70.62818
3425,69.75653
3426,62.2724
3427,65.11227
3428,62.2724
3429,62.2724
3430,62.2724
3431,62.2724
3432,60.06593
3433,62.2724
3434,60.19336
3435,60.06593
3436,60.06593
3437,60.04789
3438,59.52074
3439,58.35192
3440,38.08818
3441,2.91528
3442,28.07674
3443,2.91528
3444,25.95361
3445,18.55867
3446,25.95361
3447,25.95361
3448,48.45278
3449,58.62441
3450,72.35417
3451,80.50819
3452,4198.99958
3453,5097.17464
3454,90.45538
3455,68.19913
3456,62.2724
3457,61.66402
3458,62.2724
3459,60.04789
3460,62.2724
3461,69.55414
3462,60.04789
3463,69.55414
3464,59.7627
3465,58.62441
3466,58.62441
3467,59.06022
3468,60.04789
3469,60.04789
3470,60.04789
3471,58.62441
3472,60.04789
3473,60.04789
3474,4094.45087
3475,102.84033
3476,107.13236
3477,5072.04197
3478,5093.63702
3479,72.45721
3480,60.04789
3481,60.04789
3482,60.04789
3483,60.04789
3484,60.04789
3485,60.04789
3486,75.11394
3487,60.19336
3488,59.06022
3489,48.10152
3490,25.28834
3491,10.44594
3492,28.07674
3493,28.07674
3494,25.8582
3495,53.08722
3496,28.07674
3497,59.87861
3498,81.29234
3499,6000
3500,115.15339
3501,5191.6799
3502,156.54478
3503,60.19336
3504,60.04789
3505,60.06593
3506,60.04789
3507,60.04789
3508,59.06022
3509,60.04789
3510,93.61425
3511,86.01211
3512,58.24094
3513,58.24094
3514,58.24094
3515,48.41186
3516,48.35363
3517,30.33985
3518,31.9625
3519,30.53958
3520,28.07674
3521,59.87861
3522,81.29234
3523,94.54355
3524,101.2396
3525,4154.43055
3526,5084.09839
3527,75.2857
3528,62.2724
3529,61.76359
3530,60.04789
3531,60.06593
3532,60.04789
3533,62.2724
3534,78.48236
3535,62.23397
3536,60.04789
3537,64.76342
3538,58.24094
3539,57.89938
3540,57.89938
3541,37.51501
3542,28.07674
3543,57.89938
3544,57.89938
3545,58.62441
3546,59.87861
3547,60.19336
3548,62.2724
3549,62.2724
3550,62.2724
3551,72.44811
3552,59.52074
3553,59.52074
3554,62.2724
3555,59.52074
3556,58.62441
3557,59.52074
3558,71.03366
3559,58.62441
3560,57.89938
3561,28.07674
3562,27.5997
3563,25.8582
3564,2.10303
3565,25.8582
3566,28.07674
3567,28.07674
3568,41.19628
3569,57.89938
3570,60.04789
3571,66.01877
3572,75.28176
3573,5204.13995
3574,4070.76265
3575,113.24941
3576,60.04789
3577,58.62441
3578,58.62441
3579,58.62441
3580,58.62441
3581,58.62441
3582,58.62441
3583,58.27349
3584,56.87872
3585,30.25818
3586,48.88483
3587,28.18123
3588,28.6487
3589,25.8582
3590,2.91528
3591,25.8582
3592,28.07674
3593,57.89938
3594,59.06022
3595,60.04789
3596,60.04789
3597,72.45276
3598,72.46319
3599,60.04789
3600,60.04789
3601,60.04789
3602,60.04789
3603,59.52074
3604,60.04789
3605,60.04789
3606,59.06022
3607,58.36335
3608,40.98325
3609,54.71268
3610,5.34575
3611,0
3612,0
3613,2.3529
3614,2.91528
3615,2.27651
3616,0
3617,31.26724
3618,60.04789
