Interval,HA_CIPB
1874,60.01302
1875,60.01302
1876,59.89681
1877,59.89681
1878,65.6846
1879,59.89681
1880,59.69922
1881,73.47285
1882,60.01302
1883,65.6846
1884,62.09696
1885,59.86799
1886,59.69922
1887,57.73647
1888,58.88334
1889,62.09696
1890,90.18199
1891,59.89681
1892,64.26054
1893,62.09696
1894,64.81615
1895,80.92183
1896,86.65563
1897,62.09696
1898,62.09696
1899,61.7615
1900,60.01302
1901,59.86799
1902,62.09696
1903,80.92183
1904,96.23898
1905,71.52491
1906,59.86799
1907,59.89681
1908,62.09696
1909,59.34245
1910,81.72024
1911,59.89681
1912,59.89681
1913,65.6846
1914,65.6846
1915,65.6846
1916,65.6846
1917,94.27856
1918,77.91435
1919,70.56523
1920,70.56523
1921,62.09696
1922,62.09696
1923,61.04676
1924,59.89681
1925,59.89681
1926,60.01302
1927,60.82341
1928,59.86799
1929,57.73647
1930,17.75849
1931,0
1932,0
1933,0
1934,0
1935,0
1936,26.21914
1937,58.07705
1938,59.86799
1939,59.86799
1940,144.00077
1941,74.87889
1942,84.62559
1943,74.94315
1944,61.13784
1945,59.63677
1946,59.52776
1947,59.86799
1948,59.86799
1949,74.0977
1950,59.86799
1951,59.34245
1952,58.88334
1953,58.45018
1954,27.99934
1955,0
1956,0
1957,0
1958,0
1959,0
1960,33.68718
1961,59.82405
1962,65.6846
1963,70.56523
1964,70.56523
1965,81.66429
1966,70.56523
1967,68.04542
1968,62.09696
1969,62.09696
1970,62.09696
1971,60.98128
1972,59.89681
1973,59.86799
1974,65.6846
1975,59.86799
1976,58.88334
1977,65.6846
1978,60.01302
1979,59.86799
1980,59.89681
1981,65.6846
1982,72.97996
1983,69.35672
1984,67.36936
1985,70.56523
1986,71.75484
1987,64.81615
1988,70.56523
1989,73.95352
1990,80.92183
1991,85.4655
1992,69.35672
1993,63.65814
1994,59.89681
1995,62.09696
1996,59.89681
1997,59.89681
1998,65.6846
1999,59.96032
2000,65.6846
2001,60.01302
2002,58.45018
2003,58.45018
2004,58.07705
2005,52.04097
2006,58.45018
2007,59.69922
2008,59.89681
2009,65.6846
2010,72.61805
2011,60.01302
2012,64.31222
2013,64.81615
2014,72.09386
2015,80.92183
2016,65.6846
2017,60.01302
2018,59.34245
2019,59.69922
2020,59.86799
2021,59.86799
2022,66.16962
2023,68.59408
2024,59.86799
2025,59.69922
2026,59.34245
2027,58.45018
2028,58.45018
2029,58.07705
2030,58.07705
2031,58.45018
2032,59.69922
2033,63.90479
2034,69.35672
2035,69.35672
2036,66.85037
2037,70.56523
2038,80.92183
2039,73.2447
2040,65.6846
2041,62.53677
2042,61.5896
2043,61.67122
2044,61.5896
2045,60.69005
2046,65.6846
2047,64.95548
2048,59.86799
2049,59.34245
2050,58.45018
2051,58.45018
2052,52.75703
2053,52.08367
2054,57.77544
2055,58.07705
2056,58.88334
2057,60.01302
2058,65.6846
2059,71.97575
2060,73.31324
2061,86.80772
2062,81.21041
2063,80.92183
2064,62.09696
2065,61.34541
2066,62.09696
2067,59.86799
2068,61.69405
2069,59.89681
2070,58.51079
2071,59.89681
2072,58.07705
2073,58.88334
2074,59.34245
2075,59.69922
2076,59.69922
2077,59.86799
2078,58.45018
2079,58.45018
2080,59.34245
2081,61.32375
2082,84.09914
2083,69.47706
2084,75.57473
2085,70.56523
2086,92.99784
2087,80.92183
2088,65.19872
2089,60.01302
2090,64.72387
2091,59.86799
2092,59.86799
2093,64.28491
2094,59.86799
2095,58.45018
2096,57.73647
2097,51.05347
2098,33.68718
2099,45.88021
2100,58.45018
2101,58.45018
2102,58.45018
2103,57.73647
2104,58.45018
2105,59.86799
2106,77.10881
2107,100.47231
2108,112.67975
2109,82.09778
2110,83.38339
2111,64.24571
2112,64.81615
2113,79.90775
2114,69.35672
2115,68.84685
2116,66.58646
2117,65.2637
2118,63.04343
2119,64.32064
2120,57.73647
2121,37.87638
2122,64.40409
2123,45.88278
2124,31.79495
2125,27.99934
2126,33.68718
2127,30.401
2128,64.34196
2129,59.86799
2130,70.5043
2131,62.09696
2132,67.66063
2133,73.71522
2134,76.50213
2135,62.68111
2136,60.01302
2137,65.36162
2138,59.86799
2139,62.09696
2140,59.89681
2141,62.09696
2142,59.89681
2143,101.23858
2144,59.86799
2145,57.73647
2146,57.88492
2147,50.94253
2148,45.85821
2149,55.41457
2150,58.45018
2151,59.86799
2152,68.73848
2153,62.09696
2154,65.6846
2155,65.6846
2156,65.6846
2157,76.02324
2158,64.81615
2159,74.10037
2160,59.89681
2161,59.86799
2162,59.34245
2163,58.45018
2164,58.45018
2165,58.18804
2166,59.34245
2167,59.34245
2168,59.34245
2169,102.277
2170,60.01302
2171,60.01302
2172,59.34245
2173,58.45018
2174,58.08872
2175,58.45018
2176,60.40245
2177,59.89681
2178,62.09696
2179,62.09696
2180,85.07005
2181,76.02324
2182,64.81615
2183,74.10037
2184,59.89681
2185,59.86799
2186,59.86799
2187,62.00924
2188,62.00924
2189,62.23054
2190,66.88285
2191,94.14607
2192,62.00924
2193,62.00924
2194,59.19452
2195,59.86799
2196,58.45018
2197,59.86799
2198,59.86799
2199,62.00924
2200,65.59172
2201,65.59172
2202,65.65659
2203,65.59172
2204,69.25801
2205,87.65957
2206,99.8469
2207,86.47585
2208,65.59172
2209,59.86799
2210,59.86799
2211,59.34245
2212,59.69922
2213,59.69922
2214,59.86799
2215,65.59172
2216,57.65502
2217,59.86799
2218,61.66719
2219,59.34245
2220,58.45018
2221,59.34245
2222,59.86799
2223,59.69922
2224,64.23552
2225,64.23887
2226,83.50814
2227,65.59172
2228,65.59172
2229,94.14607
2230,80.55717
2231,78.17474
2232,65.82981
2233,63.26457
2234,61.84157
2235,59.86799
2236,59.86799
2237,59.86799
2238,59.86799
2239,65.59172
2240,61.96388
2241,58.88334
2242,58.45018
2243,39.20143
2244,45.70741
2245,58.45018
2246,59.86799
2247,60.01302
2248,60.96708
2249,64.2567
2250,95.92221
2251,82.84519
2252,74.8904
2253,94.14607
2254,82.40348
2255,80.12101
2256,62.00924
2257,59.86799
2258,59.81226
2259,59.81226
2260,59.86799
2261,59.81226
2262,58.45018
2263,58.45018
2264,27.36018
2265,57.65502
2266,45.89327
2267,27.57901
2268,25.83751
2269,38.08818
2270,45.89364
2271,52.00577
2272,57.65502
2273,59.34245
2274,70.46653
2275,59.86799
2276,62.9096
2277,70.67934
2278,77.16609
2279,71.81079
2280,62.00924
2281,59.86799
2282,59.86799
2283,58.88334
2284,59.86799
2285,58.45018
2286,59.86799
2287,58.88334
2288,57.65502
2289,58.45018
2290,58.45018
2291,58.45018
2292,58.45018
2293,58.45018
2294,58.45018
2295,57.99511
2296,59.81226
2297,62.00924
2298,69.25801
2299,62.00924
2300,74.90654
2301,72.6706
2302,76.01038
2303,65.59172
2304,59.81226
2305,59.81226
2306,58.45018
2307,59.86799
2308,61.19475
2309,60.01302
2310,66.28219
2311,62.00924
2312,70.26572
2313,59.86799
2314,60.01302
2315,76.9258
2316,62.00924
2317,62.00924
2318,62.21221
2319,67.0699
2320,68.97228
2321,64.73617
2322,65.59172
2323,63.33171
2324,65.59172
2325,94.14607
2326,80.92183
2327,70.67889
2328,60.01302
2329,59.34245
2330,58.53942
2331,58.88334
2332,59.34245
2333,59.81226
2334,139.52494
2335,60.01302
2336,65.59172
2337,57.99511
2338,58.45018
2339,59.81226
2340,65.59172
2341,4207.48092
2342,125.06153
2343,97.29668
2344,65.59172
2345,65.59172
2346,72.56785
2347,67.52942
2348,100.79417
2349,84.24843
2350,65.59172
2351,70.46653
2352,62.00924
2353,59.81226
2354,59.34245
2355,58.45018
2356,58.45018
2357,58.45018
2358,67.10523
2359,59.86799
2360,62.00924
2361,57.99511
2362,52.01009
2363,57.65502
2364,58.45018
2365,57.99511
2366,33.68718
2367,54.72063
2368,57.99511
2369,58.88334
2370,64.16974
2371,75.50586
2372,62.00924
2373,103.71503
2374,70.46653
2375,70.20958
2376,59.86799
2377,59.81226
2378,59.81226
2379,59.81226
2380,59.34245
2381,59.34245
2382,75.41751
2383,64.26196
2384,59.86799
2385,43.32025
2386,57.65502
2387,27.4836
2388,2.91528
2389,25.83751
2390,30.08378
2391,43.69832
2392,57.99511
2393,59.34245
2394,65.59172
2395,69.60911
2396,72.04372
2397,103.51723
2398,74.95352
2399,70.46653
2400,64.20709
2401,64.1571
2402,62.09253
2403,62.00924
2404,59.86799
2405,62.00924
2406,62.00924
2407,59.86799
2408,59.86799
2409,59.86799
2410,60.69865
2411,58.88334
2412,58.45018
2413,58.45018
2414,59.86799
2415,109.49692
2416,59.86799
2417,61.23427
2418,70.4855
2419,69.25801
2420,74.8438
2421,85.3903
2422,72.3172
2423,65.59172
2424,62.00924
2425,60.01302
2426,64.21392
2427,60.50266
2428,60.12857
2429,59.86799
2430,59.86799
2431,58.88334
2432,56.72316
2433,45.85416
2434,57.65502
2435,45.97989
2436,27.96064
2437,27.4836
2438,27.96064
2439,20.04195
2440,57.65502
2441,60.78027
2442,67.01272
2443,65.59172
2444,63.7267
2445,65.59172
2446,80.92183
2447,64.23233
2448,60.71329
2449,64.23541
2450,65.59172
2451,65.59172
2452,61.63075
2453,62.00924
2454,60.01302
2455,58.45018
2456,58.22013
2457,58.45018
2458,59.69922
2459,59.69922
2460,57.65502
2461,45.9732
2462,42.40613
2463,45.98221
2464,59.69922
2465,62.00924
2466,72.87443
2467,62.00924
2468,191.9116
2469,74.95423
2470,71.28953
2471,62.00924
2472,59.86799
2473,62.00924
2474,62.00924
2475,60.23846
2476,59.86799
2477,59.86799
2478,65.6761
2479,65.17481
2480,64.81615
2481,59.34245
2482,58.45018
2483,58.45018
2484,59.34245
2485,59.86799
2486,59.86799
2487,59.86799
2488,64.81615
2489,64.77531
2490,66.75582
2491,67.21187
2492,65.56524
2493,87.92866
2494,66.88358
2495,66.75582
2496,59.86799
2497,59.86799
2498,59.86799
2499,59.69922
2500,59.81226
2501,59.81226
2502,73.10142
2503,59.86799
2504,59.86799
2505,58.57631
2506,58.88334
2507,60.01302
2508,62.00924
2509,60.01302
2510,61.9465
2511,62.00924
2512,81.16459
2513,65.59172
2514,65.59172
2515,72.34255
2516,65.59172
2517,82.07252
2518,70.46653
2519,64.75192
2520,60.01302
2521,60.23265
2522,60.32183
2523,62.00924
2524,59.86799
2525,58.45018
2526,65.59172
2527,59.81226
2528,58.45018
2529,59.86799
2530,59.86799
2531,59.86799
2532,59.86799
2533,59.86799
2534,62.00924
2535,59.86799
2536,67.50018
2537,71.47318
2538,69.4346
2539,65.59172
2540,71.75112
2541,100.79417
2542,75.06212
2543,70.942
2544,64.22408
2545,64.22566
2546,62.00924
2547,59.81226
2548,59.81226
2549,60.01302
2550,77.19408
2551,59.86799
2552,59.34245
2553,57.99511
2554,58.25578
2555,27.96064
2556,27.96064
2557,51.03725
2558,51.01247
2559,57.65502
2560,58.45018
2561,59.86799
2562,65.59172
2563,80.92183
2564,69.25801
2565,94.14607
2566,70.46653
2567,80.92183
2568,63.86024
2569,59.86799
2570,59.81226
2571,59.86799
2572,59.86799
2573,60.01302
2574,61.25074
2575,60.01302
2576,65.59172
2577,59.81226
2578,58.88334
2579,58.45018
2580,58.88334
2581,59.81226
2582,59.69922
2583,59.86799
2584,59.96845
2585,62.00924
2586,73.84025
2587,79.66978
2588,72.6706
2589,72.82057
2590,93.83834
2591,63.64708
2592,59.81226
2593,58.88334
2594,60.02407
2595,59.86799
2596,59.86799
2597,58.88334
2598,59.69922
2599,58.45018
2600,59.86799
2601,43.49755
2602,36.41799
2603,38.08818
2604,57.65502
2605,44.99554
2606,57.65502
2607,58.45018
2608,58.88334
2609,59.81226
2610,92.66673
2611,80.52908
2612,60.01302
2613,64.25974
2614,74.9356
2615,70.46653
2616,58.88334
2617,59.69922
2618,59.69922
2619,59.69922
2620,58.88334
2621,58.88334
2622,58.45018
2623,58.24028
2624,58.88334
2625,57.65502
2626,57.99511
2627,55.86405
2628,47.98752
2629,57.99511
2630,41.36359
2631,56.30455
2632,52.55887
2633,58.45018
2634,62.21153
2635,70.74811
2636,64.24939
2637,94.14607
2638,76.48215
2639,59.86799
2640,59.58919
2641,59.86799
2642,60.01302
2643,59.86799
2644,60.01302
2645,60.01302
2646,59.86799
2647,58.91
2648,59.86799
2649,43.24968
2650,2.91528
2651,0
2652,0
2653,27.96064
2654,41.7989
2655,58.45018
2656,59.69922
2657,59.87233
2658,65.59172
2659,74.9106
2660,74.89122
2661,80.92183
2662,66.88253
2663,70.46653
2664,61.61978
2665,65.59172
2666,63.15904
2667,65.59172
2668,62.00924
2669,64.10759
2670,62.00924
2671,59.86799
2672,59.86799
2673,58.88334
2674,59.34245
2675,58.45018
2676,52.01491
2677,47.07062
2678,45.77805
2679,45.76908
2680,59.86799
2681,64.23861
2682,100.48811
2683,78.55126
2684,78.84711
2685,134.89309
2686,73.53485
2687,87.63659
2688,65.59172
2689,60.01302
2690,62.00924
2691,59.81226
2692,59.81226
2693,60.01302
2694,65.04747
2695,59.86799
2696,59.86799
2697,58.45018
2698,58.45018
2699,57.99511
2700,57.65502
2701,58.15144
2702,53.20979
2703,57.65502
2704,59.86799
2705,61.56328
2706,78.18213
2707,76.31766
2708,69.25801
2709,92.86718
2710,69.25801
2711,75.41361
2712,62.00924
2713,62.00924
2714,60.01302
2715,59.86799
2716,60.01302
2717,59.86799
2718,65.59172
2719,59.86799
2720,59.86799
2721,59.86799
2722,59.86799
2723,57.65502
2724,52.15655
2725,57.65502
2726,58.45018
2727,59.86799
2728,64.18796
2729,62.00924
2730,70.46653
2731,65.59172
2732,70.46653
2733,124.52835
2734,72.14144
2735,75.0312
2736,59.86799
2737,60.74883
2738,59.86799
2739,59.56394
2740,59.39775
2741,57.99511
2742,62.00924
2743,57.80325
2744,58.88334
2745,59.86799
2746,59.86799
2747,58.45018
2748,57.99511
2749,57.99511
2750,57.65502
2751,57.61139
2752,57.99511
2753,59.86799
2754,62.00924
2755,70.72904
2756,65.59172
2757,85.75578
2758,70.46653
2759,95.25228
2760,65.59172
2761,65.59172
2762,60.80746
2763,60.01302
2764,60.01302
2765,59.81226
2766,59.81226
2767,59.69922
2768,65.59172
2769,57.65502
2770,57.65502
2771,52.00601
2772,40.05717
2773,39.36415
2774,57.65502
2775,57.65502
2776,58.45018
2777,60.01302
2778,6000
2779,6000
2780,72.14644
2781,96.30703
2782,5084.04066
2783,72.12025
2784,59.81226
2785,59.81226
2786,65.59172
2787,60.01302
2788,60.01302
2789,60.01302
2790,59.69922
2791,58.45018
2792,58.45018
2793,33.68718
2794,38.08818
2795,57.80325
2796,58.45018
2797,57.99511
2798,57.80325
2799,57.99511
2800,58.88334
2801,59.86799
2802,118.5757
2803,72.0703
2804,70.46653
2805,94.14607
2806,76.8391
2807,65.59172
2808,64.22678
2809,65.69352
2810,61.34785
2811,60.01302
2812,59.86799
2813,59.81226
2814,61.7848
2815,65.38015
2816,74.95714
2817,60.01302
2818,60.01302
2819,70.46653
2820,69.85376
2821,88.51922
2822,67.52079
2823,62.42982
2824,70.46653
2825,65.59172
2826,86.82579
2827,95.15738
2828,86.02237
2829,96.85541
2830,85.4275
2831,76.73272
2832,61.21686
2833,60.01302
2834,62.00924
2835,59.70522
2836,59.34245
2837,59.34245
2838,77.80755
2839,59.34245
2840,59.86799
2841,70.46653
2842,75.03816
2843,80.95274
2844,70.46653
2845,62.58951
2846,63.94519
2847,61.50261
2848,60.01302
2849,65.59172
2850,92.95885
2851,74.31873
2852,70.46653
2853,108.24806
2854,74.54137
2855,65.59172
2856,62.00924
2857,59.81226
2858,59.34245
2859,59.86799
2860,59.69922
2861,59.72644
2862,80.92183
2863,65.59172
2864,66.43281
2865,58.45018
2866,59.86799
2867,59.86799
2868,59.69922
2869,58.45018
2870,58.88334
2871,59.34245
2872,6000
2873,65.59172
2874,73.40349
2875,65.59172
2876,65.59172
2877,96.97679
2878,77.28853
2879,65.59172
2880,59.86799
2881,60.16965
2882,59.81226
2883,59.81226
2884,59.81226
2885,59.81226
2886,82.74239
2887,59.86799
2888,59.86799
2889,58.45018
2890,59.86799
2891,59.86799
2892,58.45018
2893,59.34245
2894,58.45018
2895,58.45018
2896,59.86799
2897,60.01302
2898,70.46653
2899,70.04334
2900,80.92183
2901,101.98764
2902,83.64652
2903,66.63822
2904,62.00924
2905,59.87861
2906,60.04789
2907,60.04789
2908,59.87861
2909,60.04789
2910,64.44395
2911,98.87134
2912,60.04789
2913,58.62441
2914,60.04789
2915,62.2724
2916,62.2724
2917,60.04789
2918,60.04789
2919,58.62441
2920,60.04789
2921,60.19336
2922,65.87036
2923,65.87036
2924,70.76265
2925,75.21684
2926,93.25914
2927,62.77728
2928,61.76359
2929,60.04789
2930,60.04789
2931,60.04789
2932,62.09043
2933,59.52074
2934,58.62441
2935,55.07823
2936,59.06022
2937,58.24094
2938,58.24094
2939,60.04789
2940,60.04789
2941,58.31768
2942,58.17903
2943,45.78677
2944,58.24094
2945,62.2724
2946,66.60699
2947,70.76265
2948,65.05043
2949,70.06332
2950,65.87036
2951,65.05043
2952,62.2724
2953,60.19336
2954,63.98263
2955,59.87861
2956,60.19336
2957,59.06022
2958,58.62441
2959,38.75351
2960,57.89938
2961,13.07122
2962,3.403
2963,2.91528
2964,25.8582
2965,25.39465
2966,2.91528
2967,2.91528
2968,26.7125
2969,58.62441
2970,68.37155
2971,70.76265
2972,65.81771
2973,93.25914
2974,75.21931
2975,64.29056
2976,62.2724
2977,60.04789
2978,59.06022
2979,58.62441
2980,58.3041
2981,59.06022
2982,59.87861
2983,77.19419
2984,60.04789
2985,58.62441
2986,58.62441
2987,58.24094
2988,57.89938
2989,52.77197
2990,54.89262
2991,58.24094
2992,88.37025
2993,65.87036
2994,72.22615
2995,83.47772
2996,67.46759
2997,80.60279
2998,81.27054
2999,65.87036
3000,62.2724
3001,60.19336
3002,60.04789
3003,59.87861
3004,60.04789
3005,65.87036
3006,65.87036
3007,60.04789
3008,65.87036
3009,58.62441
3010,58.62441
3011,58.62441
3012,58.62441
3013,58.62441
3014,58.62441
3015,59.06022
3016,93.49501
3017,65.66835
3018,74.07583
3019,72.42037
3020,73.44264
3021,81.29234
3022,75.3117
3023,65.87036
3024,60.19336
3025,60.19336
3026,60.04789
3027,60.04789
3028,60.04789
3029,60.04789
3030,60.19336
3031,59.87861
3032,60.04789
3033,58.24094
3034,58.62441
3035,59.25021
3036,58.62441
3037,58.62441
3038,58.04825
3039,58.39036
3040,58.62441
3041,62.2724
3042,95.35042
3043,70.76265
3044,65.87036
3045,99.62868
3046,75.32079
3047,60.96894
3048,60.04789
3049,60.19336
3050,60.19336
3051,63.45249
3052,76.04733
3053,69.33983
3054,195
3055,61.14256
3056,70.828
3057,59.06022
3058,60.04789
3059,59.74716
3060,59.06022
3061,57.89938
3062,33.9489
3063,40.82726
3064,58.62441
3065,62.2724
3066,95.57545
3067,84.11222
3068,79.41582
3069,101.22037
3070,80.61404
3071,64.48872
3072,60.19336
3073,60.06593
3074,60.06593
3075,60.06593
3076,59.06022
3077,59.52074
3078,60.19336
3079,62.2724
3080,60.19336
3081,59.87861
3082,59.87861
3083,60.06593
3084,59.87861
3085,58.30887
3086,58.24094
3087,57.89938
3088,58.62441
3089,60.06593
3090,69.85798
3091,81.29234
3092,195
3093,65.11227
3094,82.87501
3095,64.45488
3096,60.06593
3097,60.04789
3098,61.41514
3099,62.2724
3100,60.04789
3101,60.04789
3102,60.04789
3103,58.30726
3104,60.04789
3105,60.04789
3106,59.06022
3107,57.89938
3108,27.5997
3109,28.07674
3110,57.89938
3111,28.07674
3112,54.35081
3113,60.04789
3114,77.11767
3115,80.74975
3116,82.53571
3117,81.29234
3118,87.46549
3119,69.55414
3120,62.2724
3121,60.04789
3122,60.19336
3123,59.87861
3124,59.06022
3125,60.04789
3126,59.96513
3127,57.89938
3128,57.89938
3129,38.08818
3130,30.702
3131,53.63036
3132,31.61662
3133,28.07674
3134,25.19285
3135,15.20903
3136,34.78482
3137,59.06022
3138,87.39823
3139,65.11227
3140,70.53546
3141,75.30428
3142,96.21607
3143,73.62686
3144,60.06593
3145,60.04789
3146,60.04789
3147,59.52074
3148,59.52074
3149,60.17704
3150,62.2724
3151,60.19336
3152,60.04789
3153,58.24094
3154,57.89938
3155,49.04997
3156,58.62441
3157,58.62441
3158,58.62441
3159,58.62441
3160,60.04789
3161,60.19336
3162,73.81824
3163,70.76265
3164,67.96322
3165,4256.01853
3166,2120.51921
3167,64.54484
3168,60.06593
3169,59.06022
3170,59.52074
3171,58.62441
3172,58.29502
3173,60.06593
3174,64.4185
3175,60.04789
3176,60.04789
3177,59.52074
3178,59.06022
3179,57.89938
3180,54.43897
3181,58.31489
3182,57.89938
3183,58.24094
3184,3980.14862
3185,65.87036
3186,72.97087
3187,75.2877
3188,68.29815
3189,94.54355
3190,82.56157
3191,65.64584
3192,60.17048
3193,60.06593
3194,60.04789
3195,60.04789
3196,60.53495
3197,64.44981
3198,74.91322
3199,62.2724
3200,60.04789
3201,58.32626
3202,58.35975
3203,58.24094
3204,58.24094
3205,58.24094
3206,57.89938
3207,58.24094
3208,103.65249
3209,65.26847
3210,80.69403
3211,76.60308
3212,67.03949
3213,70.76265
3214,70.76265
3215,64.48182
3216,61.76359
3217,60.19336
3218,62.2724
3219,62.2724
3220,60.04789
3221,60.04789
3222,92.2802
3223,195
3224,67.13962
3225,58.62441
3226,58.62441
3227,59.06022
3228,58.62441
3229,58.62441
3230,58.62441
3231,58.62441
3232,72.44991
3233,62.2724
3234,69.39356
3235,72.36808
3236,70.76265
3237,82.76215
3238,72.41386
3239,64.52295
3240,60.06593
3241,61.76359
3242,60.04789
3243,60.04789
3244,60.04789
3245,60.19336
3246,101.52358
3247,60.19336
3248,60.04789
3249,58.62441
3250,58.62441
3251,58.62441
3252,58.62441
3253,58.3048
3254,58.62441
3255,58.62441
3256,60.04789
3257,60.19336
3258,75.13265
3259,62.2724
3260,63.65452
3261,70.76265
3262,75.21503
3263,82.72844
3264,64.8748
3265,60.04789
3266,60.06593
3267,60.04789
3268,59.52074
3269,59.52074
3270,60.04789
3271,47.10587
3272,58.62441
3273,58.24094
3274,28.07674
3275,25.60573
3276,22.42643
3277,18.10185
3278,27.5997
3279,37.41012
3280,34.55819
3281,60.04789
3282,65.87036
3283,67.35563
3284,70.38688
3285,74.57875
3286,69.70166
3287,65.87036
3288,60.06593
3289,60.06593
3290,61.3537
3291,60.04789
3292,60.04789
3293,59.06022
3294,59.10101
3295,40.45471
3296,58.42655
3297,58.24094
3298,58.24094
3299,25.8582
3300,5.03594
3301,22.42818
3302,38.08818
3303,34.09645
3304,59.06022
3305,62.2724
3306,79.52158
3307,70.76265
3308,70.76265
3309,81.29234
3310,94.3447
3311,65.05043
3312,62.2724
3313,60.04789
3314,60.19336
3315,60.06593
3316,60.04789
3317,60.06593
3318,62.2724
3319,60.04789
3320,62.2724
3321,60.06593
3322,62.2724
3323,60.04789
3324,58.62441
3325,58.62441
3326,58.62441
3327,58.62441
3328,64.41699
3329,68.19022
3330,96.17751
3331,94.24111
3332,81.44056
3333,84.45147
3334,77.94749
3335,72.37523
3336,61.3233
3337,60.06593
3338,60.04789
3339,60.04789
3340,60.04789
3341,60.04789
3342,65.87036
3343,60.04789
3344,59.87861
3345,58.24094
3346,40.52803
3347,27.69511
3348,27.5997
3349,27.69511
3350,45.9346
3351,57.89938
3352,60.04789
3353,65.87036
3354,81.02398
3355,67.03949
3356,65.87036
3357,87.56281
3358,77.45701
3359,62.71348
3360,60.04789
3361,59.52074
3362,59.87861
3363,59.52074
3364,60.04789
3365,60.04789
3366,65.87036
3367,60.04789
3368,59.06022
3369,58.2831
3370,57.89938
3371,40.52803
3372,58.24094
3373,48.63645
3374,57.53047
3375,58.62441
3376,60.19336
3377,65.87036
3378,65.87036
3379,65.87036
3380,65.87036
3381,88.43076
3382,72.41125
3383,68.93974
3384,60.74919
3385,60.06593
3386,60.19336
3387,60.04789
3388,60.06593
3389,67.47846
3390,75.37425
3391,60.04789
3392,60.04789
3393,60.04789
3394,60.04789
3395,58.62441
3396,58.62441
3397,58.62441
3398,60.04789
3399,60.04789
3400,60.04789
3401,62.2724
3402,165.05572
3403,65.11227
3404,67.15277
3405,85.66685
3406,65.87036
3407,65.87036
3408,60.5078
3409,61.76359
3410,60.06593
3411,60.04789
3412,60.06593
3413,65.87036
3414,68.76446
3415,60.04789
3416,64.09811
3417,60.04789
3418,59.87861
3419,58.62441
3420,56.66493
3421,37.51501
3422,57.38902
3423,59.06022
3424,60.04789
3425,60.19336
3426,72.44064
3427,78.90253
3428,81.47398
3429,76.74412
3430,75.03586
3431,62.2724
3432,60.04789
3433,62.2724
3434,60.19336
3435,60.06593
3436,60.06593
3437,60.06593
3438,60.04789
3439,57.89938
3440,47.61283
3441,57.3098
3442,57.47525
3443,27.36018
3444,21.31493
3445,2.91528
3446,25.95361
3447,26.33524
3448,48.36497
3449,58.62441
3450,60.19336
3451,65.11227
3452,71.99681
3453,82.53075
3454,83.06742
3455,72.4226
3456,62.2724
3457,60.19336
3458,60.19336
3459,60.04789
3460,61.0515
3461,62.2724
3462,60.04789
3463,58.62441
3464,58.62441
3465,60.04789
3466,59.50043
3467,60.04789
3468,58.62441
3469,58.62441
3470,59.83188
3471,59.06022
3472,58.62441
3473,59.91852
3474,81.29234
3475,72.37819
3476,195
3477,80.51421
3478,83.634
3479,60.19336
3480,60.04789
3481,60.04789
3482,59.06022
3483,59.06022
3484,60.04789
3485,60.04789
3486,70.32743
3487,71.92168
3488,58.62441
3489,58.62441
3490,53.28196
3491,28.07674
3492,29.49273
3493,30.07807
3494,40.86549
3495,67.43514
3496,56.91301
3497,60.04789
3498,62.2724
3499,71.03699
3500,69.55414
3501,72.44763
3502,91.5461
3503,62.2724
3504,60.19336
3505,60.19336
3506,60.04789
3507,59.87861
3508,58.39024
3509,59.87861
3510,61.12339
3511,4311.09034
3512,58.24094
3513,58.39454
3514,60.04789
3515,58.24094
3516,58.38957
3517,58.30352
3518,58.29332
3519,57.89938
3520,57.89938
3521,66.79295
3522,191.94673
3523,72.41071
3524,72.30685
3525,79.64794
3526,102.11069
3527,75.28618
3528,69.69958
3529,62.2724
3530,60.06593
3531,60.06593
3532,60.04789
3533,62.2724
3534,62.2724
3535,60.04789
3536,60.04789
3537,59.65327
3538,58.24432
3539,58.24094
3540,58.24094
3541,57.89938
3542,58.29449
3543,58.24714
3544,59.06022
3545,59.52074
3546,60.19336
3547,69.55414
3548,62.2724
3549,62.2724
3550,88.85577
3551,80.8786
3552,59.87861
3553,59.52074
3554,60.19336
3555,62.2724
3556,59.52074
3557,59.52074
3558,59.52074
3559,58.62441
3560,57.89938
3561,25.95361
3562,27.69511
3563,20.41756
3564,0
3565,27.5997
3566,57.57192
3567,57.89938
3568,58.18045
3569,58.62441
3570,74.11001
3571,74.47381
3572,72.33352
3573,82.5836
3574,88.47977
3575,97.98653
3576,60.19336
3577,59.52074
3578,58.62441
3579,58.62441
3580,58.62441
3581,58.62441
3582,58.62441
3583,58.62441
3584,57.89938
3585,28.07674
3586,64.45908
3587,2.91528
3588,0
3589,27.36018
3590,27.69511
3591,28.07674
3592,28.07674
3593,58.62441
3594,59.10315
3595,60.04789
3596,60.11483
3597,68.35331
3598,72.43753
3599,60.04789
3600,59.06022
3601,60.04789
3602,60.04789
3603,60.04789
3604,60.04789
3605,60.04789
3606,59.06022
3607,57.89938
3608,30.52972
3609,75.01587
3610,2.91528
3611,2.91528
3612,0
3613,2.91528
3614,15.75343
3615,2.27286
3616,0.26623
3617,55.52449
3618,96.22418
3619,72.39693
3620,72.37825
3621,60.04789
3622,75.32857
3623,60.04789
3624,60.04789
3625,60.04789
3626,59.06022
3627,58.62441
3628,60.04789
3629,63.88977
