Interval,RT_CISD
1860,23.76156
1861,26.9332
1862,30.78716
1863,31.00928
1864,50.13165
1865,57.38121
1866,57.96302
1867,58.88022
1868,75.50928
1869,78.66319
1870,4053.78146
1871,73.03582
1872,1626.74556
1873,59.84789
1874,60.41925
1875,60.21464
1876,60.63633
1877,60.61207
1878,88.70796
1879,69.56584
1880,64.6629
1881,55.58848
1882,37.77426
1883,34.1566
1884,32.84164
1885,29.82126
1886,33.09565
1887,42.19183
1888,59.50526
1889,61.33639
1890,62.38602
1891,61.82933
1892,62.56148
1893,60.98921
1894,65.80599
1895,1947.55188
1896,76.17162
1897,60.11418
1898,60.13037
1899,59.83597
1900,61.16229
1901,60.99205
1902,74.33965
1903,80.12241
1904,62.56148
1905,59.50178
1906,55.53575
1907,55.63771
1908,56.30731
1909,51.50481
1910,53.3776
1911,55.63771
1912,59.70551
1913,62.24213
1914,65.04082
1915,77.208
1916,66.37313
1917,93.71651
1918,72.89117
1919,63.25792
1920,62.54976
1921,59.94572
1922,59.48233
1923,60.23756
1924,59.74896
1925,59.82242
1926,58.12869
1927,56.97001
1928,44.7458
1929,28.09074
1930,10.06479
1931,5.95764
1932,5.95364
1933,14.05591
1934,11.23566
1935,21.0844
1936,31.46447
1937,58.89836
1938,72.09014
1939,84.11737
1940,86.41045
1941,4061.53541
1942,84.14078
1943,72.40903
1944,69.01064
1945,61.78786
1946,62.00208
1947,1840.08766
1948,74.10436
1949,79.41346
1950,71.67344
1951,61.53529
1952,54.34818
1953,47.54864
1954,38.22964
1955,35.47242
1956,35.94772
1957,49.28119
1958,45.58589
1959,52.54615
1960,57.35303
1961,62.56148
1962,4720.37527
1963,90.65989
1964,96.20444
1965,1854.32197
1966,65.20173
1967,69.81486
1968,61.53529
1969,61.53529
1970,61.37406
1971,59.47289
1972,59.61746
1973,59.40267
1974,62.56148
1975,61.53529
1976,53.39845
1977,52.64716
1978,48.28764
1979,48.823
1980,56.1686
1981,56.27565
1982,58.14606
1983,61.53529
1984,64.30642
1985,69.53113
1986,65.99751
1987,63.8143
1988,71.46037
1989,65.60744
1990,65.43887
1991,63.38654
1992,62.14186
1993,58.16125
1994,57.44097
1995,59.46707
1996,57.98893
1997,59.20105
1998,74.71176
1999,60.90882
2000,55.52563
2001,44.9785
2002,38.72724
2003,37.32572
2004,36.02041
2005,36.91013
2006,43.97739
2007,51.51819
2008,51.49154
2009,59.04452
2010,63.79795
2011,61.25132
2012,61.90004
2013,61.0949
2014,62.24303
2015,59.46707
2016,60.2789
2017,57.2054
2018,57.79405
2019,57.6071
2020,58.52741
2021,59.61722
2022,70.63601
2023,68.14246
2024,55.63771
2025,44.32261
2026,37.738
2027,37.32065
2028,35.29043
2029,37.16187
2030,37.58598
2031,51.89688
2032,77.39452
2033,63.72015
2034,75.56644
2035,94.76422
2036,76.16435
2037,84.64396
2038,1958.44949
2039,65.26663
2040,59.89512
2041,58.17778
2042,61.02311
2043,61.12874
2044,59.61746
2045,59.46707
2046,63.24823
2047,61.93508
2048,59.11637
2049,47.36069
2050,35.95252
2051,32.30555
2052,30.56762
2053,31.18708
2054,51.62903
2055,51.6394
2056,56.29609
2057,57.64911
2058,67.37602
2059,67.20918
2060,73.48793
2061,76.18595
2062,70.73418
2063,61.53529
2064,59.29724
2065,60.41187
2066,60.31035
2067,59.51327
2068,60.51588
2069,60.59003
2070,59.15316
2071,58.07734
2072,56.92667
2073,51.81017
2074,34.57583
2075,29.82586
2076,29.01235
2077,29.36921
2078,31.90133
2079,46.73838
2080,54.38409
2081,59.88391
2082,62.58381
2083,74.97508
2084,71.2337
2085,78.4351
2086,1956.29085
2087,1952.43121
2088,61.56839
2089,60.26174
2090,60.85444
2091,59.46707
2092,59.13614
2093,60.27746
2094,57.2672
2095,55.85089
2096,45.21935
2097,35.69244
2098,28.15931
2099,24.10152
2100,19.93871
2101,18.58162
2102,23.44938
2103,32.17106
2104,53.65294
2105,61.53529
2106,62.56148
2107,80.1098
2108,1582.38106
2109,1949.16096
2110,76.02799
2111,60.99422
2112,60.39479
2113,62.56148
2114,61.53529
2115,61.53529
2116,61.53529
2117,62.02677
2118,61.53529
2119,61.62332
2120,1772.82258
2121,50.40841
2122,46.78458
2123,30.98845
2124,26.56392
2125,31.05088
2126,46.2382
2127,52.73557
2128,63.86551
2129,60.55225
2130,61.53529
2131,62.35883
2132,4203.08272
2133,4061.53541
2134,61.53529
2135,57.07875
2136,57.29145
2137,61.53529
2138,60.75721
2139,1764.77452
2140,72.92069
2141,62.08165
2142,68.928
2143,61.53529
2144,57.80834
2145,53.30296
2146,41.44063
2147,33.97907
2148,32.22081
2149,32.63902
2150,56.40567
2151,71.18678
2152,67.99154
2153,61.53529
2154,69.1421
2155,82.7757
2156,62.50707
2157,74.45675
2158,60.43715
2159,62.55926
2160,57.48339
2161,56.00535
2162,53.93735
2163,53.08488
2164,54.64055
2165,56.01776
2166,59.39598
2167,59.01048
2168,54.68916
2169,55.20365
2170,48.03368
2171,46.62861
2172,52.78783
2173,56.67941
2174,57.98687
2175,60.55105
2176,64.06799
2177,71.83889
2178,82.23146
2179,90.643
2180,92.68502
2181,178.10477
2182,61.92164
2183,57.03356
2184,53.58141
2185,60.25578
2186,58.58347
2187,60.63408
2188,61.09835
2189,62.19792
2190,72.64081
2191,62.88645
2192,53.86577
2193,50.5986
2194,32.67871
2195,30.04792
2196,29.03375
2197,41.03535
2198,41.54168
2199,42.42575
2200,56.97862
2201,57.84658
2202,64.99127
2203,80.006
2204,99.61389
2205,2018.68798
2206,64.70567
2207,71.69409
2208,57.3435
2209,56.13971
2210,56.01451
2211,56.54991
2212,56.74551
2213,59.35435
2214,61.8935
2215,68.39844
2216,57.53008
2217,55.6797
2218,47.91526
2219,31.29664
2220,39.23683
2221,32.58357
2222,42.01541
2223,57.15568
2224,72.84716
2225,59.54176
2226,64.58059
2227,77.92861
2228,81.12988
2229,75.14951
2230,67.5133
2231,64.50558
2232,64.04625
2233,60.96069
2234,59.43682
2235,59.71957
2236,59.90385
2237,59.03055
2238,61.4312
2239,64.71339
2240,61.98566
2241,69.63454
2242,64.72036
2243,60.38352
2244,57.50541
2245,64.35237
2246,56.93327
2247,56.49826
2248,56.427
2249,57.93043
2250,63.61421
2251,82.28207
2252,73.07176
2253,67.24197
2254,59.7071
2255,62.24839
2256,57.22543
2257,57.40143
2258,58.47145
2259,56.37169
2260,56.47656
2261,56.03064
2262,57.42434
2263,49.77033
2264,46.75919
2265,29.6421
2266,23.54196
2267,8.90208
2268,6.1142
2269,23.96398
2270,26.49638
2271,32.7726
2272,36.80795
2273,54.68669
2274,311.07191
2275,61.2682
2276,77.73769
2277,3339.21885
2278,69.89726
2279,1581.54039
2280,59.90115
2281,60.16278
2282,58.9981
2283,58.92842
2284,59.65822
2285,60.32894
2286,68.46463
2287,51.22121
2288,35.43562
2289,20.61639
2290,23.6256
2291,20.27893
2292,21.03968
2293,23.48302
2294,24.4096
2295,29.02846
2296,38.33018
2297,92.69116
2298,76.50568
2299,68.52965
2300,92.1145
2301,83.26335
2302,67.74171
2303,61.53529
2304,57.92686
2305,59.26973
2306,61.29358
2307,72.24584
2308,1770.78934
2309,63.87731
2310,65.08017
2311,62.65264
2312,55.26758
2313,58.02797
2314,55.57297
2315,56.66898
2316,56.32246
2317,61.99944
2318,62.24502
2319,61.8506
2320,63.46207
2321,64.34366
2322,68.64392
2323,195
2324,98.35796
2325,81.2377
2326,60.68319
2327,62.62276
2328,57.7036
2329,57.2829
2330,57.09682
2331,58.5993
2332,59.25764
2333,56.53795
2334,64.28983
2335,54.34803
2336,51.81017
2337,56.5053
2338,56.47904
2339,57.37281
2340,62.69697
2341,62.6384
2342,60.04422
2343,61.0949
2344,61.82311
2345,63.63334
2346,79.66706
2347,91.50275
2348,84.47367
2349,1589.57929
2350,58.05148
2351,61.53529
2352,58.63875
2353,57.11871
2354,55.07191
2355,55.63771
2356,55.27042
2357,53.83269
2358,58.1466
2359,51.03661
2360,55.63771
2361,48.94842
2362,40.55647
2363,45.31941
2364,47.89889
2365,49.82248
2366,46.63818
2367,54.26474
2368,53.45149
2369,56.55967
2370,60.71665
2371,82.61292
2372,136.07447
2373,105.67651
2374,56.74937
2375,56.07371
2376,57.85486
2377,56.7836
2378,56.14064
2379,56.16691
2380,54.3938
2381,60.63721
2382,72.7242
2383,60.72196
2384,61.81266
2385,39.28431
2386,34.36933
2387,30.27813
2388,20.3161
2389,27.34144
2390,27.02241
2391,44.08142
2392,56.78345
2393,60.06148
2394,1773.78213
2395,75.72552
2396,85.43582
2397,72.72929
2398,60.67112
2399,60.53746
2400,60.13445
2401,60.45393
2402,59.65381
2403,60.30574
2404,59.95802
2405,61.29613
2406,61.53529
2407,57.49392
2408,51.78611
2409,58.61458
2410,56.62414
2411,58.03483
2412,47.30016
2413,32.79571
2414,136.86963
2415,63.81943
2416,64.5484
2417,57.29634
2418,60.55023
2419,4783.15126
2420,90.16049
2421,3312.80343
2422,74.33949
2423,61.59859
2424,60.43383
2425,60.59674
2426,58.28102
2427,58.78733
2428,57.82112
2429,52.78169
2430,52.91275
2431,45.62998
2432,22.54842
2433,20.72234
2434,16.48963
2435,9.52787
2436,10.76562
2437,11.08912
2438,11.83368
2439,12.86927
2440,38.10964
2441,52.63769
2442,59.46707
2443,65.81403
2444,59.46448
2445,58.52863
2446,66.76846
2447,61.41698
2448,59.38209
2449,59.70364
2450,61.19126
2451,61.18661
2452,60.54005
2453,61.393
2454,55.00342
2455,50.66763
2456,30.10366
2457,27.108
2458,23.13255
2459,22.18111
2460,20.49111
2461,14.39016
2462,15.88383
2463,17.50595
2464,25.14173
2465,47.46419
2466,60.35743
2467,60.03055
2468,61.50414
2469,58.41857
2470,62.37567
2471,60.40332
2472,59.98392
2473,61.23012
2474,61.98354
2475,62.0628
2476,61.53529
2477,60.75179
2478,64.17463
2479,54.65372
2480,45.82444
2481,55.59421
2482,39.64047
2483,42.59635
2484,56.71037
2485,59.48664
2486,60.79604
2487,60.57791
2488,61.57059
2489,61.10364
2490,62.56148
2491,84.97897
2492,105.87905
2493,1980.72763
2494,60.77615
2495,61.07166
2496,60.29763
2497,59.55558
2498,59.4012
2499,59.53575
2500,58.97041
2501,60.09177
2502,67.54536
2503,60.21324
2504,59.04347
2505,54.94762
2506,53.34096
2507,57.17252
2508,52.52207
2509,48.50241
2510,52.51152
2511,53.92855
2512,58.67593
2513,58.68752
2514,63.37584
2515,82.74123
2516,80.01472
2517,2011.19018
2518,72.44505
2519,61.15212
2520,59.00448
2521,59.60305
2522,59.42904
2523,59.73575
2524,59.46998
2525,59.6108
2526,64.24503
2527,55.23359
2528,56.84693
2529,36.484
2530,29.74174
2531,29.9957
2532,31.56966
2533,33.26359
2534,34.88395
2535,47.50642
2536,59.4687
2537,1578.46625
2538,4062.56136
2539,99.00378
2540,83.16489
2541,2020.6597
2542,63.42198
2543,61.79141
2544,59.72184
2545,59.96983
2546,59.44187
2547,58.11277
2548,58.18474
2549,61.53529
2550,73.30199
2551,54.06788
2552,52.8352
2553,49.92326
2554,34.34367
2555,22.52626
2556,23.51352
2557,45.58355
2558,45.99329
2559,57.6828
2560,62.56148
2561,59.96425
2562,61.98335
2563,4186.66217
2564,2009.05768
2565,96.12213
2566,58.94938
2567,60.167
2568,57.59072
2569,54.79045
2570,54.13495
2571,54.33986
2572,56.24322
2573,56.09038
2574,57.17555
2575,60.26684
2576,57.93696
2577,52.76349
2578,53.67003
2579,52.78486
2580,52.87074
2581,56.73467
2582,55.2213
2583,57.29233
2584,54.79045
2585,59.15651
2586,59.79715
2587,3958.72616
2588,82.04625
2589,71.86982
2590,1939.35952
2591,62.20173
2592,59.74966
2593,59.47826
2594,60.7226
2595,60.28823
2596,61.20263
2597,59.6395
2598,53.04542
2599,49.23879
2600,34.08772
2601,30.51321
2602,29.06833
2603,20.54565
2604,25.09701
2605,22.35272
2606,24.00598
2607,24.05464
2608,30.022
2609,45.88482
2610,65.69837
2611,78.64304
2612,62.04924
2613,59.38802
2614,64.31568
2615,57.84768
2616,56.73258
2617,58.06392
2618,57.93084
2619,58.32096
2620,60.6799
2621,57.91719
2622,54.34809
2623,48.46533
2624,27.28723
2625,20.51582
2626,22.91284
2627,20.53444
2628,18.71012
2629,21.33172
2630,12.52172
2631,18.95953
2632,22.96489
2633,50.56829
2634,62.18776
2635,1063.71704
2636,1052.26227
2637,100.72504
2638,66.15937
2639,59.7562
2640,60.84946
2641,68.7314
2642,67.03627
2643,61.0036
2644,69.81486
2645,1773.54207
2646,76.02799
2647,58.1782
2648,54.51705
2649,54.4142
2650,50.42646
2651,26.63793
2652,21.91122
2653,29.2576
2654,30.37257
2655,30.06641
2656,52.57365
2657,58.74024
2658,62.1184
2659,77.92448
2660,4009.87499
2661,1989.66559
2662,64.10486
2663,61.53529
2664,62.56953
2665,207.99021
2666,76.17162
2667,96.70235
2668,72.46681
2669,67.81175
2670,66.9329
2671,55.3939
2672,47.9856
2673,56.85827
2674,36.41408
2675,35.87202
2676,31.05335
2677,31.10949
2678,46.82413
2679,53.65159
2680,60.09458
2681,63.19436
2682,1951.69121
2683,96.61983
2684,97.09078
2685,93.40147
2686,61.6339
2687,62.56148
2688,60.27729
2689,59.37085
2690,58.98716
2691,57.53072
2692,57.50951
2693,57.22431
2694,54.48261
2695,52.57378
2696,40.89403
2697,37.32832
2698,28.34165
2699,26.90293
2700,30.5928
2701,32.52108
2702,30.82164
2703,41.03033
2704,57.70695
2705,58.02559
2706,59.91185
2707,1051.09337
2708,2947.90323
2709,91.68746
2710,61.53529
2711,61.53529
2712,59.64606
2713,59.38113
2714,59.26863
2715,57.6628
2716,59.46707
2717,59.462
2718,61.53529
2719,57.75564
2720,56.42236
2721,54.56618
2722,47.05036
2723,43.10265
2724,33.05595
2725,47.81066
2726,52.67747
2727,57.27756
2728,59.5323
2729,62.56148
2730,64.88638
2731,4783.00625
2732,2622.56753
2733,74.68236
2734,59.73785
2735,60.22191
2736,57.67223
2737,57.81785
2738,57.72322
2739,57.41596
2740,57.08116
2741,57.33316
2742,58.26974
2743,57.16387
2744,56.23293
2745,50.81294
2746,47.58383
2747,29.97877
2748,45.11231
2749,46.68324
2750,50.17344
2751,50.78524
2752,55.35888
2753,59.53725
2754,62.25415
2755,69.78258
2756,65.30693
2757,61.36495
2758,58.17549
2759,62.56148
2760,58.17516
2761,60.76732
2762,59.09237
2763,57.86497
2764,57.05712
2765,58.89434
2766,55.63771
2767,52.17968
2768,46.44774
2769,29.73457
2770,24.65078
2771,19.9379
2772,18.83105
2773,18.9537
2774,29.97962
2775,29.29629
2776,34.05446
2777,58.08309
2778,63.20292
2779,76.87999
2780,62.2591
2781,63.29304
2782,1950.31398
2783,61.81424
2784,60.13468
2785,61.53529
2786,64.63393
2787,62.46435
2788,61.18162
2789,60.91297
2790,61.33047
2791,46.92978
2792,28.18885
2793,23.99354
2794,28.85954
2795,29.11138
2796,31.21288
2797,31.66794
2798,32.31059
2799,35.70163
2800,55.69244
2801,60.98228
2802,76.02799
2803,6000
2804,2360.81341
2805,84.43085
2806,1963.44517
2807,61.53529
2808,60.97348
2809,60.50502
2810,61.38074
2811,61.14028
2812,62.3113
2813,67.24165
2814,81.18311
2815,61.53529
2816,56.00306
2817,57.28309
2818,52.01672
2819,49.91164
2820,51.81017
2821,53.83449
2822,56.72021
2823,55.13455
2824,58.84675
2825,58.78965
2826,68.64657
2827,1058.75039
2828,98.28796
2829,1994.15475
2830,1951.04449
2831,70.78994
2832,61.08605
2833,60.69098
2834,61.39659
2835,61.53529
2836,61.70705
2837,67.37331
2838,71.67442
2839,59.04843
2840,55.91418
2841,55.63771
2842,57.56269
2843,51.81017
2844,59.09604
2845,61.0949
2846,66.3206
2847,62.56148
2848,59.79297
2849,61.67182
2850,4061.53541
2851,80.12176
2852,79.52044
2853,1983.39122
2854,60.96069
2855,60.52794
2856,59.60122
2857,57.06867
2858,56.40335
2859,57.56087
2860,57.56095
2861,58.06391
2862,61.53529
2863,61.3542
2864,60.21551
2865,59.46707
2866,59.79493
2867,55.41758
2868,53.43869
2869,49.37653
2870,49.52344
2871,61.53529
2872,67.44212
2873,60.3339
2874,83.1863
2875,79.22343
2876,3652.83754
2877,1993.00127
2878,62.0075
2879,57.97965
2880,60.01619
2881,59.83365
2882,60.00297
2883,61.58853
2884,73.42409
2885,62.56148
2886,78.94298
2887,61.29518
2888,62.56148
2889,59.43353
2890,60.96069
2891,58.25283
2892,52.70268
2893,57.53815
2894,58.06234
2895,59.31089
2896,58.34816
2897,58.80779
2898,72.73939
2899,4062.56136
2900,88.72566
2901,2007.29535
2902,58.28079
2903,60.00454
2904,61.11148
2905,57.48093
2906,60.04065
2907,58.07721
2908,58.17191
2909,60.26664
2910,61.80256
2911,61.80256
2912,56.01019
2913,56.9975
2914,57.93203
2915,56.95516
2916,54.25476
2917,54.75642
2918,57.81657
2919,56.92161
2920,54.2944
2921,56.92019
2922,61.80256
2923,71.85873
2924,96.539
2925,80.69969
2926,85.94475
2927,60.19369
2928,58.64948
2929,56.58449
2930,59.82639
2931,57.10054
2932,59.58917
2933,58.60979
2934,57.75289
2935,55.99463
2936,44.75561
2937,30.92752
2938,37.80947
2939,34.07092
2940,36.36686
2941,30.80731
2942,27.96305
2943,27.45754
2944,31.0797
2945,57.77955
2946,62.294
2947,1074.51567
2948,1056.59627
2949,70.37353
2950,62.51778
2951,58.87252
2952,56.62354
2953,55.7883
2954,57.4683
2955,58.21599
2956,59.8787
2957,58.69421
2958,57.25653
2959,39.25389
2960,26.4341
2961,20.42618
2962,14.1271
2963,8.41108
2964,7.61848
2965,9.17396
2966,19.40221
2967,21.23816
2968,27.18621
2969,51.96196
2970,59.47339
2971,1057.90927
2972,1057.58315
2973,71.8085
2974,59.6407
2975,57.0776
2976,53.06755
2977,55.51399
2978,53.72665
2979,53.46656
2980,53.00871
2981,54.10863
2982,58.59642
2983,57.18879
2984,55.17857
2985,55.79995
2986,52.75916
2987,42.48518
2988,31.68443
2989,44.42787
2990,50.74234
2991,52.90698
2992,58.04628
2993,61.80256
2994,74.20474
2995,1057.03784
2996,1069.0702
2997,95.44435
2998,65.79809
2999,59.83151
3000,58.30841
3001,57.43706
3002,55.20886
3003,55.70588
3004,59.12755
3005,57.9851
3006,55.26779
3007,53.74336
3008,53.0734
3009,59.03106
3010,58.35024
3011,53.69844
3012,54.2007
3013,51.90843
3014,55.18755
3015,53.44059
3016,60.29902
3017,59.6407
3018,62.83329
3019,760.39555
3020,1075.53686
3021,69.82403
3022,62.97833
3023,60.79236
3024,59.75149
3025,59.08817
3026,58.01564
3027,57.83889
3028,56.17344
3029,53.57776
3030,55.80456
3031,55.80432
3032,50.98345
3033,56.58808
3034,53.30168
3035,51.12957
3036,50.63102
3037,50.7948
3038,45.9518
3039,49.82311
3040,64.38827
3041,56.88973
3042,62.59867
3043,71.24101
3044,72.77243
3045,92.27916
3046,61.80256
3047,57.82847
3048,56.86244
3049,58.0644
3050,58.73492
3051,58.91739
3052,61.12526
3053,60.13197
3054,61.88194
3055,58.89901
3056,57.82964
3057,52.85942
3058,53.23485
3059,52.3455
3060,50.37156
3061,42.79052
3062,41.69873
3063,44.59593
3064,52.30512
3065,56.06548
3066,60.72222
3067,64.38827
3068,69.43787
3069,73.08078
3070,66.04066
3071,60.77323
3072,58.31487
3073,59.83047
3074,59.92775
3075,60.60438
3076,60.32094
3077,61.40582
3078,61.69461
3079,53.93818
3080,48.05101
3081,34.13991
3082,46.06474
3083,53.53731
3084,52.92521
3085,48.1171
3086,45.46781
3087,50.78916
3088,54.97725
3089,58.67942
3090,61.20807
3091,61.80256
3092,63.84706
3093,65.54545
3094,82.1117
3095,61.22207
3096,59.42492
3097,58.00789
3098,58.37063
3099,59.99525
3100,60.03502
3101,59.478
3102,58.14318
3103,52.8766
3104,43.05143
3105,46.53404
3106,46.54896
3107,29.89871
3108,23.10351
3109,11.24282
3110,29.50576
3111,33.59563
3112,45.35111
3113,55.97512
3114,60.08272
3115,62.24396
3116,61.80256
3117,59.00808
3118,58.42135
3119,57.2044
3120,53.67282
3121,54.16017
3122,57.27757
3123,59.09654
3124,59.07852
3125,59.02519
3126,57.04752
3127,56.9433
3128,47.29766
3129,35.90787
3130,28.76036
3131,27.74445
3132,20.3937
3133,19.23792
3134,12.13488
3135,20.84385
3136,41.79256
3137,52.60205
3138,61.80256
3139,1058.88343
3140,6000
3141,2943.00676
3142,64.24412
3143,55.04399
3144,52.72806
3145,52.59373
3146,61.24997
3147,59.25195
3148,61.03585
3149,61.28066
3150,66.07842
3151,1585.17465
3152,51.94363
3153,50.62131
3154,50.16573
3155,45.85062
3156,53.03911
3157,52.56288
3158,53.16137
3159,51.78176
3160,53.86636
3161,60.99854
3162,76.09963
3163,3312.3528
3164,100.87289
3165,3367.51047
3166,68.26785
3167,55.10372
3168,56.63092
3169,58.13314
3170,59.01116
3171,57.65046
3172,59.14383
3173,57.00103
3174,1761.1565
3175,62.0123
3176,56.87199
3177,58.06591
3178,57.18754
3179,53.21627
3180,52.55641
3181,55.05931
3182,51.74644
3183,53.70315
3184,61.36645
3185,59.6407
3186,61.80256
3187,4688.86302
3188,84.39705
3189,4062.83317
3190,1842.10566
3191,61.8574
3192,59.82009
3193,60.27269
3194,60.75343
3195,60.49456
3196,62.74021
3197,67.33944
3198,67.52873
3199,62.71225
3200,57.66025
3201,54.58202
3202,53.8558
3203,49.14742
3204,53.20073
3205,54.10611
3206,55.9253
3207,58.39575
3208,72.74908
3209,62.83329
3210,84.97653
3211,75.27411
3212,2293.30955
3213,167.64458
3214,67.46203
3215,58.358
3216,57.05167
3217,56.37146
3218,56.11337
3219,57.22306
3220,57.02653
3221,57.3094
3222,58.15224
3223,60.36726
3224,59.86553
3225,58.22484
3226,57.25238
3227,60.37319
3228,61.56646
3229,59.85101
3230,61.80256
3231,57.66145
3232,64.92755
3233,79.51976
3234,87.63596
3235,4070.83257
3236,4558.47692
3237,71.4641
3238,58.7349
3239,55.75201
3240,52.93576
3241,53.33547
3242,52.86517
3243,53.919
3244,56.86344
3245,58.984
3246,76.36266
3247,74.21141
3248,60.11031
3249,55.10779
3250,56.40883
3251,53.36669
3252,52.52801
3253,53.11871
3254,53.4383
3255,55.93061
3256,724.29225
3257,62.48362
3258,63.68474
3259,76.36266
3260,65.33844
3261,62.83329
3262,61.80256
3263,59.49448
3264,58.46214
3265,57.80441
3266,59.81471
3267,57.98876
3268,57.84035
3269,57.84264
3270,58.30434
3271,51.96103
3272,45.27362
3273,48.75431
3274,25.32043
3275,10.76786
3276,9.61564
3277,9.53964
3278,28.01395
3279,43.62463
3280,55.99029
3281,61.80256
3282,1062.25207
3283,4681.06031
3284,3830.9078
3285,67.41003
3286,61.80256
3287,58.3762
3288,57.87719
3289,60.03376
3290,61.69894
3291,64.24412
3292,64.24412
3293,64.24412
3294,64.56157
3295,49.42444
3296,37.02743
3297,29.13304
3298,20.19472
3299,10.38401
3300,10.91193
3301,21.28349
3302,39.00373
3303,60.45239
3304,57.81851
3305,88.62185
3306,4720.82707
3307,4726.87674
3308,89.17767
3309,82.43621
3310,1582.45359
3311,62.77811
3312,61.44589
3313,60.39021
3314,60.44793
3315,61.80256
3316,68.8968
3317,62.255
3318,75.2893
3319,77.01784
3320,71.46969
3321,60.58662
3322,61.05857
3323,58.90599
3324,58.30713
3325,61.46102
3326,61.45559
3327,59.11719
3328,61.15855
3329,63.47169
3330,85.76019
3331,4062.83317
3332,4061.80268
3333,92.17644
3334,62.51758
3335,62.83329
3336,57.9551
3337,59.07611
3338,57.61984
3339,59.48489
3340,58.3158
3341,59.40009
3342,60.71132
3343,61.27854
3344,60.89022
3345,58.78186
3346,57.89999
3347,57.01061
3348,95.70545
3349,52.69975
3350,56.33354
3351,72.34238
3352,66.97452
3353,63.29356
3354,3288.99436
3355,3291.3445
3356,3295.66277
3357,4061.9741
3358,62.96878
3359,60.82776
3360,58.00789
3361,58.40832
3362,58.47041
3363,57.83761
3364,58.60703
3365,58.66342
3366,56.48873
3367,63.3976
3368,64.86945
3369,61.80256
3370,59.6407
3371,55.55435
3372,60.69188
3373,61.76198
3374,61.80256
3375,64.36933
3376,87.28227
3377,76.88976
3378,2307.80192
3379,93.02269
3380,4242.43043
3381,119.1925
3382,64.41838
3383,60.48299
3384,55.68387
3385,56.94075
3386,55.83333
3387,55.94943
3388,57.56955
3389,61.1763
3390,61.69461
3391,61.80256
3392,60.43673
3393,58.56942
3394,57.30296
3395,61.80256
3396,61.87958
3397,60.81459
3398,59.99196
3399,61.5526
3400,62.48079
3401,62.89381
3402,76.21621
3403,67.50468
3404,65.5759
3405,68.47337
3406,61.37149
3407,59.39433
3408,54.47959
3409,58.06591
3410,56.04685
3411,56.91431
3412,57.43158
3413,60.54052
3414,62.04881
3415,61.88851
3416,62.83329
3417,61.89078
3418,669.76716
3419,334.01392
3420,85.53376
3421,54.40361
3422,59.88803
3423,61.80256
3424,62.83329
3425,65.84653
3426,62.83329
3427,62.83329
3428,61.74306
3429,61.80256
3430,60.94651
3431,56.81166
3432,53.24325
3433,53.21319
3434,54.43455
3435,55.57687
3436,57.34985
3437,57.00961
3438,53.73702
3439,54.31382
3440,50.38508
3441,669.9463
3442,55.79995
3443,669.64169
3444,669.60589
3445,25.90571
3446,42.8956
3447,44.76087
3448,51.78242
3449,62.83329
3450,74.46224
3451,82.17423
3452,4062.83317
3453,1963.53504
3454,71.18072
3455,64.24412
3456,61.3321
3457,60.28393
3458,62.35578
3459,59.67963
3460,61.34162
3461,71.98332
3462,59.84091
3463,67.83784
3464,60.39336
3465,59.31801
3466,58.36186
3467,59.2524
3468,59.15318
3469,56.84388
3470,56.98831
3471,55.73292
3472,58.45879
3473,63.46523
3474,1596.26286
3475,87.98097
3476,90.65218
3477,1956.74778
3478,1969.50374
3479,59.06059
3480,58.96379
3481,58.43453
3482,59.52844
3483,60.71111
3484,58.89016
3485,66.61107
3486,79.85568
3487,83.49593
3488,61.04536
3489,49.86309
3490,41.298
3491,32.85102
3492,37.27573
3493,40.90436
3494,37.20948
3495,51.3975
3496,37.65124
3497,61.38176
3498,79.88509
3499,6000
3500,85.88684
3501,1949.58221
3502,85.0046
3503,53.65715
3504,50.48424
3505,51.7159
3506,51.92462
3507,52.48817
3508,52.2405
3509,54.84496
3510,64.40266
3511,82.03863
3512,50.29133
3513,57.37885
3514,56.82957
3515,48.9041
3516,51.26254
3517,53.00682
3518,51.88288
3519,57.98966
3520,58.08723
3521,65.10134
3522,85.23583
3523,4116.66283
3524,105.96462
3525,4061.80268
3526,1953.22801
3527,61.80256
3528,57.02544
3529,57.96709
3530,58.1283
3531,60.82776
3532,60.90759
3533,67.12961
3534,76.20412
3535,62.83329
3536,60.19962
3537,58.88126
3538,57.82143
3539,54.97111
3540,62.83329
3541,62.83329
3542,116.84562
3543,81.12571
3544,83.06366
3545,1050.81868
3546,84.08745
3547,76.20412
3548,74.14255
3549,76.20412
3550,62.83329
3551,59.97222
3552,53.89378
3553,53.24236
3554,53.80238
3555,51.95988
3556,52.40217
3557,54.24371
3558,55.81897
3559,58.1362
3560,54.13112
3561,51.23124
3562,54.73381
3563,53.1114
3564,55.05749
3565,45.51278
3566,48.1733
3567,53.93818
3568,56.64596
3569,62.83329
3570,75.16452
3571,69.26286
3572,66.25708
3573,1959.35254
3574,1566.67838
3575,72.96512
3576,53.41413
3577,54.48036
3578,52.61631
3579,54.65024
3580,56.44892
3581,57.51851
3582,58.75123
3583,60.41572
3584,58.51254
3585,48.21045
3586,52.91994
3587,44.9002
3588,45.25085
3589,40.02961
3590,35.04613
3591,42.07716
3592,42.21674
3593,56.17403
3594,61.12526
3595,61.49411
3596,61.80256
3597,76.36266
3598,59.64634
