Interval,Regulation Up,Regulation Down,Spinning Reserve,Nonspinning reserve
18876,7,7,6,0
18877,7,7,6,0
18878,7,7,6,0
18879,7,7,6,0
18880,7,7,6,0
18881,7,7,6,0
18882,7,7,6,0
18883,7,7,6,0
18884,7,7,6,0
18885,7,7,6,0
18886,7,7,6,0
18887,7,7,6,0
18888,7,7,6,0
18889,7,7,6,0
18890,7,7,6,0
18891,7,7,6,0
18892,7,7,6,0
18893,7,7,6,0
18894,7,7,6,0
18895,7,7,6,0
18896,7,7,6,0
18897,7,7,6,0
18898,7,7,6,0
18899,7,7,6,0
18900,7,7,6,0
18901,7,7,6,0
18902,7,7,6,0
18903,7,7,6,0
18904,7,7,6,0
18905,7,7,6,0
18906,7,7,6,0
18907,7,7,6,0
18908,7,7,6,0
18909,7,7,6,0
18910,7,7,6,0
18911,7,7,6,0
18912,7,7,6,0
18913,7,7,6,0
18914,7,7,6,0
18915,7,7,6,0
18916,7,7,6,0
18917,7,7,6,0
18918,7,7,6,0
18919,7,7,6,0
18920,7,7,6,0
18921,7,7,6,0
18922,7,7,6,0
18923,7,7,6,0
18924,7,7,6,0
18925,7,7,6,0
18926,7,7,6,0
18927,7,7,6,0
18928,7,7,6,0
18929,7,7,6,0
18930,7,7,6,0
18931,7,7,6,0
18932,7,7,6,0
18933,7,7,6,0
18934,7,7,6,0
18935,7,7,6,0
18936,7,7,6,0
18937,7,7,6,0
18938,7,7,6,0
18939,7,7,6,0
18940,7,7,6,0
18941,7,7,6,0
18942,7,7,6,0
18943,7,7,6,0
18944,7,7,6,0
18945,7,7,6,0
18946,7,7,6,0
18947,7,7,6,0
18948,7,7,6,0
18949,7,7,6,0
18950,7,7,6,0
18951,7,7,6,0
18952,7,7,6,0
18953,7,7,6,0
18954,7,7,6,0
18955,7,7,6,0
18956,7,7,6,0
18957,7,7,6,0
18958,7,7,6,0
18959,7,7,6,0
18960,7,7,6,0
18961,7,7,6,0
18962,7,7,6,0
18963,7,7,6,0
18964,7,7,6,0
18965,7,7,6,0
18966,7,7,6,0
18967,7,7,6,0
18968,7,7,6,0
18969,7,7,6,0
18970,7,7,6,0
18971,7,7,6,0
18972,7,7,6,0
18973,7,7,6,0
18974,7,7,6,0
18975,7,7,6,0
18976,7,7,6,0
18977,7,7,6,0
18978,7,7,6,0
18979,7,7,6,0
18980,7,7,6,0
18981,7,7,6,0
18982,7,7,6,0
18983,7,7,6,0
18984,7,7,6,0
18985,7,7,6,0
18986,7,7,6,0
18987,7,7,6,0
18988,7,7,6,0
18989,7,7,6,0
18990,7,7,6,0
18991,7,7,6,0
18992,7,7,6,0
18993,7,7,6,0
18994,7,7,6,0
18995,7,7,6,0
18996,7,7,6,0
18997,7,7,6,0
18998,7,7,6,0
18999,7,7,6,0
19000,7,7,6,0
19001,7,7,6,0
19002,7,7,6,0
19003,7,7,6,0
19004,7,7,6,0
19005,7,7,6,0
19006,7,7,6,0
19007,7,7,6,0
19008,7,7,6,0
19009,7,7,6,0
19010,7,7,6,0
19011,7,7,6,0
19012,7,7,6,0
19013,7,7,6,0
19014,7,7,6,0
19015,7,7,6,0
19016,7,7,6,0
19017,7,7,6,0
19018,7,7,6,0
19019,7,7,6,0
19020,7,7,6,0
19021,7,7,6,0
19022,7,7,6,0
19023,7,7,6,0
19024,7,7,6,0
19025,7,7,6,0
19026,7,7,6,0
19027,7,7,6,0
19028,7,7,6,0
19029,7,7,6,0
19030,7,7,6,0
19031,7,7,6,0
19032,7,7,6,0
19033,7,7,6,0
19034,7,7,6,0
19035,7,7,6,0
19036,7,7,6,0
19037,7,7,6,0
19038,7,7,6,0
19039,7,7,6,0
19040,7,7,6,0
19041,7,7,6,0
19042,7,7,6,0
19043,7,7,6,0
19044,7,7,6,0
19045,7,7,6,0
19046,7,7,6,0
19047,7,7,6,0
19048,7,7,6,0
19049,7,7,6,0
19050,7,7,6,0
19051,7,7,6,0
19052,7,7,6,0
19053,7,7,6,0
19054,7,7,6,0
19055,7,7,6,0
19056,7,7,6,0
19057,7,7,6,0
19058,7,7,6,0
19059,7,7,6,0
19060,7,7,6,0
19061,7,7,6,0
19062,7,7,6,0
19063,7,7,6,0
19064,7,7,6,0
19065,7,7,6,0
19066,7,7,6,0
19067,7,7,6,0
19068,7,7,6,0
19069,7,7,6,0
19070,7,7,6,0
19071,7,7,6,0
19072,7,7,6,0
19073,7,7,6,0
19074,7,7,6,0
19075,7,7,6,0
19076,7,7,6,0
19077,7,7,6,0
19078,7,7,6,0
19079,7,7,6,0
19080,7,7,6,0
19081,7,7,6,0
19082,7,7,6,0
19083,7,7,6,0
19084,7,7,6,0
19085,7,7,6,0
19086,7,7,6,0
19087,7,7,6,0
19088,7,7,6,0
19089,7,7,6,0
19090,7,7,6,0
19091,7,7,6,0
19092,7,7,6,0
19093,7,7,6,0
19094,7,7,6,0
19095,7,7,6,0
19096,7,7,6,0
19097,7,7,6,0
19098,7,7,6,0
19099,7,7,6,0
19100,7,7,6,0
19101,7,7,6,0
19102,7,7,6,0
19103,7,7,6,0
19104,7,7,6,0
19105,7,7,6,0
19106,7,7,6,0
19107,7,7,6,0
19108,7,7,6,0
19109,7,7,6,0
19110,7,7,6,0
19111,7,7,6,0
19112,7,7,6,0
19113,7,7,6,0
19114,7,7,6,0
19115,7,7,6,0
19116,7,7,6,0
19117,7,7,6,0
19118,7,7,6,0
19119,7,7,6,0
19120,7,7,6,0
19121,7,7,6,0
19122,7,7,6,0
19123,7,7,6,0
19124,7,7,6,0
19125,7,7,6,0
19126,7,7,6,0
19127,7,7,6,0
19128,7,7,6,0
19129,7,7,6,0
19130,7,7,6,0
19131,7,7,6,0
19132,7,7,6,0
19133,7,7,6,0
19134,7,7,6,0
19135,7,7,6,0
19136,7,7,6,0
19137,7,7,6,0
19138,7,7,6,0
19139,7,7,6,0
19140,7,7,6,0
19141,7,7,6,0
19142,7,7,6,0
19143,7,7,6,0
19144,7,7,6,0
19145,7,7,6,0
19146,7,7,6,0
19147,7,7,6,0
19148,7,7,6,0
19149,7,7,6,0
19150,7,7,6,0
19151,7,7,6,0
19152,7,7,6,0
19153,7,7,6,0
19154,7,7,6,0
19155,7,7,6,0
19156,7,7,6,0
19157,7,7,6,0
19158,7,7,6,0
19159,7,7,6,0
19160,7,7,6,0
19161,7,7,6,0
19162,7,7,6,0
19163,7,7,6,0
19164,7,7,6,0
19165,7,7,6,0
19166,7,7,6,0
19167,7,7,6,0
19168,7,7,6,0
19169,7,7,6,0
19170,7,7,6,0
19171,7,7,6,0
19172,7,7,6,0
19173,7,7,6,0
19174,7,7,6,0
19175,7,7,6,0
19176,7,7,6,0
19177,7,7,6,0
19178,7,7,6,0
19179,7,7,6,0
19180,7,7,6,0
19181,7,7,6,0
19182,7,7,6,0
19183,7,7,6,0
19184,7,7,6,0
19185,7,7,6,0
19186,7,7,6,0
19187,7,7,6,0
19188,7,7,6,0
19189,7,7,6,0
19190,7,7,6,0
19191,7,7,6,0
19192,7,7,6,0
19193,7,7,6,0
19194,7,7,6,0
19195,7,7,6,0
19196,7,7,6,0
19197,7,7,6,0
19198,7,7,6,0
19199,7,7,6,0
19200,7,7,6,0
19201,7,7,6,0
19202,7,7,6,0
19203,7,7,6,0
19204,7,7,6,0
19205,7,7,6,0
19206,7,7,6,0
19207,7,7,6,0
19208,7,7,6,0
19209,7,7,6,0
19210,7,7,6,0
19211,7,7,6,0
19212,7,7,6,0
19213,7,7,6,0
19214,7,7,6,0
19215,7,7,6,0
19216,7,7,6,0
19217,7,7,6,0
19218,7,7,6,0
19219,7,7,6,0
19220,7,7,6,0
19221,7,7,6,0
19222,7,7,6,0
19223,7,7,6,0
19224,7,7,6,0
19225,7,7,6,0
19226,7,7,6,0
19227,7,7,6,0
19228,7,7,6,0
19229,7,7,6,0
19230,7,7,6,0
19231,7,7,6,0
19232,7,7,6,0
19233,7,7,6,0
19234,7,7,6,0
19235,7,7,6,0
19236,7,7,6,0
19237,7,7,6,0
19238,7,7,6,0
19239,7,7,6,0
19240,7,7,6,0
19241,7,7,6,0
19242,7,7,6,0
19243,7,7,6,0
19244,7,7,6,0
19245,7,7,6,0
19246,7,7,6,0
19247,7,7,6,0
19248,7,7,6,0
19249,7,7,6,0
19250,7,7,6,0
19251,7,7,6,0
19252,7,7,6,0
19253,7,7,6,0
19254,7,7,6,0
19255,7,7,6,0
19256,7,7,6,0
19257,7,7,6,0
19258,7,7,6,0
19259,7,7,6,0
19260,7,7,6,0
19261,7,7,6,0
19262,7,7,6,0
19263,7,7,6,0
19264,7,7,6,0
19265,7,7,6,0
19266,7,7,6,0
19267,7,7,6,0
19268,7,7,6,0
19269,7,7,6,0
19270,7,7,6,0
19271,7,7,6,0
19272,7,7,6,0
19273,7,7,6,0
19274,7,7,6,0
19275,7,7,6,0
19276,7,7,6,0
19277,7,7,6,0
19278,7,7,6,0
19279,7,7,6,0
19280,7,7,6,0
19281,7,7,6,0
19282,7,7,6,0
19283,7,7,6,0
19284,7,7,6,0
19285,7,7,6,0
19286,7,7,6,0
19287,7,7,6,0
19288,7,7,6,0
19289,7,7,6,0
19290,7,7,6,0
19291,7,7,6,0
19292,7,7,6,0
19293,7,7,6,0
19294,7,7,6,0
19295,7,7,6,0
19296,7,7,6,0
19297,7,7,6,0
19298,7,7,6,0
19299,7,7,6,0
19300,7,7,6,0
19301,7,7,6,0
19302,7,7,6,0
19303,7,7,6,0
19304,7,7,6,0
19305,7,7,6,0
19306,7,7,6,0
19307,7,7,6,0
19308,7,7,6,0
19309,7,7,6,0
19310,7,7,6,0
19311,7,7,6,0
19312,7,7,6,0
19313,7,7,6,0
19314,7,7,6,0
19315,7,7,6,0
19316,7,7,6,0
19317,7,7,6,0
19318,7,7,6,0
19319,7,7,6,0
19320,7,7,6,0
19321,7,7,6,0
19322,7,7,6,0
19323,7,7,6,0
19324,7,7,6,0
19325,7,7,6,0
19326,7,7,6,0
19327,7,7,6,0
19328,7,7,6,0
19329,7,7,6,0
19330,7,7,6,0
19331,7,7,6,0
19332,7,7,6,0
19333,7,7,6,0
19334,7,7,6,0
19335,7,7,6,0
19336,7,7,6,0
19337,7,7,6,0
19338,7,7,6,0
19339,7,7,6,0
19340,7,7,6,0
19341,7,7,6,0
19342,7,7,6,0
19343,7,7,6,0
19344,7,7,6,0
19345,7,7,6,0
19346,7,7,6,0
19347,7,7,6,0
19348,7,7,6,0
19349,7,7,6,0
19350,7,7,6,0
19351,7,7,6,0
19352,7,7,6,0
19353,7,7,6,0
19354,7,7,6,0
19355,7,7,6,0
19356,7,7,6,0
19357,7,7,6,0
19358,7,7,6,0
19359,7,7,6,0
19360,7,7,6,0
19361,7,7,6,0
19362,7,7,6,0
19363,7,7,6,0
19364,7,7,6,0
19365,7,7,6,0
19366,7,7,6,0
19367,7,7,6,0
19368,7,7,6,0
19369,7,7,6,0
19370,7,7,6,0
19371,7,7,6,0
19372,7,7,6,0
19373,7,7,6,0
19374,7,7,6,0
19375,7,7,6,0
19376,7,7,6,0
19377,7,7,6,0
19378,7,7,6,0
19379,7,7,6,0
19380,7,7,6,0
19381,7,7,6,0
19382,7,7,6,0
19383,7,7,6,0
19384,7,7,6,0
19385,7,7,6,0
19386,7,7,6,0
19387,7,7,6,0
19388,7,7,6,0
19389,7,7,6,0
19390,7,7,6,0
19391,7,7,6,0
19392,7,7,6,0
19393,7,7,6,0
19394,7,7,6,0
19395,7,7,6,0
19396,7,7,6,0
19397,7,7,6,0
19398,7,7,6,0
19399,7,7,6,0
19400,7,7,6,0
19401,7,7,6,0
19402,7,7,6,0
19403,7,7,6,0
19404,7,7,6,0
19405,7,7,6,0
19406,7,7,6,0
19407,7,7,6,0
19408,7,7,6,0
19409,7,7,6,0
19410,7,7,6,0
19411,7,7,6,0
19412,7,7,6,0
19413,7,7,6,0
19414,7,7,6,0
19415,7,7,6,0
19416,7,7,6,0
19417,7,7,6,0
19418,7,7,6,0
19419,7,7,6,0
19420,7,7,6,0
19421,7,7,6,0
19422,7,7,6,0
19423,7,7,6,0
19424,7,7,6,0
19425,7,7,6,0
19426,7,7,6,0
19427,7,7,6,0
19428,7,7,6,0
19429,7,7,6,0
19430,7,7,6,0
19431,7,7,6,0
19432,7,7,6,0
19433,7,7,6,0
19434,7,7,6,0
19435,7,7,6,0
19436,7,7,6,0
19437,7,7,6,0
19438,7,7,6,0
19439,7,7,6,0
19440,7,7,6,0
19441,7,7,6,0
19442,7,7,6,0
19443,7,7,6,0
19444,7,7,6,0
19445,7,7,6,0
19446,7,7,6,0
19447,7,7,6,0
19448,7,7,6,0
19449,7,7,6,0
19450,7,7,6,0
19451,7,7,6,0
19452,7,7,6,0
19453,7,7,6,0
19454,7,7,6,0
19455,7,7,6,0
19456,7,7,6,0
19457,7,7,6,0
19458,7,7,6,0
19459,7,7,6,0
19460,7,7,6,0
19461,7,7,6,0
19462,7,7,6,0
19463,7,7,6,0
19464,7,7,6,0
19465,7,7,6,0
19466,7,7,6,0
19467,7,7,6,0
19468,7,7,6,0
19469,7,7,6,0
19470,7,7,6,0
19471,7,7,6,0
19472,7,7,6,0
19473,7,7,6,0
19474,7,7,6,0
19475,7,7,6,0
19476,7,7,6,0
19477,7,7,6,0
19478,7,7,6,0
19479,7,7,6,0
19480,7,7,6,0
19481,7,7,6,0
19482,7,7,6,0
19483,7,7,6,0
19484,7,7,6,0
19485,7,7,6,0
19486,7,7,6,0
19487,7,7,6,0
19488,7,7,6,0
19489,7,7,6,0
19490,7,7,6,0
19491,7,7,6,0
19492,7,7,6,0
19493,7,7,6,0
19494,7,7,6,0
19495,7,7,6,0
19496,7,7,6,0
19497,7,7,6,0
19498,7,7,6,0
19499,7,7,6,0
19500,7,7,6,0
19501,7,7,6,0
19502,7,7,6,0
19503,7,7,6,0
19504,7,7,6,0
19505,7,7,6,0
19506,7,7,6,0
19507,7,7,6,0
19508,7,7,6,0
19509,7,7,6,0
19510,7,7,6,0
19511,7,7,6,0
19512,7,7,6,0
19513,7,7,6,0
19514,7,7,6,0
19515,7,7,6,0
19516,7,7,6,0
19517,7,7,6,0
19518,7,7,6,0
19519,7,7,6,0
19520,7,7,6,0
19521,7,7,6,0
19522,7,7,6,0
19523,7,7,6,0
19524,7,7,6,0
19525,7,7,6,0
19526,7,7,6,0
19527,7,7,6,0
19528,7,7,6,0
19529,7,7,6,0
19530,7,7,6,0
19531,7,7,6,0
19532,7,7,6,0
19533,7,7,6,0
19534,7,7,6,0
19535,7,7,6,0
19536,7,7,6,0
19537,7,7,6,0
19538,7,7,6,0
19539,7,7,6,0
19540,7,7,6,0
19541,7,7,6,0
19542,7,7,6,0
19543,7,7,6,0
19544,7,7,6,0
19545,7,7,6,0
19546,7,7,6,0
19547,7,7,6,0
19548,7,7,6,0
19549,7,7,6,0
19550,7,7,6,0
19551,7,7,6,0
19552,7,7,6,0
19553,7,7,6,0
19554,7,7,6,0
19555,7,7,6,0
19556,7,7,6,0
19557,7,7,6,0
19558,7,7,6,0
19559,7,7,6,0
19560,7,7,6,0
19561,7,7,6,0
19562,7,7,6,0
19563,7,7,6,0
19564,7,7,6,0
19565,7,7,6,0
19566,7,7,6,0
19567,7,7,6,0
19568,7,7,6,0
19569,7,7,6,0
19570,7,7,6,0
19571,7,7,6,0
19572,7,7,6,0
19573,7,7,6,0
19574,7,7,6,0
19575,7,7,6,0
19576,7,7,6,0
19577,7,7,6,0
19578,7,7,6,0
19579,7,7,6,0
19580,7,7,6,0
19581,7,7,6,0
19582,7,7,6,0
19583,7,7,6,0
19584,7,7,6,0
19585,7,7,6,0
19586,7,7,6,0
19587,7,7,6,0
19588,7,7,6,0
19589,7,7,6,0
19590,7,7,6,0
19591,7,7,6,0
19592,7,7,6,0
19593,7,7,6,0
19594,7,7,6,0
19595,7,7,6,0
19596,7,7,6,0
19597,7,7,6,0
19598,7,7,6,0
19599,7,7,6,0
19600,7,7,6,0
19601,7,7,6,0
19602,7,7,6,0
19603,7,7,6,0
19604,7,7,6,0
19605,7,7,6,0
19606,7,7,6,0
19607,7,7,6,0
19608,7,7,6,0
19609,7,7,6,0
19610,7,7,6,0
19611,7,7,6,0
19612,7,7,6,0
19613,7,7,6,0
19614,7,7,6,0
19615,7,7,6,0
19616,7,7,6,0
19617,7,7,6,0
19618,7,7,6,0
19619,7,7,6,0
19620,7,7,6,0
19621,7,7,6,0
19622,7,7,6,0
19623,7,7,6,0
19624,7,7,6,0
19625,7,7,6,0
19626,7,7,6,0
19627,7,7,6,0
19628,7,7,6,0
19629,7,7,6,0
19630,7,7,6,0
19631,7,7,6,0
19632,7,7,6,0
19633,7,7,6,0
19634,7,7,6,0
19635,7,7,6,0
19636,7,7,6,0
19637,7,7,6,0
19638,7,7,6,0
19639,7,7,6,0
19640,7,7,6,0
19641,7,7,6,0
19642,7,7,6,0
19643,7,7,6,0
19644,7,7,6,0
19645,7,7,6,0
19646,7,7,6,0
19647,7,7,6,0
19648,7,7,6,0
19649,7,7,6,0
19650,7,7,6,0
19651,7,7,6,0
19652,7,7,6,0
19653,7,7,6,0
19654,7,7,6,0
19655,7,7,6,0
19656,7,7,6,0
19657,7,7,6,0
19658,7,7,6,0
19659,7,7,6,0
19660,7,7,6,0
19661,7,7,6,0
19662,7,7,6,0
19663,7,7,6,0
19664,7,7,6,0
19665,7,7,6,0
19666,7,7,6,0
19667,7,7,6,0
19668,7,7,6,0
19669,7,7,6,0
19670,7,7,6,0
19671,7,7,6,0
19672,7,7,6,0
19673,7,7,6,0
19674,7,7,6,0
19675,7,7,6,0
19676,7,7,6,0
19677,7,7,6,0
19678,7,7,6,0
19679,7,7,6,0
19680,7,7,6,0
19681,7,7,6,0
19682,7,7,6,0
19683,7,7,6,0
19684,7,7,6,0
19685,7,7,6,0
19686,7,7,6,0
19687,7,7,6,0
19688,7,7,6,0
19689,7,7,6,0
19690,7,7,6,0
19691,7,7,6,0
19692,7,7,6,0
19693,7,7,6,0
19694,7,7,6,0
19695,7,7,6,0
19696,7,7,6,0
19697,7,7,6,0
19698,7,7,6,0
19699,7,7,6,0
19700,7,7,6,0
19701,7,7,6,0
19702,7,7,6,0
19703,7,7,6,0
19704,7,7,6,0
19705,7,7,6,0
19706,7,7,6,0
19707,7,7,6,0
19708,7,7,6,0
19709,7,7,6,0
19710,7,7,6,0
19711,7,7,6,0
19712,7,7,6,0
19713,7,7,6,0
19714,7,7,6,0
19715,7,7,6,0
19716,7,7,6,0
19717,7,7,6,0
19718,7,7,6,0
19719,7,7,6,0
19720,7,7,6,0
19721,7,7,6,0
19722,7,7,6,0
19723,7,7,6,0
19724,7,7,6,0
19725,7,7,6,0
19726,7,7,6,0
19727,7,7,6,0
19728,7,7,6,0
19729,7,7,6,0
19730,7,7,6,0
19731,7,7,6,0
19732,7,7,6,0
19733,7,7,6,0
19734,7,7,6,0
19735,7,7,6,0
19736,7,7,6,0
19737,7,7,6,0
19738,7,7,6,0
19739,7,7,6,0
19740,7,7,6,0
19741,7,7,6,0
19742,7,7,6,0
19743,7,7,6,0
19744,7,7,6,0
19745,7,7,6,0
19746,7,7,6,0
19747,7,7,6,0
19748,7,7,6,0
19749,7,7,6,0
19750,7,7,6,0
19751,7,7,6,0
19752,7,7,6,0
19753,7,7,6,0
19754,7,7,6,0
19755,7,7,6,0
19756,7,7,6,0
19757,7,7,6,0
19758,7,7,6,0
19759,7,7,6,0
19760,7,7,6,0
19761,7,7,6,0
19762,7,7,6,0
19763,7,7,6,0
19764,7,7,6,0
19765,7,7,6,0
19766,7,7,6,0
19767,7,7,6,0
19768,7,7,6,0
19769,7,7,6,0
19770,7,7,6,0
19771,7,7,6,0
19772,7,7,6,0
19773,7,7,6,0
19774,7,7,6,0
19775,7,7,6,0
19776,7,7,6,0
19777,7,7,6,0
19778,7,7,6,0
19779,7,7,6,0
19780,7,7,6,0
19781,7,7,6,0
19782,7,7,6,0
19783,7,7,6,0
19784,7,7,6,0
19785,7,7,6,0
19786,7,7,6,0
19787,7,7,6,0
19788,7,7,6,0
19789,7,7,6,0
19790,7,7,6,0
19791,7,7,6,0
19792,7,7,6,0
19793,7,7,6,0
19794,7,7,6,0
19795,7,7,6,0
19796,7,7,6,0
19797,7,7,6,0
19798,7,7,6,0
19799,7,7,6,0
19800,7,7,6,0
19801,7,7,6,0
19802,7,7,6,0
19803,7,7,6,0
19804,7,7,6,0
19805,7,7,6,0
19806,7,7,6,0
19807,7,7,6,0
19808,7,7,6,0
19809,7,7,6,0
19810,7,7,6,0
19811,7,7,6,0
19812,7,7,6,0
19813,7,7,6,0
19814,7,7,6,0
19815,7,7,6,0
19816,7,7,6,0
19817,7,7,6,0
19818,7,7,6,0
19819,7,7,6,0
19820,7,7,6,0
19821,7,7,6,0
19822,7,7,6,0
19823,7,7,6,0
19824,7,7,6,0
19825,7,7,6,0
19826,7,7,6,0
19827,7,7,6,0
19828,7,7,6,0
19829,7,7,6,0
19830,7,7,6,0
19831,7,7,6,0
19832,7,7,6,0
19833,7,7,6,0
19834,7,7,6,0
19835,7,7,6,0
19836,7,7,6,0
19837,7,7,6,0
19838,7,7,6,0
19839,7,7,6,0
19840,7,7,6,0
19841,7,7,6,0
19842,7,7,6,0
19843,7,7,6,0
19844,7,7,6,0
19845,7,7,6,0
19846,7,7,6,0
19847,7,7,6,0
19848,7,7,6,0
19849,7,7,6,0
19850,7,7,6,0
19851,7,7,6,0
19852,7,7,6,0
19853,7,7,6,0
19854,7,7,6,0
19855,7,7,6,0
19856,7,7,6,0
19857,7,7,6,0
19858,7,7,6,0
19859,7,7,6,0
19860,7,7,6,0
19861,7,7,6,0
19862,7,7,6,0
19863,7,7,6,0
19864,7,7,6,0
19865,7,7,6,0
19866,7,7,6,0
19867,7,7,6,0
19868,7,7,6,0
19869,7,7,6,0
19870,7,7,6,0
19871,7,7,6,0
19872,7,7,6,0
19873,7,7,6,0
19874,7,7,6,0
19875,7,7,6,0
19876,7,7,6,0
19877,7,7,6,0
19878,7,7,6,0
19879,7,7,6,0
19880,7,7,6,0
19881,7,7,6,0
19882,7,7,6,0
19883,7,7,6,0
19884,7,7,6,0
19885,7,7,6,0
19886,7,7,6,0
19887,7,7,6,0
19888,7,7,6,0
19889,7,7,6,0
19890,7,7,6,0
19891,7,7,6,0
19892,7,7,6,0
19893,7,7,6,0
19894,7,7,6,0
19895,7,7,6,0
19896,7,7,6,0
19897,7,7,6,0
19898,7,7,6,0
19899,7,7,6,0
19900,7,7,6,0
19901,7,7,6,0
19902,7,7,6,0
19903,7,7,6,0
19904,7,7,6,0
19905,7,7,6,0
19906,7,7,6,0
19907,7,7,6,0
19908,7,7,6,0
19909,7,7,6,0
19910,7,7,6,0
19911,7,7,6,0
19912,7,7,6,0
19913,7,7,6,0
19914,7,7,6,0
19915,7,7,6,0
19916,7,7,6,0
19917,7,7,6,0
19918,7,7,6,0
19919,7,7,6,0
19920,7,7,6,0
19921,7,7,6,0
19922,7,7,6,0
19923,7,7,6,0
19924,7,7,6,0
19925,7,7,6,0
19926,7,7,6,0
19927,7,7,6,0
19928,7,7,6,0
19929,7,7,6,0
19930,7,7,6,0
19931,7,7,6,0
19932,7,7,6,0
19933,7,7,6,0
19934,7,7,6,0
19935,7,7,6,0
19936,7,7,6,0
19937,7,7,6,0
19938,7,7,6,0
19939,7,7,6,0
19940,7,7,6,0
19941,7,7,6,0
19942,7,7,6,0
19943,7,7,6,0
19944,7,7,6,0
19945,7,7,6,0
19946,7,7,6,0
19947,7,7,6,0
19948,7,7,6,0
19949,7,7,6,0
19950,7,7,6,0
19951,7,7,6,0
19952,7,7,6,0
19953,7,7,6,0
19954,7,7,6,0
19955,7,7,6,0
19956,7,7,6,0
19957,7,7,6,0
19958,7,7,6,0
19959,7,7,6,0
19960,7,7,6,0
19961,7,7,6,0
19962,7,7,6,0
19963,7,7,6,0
19964,7,7,6,0
19965,7,7,6,0
19966,7,7,6,0
19967,7,7,6,0
19968,7,7,6,0
19969,7,7,6,0
19970,7,7,6,0
19971,7,7,6,0
19972,7,7,6,0
19973,7,7,6,0
19974,7,7,6,0
19975,7,7,6,0
19976,7,7,6,0
19977,7,7,6,0
19978,7,7,6,0
19979,7,7,6,0
19980,7,7,6,0
19981,7,7,6,0
19982,7,7,6,0
19983,7,7,6,0
19984,7,7,6,0
19985,7,7,6,0
19986,7,7,6,0
19987,7,7,6,0
19988,7,7,6,0
19989,7,7,6,0
19990,7,7,6,0
19991,7,7,6,0
19992,7,7,6,0
19993,7,7,6,0
19994,7,7,6,0
19995,7,7,6,0
19996,7,7,6,0
19997,7,7,6,0
19998,7,7,6,0
19999,7,7,6,0
20000,7,7,6,0
20001,7,7,6,0
20002,7,7,6,0
20003,7,7,6,0
20004,7,7,6,0
20005,7,7,6,0
20006,7,7,6,0
20007,7,7,6,0
20008,7,7,6,0
20009,7,7,6,0
20010,7,7,6,0
20011,7,7,6,0
20012,7,7,6,0
20013,7,7,6,0
20014,7,7,6,0
20015,7,7,6,0
20016,7,7,6,0
20017,7,7,6,0
20018,7,7,6,0
20019,7,7,6,0
20020,7,7,6,0
20021,7,7,6,0
20022,7,7,6,0
20023,7,7,6,0
20024,7,7,6,0
20025,7,7,6,0
20026,7,7,6,0
20027,7,7,6,0
20028,7,7,6,0
20029,7,7,6,0
20030,7,7,6,0
20031,7,7,6,0
20032,7,7,6,0
20033,7,7,6,0
20034,7,7,6,0
20035,7,7,6,0
20036,7,7,6,0
20037,7,7,6,0
20038,7,7,6,0
20039,7,7,6,0
20040,7,7,6,0
20041,7,7,6,0
20042,7,7,6,0
20043,7,7,6,0
20044,7,7,6,0
20045,7,7,6,0
20046,7,7,6,0
20047,7,7,6,0
20048,7,7,6,0
20049,7,7,6,0
20050,7,7,6,0
20051,7,7,6,0
20052,7,7,6,0
20053,7,7,6,0
20054,7,7,6,0
20055,7,7,6,0
20056,7,7,6,0
20057,7,7,6,0
20058,7,7,6,0
20059,7,7,6,0
20060,7,7,6,0
20061,7,7,6,0
20062,7,7,6,0
20063,7,7,6,0
20064,7,7,6,0
20065,7,7,6,0
20066,7,7,6,0
20067,7,7,6,0
20068,7,7,6,0
20069,7,7,6,0
20070,7,7,6,0
20071,7,7,6,0
20072,7,7,6,0
20073,7,7,6,0
20074,7,7,6,0
20075,7,7,6,0
20076,7,7,6,0
20077,7,7,6,0
20078,7,7,6,0
20079,7,7,6,0
20080,7,7,6,0
20081,7,7,6,0
20082,7,7,6,0
20083,7,7,6,0
20084,7,7,6,0
20085,7,7,6,0
20086,7,7,6,0
20087,7,7,6,0
20088,7,7,6,0
20089,7,7,6,0
20090,7,7,6,0
20091,7,7,6,0
20092,7,7,6,0
20093,7,7,6,0
20094,7,7,6,0
20095,7,7,6,0
20096,7,7,6,0
20097,7,7,6,0
20098,7,7,6,0
20099,7,7,6,0
20100,7,7,6,0
20101,7,7,6,0
20102,7,7,6,0
20103,7,7,6,0
20104,7,7,6,0
20105,7,7,6,0
20106,7,7,6,0
20107,7,7,6,0
20108,7,7,6,0
20109,7,7,6,0
20110,7,7,6,0
20111,7,7,6,0
20112,7,7,6,0
20113,7,7,6,0
20114,7,7,6,0
20115,7,7,6,0
20116,7,7,6,0
20117,7,7,6,0
20118,7,7,6,0
20119,7,7,6,0
20120,7,7,6,0
20121,7,7,6,0
20122,7,7,6,0
20123,7,7,6,0
20124,7,7,6,0
20125,7,7,6,0
20126,7,7,6,0
20127,7,7,6,0
20128,7,7,6,0
20129,7,7,6,0
20130,7,7,6,0
20131,7,7,6,0
20132,7,7,6,0
20133,7,7,6,0
20134,7,7,6,0
20135,7,7,6,0
20136,7,7,6,0
20137,7,7,6,0
20138,7,7,6,0
20139,7,7,6,0
20140,7,7,6,0
20141,7,7,6,0
20142,7,7,6,0
20143,7,7,6,0
20144,7,7,6,0
