parameter	renewable_signal(interval)	/
60008	0.0288376	
60009	0.0259539	
60010	0.0230701	
60011	0.0201863	
60012	0.0173026	
60013	0.0374889	
60014	0.0429237	
60015	0.0483585	
60016	0.0537933	
60017	0.059228	
60018	0.0646628	
60019	0.0700976	
60020	0.0755324	
60021	0.0809672	
60022	0.086402	
60023	0.0918367	
60024	0.0972715	
60025	0.059228	
60026	0.0720941	
60027	0.0849601	
60028	0.0978261	
60029	0.110692	
60030	0.123558	
60031	0.136424	
60032	0.14929	
60033	0.162156	
60034	0.175022	
60035	0.187888	
60036	0.200754	
60037	0.110692	
60038	0.112079	
60039	0.113465	
60040	0.114851	
60041	0.116238	
60042	0.117624	
60043	0.119011	
60044	0.120397	
60045	0.121783	
60046	0.12317	
60047	0.124556	
60048	0.125943	
60049	0.116238	
60050	0.10864	
60051	0.101043	
60052	0.093445	
60053	0.0858474	
60054	0.0782498	
60055	0.0706522	
60056	0.0630546	
60057	0.055457	
60058	0.0478594	
60059	0.0402618	
60060	0.0326642	
60061	0.0858474	
60062	0.0777507	
60063	0.0696539	
60064	0.0615572	
60065	0.0534605	
60066	0.0453638	
60067	0.0372671	
60068	0.0291704	
60069	0.0210736	
60070	0.0129769	
60071	0.00488021	
60072	-0.0032165	
60073	0.0534605	
60074	0.0472493	
60075	0.0410382	
60076	0.034827	
60077	0.0286158	
60078	0.0224046	
60079	0.0161934	
60080	0.00998225	
60081	0.00377107	
60082	-0.00244011	
60083	-0.00865129	
60084	-0.0148625	
60085	0.0286158	
60086	0.0261202	
60087	0.0236247	
60088	0.0211291	
60089	0.0186335	
60090	0.016138	
60091	0.0136424	
60092	0.0111469	
60093	0.00865129	
60094	0.00615572	
60095	0.00366016	
60096	0.0011646	
60097	0.0186335	
60098	0.0255657	
60099	0.0324978	
60100	0.0394299	
60101	0.046362	
60102	0.0532941	
60103	0.0602263	
60104	0.0671584	
60105	0.0740905	
60106	0.0810226	
60107	0.0879547	
60108	0.0948869	
60109	0.046362	
60110	0.0558452	
60111	0.0653283	
60112	0.0748114	
60113	0.0842946	
60114	0.0937777	
60115	0.103261	
60116	0.112744	
60117	0.122227	
60118	0.13171	
60119	0.141193	
60120	0.150677	
60121	0.0842946	
60122	0.106311	
60123	0.128327	
60124	0.150344	
60125	0.17236	
60126	0.194377	
60127	0.216393	
60128	0.238409	
60129	0.260426	
60130	0.282442	
60131	0.304459	
60132	0.326475	
60133	0.17236	
60134	0.200421	
60135	0.228483	
60136	0.256544	
60137	0.284605	
60138	0.312666	
60139	0.340728	
60140	0.368789	
60141	0.39685	
60142	0.424911	
60143	0.452972	
60144	0.481034	
60145	0.284605	
60146	0.284772	
60147	0.284938	
60148	0.285104	
60149	0.285271	
60150	0.285437	
60151	0.285603	
60152	0.28577	
60153	0.285936	
60154	0.286102	
60155	0.286269	
60156	0.286435	
60157	0.285271	
60158	0.274457	
60159	0.263642	
60160	0.252828	
60161	0.242014	
60162	0.2312	
60163	0.220386	
60164	0.209572	
60165	0.198758	
60166	0.187944	
60167	0.17713	
60168	0.166315	
60169	0.242014	
60170	0.245785	
60171	0.249556	
60172	0.253327	
60173	0.257098	
60174	0.26087	
60175	0.264641	
60176	0.268412	
60177	0.272183	
60178	0.275954	
60179	0.279725	
60180	0.283496	
60181	0.257098	
60182	0.246395	
60183	0.235692	
60184	0.224989	
60185	0.214286	
60186	0.203583	
60187	0.192879	
60188	0.182176	
60189	0.171473	
60190	0.16077	
60191	0.150067	
60192	0.139363	
60193	0.214286	
60194	0.20752	
60195	0.200754	
60196	0.193988	
60197	0.187223	
60198	0.180457	
60199	0.173691	
60200	0.166925	
60201	0.16016	
60202	0.153394	
60203	0.146628	
60204	0.139862	
60205	0.187223	
60206	0.184783	
60207	0.182343	
60208	0.179902	
60209	0.177462	
60210	0.175022	
60211	0.172582	
60212	0.170142	
60213	0.167702	
60214	0.165262	
60215	0.162822	
60216	0.160382	
60217	0.177462	
60218	0.175022	
60219	0.172582	
60220	0.170142	
60221	0.167702	
60222	0.165262	
60223	0.162822	
60224	0.160382	
60225	0.157941	
60226	0.155501	
60227	0.153061	
60228	0.150621	
60229	0.167702	
60230	0.166593	
60231	0.165484	
60232	0.164374	
60233	0.163265	
60234	0.162156	
60235	0.161047	
60236	0.159938	
60237	0.158829	
60238	0.15772	
60239	0.15661	
60240	0.155501	
60241	0.163265	
60242	0.150843	
60243	0.138421	
60244	0.125998	
60245	0.113576	
60246	0.101154	
60247	0.0887311	
60248	0.0763088	
60249	0.0638864	
60250	0.0514641	
60251	0.0390417	
60252	0.0266193	
60253	0.113576	
60254	0.105535	
60255	0.0974933	
60256	0.0894521	
60257	0.0814108	
60258	0.0733696	
60259	0.0653283	
60260	0.057287	
60261	0.0492458	
60262	0.0412045	
60263	0.0331633	
60264	0.025122	
60265	0.0814108	
60266	0.0781943	
60267	0.0749778	
60268	0.0717613	
60269	0.0685448	
60270	0.0653283	
60271	0.0621118	
60272	0.0588953	
60273	0.0556788	
60274	0.0524623	
60275	0.0492458	
60276	0.0460293	
60277	0.0685448	
60278	0.0648292	
60279	0.0611136	
60280	0.057398	
60281	0.0536823	
60282	0.0499667	
60283	0.0462511	
60284	0.0425355	
60285	0.0388199	
60286	0.0351043	
60287	0.0313886	
60288	0.027673	
60289	0.0536823	
60290	0.056067	
60291	0.0584516	
60292	0.0608363	
60293	0.0632209	
60294	0.0656056	
60295	0.0679902	
60296	0.0703749	
60297	0.0727595	
60298	0.0751442	
60299	0.0775288	
60300	0.0799135	
60301	0.0632209	
60302	0.058618	
60303	0.0540151	
60304	0.0494122	
60305	0.0448092	
60306	0.0402063	
60307	0.0356034	
60308	0.0310004	
60309	0.0263975	
60310	0.0217946	
60311	0.0171917	
60312	0.0125887	
60313	0.0448092	
60314	0.0423137	
60315	0.0398181	
60316	0.0373225	
60317	0.034827	
60318	0.0323314	
60319	0.0298358	
60320	0.0273403	
60321	0.0248447	
60322	0.0223492	
60323	0.0198536	
60324	0.017358	
60325	0.034827	
60326	0.0459184	
60327	0.0570098	
60328	0.0681012	
60329	0.0791925	
60330	0.0902839	
60331	0.101375	
60332	0.112467	
60333	0.123558	
60334	0.13465	
60335	0.145741	
60336	0.156832	
60337	0.0791925	
60338	0.0820763	
60339	0.0849601	
60340	0.0878438	
60341	0.0907276	
60342	0.0936114	
60343	0.0964951	
60344	0.0993789	
60345	0.102263	
60346	0.105146	
60347	0.10803	
60348	0.110914	
60349	0.0907276	
60350	0.0857365	
60351	0.0807453	
60352	0.0757542	
60353	0.0707631	
60354	0.065772	
60355	0.0607808	
60356	0.0557897	
60357	0.0507986	
60358	0.0458075	
60359	0.0408163	
60360	0.0358252	
60361	0.0707631	
60362	0.0696539	
60363	0.0685448	
60364	0.0674357	
60365	0.0663265	
60366	0.0652174	
60367	0.0641083	
60368	0.0629991	
60369	0.06189	
60370	0.0607808	
60371	0.0596717	
60372	0.0585626	
60373	0.0663265	
60374	0.0948869	
60375	0.123447	
60376	0.152008	
60377	0.180568	
60378	0.209128	
60379	0.237689	
60380	0.266249	
60381	0.294809	
60382	0.32337	
60383	0.35193	
60384	0.38049	
60385	0.180568	
60386	0.166537	
60387	0.152507	
60388	0.138476	
60389	0.124445	
60390	0.110415	
60391	0.0963842	
60392	0.0823536	
60393	0.068323	
60394	0.0542924	
60395	0.0402618	
60396	0.0262311	
60397	0.124445	
60398	0.118567	
60399	0.112689	
60400	0.10681	
60401	0.100932	
60402	0.0950532	
60403	0.0891748	
60404	0.0832964	
60405	0.0774179	
60406	0.0715395	
60407	0.065661	
60408	0.0597826	
60409	0.100932	
60410	0.110637	
60411	0.120342	
60412	0.130047	
60413	0.139752	
60414	0.149457	
60415	0.159161	
60416	0.168866	
60417	0.178571	
60418	0.188276	
60419	0.197981	
60420	0.207686	
60421	0.139752	
60422	0.151952	
60423	0.164153	
60424	0.176353	
60425	0.188554	
60426	0.200754	
60427	0.212955	
60428	0.225155	
60429	0.237356	
60430	0.249556	
60431	0.261757	
60432	0.273957	
60433	0.188554	
60434	0.192824	
60435	0.197094	
60436	0.201364	
60437	0.205634	
60438	0.209905	
60439	0.214175	
60440	0.218445	
60441	0.222715	
60442	0.226985	
60443	0.231256	
60444	0.235526	
60445	0.205634	
60446	0.21606	
60447	0.226486	
60448	0.236912	
60449	0.247338	
60450	0.257764	
60451	0.26819	
60452	0.278616	
60453	0.289042	
60454	0.299468	
60455	0.309894	
60456	0.320319	
60457	0.247338	
60458	0.25061	
60459	0.253882	
60460	0.257154	
60461	0.260426	
60462	0.263698	
60463	0.26697	
60464	0.270242	
60465	0.273514	
60466	0.276786	
60467	0.280058	
60468	0.28333	
60469	0.260426	
60470	0.26037	
60471	0.260315	
60472	0.26026	
60473	0.260204	
60474	0.260149	
60475	0.260093	
60476	0.260038	
60477	0.259982	
60478	0.259927	
60479	0.259871	
60480	0.259816	
60481	0.260204	
60482	0.26026	
60483	0.260315	
60484	0.26037	
60485	0.260426	
60486	0.260481	
60487	0.260537	
60488	0.260592	
60489	0.260648	
60490	0.260703	
60491	0.260759	
60492	0.260814	
60493	0.260426	
60494	0.259982	
60495	0.259539	
60496	0.259095	
60497	0.258651	
60498	0.258208	
60499	0.257764	
60500	0.25732	
60501	0.256877	
60502	0.256433	
60503	0.255989	
60504	0.255546	
60505	0.258651	
60506	0.259594	
60507	0.260537	
60508	0.26148	
60509	0.262422	
60510	0.263365	
60511	0.264308	
60512	0.265251	
60513	0.266193	
60514	0.267136	
60515	0.268079	
60516	0.269022	
60517	0.262422	
60518	0.261258	
60519	0.260093	
60520	0.258929	
60521	0.257764	
60522	0.256599	
60523	0.255435	
60524	0.25427	
60525	0.253106	
60526	0.251941	
60527	0.250776	
60528	0.249612	
60529	0.257764	
60530	0.257487	
60531	0.257209	
60532	0.256932	
60533	0.256655	
60534	0.256378	
60535	0.2561	
60536	0.255823	
60537	0.255546	
60538	0.255268	
60539	0.254991	
60540	0.254714	
60541	0.256655	
60542	0.258596	
60543	0.260537	
60544	0.262478	
60545	0.264419	
60546	0.26636	
60547	0.268301	
60548	0.270242	
60549	0.272183	
60550	0.274124	
60551	0.276065	
60552	0.278006	
60553	0.264419	
60554	0.263254	
60555	0.26209	
60556	0.260925	
60557	0.25976	
60558	0.258596	
60559	0.257431	
60560	0.256267	
60561	0.255102	
60562	0.253937	
60563	0.252773	
60564	0.251608	
60565	0.25976	
60566	0.25732	
60567	0.25488	
60568	0.25244	
60569	0.25	
60570	0.24756	
60571	0.24512	
60572	0.24268	
60573	0.24024	
60574	0.237799	
60575	0.235359	
60576	0.232919	
60577	0.25	
60578	0.247504	
60579	0.245009	
60580	0.242513	
60581	0.240018	
60582	0.237522	
60583	0.235027	
60584	0.232531	
60585	0.230035	
60586	0.22754	
60587	0.225044	
60588	0.222549	
60589	0.240018	
60590	0.234195	
60591	0.228372	
60592	0.222549	
60593	0.216726	
60594	0.210903	
60595	0.20508	
60596	0.199257	
60597	0.193434	
60598	0.187611	
60599	0.181788	
60600	0.175965	
60601	0.216726	
60602	0.21484	
60603	0.212955	
60604	0.211069	
60605	0.209184	
60606	0.207298	
60607	0.205413	
60608	0.203527	
60609	0.201642	
60610	0.199756	
60611	0.19787	
60612	0.195985	
60613	0.209184	
60614	0.207243	
60615	0.205302	
60616	0.203361	
60617	0.20142	
60618	0.199479	
60619	0.197538	
60620	0.195597	
60621	0.193656	
60622	0.191715	
60623	0.189774	
60624	0.187833	
60625	0.20142	
60626	0.201808	
60627	0.202196	
60628	0.202584	
60629	0.202972	
60630	0.203361	
60631	0.203749	
60632	0.204137	
60633	0.204525	
60634	0.204913	
60635	0.205302	
60636	0.20569	
60637	0.202972	
60638	0.198425	
60639	0.193878	
60640	0.18933	
60641	0.184783	
60642	0.180235	
60643	0.175688	
60644	0.17114	
60645	0.166593	
60646	0.162045	
60647	0.157498	
60648	0.15295	
60649	0.184783	
60650	0.186391	
60651	0.187999	
60652	0.189607	
60653	0.191216	
60654	0.192824	
60655	0.194432	
60656	0.19604	
60657	0.197649	
60658	0.199257	
60659	0.200865	
60660	0.202473	
60661	0.191216	
60662	0.200699	
60663	0.210182	
60664	0.219665	
60665	0.229148	
60666	0.238631	
60667	0.248114	
60668	0.257598	
60669	0.267081	
60670	0.276564	
60671	0.286047	
60672	0.29553	
60673	0.229148	
60674	0.245619	
60675	0.26209	
60676	0.27856	
60677	0.295031	
60678	0.311502	
60679	0.327972	
60680	0.344443	
60681	0.360914	
60682	0.377385	
60683	0.393855	
60684	0.410326	
60685	0.295031	
60686	0.306732	
60687	0.318434	
60688	0.330135	
60689	0.341837	
60690	0.353538	
60691	0.36524	
60692	0.376941	
60693	0.388642	
60694	0.400344	
60695	0.412045	
60696	0.423747	
60697	0.341837	
60698	0.33862	
60699	0.335404	
60700	0.332187	
60701	0.328971	
60702	0.325754	
60703	0.322538	
60704	0.319321	
60705	0.316105	
60706	0.312888	
60707	0.309672	
60708	0.306455	
60709	0.328971	
60710	0.323924	
60711	0.318878	
60712	0.313831	
60713	0.308784	
60714	0.303738	
60715	0.298691	
60716	0.293645	
60717	0.288598	
60718	0.283551	
60719	0.278505	
60720	0.273458	
60721	0.308784	
60722	0.304791	
60723	0.300799	
60724	0.296806	
60725	0.292813	
60726	0.28882	
60727	0.284827	
60728	0.280834	
60729	0.276841	
60730	0.272848	
60731	0.268855	
60732	0.264862	
60733	0.292813	
60734	0.294587	
60735	0.296362	
60736	0.298137	
60737	0.299911	
60738	0.301686	
60739	0.303461	
60740	0.305235	
60741	0.30701	
60742	0.308784	
60743	0.310559	
60744	0.312334	
60745	0.299911	
60746	0.300743	
60747	0.301575	
60748	0.302407	
60749	0.303239	
60750	0.304071	
60751	0.304902	
60752	0.305734	
60753	0.306566	
60754	0.307398	
60755	0.30823	
60756	0.309062	
60757	0.303239	
60758	0.304847	
60759	0.306455	
60760	0.308063	
60761	0.309672	
60762	0.31128	
60763	0.312888	
60764	0.314496	
60765	0.316105	
60766	0.317713	
60767	0.319321	
60768	0.320929	
60769	0.309672	
60770	0.312944	
60771	0.316216	
60772	0.319488	
60773	0.32276	
60774	0.326031	
60775	0.329303	
60776	0.332575	
60777	0.335847	
60778	0.339119	
60779	0.342391	
60780	0.345663	
60781	0.32276	
60782	0.324091	
60783	0.325421	
60784	0.326752	
60785	0.328083	
60786	0.329414	
60787	0.330745	
60788	0.332076	
60789	0.333407	
60790	0.334738	
60791	0.336069	
60792	0.3374	
60793	0.328083	
60794	0.331854	
60795	0.335626	
60796	0.339397	
60797	0.343168	
60798	0.346939	
60799	0.35071	
60800	0.354481	
60801	0.358252	
60802	0.362023	
60803	0.365794	
60804	0.369565	
60805	0.343168	
60806	0.346384	
60807	0.349601	
60808	0.352817	
60809	0.356034	
60810	0.35925	
60811	0.362467	
60812	0.365683	
60813	0.3689	
60814	0.372116	
60815	0.375333	
60816	0.378549	
60817	0.356034	
60818	0.358252	
60819	0.36047	
60820	0.362689	
60821	0.364907	
60822	0.367125	
60823	0.369343	
60824	0.371562	
60825	0.37378	
60826	0.375998	
60827	0.378217	
60828	0.380435	
60829	0.364907	
60830	0.364685	
60831	0.364463	
60832	0.364241	
60833	0.36402	
60834	0.363798	
60835	0.363576	
60836	0.363354	
60837	0.363132	
60838	0.36291	
60839	0.362689	
60840	0.362467	
60841	0.36402	
60842	0.361025	
60843	0.35803	
60844	0.355035	
60845	0.352041	
60846	0.349046	
60847	0.346051	
60848	0.343057	
60849	0.340062	
60850	0.337067	
60851	0.334073	
60852	0.331078	
60853	0.352041	
60854	0.346717	
60855	0.341393	
60856	0.336069	
60857	0.330745	
60858	0.325421	
60859	0.320098	
60860	0.314774	
60861	0.30945	
60862	0.304126	
60863	0.298802	
60864	0.293478	
60865	0.330745	
60866	0.318988	
60867	0.307232	
60868	0.295475	
60869	0.283718	
60870	0.271961	
60871	0.260204	
60872	0.248447	
60873	0.23669	
60874	0.224933	
60875	0.213177	
60876	0.20142	
60877	0.283718	
60878	0.264363	
60879	0.245009	
60880	0.225654	
60881	0.2063	
60882	0.186945	
60883	0.167591	
60884	0.148236	
60885	0.128882	
60886	0.109528	
60887	0.090173	
60888	0.0708185	
60889	0.2063	
60890	0.193489	
60891	0.180679	
60892	0.167868	
60893	0.155058	
60894	0.142247	
60895	0.129437	
60896	0.116626	
60897	0.103815	
60898	0.0910049	
60899	0.0781943	
60900	0.0653838	
60901	0.155058	
60902	0.159661	
60903	0.164264	
60904	0.168866	
60905	0.173469	
60906	0.178072	
60907	0.182675	
60908	0.187278	
60909	0.191881	
60910	0.196484	
60911	0.201087	
60912	0.20569	
60913	0.173469	
60914	0.190495	
60915	0.20752	
60916	0.224545	
60917	0.241571	
60918	0.258596	
60919	0.275621	
60920	0.292646	
60921	0.309672	
60922	0.326697	
60923	0.343722	
60924	0.360748	
60925	0.241571	
60926	0.254215	
60927	0.266859	
60928	0.279503	
60929	0.292147	
60930	0.304791	
60931	0.317436	
60932	0.33008	
60933	0.342724	
60934	0.355368	
60935	0.368012	
60936	0.380657	
60937	0.292147	
60938	0.312888	
60939	0.333629	
60940	0.35437	
60941	0.375111	
60942	0.395852	
60943	0.416593	
60944	0.437334	
60945	0.458075	
60946	0.478815	
60947	0.499556	
60948	0.520297	
60949	0.375111	
60950	0.390362	
60951	0.405612	
60952	0.420863	
60953	0.436114	
60954	0.451364	
60955	0.466615	
60956	0.481866	
60957	0.497116	
60958	0.512367	
60959	0.527618	
60960	0.542868	
60961	0.436114	
60962	0.451087	
60963	0.46606	
60964	0.481034	
60965	0.496007	
60966	0.51098	
60967	0.525954	
60968	0.540927	
60969	0.555901	
60970	0.570874	
60971	0.585847	
60972	0.600821	
60973	0.496007	
60974	0.496395	
60975	0.496783	
60976	0.497172	
60977	0.49756	
60978	0.497948	
60979	0.498336	
60980	0.498724	
60981	0.499113	
60982	0.499501	
60983	0.499889	
60984	0.500277	
60985	0.49756	
60986	0.492347	
60987	0.487134	
60988	0.481921	
60989	0.476708	
60990	0.471495	
60991	0.466282	
60992	0.461069	
60993	0.455856	
60994	0.450643	
60995	0.44543	
60996	0.440217	
60997	0.476708	
60998	0.473713	
60999	0.470719	
61000	0.467724	
61001	0.464729	
61002	0.461735	
61003	0.45874	
61004	0.455745	
61005	0.452751	
61006	0.449756	
61007	0.446761	
61008	0.443767	
61009	0.464729	
61010	0.469665	
61011	0.474601	
61012	0.479536	
61013	0.484472	
61014	0.489408	
61015	0.494343	
61016	0.499279	
61017	0.504215	
61018	0.50915	
61019	0.514086	
61020	0.519022	
61021	0.484472	
61022	0.491848	
61023	0.499224	
61024	0.506599	
61025	0.513975	
61026	0.521351	
61027	0.528727	
61028	0.536102	
61029	0.543478	
61030	0.550854	
61031	0.55823	
61032	0.565606	
61033	0.513975	
61034	0.518911	
61035	0.523846	
61036	0.528782	
61037	0.533718	
61038	0.538654	
61039	0.543589	
61040	0.548525	
61041	0.553461	
61042	0.558396	
61043	0.563332	
61044	0.568268	
61045	0.533718	
61046	0.529559	
61047	0.525399	
61048	0.52124	
61049	0.517081	
61050	0.512921	
61051	0.508762	
61052	0.504603	
61053	0.500444	
61054	0.496284	
61055	0.492125	
61056	0.487966	
61057	0.517081	
61058	0.530002	
61059	0.542924	
61060	0.555845	
61061	0.568767	
61062	0.581688	
61063	0.59461	
61064	0.607531	
61065	0.620453	
61066	0.633374	
61067	0.646295	
61068	0.659217	
61069	0.568767	
61070	0.56189	
61071	0.555013	
61072	0.548137	
61073	0.54126	
61074	0.534383	
61075	0.527507	
61076	0.52063	
61077	0.513753	
61078	0.506877	
61079	0.5	
61080	0.493123	
61081	0.54126	
61082	0.540983	
61083	0.540705	
61084	0.540428	
61085	0.540151	
61086	0.539874	
61087	0.539596	
61088	0.539319	
61089	0.539042	
61090	0.538764	
61091	0.538487	
61092	0.53821	
61093	0.540151	
61094	0.544532	
61095	0.548913	
61096	0.553294	
61097	0.557675	
61098	0.562056	
61099	0.566437	
61100	0.570819	
61101	0.5752	
61102	0.579581	
61103	0.583962	
61104	0.588343	
61105	0.557675	
61106	0.551741	
61107	0.545807	
61108	0.539874	
61109	0.53394	
61110	0.528006	
61111	0.522072	
61112	0.516138	
61113	0.510204	
61114	0.50427	
61115	0.498336	
61116	0.492402	
61117	0.53394	
61118	0.526786	
61119	0.519632	
61120	0.512478	
61121	0.505324	
61122	0.49817	
61123	0.491016	
61124	0.483862	
61125	0.476708	
61126	0.469554	
61127	0.4624	
61128	0.455246	
61129	0.505324	
61130	0.482531	
61131	0.459738	
61132	0.436945	
61133	0.414153	
61134	0.39136	
61135	0.368567	
61136	0.345774	
61137	0.322981	
61138	0.300189	
61139	0.277396	
61140	0.254603	
61141	0.414153	
61142	0.392746	
61143	0.37134	
61144	0.349933	
61145	0.328527	
61146	0.307121	
61147	0.285714	
61148	0.264308	
61149	0.242902	
61150	0.221495	
61151	0.200089	
61152	0.178682	
61153	0.328527	
61154	0.312833	
61155	0.297138	
61156	0.281444	
61157	0.26575	
61158	0.250055	
61159	0.234361	
61160	0.218667	
61161	0.202972	
61162	0.187278	
61163	0.171584	
61164	0.15589	
61165	0.26575	
61166	0.262034	
61167	0.258319	
61168	0.254603	
61169	0.250887	
61170	0.247172	
61171	0.243456	
61172	0.23974	
61173	0.236025	
61174	0.232309	
61175	0.228594	
61176	0.224878	
61177	0.250887	
61178	0.249057	
61179	0.247227	
61180	0.245397	
61181	0.243567	
61182	0.241737	
61183	0.239907	
61184	0.238077	
61185	0.236247	
61186	0.234417	
61187	0.232587	
61188	0.230756	
61189	0.243567	
61190	0.241571	
61191	0.239574	
61192	0.237578	
61193	0.235581	
61194	0.233585	
61195	0.231588	
61196	0.229592	
61197	0.227595	
61198	0.225599	
61199	0.223602	
61200	0.221606	
61201	0.235581	
61202	0.236136	
61203	0.23669	
61204	0.237245	
61205	0.237799	
61206	0.238354	
61207	0.238909	
61208	0.239463	
61209	0.240018	
61210	0.240572	
61211	0.241127	
61212	0.241681	
61213	0.237799	
61214	0.244732	
61215	0.251664	
61216	0.258596	
61217	0.265528	
61218	0.27246	
61219	0.279392	
61220	0.286324	
61221	0.293256	
61222	0.300189	
61223	0.307121	
61224	0.314053	
61225	0.265528	
61226	0.27063	
61227	0.275732	
61228	0.280834	
61229	0.285936	
61230	0.291038	
61231	0.29614	
61232	0.301242	
61233	0.306344	
61234	0.311446	
61235	0.316548	
61236	0.32165	
61237	0.285936	
61238	0.306899	
61239	0.327862	
61240	0.348824	
61241	0.369787	
61242	0.39075	
61243	0.411713	
61244	0.432675	
61245	0.453638	
61246	0.474601	
61247	0.495563	
61248	0.516526	
61249	0.369787	
61250	0.397904	
61251	0.42602	
61252	0.454137	
61253	0.482254	
61254	0.51037	
61255	0.538487	
61256	0.566604	
61257	0.59472	
61258	0.622837	
61259	0.650954	
61260	0.679071	
61261	0.482254	
61262	0.48963	
61263	0.497005	
61264	0.504381	
61265	0.511757	
61266	0.519133	
61267	0.526508	
61268	0.533884	
61269	0.54126	
61270	0.548636	
61271	0.556012	
61272	0.563387	
61273	0.511757	
61274	0.513143	
61275	0.51453	
61276	0.515916	
61277	0.517303	
61278	0.518689	
61279	0.520075	
61280	0.521462	
61281	0.522848	
61282	0.524235	
61283	0.525621	
61284	0.527008	
61285	0.517303	
61286	0.537766	
61287	0.55823	
61288	0.578693	
61289	0.599157	
61290	0.619621	
61291	0.640084	
61292	0.660548	
61293	0.681012	
61294	0.701475	
61295	0.721939	
61296	0.742402	
61297	0.599157	
61298	0.609749	
61299	0.620342	
61300	0.630934	
61301	0.641526	
61302	0.652118	
61303	0.662711	
61304	0.673303	
61305	0.683895	
61306	0.694488	
61307	0.70508	
61308	0.715672	
61309	0.641526	
61310	0.650843	
61311	0.66016	
61312	0.669476	
61313	0.678793	
61314	0.68811	
61315	0.697427	
61316	0.706744	
61317	0.71606	
61318	0.725377	
61319	0.734694	
61320	0.744011	
61321	0.678793	
61322	0.674579	
61323	0.670364	
61324	0.666149	
61325	0.661934	
61326	0.65772	
61327	0.653505	
61328	0.64929	
61329	0.645075	
61330	0.640861	
61331	0.636646	
61332	0.632431	
61333	0.661934	
61334	0.656056	
61335	0.650177	
61336	0.644299	
61337	0.638421	
61338	0.632542	
61339	0.626664	
61340	0.620785	
61341	0.614907	
61342	0.609028	
61343	0.60315	
61344	0.597272	
61345	0.638421	
61346	0.640916	
61347	0.643412	
61348	0.645907	
61349	0.648403	
61350	0.650898	
61351	0.653394	
61352	0.65589	
61353	0.658385	
61354	0.660881	
61355	0.663376	
61356	0.665872	
61357	0.648403	
61358	0.629825	
61359	0.611247	
61360	0.592669	
61361	0.574091	
61362	0.555512	
61363	0.536934	
61364	0.518356	
61365	0.499778	
61366	0.4812	
61367	0.462622	
61368	0.444044	
61369	0.574091	
61370	0.556122	
61371	0.538154	
61372	0.520186	
61373	0.502218	
61374	0.48425	
61375	0.466282	
61376	0.448314	
61377	0.430346	
61378	0.412378	
61379	0.39441	
61380	0.376442	
61381	0.502218	
61382	0.490018	
61383	0.477817	
61384	0.465617	
61385	0.453416	
61386	0.441216	
61387	0.429015	
61388	0.416815	
61389	0.404614	
61390	0.392413	
61391	0.380213	
61392	0.368012	
61393	0.453416	
61394	0.444987	
61395	0.436557	
61396	0.428128	
61397	0.419698	
61398	0.411269	
61399	0.402839	
61400	0.39441	
61401	0.38598	
61402	0.377551	
61403	0.369122	
61404	0.360692	
61405	0.419698	
61406	0.404947	
61407	0.390195	
61408	0.375444	
61409	0.360692	
61410	0.345941	
61411	0.331189	
61412	0.316437	
61413	0.301686	
61414	0.286934	
61415	0.272183	
61416	0.257431	
61417	0.360692	
61418	0.353815	
61419	0.346939	
61420	0.340062	
61421	0.333185	
61422	0.326309	
61423	0.319432	
61424	0.312555	
61425	0.305679	
61426	0.298802	
61427	0.291925	
61428	0.285049	
61429	0.333185	
61430	0.326253	
61431	0.319321	
61432	0.312389	
61433	0.305457	
61434	0.298525	
61435	0.291593	
61436	0.284661	
61437	0.277728	
61438	0.270796	
61439	0.263864	
61440	0.256932	
61441	0.305457	
61442	0.30102	
61443	0.296584	
61444	0.292147	
61445	0.287711	
61446	0.283274	
61447	0.278838	
61448	0.274401	
61449	0.269965	
61450	0.265528	
61451	0.261091	
61452	0.256655	
61453	0.287711	
61454	0.282165	
61455	0.276619	
61456	0.271074	
61457	0.265528	
61458	0.259982	
61459	0.254437	
61460	0.248891	
61461	0.243345	
61462	0.237799	
61463	0.232254	
61464	0.226708	
61465	0.265528	
61466	0.263531	
61467	0.261535	
61468	0.259539	
61469	0.257542	
61470	0.255546	
61471	0.253549	
61472	0.251553	
61473	0.249556	
61474	0.24756	
61475	0.245563	
61476	0.243567	
61477	0.257542	
61478	0.264752	
61479	0.271961	
61480	0.27917	
61481	0.28638	
61482	0.293589	
61483	0.300799	
61484	0.308008	
61485	0.315217	
61486	0.322427	
61487	0.329636	
61488	0.336846	
61489	0.28638	
61490	0.298137	
61491	0.309894	
61492	0.32165	
61493	0.333407	
61494	0.345164	
61495	0.356921	
61496	0.368678	
61497	0.380435	
61498	0.392192	
61499	0.403949	
61500	0.415705	
61501	0.333407	
61502	0.342447	
61503	0.351486	
61504	0.360526	
61505	0.369565	
61506	0.378605	
61507	0.387644	
61508	0.396684	
61509	0.405723	
61510	0.414763	
61511	0.423802	
61512	0.432842	
61513	0.369565	
61514	0.377385	
61515	0.385204	
61516	0.393024	
61517	0.400843	
61518	0.408662	
61519	0.416482	
61520	0.424301	
61521	0.432121	
61522	0.43994	
61523	0.44776	
61524	0.455579	
61525	0.400843	
61526	0.410382	
61527	0.41992	
61528	0.429459	
61529	0.438997	
61530	0.448536	
61531	0.458075	
61532	0.467613	
61533	0.477152	
61534	0.48669	
61535	0.496229	
61536	0.505768	
61537	0.438997	
61538	0.451142	
