Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW)
  603.000000,    1.000000,    0.000000,    0.000000,    1.417354,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  604.000000,    1.000000,    0.000000,    0.000000,    2.337354,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  605.000000,    1.000000,    0.000000,    0.000000,    3.257354,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  606.000000,    0.000000,    1.000000,    0.000000,    2.170397,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  607.000000,    0.000000,    1.000000,    0.000000,    1.083441,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  608.000000,    0.000000,    0.996766,    0.000000,    0.000000,    0.000000,    0.000000,    0.203234,    0.203234,    0.000000
  609.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.641154,    0.641154,    0.000000
  610.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.712262,    0.712262,    0.000000
  611.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    0.321389,    0.678611,    0.000000,    0.000000
  612.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    0.366300,    0.633700,    0.000000,    0.000000
  613.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    0.371635,    0.628365,    0.000000,    0.000000
  614.000000,    1.000000,    0.000000,    0.000000,    3.680000,    0.000000,    0.334263,    0.665737,    0.000000,    0.000000
  615.000000,    0.347826,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.701521,    0.353695,    0.000000
  616.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.660541,    0.660541,    0.000000
  617.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.246291,    0.246291,    0.000000
  618.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  619.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  620.000000,    0.000000,    1.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  621.000000,    0.000000,    0.680000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  622.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  623.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  624.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  625.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  626.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  627.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  628.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  629.000000,    1.000000,    0.000000,    0.000000,    3.680000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  630.000000,    0.000000,    1.000000,    0.000000,    2.593043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  631.000000,    0.000000,    1.000000,    0.000000,    1.506087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  632.000000,    0.000000,    0.984245,    0.000000,    0.436256,    0.000000,    0.000000,    0.215755,    0.215755,    0.000000
  633.000000,    0.000000,    0.401355,    0.000000,    0.000000,    0.000000,    0.000000,    0.667409,    0.667409,    0.000000
  634.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.735453,    0.735453,    0.000000
  635.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    0.302963,    0.697037,    0.000000,    0.000000
  636.000000,    0.347826,    0.000000,    0.000000,    1.240000,    0.000000,    0.000000,    0.651470,    0.303644,    0.000000
  637.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    0.354689,    0.645311,    0.000000,    0.000000
  638.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.317701,    0.682299,    0.000000,    0.000000
  639.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.510993,    0.489007,    0.000000,    0.000000
  640.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.387444,    0.387444,    0.000000
  641.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.066371,    0.066371,    0.000000
  642.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  643.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  644.000000,    0.000000,    1.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  645.000000,    0.000000,    0.680000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  646.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  647.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  648.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  649.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  650.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  651.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  652.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  653.000000,    1.000000,    0.000000,    0.000000,    3.680000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  654.000000,    0.000000,    0.515157,    0.000000,    3.120047,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  655.000000,    0.000000,    1.000000,    0.000000,    2.033090,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  656.000000,    0.000000,    1.000000,    0.000000,    0.946134,    0.000000,    0.000000,    0.048280,    0.048280,    0.000000
  657.000000,    0.000000,    0.576043,    0.000000,    0.320000,    0.000000,    0.000000,    0.623957,    0.623957,    0.000000
  658.000000,    0.000000,    0.000000,    0.000000,    0.320000,    0.000000,    0.000000,    0.486707,    0.486707,    0.000000
  659.000000,    0.000000,    0.000000,    0.000000,    0.320000,    0.000000,    0.000000,    0.658160,    0.658160,    0.000000
  660.000000,    1.000000,    0.000000,    0.000000,    1.240000,    0.000000,    0.378956,    0.621044,    0.000000,    0.000000
  661.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    0.379400,    0.620600,    0.000000,    0.000000
  662.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.540559,    0.459441,    0.000000,    0.000000
  663.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.592004,    0.407996,    0.000000,    0.000000
  664.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.657407,    0.657407,    0.000000
  665.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.255429,    0.255429,    0.000000
  666.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  667.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  668.000000,    0.000000,    1.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  669.000000,    0.000000,    0.680000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  670.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  671.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  672.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  673.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  674.000000,    0.697155,    0.000000,    0.000000,    0.641383,    0.000000,    0.697155,    0.000000,    0.000000,    0.000000
  675.000000,    1.000000,    0.000000,    0.000000,    1.561383,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  676.000000,    1.000000,    0.000000,    0.000000,    2.481383,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  677.000000,    0.000000,    0.000000,    0.000000,    2.481383,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  678.000000,    0.000000,    0.000000,    0.000000,    2.481383,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  679.000000,    0.000000,    1.000000,    0.000000,    1.394426,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  680.000000,    0.000000,    0.988472,    0.000000,    0.320000,    0.000000,    0.000000,    0.211528,    0.211528,    0.000000
  681.000000,    0.000000,    0.000000,    0.000000,    0.320000,    0.000000,    0.000000,    0.630549,    0.630549,    0.000000
  682.000000,    0.000000,    0.000000,    0.000000,    0.320000,    0.000000,    0.000000,    0.688639,    0.688639,    0.000000
  683.000000,    1.000000,    0.000000,    0.000000,    1.240000,    0.000000,    0.342661,    0.657339,    0.000000,    0.000000
  684.000000,    0.000000,    0.000000,    0.000000,    1.240000,    0.000000,    0.000000,    0.617066,    0.617066,    0.000000
  685.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    0.390802,    0.609198,    0.000000,    0.000000
  686.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.362525,    0.637475,    0.000000,    0.000000
  687.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.337941,    0.662059,    0.000000,    0.000000
  688.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.626350,    0.626350,    0.000000
  689.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.257523,    0.257523,    0.000000
  690.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  691.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  692.000000,    0.000000,    1.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  693.000000,    0.000000,    0.680000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  694.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  695.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  696.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  697.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  698.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  699.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  700.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  701.000000,    1.000000,    0.000000,    0.000000,    3.680000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  702.000000,    0.347826,    0.000000,    0.000000,    4.000000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
  703.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  704.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.216191,    0.216191,    0.000000
  705.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.629195,    0.629195,    0.000000
  706.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.682703,    0.682703,    0.000000
  707.000000,    0.000000,    0.544582,    0.000000,    3.408063,    0.000000,    0.000000,    0.655418,    0.655418,    0.000000
  708.000000,    0.000000,    0.579335,    0.000000,    2.778351,    0.000000,    0.000000,    0.620665,    0.620665,    0.000000
  709.000000,    0.000000,    0.000000,    0.000000,    2.778351,    0.000000,    0.000000,    0.621192,    0.621192,    0.000000
  710.000000,    0.000000,    0.000000,    0.000000,    2.778351,    0.000000,    0.000000,    0.660016,    0.660016,    0.000000
  711.000000,    0.000000,    0.000000,    0.000000,    2.778351,    0.000000,    0.000000,    0.699121,    0.699121,    0.000000
  712.000000,    1.000000,    0.000000,    0.000000,    3.698351,    0.000000,    0.335635,    0.664365,    0.000000,    0.000000
  713.000000,    0.327879,    0.000000,    0.000000,    4.000000,    0.000000,    0.053655,    0.274224,    0.000000,    0.000000
  714.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  715.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  716.000000,    0.000000,    1.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  717.000000,    0.000000,    0.680000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  718.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  719.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  720.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  721.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  722.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  723.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  724.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  725.000000,    0.091224,    0.000000,    0.000000,    1.923926,    0.000000,    0.091224,    0.000000,    0.000000,    0.000000
  726.000000,    0.000000,    0.000000,    0.000000,    1.923926,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  727.000000,    0.000000,    0.000000,    0.000000,    1.923926,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  728.000000,    0.000000,    0.962834,    0.000000,    0.877367,    0.000000,    0.000000,    0.237166,    0.237166,    0.000000
  729.000000,    0.000000,    0.512778,    0.000000,    0.320000,    0.000000,    0.000000,    0.687222,    0.687222,    0.000000
  730.000000,    0.000000,    0.000000,    0.000000,    0.320000,    0.000000,    0.000000,    0.740570,    0.740570,    0.000000
  731.000000,    0.000000,    0.000000,    0.000000,    0.320000,    0.000000,    0.000000,    0.703277,    0.703277,    0.000000
  732.000000,    1.000000,    0.000000,    0.000000,    1.240000,    0.000000,    0.343241,    0.656759,    0.000000,    0.000000
  733.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    0.353758,    0.646242,    0.000000,    0.000000
  734.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.326350,    0.673650,    0.000000,    0.000000
  735.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.297315,    0.702685,    0.000000,    0.000000
  736.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.670254,    0.670254,    0.000000
  737.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.138020,    0.138020,    0.000000
  738.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  739.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  740.000000,    0.000000,    1.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  741.000000,    0.000000,    0.680000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  742.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  743.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  744.000000,    0.347826,    0.000000,    0.000000,    0.320000,    0.000000,    0.347826,    0.000000,    0.000000,    0.000000
  745.000000,    0.000000,    0.000000,    0.000000,    0.320000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  746.000000,    1.000000,    0.000000,    0.000000,    1.240000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  747.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  748.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  749.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  750.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  751.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  752.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.016366,    0.016366,    0.000000
  753.000000,    0.000000,    0.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.495098,    0.495098,    0.000000
  754.000000,    1.000000,    0.000000,    0.000000,    2.746087,    0.000000,    0.551359,    0.448641,    0.000000,    0.000000
  755.000000,    0.362949,    0.000000,    0.000000,    3.080000,    0.000000,    0.000000,    0.672953,    0.310004,    0.000000
  756.000000,    0.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.000000,    0.631611,    0.631611,    0.000000
  757.000000,    0.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.000000,    0.626701,    0.626701,    0.000000
  758.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.340720,    0.659280,    0.000000,    0.000000
  759.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.693323,    0.693323,    0.000000
  760.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.663239,    0.663239,    0.000000
  761.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.288725,    0.288725,    0.000000
  762.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  763.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  764.000000,    0.000000,    1.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  765.000000,    0.000000,    0.680000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  766.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  767.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  768.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  769.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  770.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  771.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  772.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  773.000000,    0.000000,    0.000000,    0.000000,    2.760000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  774.000000,    0.000000,    0.539200,    0.000000,    2.173913,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  775.000000,    0.000000,    1.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  776.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.183502,    0.183502,    0.000000
  777.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.426572,    0.426572,    0.000000
  778.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.578275,    0.578275,    0.000000
  779.000000,    0.347826,    0.000000,    0.000000,    0.320000,    0.000000,    0.000000,    0.556443,    0.208617,    0.000000
  780.000000,    1.000000,    0.000000,    0.000000,    1.240000,    0.000000,    0.478217,    0.521783,    0.000000,    0.000000
  781.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    0.455003,    0.544997,    0.000000,    0.000000
  782.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.464092,    0.535908,    0.000000,    0.000000
  783.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.396255,    0.603745,    0.000000,    0.000000
  784.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.386887,    0.386887,    0.000000
  785.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.158898,    0.158898,    0.000000
  786.000000,    0.000000,    1.000000,    0.000000,    2.913043,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  787.000000,    0.000000,    1.000000,    0.000000,    1.826087,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  788.000000,    0.000000,    1.000000,    0.000000,    0.739130,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  789.000000,    0.000000,    0.680000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  790.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  791.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  792.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  793.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  794.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  795.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  796.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  797.000000,    0.000000,    0.000000,    0.000000,    2.760000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  798.000000,    0.000000,    0.582751,    0.000000,    2.126575,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  799.000000,    0.000000,    1.000000,    0.000000,    1.039619,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  800.000000,    0.000000,    0.956449,    0.000000,    0.000000,    0.000000,    0.000000,    0.243551,    0.243551,    0.000000
  801.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.675119,    0.675119,    0.000000
  802.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.717435,    0.717435,    0.000000
  803.000000,    0.347826,    0.000000,    0.000000,    0.320000,    0.000000,    0.000000,    0.682807,    0.334981,    0.000000
  804.000000,    1.000000,    0.000000,    0.000000,    1.240000,    0.000000,    0.359975,    0.640025,    0.000000,    0.000000
  805.000000,    1.000000,    0.000000,    0.000000,    2.160000,    0.000000,    0.370001,    0.629999,    0.000000,    0.000000
  806.000000,    1.000000,    0.000000,    0.000000,    3.080000,    0.000000,    0.342675,    0.657325,    0.000000,    0.000000
  807.000000,    1.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.311913,    0.688087,    0.000000,    0.000000
  808.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.660855,    0.660855,    0.000000
  809.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.303468,    0.303468,    0.000000
  810.000000,    0.000000,    0.680000,    0.000000,    3.260870,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  811.000000,    0.000000,    1.000000,    0.000000,    2.173913,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  812.000000,    0.000000,    1.000000,    0.000000,    1.086957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  813.000000,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  814.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  815.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  816.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  817.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  818.000000,    0.305826,    0.000000,    0.000000,    0.281360,    0.000000,    0.305826,    0.000000,    0.000000,    0.000000
  819.000000,    1.000000,    0.000000,    0.000000,    1.201360,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  820.000000,    1.000000,    0.000000,    0.000000,    2.121360,    0.000000,    1.000000,    0.000000,    0.000000,    0.000000
  821.000000,    0.000000,    0.000000,    0.000000,    2.121360,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  822.000000,    0.000000,    0.000000,    0.000000,    2.121360,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  823.000000,    0.000000,    1.000000,    0.000000,    1.034403,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000
  824.000000,    0.000000,    0.951651,    0.000000,    0.000000,    0.000000,    0.000000,    0.248349,    0.248349,    0.000000
  825.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.606542,    0.606542,    0.000000
  826.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.443158,    0.443158,    0.000000
  827.000000,    1.000000,    0.000000,    0.000000,    0.920000,    0.000000,    0.398783,    0.601217,    0.000000,    0.000000
  828.000000,    1.000000,    0.000000,    0.000000,    1.840000,    0.000000,    0.408405,    0.591595,    0.000000,    0.000000
  829.000000,    1.000000,    0.000000,    0.000000,    2.760000,    0.000000,    0.446483,    0.553517,    0.000000,    0.000000
  830.000000,    1.000000,    0.000000,    0.000000,    3.680000,    0.000000,    0.473103,    0.526897,    0.000000,    0.000000
  831.000000,    0.347826,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.494846,    0.147020,    0.000000
  832.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.656998,    0.656998,    0.000000
  833.000000,    0.000000,    0.000000,    0.000000,    4.000000,    0.000000,    0.000000,    0.149875,    0.149875,    0.000000
