parameter	renewable_signal(interval)	/
1564	0.0368234	
1565	0.0328305	
1566	0.0312777	
1567	0.0286158	
1568	0.0277285	
1569	0.028394	
1570	0.0317214	
1571	0.0295031	
1572	0.02063	
1573	0.011535	
1574	0.00332742	
1575	0.00310559	
1576	0.00244011	
1577	0.0124224	
1578	0.0459184	
1579	0.0740905	
1580	0.117347	
1581	0.138642	
1582	0.105146	
1583	0.105368	
1584	0.150177	
1585	0.161047	
1586	0.222493	
1587	0	
1588	0.23181	
1589	0.235803	
1590	0.206744	
1591	0.156832	
1592	0.120453	
1593	0.0625555	
1594	0.0277285	
1595	0.00709849	
1596	0.00532387	
1597	0.00310559	
1598	0.0173026	
1599	0.0765306	
1600	0.2063	
1601	0.304348	
1602	0.467613	
1603	0.441216	
1604	0.511757	
1605	0.557897	
1606	0.56433	
1607	0.60071	
1608	0.617791	
1609	0.575865	
1610	0.520186	
1611	0.55701	
1612	0.464286	
1613	0.30213	
1614	0.201198	
1615	0.108696	
1616	0.0636646	
1617	0.0583407	
1618	0.0421473	
1619	0.0417036	
1620	0.0645519	
1621	0.086291	
1622	0.0780834	
1623	0.0330524	
1624	0.0181899	
1625	0.0135315	
1626	0.00909494	
1627	0.00621118	
1628	0.00621118	
1629	0.025732	
1630	0.0430346	
1631	0.0470275	
1632	0.0288376	
1633	0.0210736	
1634	0.0184117	
1635	0.0126442	
1636	0.00687666	
1637	0.0095386	
1638	0.0117569	
1639	0.00931677	
1640	0.00887311	
1641	0.00887311	
1642	0.0110914	
1643	0.0159716	
1644	0.0201863	
1645	0.0303904	
1646	0.0341615	
1647	0.0210736	
1648	0.0122005	
1649	0.0159716	
1650	0.0159716	
1651	0.0261757	
1652	0.049024	
1653	0.0507986	
1654	0.0885093	
1655	0.155723	
1656	0.114241	
1657	0.129326	
1658	0.162378	
1659	0.144854	
1660	0.086291	
1661	0.0512422	
1662	0.0547915	
1663	0.0936114	
1664	0.0998225	
1665	0.112023	
1666	0.0947205	
1667	0.0778616	
1668	0.152174	
1669	0.230479	
1670	0.200089	
1671	0.194543	
1672	0.158829	
1673	0.108917	
1674	0.0878438	
1675	0.0956078	
1676	0.120009	
1677	0.13953	
1678	0.252884	
1679	0.340728	
1680	0.420142	
1681	0.406389	
1682	0.43079	
1683	0.478039	
1684	0.497338	
1685	0.459849	
1686	0.460958	
1687	0.376886	
1688	0.166815	
1689	0.0794144	
1690	0.0603372	
1691	0.109139	
1692	0.232032	
1693	0.287711	
1694	0.300133	
1695	0.265306	
1696	0.210958	
1697	0.163043	
1698	0.138864	
1699	0.103594	
1700	0.0780834	
1701	0.068323	
1702	0.0738687	
1703	0.0980479	
1704	0.129104	
1705	0.109805	
1706	0.146406	
1707	0.170807	
1708	0.137311	
1709	0.107808	
1710	0.0980479	
1711	0.105812	
1712	0.0958296	
1713	0.0905058	
1714	0.143079	
1715	0.190994	
1716	0.229148	
1717	0.233141	
1718	0.192103	
1719	0.158607	
1720	0.115794	
1721	0.0944987	
1722	0.0672138	
1723	0.0390417	
1724	0.0310559	
1725	0.0286158	
1726	0.0301686	
1727	0.038598	
1728	0.0370453	
1729	0.0303904	
1730	0.0388199	
1731	0.034827	
1732	0.0430346	
1733	0.0417036	
1734	0.0337178	
1735	0.0403727	
1736	0.0359361	
1737	0.0350488	
1738	0.0421473	
1739	0.0470275	
1740	0.046362	
1741	0.0496894	
1742	0.0445874	
1743	0.034827	
1744	0.0224046	
1745	0.0246229	
1746	0.0297249	
1747	0.0337178	
1748	0.0303904	
1749	0.0341615	
1750	0.04126	
1751	0.046362	
1752	0.0563443	
1753	0.0301686	
1754	0.0352706	
1755	0.0352706	
1756	0.0346051	
1757	0.0372671	
1758	0.0370453	
1759	0.0366016	
1760	0.0379326	
1761	0.0920586	
1762	0.149956	
1763	0.175244	
1764	0.149068	
1765	0.14197	
1766	0.152396	
1767	0.198536	
1768	0.19787	
1769	0.216948	
1770	0.269521	
1771	0.21118	
1772	0.171473	
1773	0.190328	
1774	0.149512	
1775	0.123114	
1776	0.132875	
1777	0.150399	
1778	0.206965	
1779	0.159494	
1780	0.102928	
1781	0.0885093	
1782	0.0536823	
1783	0.0361579	
1784	0.0215173	
1785	0.0241792	
1786	0.0190772	
1787	0.0184117	
1788	0.0239574	
1789	0.032165	
1790	0.0297249	
1791	0.0454747	
1792	0.08252	
1793	0.16016	
1794	0.185892	
1795	0.226486	
1796	0.271961	
1797	0.264862	
1798	0.254215	
1799	0.34583	
1800	0.383319	
1801	0.403283	
1802	0.436114	
1803	0.47205	
1804	0.480923	
1805	0.503993	
1806	0.509539	
1807	0.514862	
1808	0.559894	
1809	0.539707	
1810	0.557675	
1811	0.523957	
1812	0.502662	
1813	0.406167	
1814	0.383762	
1815	0.477817	
1816	0.496007	
1817	0.528838	
1818	0.58008	
1819	0.624889	
1820	0.695209	
1821	0.716504	
1822	0.702085	
1823	0.737134	
1824	0.63709	
1825	0.575643	
1826	0.63953	
1827	0.671917	
1828	0.639752	
1829	0.597604	
1830	0.626442	
1831	0.604259	
1832	0.542147	
1833	0.464064	
1834	0.40528	
1835	0.335404	
1836	0.310781	
1837	0.195874	
1838	0.166371	
1839	0.181677	
1840	0.216948	
1841	0.316105	
1842	0.39197	
1843	0.46362	
1844	0.491571	
1845	0.294809	
1846	0.296584	
1847	0.324978	
1848	0.198092	
1849	0.196761	
1850	0.352484	
1851	0.427019	
1852	0.443212	
1853	0.487356	
1854	0.444321	
1855	0.34339	
1856	0.163043	
1857	0.0623336	
1858	0.0244011	
1859	0.0317214	
1860	0.104925	
1861	0.11402	
1862	0.0758651	
1863	0.0507986	
1864	0.0667702	
1865	0.162822	
1866	0.262866	
1867	0.397959	
1868	0.479592	
1869	0.505546	
1870	0.457631	
1871	0.349823	
1872	0.372893	
1873	0.338287	
1874	0.279281	
1875	0.291704	
1876	0.168146	
1877	0.0807453	
1878	0.0791925	
1879	0.0425909	
1880	0.0392635	
1881	0.0303904	
1882	0.0246229	
1883	0.021961	
1884	0.0168589	
1885	0.0319432	
1886	0.0594499	
1887	0.0494676	
1888	0.06189	
1889	0.160603	
1890	0.24756	
1891	0.362245	
1892	0.436779	
1893	0.528394	
1894	0.515972	
1895	0.597161	
1896	0.643301	
1897	0.607143	
1898	0.673691	
1899	0.500222	
1900	0.444543	
1901	0.418367	
1902	0.37622	
1903	0.383319	
1904	0.392857	
1905	0.324534	
1906	0.284827	
1907	0.338066	
1908	0.274845	
1909	0.28882	
1910	0.338287	
1911	0.442768	
1912	0.501109	
1913	0.536158	
1914	0.555013	
1915	0.539264	
1916	0.565439	
1917	0.587844	
1918	0.582298	
1919	0.590949	
1920	0.596939	
1921	0.499556	
1922	0.499335	
1923	0.49756	
1924	0.507986	
1925	0.498225	
1926	0.50244	
1927	0.487356	
1928	0.436114	
1929	0.413709	
1930	0.430346	
1931	0.385093	
1932	0.429681	
1933	0.504437	
1934	0.620896	
1935	0.634428	
1936	0.607365	
1937	0.659938	
1938	0.647072	
1939	0.546362	
1940	0.488243	
1941	0.490018	
1942	0.566548	
1943	0.607808	
1944	0.625333	
1945	0.605146	
1946	0.677019	
1947	0.611358	
1948	0.631988	
1949	0.59228	
1950	0.528616	
1951	0.534383	
1952	0.49512	
1953	0.528172	
1954	0.565217	
1955	0.60071	
1956	0.687445	
1957	0.722937	
1958	0.731366	
1959	0.718722	
1960	0.735803	
1961	0.788376	
1962	0.797693	
1963	0.78039	
1964	0.728039	
1965	0.710736	
1966	0.772848	
1967	0.734028	
1968	0.630657	
1969	0.549689	
1970	0.5874	
1971	0.546584	
1972	0.51575	
1973	0.565883	
1974	0.604481	
1975	0.626442	
1976	0.641304	
1977	0.650177	
1978	0.645075	
1979	0.706522	
1980	0.715173	
1981	0.67724	
1982	0.668589	
1983	0.648403	
1984	0.575421	
1985	0.555679	
1986	0.521295	
1987	0.507986	
1988	0.500444	
1989	0.630657	
1990	0.677019	
1991	0.651508	
1992	0.632875	
1993	0.630657	
1994	0.625111	
1995	0.613576	
1996	0.544144	
1997	0.355812	
1998	0.236912	
1999	0.15417	
2000	0.107365	
2001	0.0700976	
2002	0.143523	
2003	0.21118	
2004	0.228483	
2005	0.185448	
2006	0.173691	
2007	0.137533	
2008	0.112467	
2009	0.109139	
2010	0.074756	
2011	0.0661047	
2012	0.0532387	
2013	0.0567879	
2014	0.0583407	
2015	0.0523514	
2016	0.0530169	
2017	0.0437001	
2018	0.0627773	
2019	0.0552351	
2020	0.0552351	
2021	0.0445874	
2022	0.0272848	
2023	0.0290594	
2024	0.028394	
2025	0.038598	
2026	0.0780834	
2027	0.135759	
2028	0.124224	
2029	0.0787489	
2030	0.0441437	
2031	0.0403727	
2032	0.0288376	
2033	0.0184117	
2034	0.0139752	
2035	0.0133097	
2036	0.012866	
2037	0.011535	
2038	0.0110914	
2039	0.0104259	
2040	0.0108696	
2041	0.0055457	
2042	0.0113132	
2043	0.0170807	
2044	0.02063	
2045	0.0175244	
2046	0.0175244	
2047	0.0195209	
2048	0.0221828	
2049	0.0186335	
2050	0.0168589	
2051	0.0332742	
2052	0.0547915	
2053	0.0698758	
2054	0.0632209	
2055	0.086291	
2056	0.172582	
2057	0.258651	
2058	0.313221	
2059	0.360027	
2060	0.444543	
2061	0.537045	
2062	0.596273	
2063	0.645075	
2064	0.67724	
2065	0.702751	
2066	0.673913	
2067	0.614685	
2068	0.57165	
2069	0.537267	
2070	0.424135	
2071	0.336513	
2072	0.257764	
2073	0.187666	
2074	0.0982697	
2075	0.0882875	
2076	0.0989352	
2077	0.122671	
2078	0.164374	
2079	0.213842	
2080	0.284161	
2081	0.3374	
2082	0.349823	
2083	0.375111	
2084	0.392635	
2085	0.446318	
2086	0.478705	
2087	0.527507	
2088	0.469831	
2089	0.44787	
2090	0.491792	
2091	0.515306	
2092	0.442547	
2093	0.408163	
2094	0.348048	
2095	0.28039	
2096	0.172804	
2097	0.122005	
2098	0.0700976	
2099	0.0414818	
2100	0.0295031	
2101	0.015528	
2102	0.0119787	
2103	0.0201863	
2104	0.0359361	
2105	0.0882875	
2106	0.178793	
2107	0.335847	
2108	0.435004	
2109	0.45142	
2110	0.544809	
2111	0.58984	
2112	0.519965	
2113	0.430346	
2114	0.37378	
2115	0.294366	
2116	0.198758	
2117	0.172138	
2118	0.154392	
2119	0.129104	
2120	0.0849601	
2121	0.0361579	
2122	0.0137533	
2123	0.0148625	
2124	0.0166371	
2125	0.0372671	
2126	0.0543478	
2127	0.0572316	
2128	0.0962733	
2129	0.203638	
2130	0.376664	
2131	0.422804	
2132	0.480923	
2133	0.543256	
2134	0.591393	
2135	0.625555	
2136	0.710958	
2137	0.69787	
2138	0.760204	
2139	0.730035	
2140	0.696983	
2141	0.686335	
2142	0.700976	
2143	0.630878	
2144	0.59827	
2145	0.68079	
2146	0.66748	
2147	0.683673	
2148	0.782165	
2149	0.848492	
2150	0.872893	
2151	0.880878	
2152	0.879326	
2153	0.840062	
2154	0.777063	
2155	0.762866	
2156	0.751109	
2157	0.601819	
2158	0.514419	
2159	0.5	
2160	0.48425	
2161	0.404392	
2162	0.443878	
2163	0.462955	
2164	0.437223	
2165	0.482476	
2166	0.621783	
2167	0.568988	
2168	0.584073	
2169	0.557232	
2170	0.607143	
2171	0.585626	
2172	0.545697	
2173	0.510426	
2174	0.527063	
2175	0.534383	
2176	0.570098	
2177	0.71118	
2178	0.815439	
2179	0.829636	
2180	0.850266	
2181	0.804348	
2182	0.74024	
2183	0.709627	
2184	0.701642	
2185	0.660603	
2186	0.731588	
2187	0.766637	
2188	0.76819	
2189	0.727595	
2190	0.795697	
2191	0.774845	
2192	0.786602	
2193	0.802351	
2194	0.72205	
2195	0.525288	
2196	0.300577	
2197	0.252884	
2198	0.207631	
2199	0.198536	
2200	0.174357	
2201	0.204969	
2202	0.311668	
2203	0.403505	
2204	0.455634	
2205	0.457853	
2206	0.337844	
2207	0.216504	
2208	0.155058	
2209	0.104925	
2210	0.095386	
2211	0.0809672	
2212	0.0632209	
2213	0.0789707	
2214	0.0874002	
2215	0.0743123	
2216	0.0687666	
2217	0.0887311	
2218	0.130435	
2219	0.152839	
2220	0.12378	
2221	0.0694321	
2222	0.0534605	
2223	0.0590062	
2224	0.0676575	
2225	0.0794144	
2226	0.10071	
2227	0.107365	
2228	0.131766	
2229	0.193878	
2230	0.275954	
2231	0.368456	
2232	0.403727	
2233	0.383984	
2234	0.371118	
2235	0.396628	
2236	0.413487	
2237	0.418811	
2238	0.394854	
2239	0.353815	
2240	0.252218	
2241	0.158607	
2242	0.168367	
2243	0.127773	
2244	0.135759	
2245	0.139308	
2246	0.193656	
2247	0.321207	
2248	0.421029	
2249	0.550799	
2250	0.609139	
2251	0.577196	
2252	0.611358	
2253	0.566548	
2254	0.511313	
2255	0.51575	
2256	0.48913	
2257	0.480257	
2258	0.578971	
2259	0.623114	
2260	0.474933	
2261	0.428128	
2262	0.5315	
2263	0.466948	
2264	0.41504	
2265	0.344499	
2266	0.276841	
2267	0.309894	
2268	0.351375	
2269	0.429015	
2270	0.49756	
2271	0.484916	
2272	0.550799	
2273	0.576752	
2274	0.67236	
2275	0.627551	
2276	0.540816	
2277	0.529725	
2278	0.548137	
2279	0.579414	
2280	0.542813	
2281	0.456078	
2282	0.54126	
2283	0.543256	
2284	0.52795	
2285	0.52063	
2286	0.521295	
2287	0.517746	
2288	0.482476	
2289	0.413931	
2290	0.393523	
2291	0.363354	
2292	0.333851	
2293	0.327196	
2294	0.341171	
2295	0.359361	
2296	0.392857	
2297	0.421251	
2298	0.405501	
2299	0.381766	
2300	0.360914	
2301	0.387533	
2302	0.397737	
2303	0.355146	
2304	0.358474	
2305	0.336291	
2306	0.426131	
2307	0.41748	
2308	0.393523	
2309	0.372005	
2310	0.353594	
2311	0.281721	
2312	0.275732	
2313	0.278172	
2314	0.258208	
2315	0.257098	
2316	0.326974	
2317	0.510648	
2318	0.695652	
2319	0.658385	
2320	0.566992	
2321	0.535714	
2322	0.465395	
2323	0.462955	
2324	0.59583	
2325	0.622005	
2326	0.501109	
2327	0.473159	
2328	0.455634	
2329	0.382431	
2330	0.402396	
2331	0.322094	
2332	0.313443	
2333	0.313221	
2334	0.312999	
2335	0.304348	
2336	0.328305	
2337	0.359583	
2338	0.372005	
2339	0.400177	
2340	0.467391	
2341	0.530834	
2342	0.508873	
2343	0.409716	
2344	0.363354	
2345	0.385759	
2346	0.420142	
2347	0.420364	
2348	0.396406	
2349	0.324312	
2350	0.273292	
2351	0.194543	
2352	0.109583	
2353	0.0405945	
2354	0.0281721	
2355	0.0221828	
2356	0.0197427	
2357	0.0232919	
2358	0.0237356	
2359	0.0228483	
2360	0.0244011	
2361	0.0346051	
2362	0.0488021	
2363	0.088953	
2364	0.129769	
2365	0.113798	
2366	0.0716504	
2367	0.0403727	
2368	0.0370453	
2369	0.0374889	
2370	0.0343833	
2371	0.073425	
2372	0.167036	
2373	0.220053	
2374	0.237799	
2375	0.225821	
2376	0.216726	
2377	0.199423	
2378	0.226264	
2379	0.22937	
2380	0.22205	
2381	0.195874	
2382	0.172804	
2383	0.154614	
2384	0.119343	
2385	0.0778616	
2386	0.0519077	
2387	0.0638864	
2388	0.0623336	
2389	0.0328305	
2390	0.0421473	
2391	0.074756	
2392	0.153283	
2393	0.302573	
2394	0.463398	
2395	0.550577	
2396	0.576974	
2397	0.679902	
2398	0.720275	
2399	0.737356	
2400	0.722272	
2401	0.688997	
2402	0.760648	
2403	0.759982	
2404	0.755768	
2405	0.73669	
2406	0.658829	
2407	0.629104	
2408	0.619565	
2409	0.596051	
2410	0.566105	
2411	0.565217	
2412	0.52307	
2413	0.525288	
2414	0.523292	
2415	0.566992	
2416	0.606256	
2417	0.668811	
2418	0.779059	
2419	0.828749	
2420	0.869565	
2421	0.876886	
2422	0.854703	
2423	0.801908	
2424	0.772626	
2425	0.748004	
2426	0.788598	
2427	0.699645	
2428	0.651952	
2429	0.566992	
2430	0.495342	
2431	0.388864	
2432	0.246451	
2433	0.130435	
2434	0.0514641	
2435	0.0485803	
2436	0.0581189	
2437	0.0401508	
2438	0.0221828	
2439	0.0106477	
2440	0.0117569	
2441	0.0259539	
2442	0.0612245	
2443	0.139752	
2444	0.251996	
2445	0.335182	
2446	0.362689	
2447	0.354925	
2448	0.311446	
2449	0.243345	
2450	0.236247	
2451	0.21961	
2452	0.204082	
2453	0.168811	
2454	0.144188	
2455	0.138864	
2456	0.106921	
2457	0.0767524	
2458	0.0960515	
2459	0.156832	
2460	0.214729	
2461	0.262201	
2462	0.363132	
2463	0.468279	
2464	0.466726	
2465	0.517081	
2466	0.506877	
2467	0.575421	
2468	0.511313	
2469	0.552795	
2470	0.572981	
2471	0.637311	
2472	0.667258	
2473	0.496007	
2474	0.498447	
2475	0.709627	
2476	0.774401	
2477	0.783496	
2478	0.709627	
2479	0.643744	
2480	0.57165	
2481	0.622227	
2482	0.604259	
2483	0.631544	
2484	0.674135	
2485	0.697649	
2486	0.737578	
2487	0.806566	
2488	0.834738	
2489	0.733807	
2490	0.645519	
2491	0.645297	
2492	0.624889	
2493	0.576752	
2494	0.521074	
2495	0.591171	
2496	0.63953	
2497	0.634871	
2498	0.6311	
2499	0.456078	
2500	0.33984	
2501	0.320098	
2502	0.324534	
2503	0.297249	
2504	0.270852	
2505	0.299024	
2506	0.401065	
2507	0.361579	
2508	0.331633	
2509	0.322981	
2510	0.280612	
2511	0.214951	
2512	0.16748	
2513	0.148625	
2514	0.143966	
2515	0.159494	
2516	0.204969	
2517	0.183895	
2518	0.161934	
2519	0.187666	
2520	0.248447	
2521	0.186335	
2522	0.184561	
2523	0.225821	
2524	0.222272	
2525	0.218722	
2526	0.240905	
2527	0.205191	
2528	0.162378	
2529	0.134428	
2530	0.187445	
2531	0.18323	
2532	0.135537	
2533	0.0913931	
2534	0.0516859	
2535	0.0346051	
2536	0.0279503	
2537	0.0263975	
2538	0.0239574	
2539	0.0137533	
2540	0.04126	
2541	0.06189	
2542	0.0956078	
2543	0.116016	
2544	0.132209	
2545	0.188776	
2546	0.263975	
2547	0.290373	
2548	0.297915	
2549	0.242236	
2550	0.158385	
2551	0.100932	
2552	0.0507986	
2553	0.0139752	
2554	0.00465839	
2555	0.0184117	
2556	0.0230701	
2557	0.00865129	
2558	0.0184117	
2559	0.0645519	
2560	0.204082	
2561	0.382431	
2562	0.470941	
2563	0.505768	
2564	0.500222	
2565	0.543478	
2566	0.558341	
2567	0.570098	
2568	0.573425	
2569	0.582964	
2570	0.618234	
2571	0.596051	
2572	0.536823	
2573	0.488687	
2574	0.469831	
2575	0.438997	
2576	0.307232	
2577	0.181455	
2578	0.0989352	
2579	0.0616681	
2580	0.065661	
2581	0.0672138	
2582	0.073425	
2583	0.0831854	
2584	0.153061	
2585	0.243123	
2586	0.326974	
2587	0.362467	
2588	0.366681	
2589	0.419033	
2590	0.494898	
2591	0.538376	
2592	0.56921	
2593	0.57165	
2594	0.601819	
2595	0.522183	
2596	0.488909	
2597	0.452307	
2598	0.369122	
2599	0.28039	
2600	0.204525	
2601	0.157941	
2602	0.131988	
2603	0.113576	
2604	0.0973824	
2605	0.0632209	
2606	0.0454747	
2607	0.052795	
2608	0.0696539	
2609	0.136868	
2610	0.258873	
2611	0.368456	
2612	0.437666	
2613	0.547915	
2614	0.607365	
2615	0.608474	
2616	0.620453	
2617	0.557453	
2618	0.612023	
2619	0.579636	
2620	0.534383	
2621	0.497782	
2622	0.471384	
2623	0.431899	
2624	0.363798	
2625	0.310115	
2626	0.266193	
2627	0.224046	
2628	0.209627	
2629	0.208518	
2630	0.216948	
2631	0.270186	
2632	0.342502	
2633	0.449201	
2634	0.543256	
2635	0.627995	
2636	0.696761	
2637	0.661269	
2638	0.653283	
2639	0.700311	
2640	0.693212	
2641	0.612689	
2642	0.652618	
2643	0.659051	
2644	0.663265	
2645	0.660382	
2646	0.665927	
2647	0.634871	
2648	0.568767	
2649	0.517081	
2650	0.481588	
2651	0.448536	
2652	0.449867	
2653	0.506877	
2654	0.543478	
2655	0.568545	
2656	0.566105	
2657	0.616016	
2658	0.717169	
2659	0.743123	
2660	0.629769	
2661	0.597604	
2662	0.519521	
2663	0.482476	
2664	0.403727	
2665	0.32165	
2666	0.40661	
2667	0.461846	
2668	0.437001	
2669	0.402839	
2670	0.336513	
2671	0.298802	
2672	0.278616	
2673	0.219388	
2674	0.171029	
2675	0.114241	
2676	0.0603372	
2677	0.0494676	
2678	0.046362	
2679	0.0652174	
2680	0.15661	
2681	0.288154	
2682	0.401508	
2683	0.444321	
2684	0.431233	
2685	0.427906	
2686	0.480479	
2687	0.442325	
2688	0.437445	
2689	0.391083	
2690	0.442547	
2691	0.441881	
2692	0.48425	
2693	0.504658	
2694	0.484472	
2695	0.428128	
2696	0.34472	
2697	0.29126	
2698	0.236025	
2699	0.202972	
2700	0.179015	
2701	0.195652	
2702	0.230035	
2703	0.350932	
2704	0.526841	
2705	0.619122	
2706	0.672138	
2707	0.563221	
2708	0.460736	
2709	0.499335	
2710	0.62134	
2711	0.687888	
2712	0.670807	
2713	0.562777	
2714	0.677019	
2715	0.730479	
2716	0.763088	
2717	0.710515	
2718	0.705856	
2719	0.66504	
2720	0.640417	
2721	0.615572	
2722	0.657498	
2723	0.660825	
2724	0.638421	
2725	0.651952	
2726	0.680124	
2727	0.737134	
2728	0.746007	
2729	0.772848	
2730	0.765972	
2731	0.706522	
2732	0.637977	
2733	0.579193	
2734	0.539707	
2735	0.523514	
2736	0.589618	
2737	0.515084	
2738	0.532165	
2739	0.488465	
2740	0.478261	
2741	0.553904	
2742	0.519965	
2743	0.506433	
2744	0.572981	
2745	0.568988	
2746	0.487134	
2747	0.512422	
2748	0.589397	
2749	0.627329	
2750	0.673691	
2751	0.711624	
2752	0.695652	
2753	0.779947	
2754	0.819654	
2755	0.813665	
2756	0.785271	
2757	0.778394	
2758	0.849379	
2759	0.78882	
2760	0.685448	
2761	0.678571	
2762	0.748669	
2763	0.691216	
2764	0.609139	
2765	0.56433	
2766	0.547028	
2767	0.493123	
2768	0.440328	
2769	0.378217	
2770	0.32764	
2771	0.304126	
2772	0.279947	
2773	0.340506	
2774	0.480035	
2775	0.463842	
2776	0.522183	
2777	0.637533	
2778	0.673469	
2779	0.718944	
2780	0.732919	
2781	0.724712	
2782	0.643744	
2783	0.553904	
2784	0.436557	
2785	0.350266	
2786	0.224933	
2787	0.116681	
2788	0.0958296	
2789	0.113576	
2790	0.128438	
2791	0.143744	
2792	0.131988	
2793	0.163487	
2794	0.207631	
2795	0.26331	
2796	0.27063	
2797	0.245563	
2798	0.197649	
2799	0.139308	
2800	0.116238	
2801	0.0847382	
2802	0.0654392	
2803	0.0834073	
2804	0.0700976	
2805	0.0980479	
2806	0.145297	
2807	0.160382	
2808	0.199201	
2809	0.239352	
2810	0.260426	
2811	0.257986	
2812	0.24512	
2813	0.209406	
2814	0.168811	
2815	0.107587	
2816	0.10315	
2817	0.103372	
2818	0.103372	
2819	0.114685	
2820	0.141304	
2821	0.13354	
2822	0.125998	
2823	0.162378	
2824	0.163709	
2825	0.168811	
2826	0.194543	
2827	0.217391	
2828	0.261979	
2829	0.351154	
2830	0.433008	
2831	0.41748	
2832	0.504658	
2833	0.549689	
2834	0.590284	
2835	0.578083	
2836	0.531721	
2837	0.407941	
2838	0.328083	
2839	0.245785	
2840	0.200089	
2841	0.162378	
2842	0.102263	
2843	0.086291	
2844	0.106034	
2845	0.129326	
2846	0.13709	
2847	0.156167	
2848	0.213398	
2849	0.301464	
2850	0.352263	
2851	0.311446	
2852	0.26575	
2853	0.312999	
2854	0.357365	
2855	0.386646	
2856	0.373558	
2857	0.353594	
2858	0.358696	
2859	0.311003	
2860	0.268634	
2861	0.255768	
2862	0.24512	
2863	0.209184	
2864	0.175244	
2865	0.196318	
2866	0.198092	
2867	0.16748	
2868	0.14441	
2869	0.175022	
2870	0.169033	
2871	0.160825	
2872	0.17236	
2873	0.183008	
2874	0.2063	
2875	0.240905	
2876	0.185892	
2877	0.170142	
2878	0.164374	
2879	0.1748	
2880	0.166593	
2881	0.139308	
2882	0.202085	
2883	0.206744	
2884	0.20142	
2885	0.196761	
2886	0.192768	
2887	0.163709	
2888	0.120674	
2889	0.121118	
2890	0.092724	
2891	0.0796362	
2892	0.101154	
2893	0.129547	
2894	0.170364	
2895	0.194321	
2896	0.247338	
2897	0.273514	
2898	0.291038	
2899	0.278838	
2900	0.304126	
2901	0.352706	
2902	0.400843	
2903	0.413709	
2904	0.396628	
2905	0.379104	
2906	0.41748	
2907	0.426575	
2908	0.408829	
2909	0.369122	
2910	0.332076	
2911	0.288376	
2912	0.232919	
2913	0.207631	
2914	0.202972	
2915	0.194099	
2916	0.177019	
2917	0.206078	
2918	0.230035	
2919	0.247782	
2920	0.28394	
2921	0.324312	
2922	0.402396	
2923	0.482476	
2924	0.50732	
2925	0.594055	
2926	0.825421	
2927	0.822538	
2928	0.714286	
2929	0.614463	
2930	0.657498	
2931	0.620009	
2932	0.560115	
2933	0.489796	
2934	0.468944	
2935	0.435004	
2936	0.365572	
2937	0.31433	
2938	0.273514	
2939	0.248891	
2940	0.260648	
2941	0.341393	
2942	0.437001	
2943	0.451642	
2944	0.469388	
2945	0.521961	
2946	0.588731	
2947	0.666149	
2948	0.697649	
2949	0.723381	
2950	0.706965	
2951	0.702529	
2952	0.761091	
2953	0.678128	
2954	0.69299	
2955	0.693212	
2956	0.68079	
2957	0.658385	
2958	0.648403	
2959	0.634871	
2960	0.604259	
2961	0.515972	
2962	0.424357	
2963	0.286158	
2964	0.213842	
2965	0.21118	
2966	0.276841	
2967	0.420142	
2968	0.525732	
2969	0.657054	
2970	0.778172	
2971	0.816105	
2972	0.823647	
2973	0.7815	
2974	0.780834	
2975	0.794587	
2976	0.787711	
2977	0.655945	
2978	0.639752	
2979	0.607143	
2980	0.61047	
2981	0.604481	
2982	0.604037	
2983	0.599379	
2984	0.560781	
2985	0.562999	
2986	0.545031	
2987	0.547693	
2988	0.493345	
2989	0.51087	
2990	0.604925	
2991	0.668811	
2992	0.743345	
2993	0.804348	
2994	0.824534	
2995	0.860248	
2996	0.848048	
2997	0.83252	
2998	0.797471	
2999	0.783496	
3000	0.791925	
3001	0.691659	
3002	0.711624	
3003	0.701198	
3004	0.670364	
3005	0.679902	
3006	0.679459	
3007	0.69299	
3008	0.677684	
3009	0.64441	
3010	0.574534	
3011	0.541704	
3012	0.562334	
3013	0.592946	
3014	0.663709	
3015	0.722272	
3016	0.729592	
3017	0.811224	
3018	0.855368	
3019	0.810559	
3020	0.709849	
3021	0.667036	
3022	0.678571	
3023	0.68079	
3024	0.670364	
3025	0.591171	
3026	0.610914	
3027	0.566327	
3028	0.544809	
3029	0.496894	
3030	0.426131	
3031	0.373336	
3032	0.377107	
3033	0.434117	
3034	0.505989	
3035	0.547249	
3036	0.552573	
3037	0.542369	
3038	0.523292	
3039	0.555235	
3040	0.511091	
3041	0.41992	
3042	0.320985	
3043	0.32764	
3044	0.252218	
3045	0.245785	
3046	0.262201	
3047	0.284827	
3048	0.271739	
3049	0.172582	
3050	0.225155	
3051	0.196983	
3052	0.200754	
3053	0.218944	
3054	0.220497	
3055	0.2185	
3056	0.220053	
3057	0.215839	
3058	0.220275	
3059	0.221606	
3060	0.247338	
3061	0.290151	
3062	0.304791	
3063	0.327418	
3064	0.367569	
3065	0.417258	
3066	0.425022	
3067	0.368012	
3068	0.321429	
3069	0.334295	
3070	0.387533	
3071	0.44543	
3072	0.501109	
3073	0.436114	
3074	0.556788	
3075	0.646185	
3076	0.70874	
3077	0.697205	
3078	0.642413	
3079	0.5874	
3080	0.565217	
3081	0.547028	
3082	0.5315	
3083	0.485581	
3084	0.403061	
3085	0.387533	
3086	0.408829	
3087	0.461402	
