Interval,RT_CISC
1862,29.94202
1863,30.32793
1864,52.86029
1865,60.38435
1866,62.69223
1867,58.96265
1868,78.0476
1869,114.11785
1870,2683.30718
1871,2635.73896
1872,70.38746
1873,63.87555
1874,63.91138
1875,63.75229
1876,64.11704
1877,62.62377
1878,2052.09353
1879,70.22358
1880,4662.63418
1881,58.65371
1882,37.92098
1883,33.77671
1884,31.70467
1885,27.41813
1886,32.45967
1887,37.5731
1888,58.65371
1889,62.48684
1890,62.97976
1891,59.04873
1892,60.56647
1893,61.4808
1894,67.17853
1895,69.40545
1896,69.404
1897,64.55038
1898,63.78438
1899,65.55433
1900,64.54141
1901,64.4086
1902,75.06946
1903,82.4819
1904,72.53649
1905,64.63336
1906,69.95065
1907,60.38435
1908,58.65371
1909,58.65371
1910,60.56647
1911,60.56647
1912,66.27309
1913,68.99419
1914,94.6838
1915,4108.69224
1916,101.69592
1917,4769.17192
1918,80.3654
1919,70.39142
1920,67.53794
1921,63.63789
1922,63.30582
1923,64.57104
1924,64.41794
1925,63.92141
1926,62.75173
1927,59.79255
1928,47.97475
1929,26.89818
1930,5.90198
1931,2.99033
1932,3.75426
1933,12.3767
1934,11.81558
1935,25.03995
1936,31.26848
1937,65.88946
1938,81.59327
1939,84.79163
1940,6000
1941,92.44932
1942,84.26453
1943,80.22958
1944,64.73198
1945,64.44041
1946,64.40506
1947,64.97893
1948,65.96318
1949,65.00048
1950,65.01545
1951,60.7738
1952,49.28846
1953,37.82902
1954,27.38014
1955,26.89818
1956,31.3133
1957,31.26966
1958,36.45416
1959,36.38015
1960,53.95777
1961,60.62957
1962,65.85283
1963,402.07789
1964,1468.35666
1965,70.42866
1966,66.12696
1967,73.27105
1968,63.32579
1969,63.13767
1970,60.56647
1971,62.0216
1972,62.08209
1973,60.66494
1974,62.204
1975,60.56647
1976,52.48745
1977,51.43517
1978,48.4238
1979,43.75016
1980,37.61114
1981,45.54904
1982,58.65371
1983,60.38435
1984,62.95485
1985,64.57666
1986,64.63336
1987,60.77783
1988,60.38435
1989,60.38435
1990,64.98111
1991,65.33306
1992,64.46125
1993,59.18476
1994,60.26662
1995,58.86393
1996,59.06598
1997,59.06598
1998,60.38435
1999,58.86393
2000,53.93007
2001,41.85172
2002,37.63384
2003,36.50751
2004,35.45589
2005,36.22221
2006,35.88604
2007,38.11172
2008,41.78009
2009,58.86393
2010,63.8359
2011,58.65371
2012,58.65371
2013,59.53433
2014,60.38435
2015,60.92685
2016,60.53473
2017,56.69467
2018,58.38578
2019,57.42585
2020,58.86393
2021,59.15314
2022,64.14295
2023,64.11019
2024,56.00106
2025,39.72742
2026,37.56668
2027,33.84222
2028,32.72465
2029,32.59376
2030,35.8009
2031,47.3675
2032,58.65371
2033,66.61168
2034,69.98801
2035,2249.88159
2036,75.15606
2037,72.76845
2038,77.70992
2039,64.0527
2040,60.38435
2041,59.77185
2042,62.79106
2043,64.11704
2044,60.56647
2045,60.38435
2046,62.75636
2047,60.79216
2048,66.10925
2049,58.96265
2050,50.72793
2051,34.65043
2052,34.10529
2053,47.01984
2054,53.95371
2055,58.65371
2056,60.56647
2057,61.633
2058,4720.44529
2059,80.91039
2060,229.133
2061,82.1782
2062,61.78853
2063,63.29298
2064,61.44876
2065,63.63861
2066,63.87628
2067,62.64928
2068,64.25605
2069,63.75306
2070,59.50594
2071,60.82664
2072,60.1198
2073,52.86029
2074,36.29025
2075,27.59796
2076,26.95807
2077,28.91255
2078,32.5452
2079,48.8712
2080,56.81321
2081,61.98492
2082,64.37972
2083,80.69909
2084,75.14519
2085,92.78501
2086,2163.85619
2087,2527.01115
2088,65.13624
2089,63.76501
2090,64.11223
2091,63.33554
2092,63.14098
2093,64.61056
2094,61.97278
2095,58.65371
2096,45.11476
2097,36.95832
2098,25.7421
2099,20.34371
2100,17.15749
2101,16.7805
2102,17.82304
2103,30.54164
2104,53.95371
2105,63.81193
2106,66.4116
2107,73.11859
2108,70.71507
2109,2639.98579
2110,85.45347
2111,64.35017
2112,62.49827
2113,63.30715
2114,63.66129
2115,63.82737
2116,63.68221
2117,63.71004
2118,63.59128
2119,63.05529
2120,58.65371
2121,40.47693
2122,31.98978
2123,25.7421
2124,17.50716
2125,24.92971
2126,30.51869
2127,41.21206
2128,65.16964
2129,63.379
2130,65.91363
2131,62.81077
2132,78.74686
2133,77.70323
2134,64.7877
2135,60.38435
2136,60.86567
2137,66.53726
2138,66.67013
2139,73.60877
2140,75.97986
2141,67.47086
2142,73.03747
2143,77.4614
2144,60.38435
2145,57.30319
2146,42.4679
2147,34.32811
2148,31.5285
2149,33.13502
2150,47.3675
2151,67.23082
2152,80.26491
2153,65.80468
2154,78.05464
2155,80.27225
2156,60.7951
2157,75.82049
2158,63.96473
2159,68.70216
2160,61.65299
2161,58.96265
2162,57.87222
2163,57.86252
2164,58.41116
2165,58.65371
2166,62.66373
2167,60.56647
2168,58.86393
2169,58.96265
2170,56.48304
2171,56.30863
2172,58.65371
2173,58.65371
2174,60.56647
2175,66.01243
2176,79.66182
2177,79.54911
2178,88.76043
2179,92.34672
2180,97.6454
2181,92.56049
2182,67.85994
2183,60.76954
2184,57.94274
2185,65.06381
2186,63.60915
2187,64.99048
2188,65.16513
2189,65.82794
2190,72.04138
2191,61.87018
2192,58.65371
2193,50.48596
2194,31.95063
2195,29.16444
2196,27.36018
2197,30.5448
2198,39.00997
2199,40.68925
2200,60.03539
2201,62.31488
2202,80.23866
2203,75.92257
2204,90.17466
2205,4067.77739
2206,2646.35758
2207,2634.99922
2208,60.38435
2209,58.84645
2210,58.86393
2211,59.75581
2212,59.71028
2213,62.61766
2214,127.47389
2215,121.84151
2216,60.38435
2217,58.65371
2218,47.51076
2219,29.2728
2220,33.23617
2221,30.39344
2222,39.84715
2223,60.38435
2224,66.27435
2225,65.17114
2226,78.1656
2227,76.96141
2228,3007.26985
2229,91.39268
2230,2649.32186
2231,81.7169
2232,69.89786
2233,66.23342
2234,63.72666
2235,64.3666
2236,64.24433
2237,64.36071
2238,66.33356
2239,74.79923
2240,68.28573
2241,85.93523
2242,73.09551
2243,62.89793
2244,60.91403
2245,60.56647
2246,60.38435
2247,60.20118
2248,60.18507
2249,60.38435
2250,63.08391
2251,82.5445
2252,78.54613
2253,2168.81177
2254,64.78633
2255,72.21057
2256,62.68371
2257,62.35648
2258,62.70394
2259,60.38435
2260,60.38435
2261,59.46104
2262,60.50605
2263,54.92281
2264,52.86029
2265,28.02744
2266,21.59096
2267,2.24767
2268,2.8907
2269,22.08939
2270,25.7421
2271,27.38014
2272,37.51703
2273,58.86393
2274,86.96946
2275,60.56647
2276,81.4718
2277,73.82582
2278,80.60393
2279,69.01105
2280,63.64922
2281,64.01354
2282,62.29299
2283,62.28637
2284,63.26369
2285,64.5993
2286,185.2458
2287,58.86393
2288,43.8032
2289,21.17277
2290,20.3388
2291,17.34145
2292,16.80561
2293,20.03185
2294,20.77963
2295,26.99135
2296,48.61107
2297,66.0213
2298,83.49926
2299,2327.39521
2300,4502.56249
2301,2413.44873
2302,2509.63452
2303,65.44691
2304,60.69902
2305,62.767
2306,73.448
2307,2399.47927
2308,2408.01865
2309,70.81219
2310,76.44728
2311,63.82958
2312,60.18507
2313,59.03683
2314,58.96265
2315,58.86393
2316,58.86393
2317,65.60837
2318,64.90959
2319,64.78702
2320,66.86497
2321,66.00691
2322,64.81382
2323,91.26118
2324,98.30923
2325,96.7098
2326,63.73639
2327,68.88582
2328,60.56647
2329,60.56647
2330,60.56647
2331,62.3483
2332,60.56647
2333,60.56647
2334,74.50528
2335,60.56647
2336,58.96265
2337,60.38435
2338,58.96265
2339,60.56647
2340,66.48776
2341,65.51324
2342,60.70851
2343,67.09268
2344,67.55704
2345,80.53849
2346,88.74658
2347,102.8727
2348,93.76839
2349,80.32653
2350,60.56647
2351,65.92836
2352,62.50274
2353,60.18507
2354,58.96265
2355,60.03425
2356,60.18507
2357,60.38435
2358,65.38069
2359,53.95371
2360,57.22811
2361,51.40954
2362,52.86029
2363,52.7899
2364,47.01984
2365,48.39615
2366,48.0287
2367,55.65341
2368,54.44169
2369,58.65371
2370,60.38435
2371,68.80467
2372,4058.86393
2373,104.35156
2374,58.86393
2375,58.04434
2376,57.73249
2377,54.92281
2378,53.95371
2379,54.49239
2380,54.92281
2381,58.65371
2382,568.91747
2383,60.18507
2384,69.38199
2385,37.53022
2386,30.63618
2387,27.36018
2388,19.21252
2389,25.22458
2390,27.36018
2391,35.24622
2392,59.98377
2393,65.33885
2394,2403.99779
2395,73.10445
2396,89.22144
2397,82.29011
2398,65.02351
2399,65.26116
2400,63.99482
2401,63.09271
2402,62.83451
2403,63.7923
2404,63.29625
2405,63.30738
2406,64.09321
2407,60.56647
2408,54.92281
2409,49.58072
2410,43.59997
2411,41.91274
2412,31.55547
2413,25.7421
2414,28.12453
2415,49.58072
2416,49.58072
2417,53.37853
2418,57.61805
2419,58.96265
2420,64.06754
2421,64.9652
2422,71.90742
2423,62.29369
2424,66.39699
2425,66.48401
2426,67.66412
2427,66.79488
2428,65.01995
2429,60.38435
2430,60.38435
2431,54.92281
2432,22.38026
2433,20.20032
2434,17.5837
2435,2.94549
2436,4.59637
2437,4.5674
2438,12.74798
2439,23.15707
2440,39.95565
2441,60.38435
2442,113.48502
2443,4060.56635
2444,63.85552
2445,68.21738
2446,4778.80128
2447,65.86713
2448,64.60165
2449,65.6198
2450,78.94494
2451,68.28155
2452,66.73242
2453,264.52959
2454,66.38953
2455,57.79382
2456,33.09823
2457,27.28037
2458,23.47748
2459,21.12934
2460,18.56006
2461,17.06301
2462,17.37162
2463,17.27829
2464,27.36018
2465,58.65371
2466,2523.59396
2467,62.82704
2468,76.94514
2469,84.3195
2470,2647.61886
2471,63.72809
2472,63.5194
2473,65.49128
2474,66.84741
2475,66.69527
2476,71.22551
2477,65.04307
2478,83.567
2479,58.86393
2480,53.95371
2481,58.65371
2482,45.00947
2483,58.65371
2484,58.86393
2485,62.09202
2486,63.89376
2487,63.77306
2488,65.31875
2489,64.06742
2490,61.5262
2491,66.85242
2492,105.10324
2493,80.66191
2494,64.49122
2495,65.86639
2496,63.86834
2497,63.40271
2498,62.922
2499,63.01609
2500,61.1133
2501,61.43878
2502,70.86022
2503,60.38435
2504,59.71748
2505,58.65371
2506,52.86029
2507,56.50824
2508,55.68341
2509,51.27653
2510,54.82815
2511,54.74836
2512,58.96265
2513,60.18507
2514,63.9288
2515,79.52581
2516,80.8781
2517,2726.86991
2518,74.1629
2519,64.60214
2520,62.82644
2521,63.78977
2522,63.42586
2523,63.8285
2524,63.23018
2525,62.96238
2526,69.80262
2527,59.06598
2528,50.48596
2529,32.17296
2530,23.76302
2531,23.68805
2532,26.99851
2533,29.19846
2534,27.38014
2535,30.63618
2536,57.36986
2537,58.65371
2538,60.38435
2539,4066.16051
2540,3574.83421
2541,2701.74313
2542,64.72733
2543,64.7446
2544,62.65204
2545,60.56647
2546,60.38435
2547,60.56647
2548,60.38435
2549,69.94238
2550,77.57016
2551,64.72549
2552,54.92281
2553,52.86029
2554,31.8661
2555,17.9379
2556,18.67185
2557,50.39912
2558,51.06345
2559,58.86393
2560,68.54044
2561,60.42
2562,99.32759
2563,86.30448
2564,85.86635
2565,116.23008
2566,61.59471
2567,65.20772
2568,58.96265
2569,56.00106
2570,54.92281
2571,55.03747
2572,58.04434
2573,60.56647
2574,65.3492
2575,90.66252
2576,68.96877
2577,57.61136
2578,58.65371
2579,58.65371
2580,58.57428
2581,58.86393
2582,58.33928
2583,58.86393
2584,58.65371
2585,60.44066
2586,60.56647
2587,63.47673
2588,87.30729
2589,74.35922
2590,69.9482
2591,67.69126
2592,63.78274
2593,63.66873
2594,65.3684
2595,64.74914
2596,65.60614
2597,63.93076
2598,60.56647
2599,54.92281
2600,33.84271
2601,27.38014
2602,26.54297
2603,14.65594
2604,20.74802
2605,18.5923
2606,19.10301
2607,19.93933
2608,27.91613
2609,47.01984
2610,66.72894
2611,72.99972
2612,62.22896
2613,60.38435
2614,1925.85805
2615,60.38435
2616,59.35814
2617,60.56647
2618,60.38435
2619,60.56647
2620,62.62981
2621,60.56647
2622,58.65371
2623,52.53654
2624,25.7421
2625,12.64598
2626,17.40269
2627,15.03984
2628,14.68272
2629,14.96461
2630,2.91528
2631,18.40071
2632,18.18915
2633,53.95371
2634,63.2675
2635,61.96354
2636,58.96265
2637,4060.38435
2638,71.39673
2639,62.74022
2640,63.74178
2641,81.87308
2642,475.55886
2643,81.90396
2644,77.54921
2645,64.61633
2646,63.56675
2647,60.38435
2648,59.45456
2649,58.96265
2650,58.65371
2651,26.62518
2652,20.22181
2653,26.99851
2654,27.36018
2655,35.0851
2656,53.12115
2657,61.34689
2658,71.41533
2659,1443.52219
2660,83.36889
2661,2723.6867
2662,82.21744
2663,66.35854
2664,67.9277
2665,192.04344
2666,2624.70209
2667,79.42827
2668,83.11204
2669,76.68998
2670,78.53582
2671,60.38435
2672,51.27653
2673,56.64503
2674,46.88908
2675,35.19229
2676,29.32925
2677,29.32762
2678,47.01984
2679,58.815
2680,63.03203
2681,66.33741
2682,2138.6189
2683,98.0592
2684,92.76758
2685,4778.67961
2686,70.84399
2687,70.12615
2688,64.99334
2689,63.15176
2690,63.46932
2691,63.38773
2692,61.33614
2693,64.35007
2694,64.18736
2695,58.86393
2696,47.60581
2697,41.66233
2698,28.17383
2699,25.7421
2700,29.03391
2701,30.94566
2702,47.3675
2703,47.97475
2704,60.56647
2705,60.29092
2706,64.53983
2707,71.52374
2708,83.32991
2709,106.20653
2710,65.08155
2711,65.64054
2712,63.06333
2713,62.75193
2714,62.82385
2715,60.56647
2716,63.2275
2717,62.54734
2718,72.66941
2719,59.46429
2720,56.69467
2721,53.95777
2722,47.3675
2723,41.39814
2724,26.89818
2725,46.01938
2726,56.00106
2727,58.65371
2728,60.38435
2729,63.94695
2730,64.64754
2731,402.30799
2732,79.30534
2733,86.58737
2734,62.79289
2735,63.35636
2736,60.12644
2737,60.38435
2738,59.72857
2739,59.60137
2740,59.43014
2741,59.71016
2742,67.38777
2743,58.91438
2744,56.68726
2745,49.87121
2746,49.58072
2747,27.38014
2748,47.01984
2749,42.80846
2750,47.97475
2751,49.58072
2752,53.95777
2753,57.43556
2754,60.56647
2755,61.17163
2756,63.68332
2757,63.39199
2758,60.55935
2759,67.31164
2760,61.11074
2761,65.33754
2762,62.93944
2763,61.25558
2764,60.80954
2765,62.61776
2766,60.56647
2767,58.65371
2768,49.87121
2769,27.53502
2770,19.65198
2771,15.08958
2772,15.58232
2773,13.56907
2774,27.38014
2775,28.48891
2776,32.47487
2777,60.02631
2778,68.21738
2779,68.59366
2780,65.05313
2781,64.8882
2782,2647.10283
2783,66.68672
2784,64.63336
2785,66.22462
2786,70.63259
2787,67.73621
2788,65.91728
2789,65.60692
2790,66.18182
2791,52.86029
2792,33.39217
2793,25.7421
2794,31.53421
2795,25.75776
2796,28.9923
2797,30.26524
2798,30.59385
2799,32.47755
2800,58.65371
2801,65.11758
2802,357.30269
2803,78.91123
2804,120.74832
2805,86.05593
2806,4060.56635
2807,65.46218
2808,65.30055
2809,65.81081
2810,65.87703
2811,66.01359
2812,66.6536
2813,72.88047
2814,80.3581
2815,76.73252
2816,58.12546
2817,58.86393
2818,52.86029
2819,48.61107
2820,48.61107
2821,52.86029
2822,58.65371
2823,55.30102
2824,58.86393
2825,60.38435
2826,74.74641
2827,384.77378
2828,94.08774
2829,2721.55996
2830,102.93624
2831,75.31985
2832,64.8957
2833,64.93056
2834,65.34056
2835,66.60653
2836,67.77739
2837,66.92309
2838,72.11946
2839,60.38435
2840,58.65371
2841,56.00106
2842,52.86029
2843,44.82669
2844,58.48288
2845,60.18507
2846,62.13485
2847,60.56647
2848,59.17258
2849,60.27678
2850,64.30918
2851,69.17642
2852,98.63223
2853,108.39727
2854,64.77226
2855,64.63336
2856,62.95848
2857,60.06863
2858,60.27507
2859,60.38435
2860,60.38435
2861,60.56647
2862,69.71085
2863,64.21848
2864,62.73052
2865,63.04369
2866,62.29232
2867,60.38435
2868,58.86393
2869,55.667
2870,58.47923
2871,61.47558
2872,66.29119
2873,60.38435
2874,73.9122
2875,79.63235
2876,80.57791
2877,2727.72165
2878,66.55957
2879,60.56647
2880,63.26411
2881,63.87233
2882,64.78224
2883,66.09508
2884,68.38223
2885,66.76705
2886,2411.88522
2887,67.81638
2888,64.93038
2889,61.53856
2890,64.65284
2891,60.7772
2892,52.65638
2893,60.18507
2894,61.42923
2895,63.53863
2896,60.56647
2897,60.66217
2898,84.32768
2899,68.87795
2900,84.38611
2901,102.73044
2902,60.56647
2903,62.73683
2904,63.84564
2905,59.11902
2906,62.80589
2907,60.64615
2908,60.44583
2909,63.05276
2910,65.28186
2911,68.97263
2912,60.64615
2913,60.64615
2914,60.03789
2915,57.20762
2916,55.85887
2917,55.8272
2918,59.13978
2919,59.13978
2920,59.13978
2921,59.13978
2922,66.11856
2923,72.67786
2924,77.45098
2925,89.53624
2926,102.55198
2927,64.61334
2928,62.05338
2929,59.13978
2930,64.62226
2931,60.82907
2932,64.54439
2933,63.02607
2934,60.82907
2935,58.83734
2936,48.18345
2937,43.78767
2938,29.58144
2939,32.74524
2940,30.01324
2941,27.58635
2942,27.49624
2943,27.49624
2944,32.60286
2945,58.10481
2946,61.57
2947,396.06019
2948,386.04364
2949,60.64615
2950,60.19723
2951,59.11902
2952,57.16863
2953,56.08457
2954,58.82989
2955,59.96469
2956,63.30128
2957,61.19975
2958,59.11902
2959,39.78555
2960,25.8582
2961,12.14781
2962,9.85633
2963,2.45236
2964,2.8175
2965,5.52319
2966,16.40458
2967,18.33753
2968,25.1862
2969,50.92042
2970,58.75469
2971,387.25474
2972,386.98662
2973,70.93478
2974,61.39151
2975,59.15817
2976,54.19289
2977,55.56687
2978,54.19289
2979,54.43532
2980,53.34113
2981,54.94328
2982,59.97634
2983,64.70516
2984,55.5462
2985,55.16601
2986,50.73105
2987,38.69161
2988,27.60973
2989,39.88027
2990,48.01792
2991,51.31295
2992,55.00466
2993,58.82989
2994,59.11902
2995,386.49907
2996,396.70178
2997,3348.63827
2998,68.83566
2999,64.06165
3000,60.64615
3001,59.11902
3002,56.03517
3003,57.63418
3004,62.38053
3005,67.11763
3006,63.36445
3007,58.82989
3008,58.56529
3009,60.64615
3010,58.90107
3011,49.40359
3012,49.55398
3013,48.18345
3014,50.66129
3015,53.22415
3016,58.05082
3017,57.85758
3018,60.1678
3019,95.84476
3020,405.40857
3021,71.03656
3022,66.12727
3023,64.68796
3024,62.59486
3025,62.23854
3026,60.82907
3027,61.09719
3028,60.64615
3029,58.82989
3030,61.05331
3031,60.64615
3032,55.07446
3033,57.02431
3034,53.01874
3035,49.35616
3036,48.83034
3037,47.57352
3038,41.60474
3039,48.28481
3040,52.60552
3041,53.48432
3042,59.38042
3043,73.55095
3044,4790.90756
3045,3346.58942
3046,67.75247
3047,60.64615
3048,60.36594
3049,60.64615
3050,64.18386
3051,64.91568
3052,66.01631
3053,64.71087
3054,65.16794
3055,61.63631
3056,60.30497
3057,53.34898
3058,53.01874
3059,50.95367
3060,47.57352
3061,39.54324
3062,39.96918
3063,46.70443
3064,51.78049
3065,55.67218
3066,61.34277
3067,66.84329
3068,68.62758
3069,76.90493
3070,68.3858
3071,63.90082
3072,62.19136
3073,62.66535
3074,62.82238
3075,64.1655
3076,63.69852
3077,64.02026
3078,64.84282
3079,58.82989
3080,53.01874
3081,47.57352
3082,47.71742
3083,48.18345
3084,47.57352
3085,35.46468
3086,48.18345
3087,53.01874
3088,54.98792
3089,59.11902
3090,61.63463
3091,61.62596
3092,86.04916
3093,70.31126
3094,87.46074
3095,62.14678
3096,60.64615
3097,58.82989
3098,59.13978
3099,61.64844
3100,61.26207
3101,60.96641
3102,59.13978
3103,53.03283
3104,43.12559
3105,43.17116
3106,45.53248
3107,26.89818
3108,20.06637
3109,4.94262
3110,27.36018
3111,33.81883
3112,44.79835
3113,54.73628
3114,58.8485
3115,58.82989
3116,58.82989
3117,58.82989
3118,58.82989
3119,58.82989
3120,53.68152
3121,54.93523
3122,59.28483
3123,61.42056
3124,62.10472
3125,62.24951
3126,59.13978
3127,52.1783
3128,43.78767
3129,32.33439
3130,17.17357
3131,22.68866
3132,17.34145
3133,19.07371
3134,16.62511
3135,20.05203
3136,37.09929
3137,51.53138
3138,59.15567
3139,388.44851
3140,4160.64615
3141,2974.98402
3142,67.93412
3143,58.82989
3144,53.01874
3145,56.21878
3146,69.32806
3147,69.55788
3148,64.68567
3149,66.14662
3150,68.87673
3151,64.36334
3152,55.67057
3153,49.45252
3154,48.86481
3155,42.82705
3156,47.94175
3157,49.77045
3158,49.51057
3159,50.66677
3160,52.80599
3161,60.6802
3162,82.92304
3163,3360.83218
3164,104.46327
3165,2702.88963
3166,71.06958
3167,59.11902
3168,58.82989
3169,60.60767
3170,62.1391
3171,61.3502
3172,62.58524
3173,65.62358
3174,2389.51355
3175,70.15091
3176,58.82989
3177,60.1018
3178,58.82989
3179,50.48929
3180,52.59115
3181,54.18712
3182,53.01874
3183,52.96611
3184,57.80978
3185,58.00998
3186,62.2902
3187,1412.78342
3188,81.49149
3189,79.64895
3190,70.64674
3191,65.35254
3192,62.92728
3193,62.75786
3194,62.78428
3195,62.97087
3196,65.35623
3197,69.83934
3198,69.15804
3199,62.96332
3200,58.71845
3201,54.26871
3202,51.94799
3203,44.83327
3204,49.93729
3205,51.78241
3206,52.90109
3207,54.51206
3208,62.54271
3209,60.82907
3210,96.93319
3211,77.17399
3212,3345.16241
3213,104.14353
3214,71.83101
3215,60.16703
3216,58.82989
3217,57.26121
3218,58.82989
3219,59.11902
3220,58.82989
3221,58.82989
3222,59.11902
3223,62.37464
3224,60.82907
3225,57.20539
3226,55.15753
3227,58.41736
3228,57.3444
3229,56.98928
3230,58.82989
3231,58.38269
3232,62.90724
3233,63.78778
3234,83.75067
3235,75.33299
3236,4060.82896
3237,84.5858
3238,60.82907
3239,56.86411
3240,53.54838
3241,55.56777
3242,55.03692
3243,56.47653
3244,59.13978
3245,61.78341
3246,64.91946
3247,2404.48105
3248,65.30944
3249,55.74202
3250,57.01609
3251,53.01874
3252,48.75652
3253,50.40389
3254,49.27073
3255,50.62501
3256,56.47763
3257,57.88919
3258,62.29617
3259,60.64615
3260,63.87732
3261,64.91439
3262,62.46277
3263,59.13978
3264,60.82907
3265,59.13978
3266,63.12149
3267,60.64615
3268,60.36594
3269,60.64615
3270,60.82907
3271,57.94341
3272,47.90872
3273,51.49812
3274,19.97992
3275,0
3276,1.79544
3277,4.74125
3278,25.31114
3279,36.29418
3280,47.22265
3281,56.51837
3282,393.16908
3283,2777.79464
3284,2370.4692
3285,70.9193
3286,68.24095
3287,60.82907
3288,60.82907
3289,65.13602
3290,66.60535
3291,71.29108
3292,70.05424
3293,70.05515
3294,65.05
3295,56.47763
3296,36.3309
3297,25.8582
3298,18.22636
3299,5.1789
3300,0
3301,3.88653
3302,25.8582
3303,29.34568
3304,55.03692
3305,61.63987
3306,3661.2259
3307,4060.36606
3308,83.38832
3309,4788.12437
3310,80.33378
3311,66.39648
3312,65.27416
3313,65.86234
3314,78.09995
3315,71.9084
3316,2401.99402
3317,68.30115
3318,81.17684
3319,83.53109
3320,79.15757
3321,60.82907
3322,60.90621
3323,59.11902
3324,57.23483
3325,59.13978
3326,59.13978
3327,59.10479
3328,60.64615
3329,70.01215
3330,102.5223
3331,4094.11502
3332,79.81248
3333,83.80802
3334,62.60237
3335,65.1818
3336,59.13978
3337,60.82907
3338,60.64615
3339,62.01153
3340,60.82907
3341,61.74213
3342,61.64089
3343,61.01844
3344,60.50041
3345,56.47763
3346,55.28878
3347,51.70755
3348,44.47106
3349,49.79652
3350,53.01874
3351,55.08757
3352,59.77456
3353,61.77989
3354,3340.39439
3355,3341.47685
3356,102.74378
3357,3353.32805
3358,63.02265
3359,60.72909
3360,58.82989
3361,60.64615
3362,60.82907
3363,60.82907
3364,60.82907
3365,60.82907
3366,60.69324
3367,72.53274
3368,4060.82896
3369,62.74789
3370,59.11902
3371,52.59115
3372,58.27088
3373,59.11902
3374,59.13978
3375,67.36838
3376,91.33233
3377,81.68667
3378,4759.52283
3379,95.91341
3380,91.60411
3381,138.5122
3382,69.69368
3383,60.64615
3384,56.94186
3385,58.82989
3386,58.82989
3387,58.2975
3388,59.95402
3389,64.2098
3390,61.99352
3391,61.20865
3392,60.32535
3393,58.82989
3394,55.03692
3395,52.30088
3396,56.04558
3397,57.05363
3398,57.31377
3399,58.23664
3400,59.13978
3401,60.82907
3402,76.255
3403,68.70018
3404,66.35967
3405,68.19244
3406,60.82907
3407,58.59474
3408,55.08757
3409,59.13978
3410,57.45277
3411,58.82989
3412,58.82989
3413,60.82907
3414,61.75378
3415,59.13978
3416,58.34984
3417,55.03692
3418,0
3419,25.8582
3420,34.72819
3421,47.961
3422,50.08829
3423,58.12196
3424,54.92416
3425,58.82989
3426,59.32365
3427,60.82907
3428,59.32365
3429,59.93261
3430,59.32365
3431,55.03692
3432,52.1783
3433,52.59115
3434,55.1649
3435,57.59463
3436,60.64615
3437,59.13978
3438,56.27881
3439,54.56008
3440,47.57352
3441,36.05852
3442,31.70869
3443,0
3444,0
3445,9.94519
3446,39.45513
3447,42.30298
3448,49.44914
3449,60.82907
3450,67.32647
3451,82.07951
3452,2715.56261
3453,2669.45469
3454,2127.43315
3455,70.0011
3456,66.25231
3457,63.77937
3458,66.56059
3459,64.84491
3460,65.17017
3461,69.3904
3462,62.562
3463,70.67353
3464,63.01382
3465,60.64615
3466,58.42969
3467,58.13602
3468,56.65302
3469,54.18712
3470,54.65206
3471,54.45554
3472,56.24317
3473,60.59791
3474,67.96095
3475,89.19033
3476,75.83263
3477,73.11778
3478,2500.37305
3479,56.47763
3480,60.64615
3481,64.44288
3482,63.4573
3483,63.56732
3484,63.32492
3485,70.84919
3486,4060.82896
3487,83.43373
3488,61.74642
3489,50.12953
3490,36.4002
3491,32.75626
3492,32.22635
3493,30.63618
3494,32.11585
3495,32.22935
3496,48.46021
3497,60.64615
3498,84.40253
3499,69.80932
3500,86.22723
3501,88.96706
3502,60.64615
3503,53.17127
3504,48.58968
3505,53.93177
3506,52.59115
3507,53.01874
3508,54.18712
3509,53.01874
3510,59.11902
3511,88.58554
3512,50.42853
3513,54.18712
3514,52.91866
3515,48.34615
3516,50.70406
3517,52.77492
3518,59.11902
3519,58.90235
3520,58.83889
3521,59.11902
3522,97.16247
3523,74.26497
3524,121.46651
3525,2728.81993
3526,2646.66669
3527,71.27436
3528,59.11902
3529,60.82907
3530,60.82907
3531,64.34462
3532,64.38493
3533,71.80269
3534,2405.77237
3535,67.51958
3536,60.5922
3537,58.82989
3538,57.72521
3539,49.06216
3540,48.75652
3541,47.52689
3542,54.99807
3543,59.11902
3544,59.36904
3545,60.64615
3546,90.18943
3547,75.73207
3548,76.02103
3549,79.61476
3550,78.60695
3551,60.92217
3552,55.08969
3553,53.50399
3554,55.64043
3555,54.35143
3556,53.28206
3557,55.3363
3558,56.52673
3559,59.13978
3560,54.18712
3561,50.70406
3562,53.52809
3563,50.52194
3564,38.08061
3565,39.42576
3566,47.63575
3567,49.99169
3568,53.01874
3569,59.28045
3570,85.51044
3571,91.44236
3572,68.66076
3573,2649.40847
3574,263.70349
3575,92.55909
3576,54.40591
3577,56.2452
3578,53.71239
3579,58.50547
3580,58.82989
3581,60.36594
3582,60.64615
3583,63.11072
3584,58.82989
3585,47.57352
3586,47.69892
3587,39.28114
3588,37.06024
3589,35.72007
3590,35.82168
3591,38.9901
3592,41.50769
3593,55.50564
3594,58.82989
3595,59.13683
3596,60.64615
3597,122.84019
3598,61.4785
3599,59.11902
3600,59.11902
3601,62.44336
3602,60.82907
3603,62.34841
3604,59.11902
