Interval,RT_CISD
1859,26.80368
1860,21.52972
1861,23.73216
1862,30.75092
1863,31.21183
1864,50.10385
1865,57.21367
1866,59.46707
1867,58.98245
1868,75.93917
1869,97.31317
1870,1976.33362
1871,1940.49984
1872,64.50721
1873,59.73505
1874,60.23069
1875,60.11443
1876,60.57833
1877,60.96069
1878,2077.66227
1879,72.12505
1880,4061.53541
1881,55.44667
1882,38.00997
1883,34.56257
1884,33.01176
1885,29.6626
1886,33.56233
1887,37.31148
1888,56.916
1889,61.53529
1890,63.07118
1891,62.56148
1892,62.98864
1893,61.53529
1894,64.2944
1895,64.9527
1896,64.548
1897,60.96088
1898,60.22437
1899,61.53529
1900,61.08244
1901,61.53529
1902,66.21918
1903,71.64474
1904,61.53529
1905,61.53529
1906,61.63
1907,54.04099
1908,55.88145
1909,55.66915
1910,56.9821
1911,57.24748
1912,61.52109
1913,63.70016
1914,83.17101
1915,4061.53541
1916,90.04189
1917,4053.78146
1918,72.7411
1919,65.13334
1920,62.79778
1921,60.13414
1922,59.70506
1923,60.31759
1924,60.20546
1925,60.23789
1926,59.81103
1927,57.64856
1928,45.51395
1929,26.72811
1930,10.04776
1931,6.08682
1932,5.29459
1933,13.99855
1934,13.43509
1935,26.76127
1936,31.43171
1937,61.52793
1938,73.44909
1939,74.66871
1940,5878.97433
1941,78.57692
1942,72.27205
1943,72.07324
1944,60.55055
1945,60.53422
1946,60.67777
1947,60.92784
1948,61.64714
1949,61.13754
1950,61.53529
1951,59.60509
1952,47.4949
1953,38.24116
1954,30.45657
1955,29.78136
1956,32.94743
1957,32.91571
1958,36.86762
1959,36.75119
1960,53.0111
1961,60.65187
1962,68.56582
1963,1071.8738
1964,2128.0161
1965,71.55795
1966,62.56148
1967,66.93876
1968,59.42532
1969,59.26796
1970,57.56159
1971,58.6643
1972,57.93036
1973,57.37232
1974,62.44031
1975,61.03865
1976,49.56716
1977,47.81835
1978,45.25294
1979,41.89731
1980,37.24687
1981,46.62338
1982,56.17409
1983,57.43811
1984,59.57301
1985,60.84376
1986,64.7562
1987,67.79859
1988,63.83197
1989,63.79995
1990,62.92312
1991,61.53529
1992,60.4655
1993,56.5933
1994,57.42812
1995,56.40313
1996,56.85875
1997,58.15569
1998,62.56148
1999,62.86131
2000,55.74781
2001,42.04745
2002,38.10429
2003,36.78054
2004,35.71003
2005,36.28801
2006,36.19114
2007,38.14594
2008,41.85385
2009,58.39444
2010,64.07014
2011,66.95556
2012,71.93464
2013,61.53529
2014,60.3055
2015,59.45025
2016,58.5726
2017,55.72045
2018,56.74129
2019,56.25452
2020,58.15621
2021,58.38007
2022,64.78352
2023,64.78158
2024,56.02259
2025,39.99571
2026,37.7491
2027,34.32983
2028,33.13369
2029,33.04015
2030,35.31477
2031,44.16512
2032,52.66022
2033,62.36812
2034,70.00485
2035,2943.15715
2036,125.10068
2037,75.00397
2038,72.18578
2039,61.56379
2040,58.22115
2041,57.71566
2042,59.89962
2043,59.9888
2044,57.81742
2045,59.48069
2046,63.42743
2047,61.56208
2048,63.63665
2049,53.3679
2050,46.81828
2051,34.4803
2052,33.76783
2053,46.84963
2054,52.25022
2055,55.6826
2056,57.46581
2057,58.57624
2058,4061.53541
2059,78.34108
2060,224.55256
2061,80.11025
2062,61.53529
2063,61.53529
2064,59.07727
2065,60.49143
2066,60.47172
2067,59.57328
2068,60.9428
2069,60.9849
2070,59.46707
2071,59.32691
2072,57.00322
2073,52.59028
2074,36.2367
2075,29.77419
2076,29.23273
2077,30.5204
2078,33.49954
2079,48.89725
2080,55.51185
2081,60.73097
2082,64.08261
2083,79.97265
2084,73.48793
2085,84.70037
2086,1597.35433
2087,1862.51688
2088,61.60611
2089,60.29676
2090,60.55056
2091,60.0655
2092,59.19657
2093,60.53337
2094,57.36835
2095,55.28835
2096,43.26792
2097,36.62134
2098,28.18283
2099,24.10244
2100,21.55143
2101,21.2598
2102,22.01675
2103,31.91977
2104,52.95236
2105,60.65753
2106,62.56148
2107,72.20349
2108,66.57809
2109,1945.07802
2110,76.17162
2111,60.37185
2112,58.74985
2113,59.08285
2114,59.39912
2115,59.46381
2116,59.35759
2117,59.44592
2118,59.38465
2119,59.0106
2120,54.61023
2121,39.11855
2122,32.78351
2123,27.86293
2124,20.22736
2125,27.01728
2126,31.35229
2127,39.76034
2128,57.46033
2129,60.11116
2130,62.08801
2131,62.94371
2132,79.06289
2133,71.02203
2134,60.58955
2135,57.07873
2136,57.43618
2137,61.52381
2138,61.53529
2139,66.73169
2140,68.92674
2141,62.24485
2142,68.52973
2143,68.29757
2144,60.1797
2145,56.21642
2146,41.95976
2147,34.95847
2148,32.67887
2149,33.67178
2150,45.82312
2151,62.91691
2152,72.88438
2153,62.28559
2154,72.44042
2155,82.44937
2156,62.56148
2157,74.09918
2158,60.9652
2159,63.3657
2160,57.97965
2161,55.99664
2162,55.15974
2163,55.21235
2164,55.59146
2165,56.20475
2166,59.98784
2167,59.40329
2168,56.2382
2169,59.36933
2170,53.00117
2171,56.2301
2172,57.09014
2173,56.67946
2174,57.98694
2175,61.77493
2176,72.15785
2177,72.32688
2178,87.63033
2179,91.05048
2180,96.2366
2181,82.1539
2182,62.90452
2183,57.3234
2184,54.94258
2185,60.47984
2186,59.42123
2187,60.63408
2188,60.98855
2189,61.64169
2190,65.26643
2191,55.78682
2192,52.81509
2193,49.73051
2194,32.8715
2195,30.79218
2196,29.43821
2197,32.70911
2198,41.28006
2199,42.87766
2200,57.39615
2201,59.12474
2202,73.9771
2203,79.51835
2204,91.18223
2205,3342.23599
2206,1949.54534
2207,1939.8043
2208,57.58657
2209,56.12695
2210,56.01451
2211,56.66684
2212,56.75836
2213,59.35956
2214,103.91997
2215,96.39538
2216,57.37338
2217,55.25946
2218,48.01991
2219,31.45352
2220,35.93093
2221,32.61462
2222,42.04817
2223,57.02244
2224,61.60554
2225,61.00746
2226,71.06774
2227,76.1563
2228,2285.9033
2229,82.19949
2230,1952.51187
2231,73.15358
2232,64.13185
2233,61.45859
2234,59.7142
2235,60.04712
2236,60.06992
2237,60.41968
2238,62.30583
2239,65.23604
2240,63.43716
2241,72.74177
2242,66.70362
2243,59.11514
2244,57.64601
2245,57.41196
2246,57.37916
2247,57.40344
2248,57.45941
2249,57.79667
2250,61.53529
2251,78.29046
2252,72.65534
2253,1599.93728
2254,61.01524
2255,65.7206
2256,58.67246
2257,58.36068
2258,58.64129
2259,56.94378
2260,57.03494
2261,56.46836
2262,57.51326
2263,49.77032
2264,47.92132
2265,29.76269
2266,24.815
2267,8.90208
2268,6.1142
2269,22.95795
2270,26.49638
2271,28.80786
2272,36.71512
2273,54.68669
2274,77.23718
2275,61.43952
2276,82.14576
2277,68.46213
2278,72.62893
2279,60.60077
2280,59.83631
2281,60.12055
2282,58.91702
2283,58.9217
2284,59.88082
2285,60.87651
2286,149.1959
2287,52.63351
2288,41.19045
2289,24.75584
2290,23.93203
2291,21.53037
2292,21.15666
2293,23.62871
2294,24.34805
2295,29.13157
2296,45.01765
2297,61.92217
2298,83.14771
2299,2357.8146
2300,4561.84831
2301,1785.99368
2302,1850.48226
2303,61.64084
2304,58.1568
2305,59.70767
2306,67.36126
2307,1767.90035
2308,1775.10654
2309,65.9584
2310,68.51976
2311,61.53529
2312,56.79249
2313,57.00262
2314,55.7804
2315,56.59579
2316,56.47608
2317,61.33087
2318,60.94682
2319,61.0949
2320,62.78264
2321,62.50224
2322,64.8355
2323,93.69662
2324,98.24353
2325,86.02901
2326,60.41288
2327,63.67605
2328,57.53286
2329,57.27099
2330,57.22992
2331,58.52525
2332,57.24864
2333,56.95485
2334,64.77018
2335,54.58193
2336,54.14255
2337,57.73346
2338,56.5614
2339,57.37281
2340,61.79615
2341,60.96069
2342,57.88176
2343,62.5325
2344,63.15807
2345,72.76639
2346,79.66706
2347,102.83493
2348,86.48513
2349,72.84926
2350,58.05148
2351,61.53529
2352,58.63135
2353,57.03723
2354,55.07191
2355,55.63771
2356,55.27042
2357,53.8327
2358,58.1012
2359,51.64246
2360,55.63771
2361,50.89408
2362,51.93619
2363,51.81017
2364,47.43563
2365,48.1373
2366,47.80836
2367,53.78036
2368,53.09981
2369,56.41572
2370,58.36426
2371,71.45999
2372,4000.63424
2373,90.30842
2374,56.96941
2375,55.56715
2376,55.17987
2377,53.52912
2378,52.58128
2379,52.99524
2380,53.57806
2381,57.84004
2382,429.08162
2383,59.17707
2384,64.06799
2385,40.55045
2386,34.91092
2387,30.37215
2388,20.12504
2389,26.19026
2390,28.30005
2391,37.84637
2392,56.75642
2393,60.96069
2394,1772.90322
2395,74.32899
2396,83.49946
2397,75.74194
2398,61.53529
2399,61.53529
2400,60.77934
2401,60.30144
2402,59.76633
2403,60.30812
2404,60.27313
2405,61.40798
2406,62.60845
2407,59.16264
2408,53.89469
2409,48.38833
2410,42.04043
2411,44.13308
2412,35.0829
2413,28.47346
2414,30.24944
2415,49.93612
2416,48.21019
2417,53.37645
2418,57.39939
2419,62.20161
2420,66.96601
2421,66.41592
2422,66.94819
2423,59.75864
2424,62.56148
2425,61.89695
2426,62.56148
2427,61.90492
2428,61.53529
2429,55.97484
2430,54.65755
2431,50.26122
2432,23.99757
2433,22.97055
2434,21.27922
2435,10.47435
2436,11.77105
2437,11.87309
2438,17.86683
2439,26.35335
2440,38.71106
2441,54.27327
2442,97.36796
2443,4062.66039
2444,63.13346
2445,64.06799
2446,4061.53541
2447,61.82834
2448,60.60536
2449,61.29677
2450,71.03122
2451,63.16284
2452,61.96102
2453,206.48401
2454,61.53529
2455,51.41125
2456,32.39287
2457,29.21949
2458,24.88486
2459,22.54586
2460,21.67751
2461,20.69905
2462,21.03922
2463,21.03652
2464,29.48621
2465,52.62604
2466,1867.37379
2467,64.06799
2468,77.8604
2469,75.65797
2470,1950.90772
2471,59.93046
2472,59.80053
2473,61.0053
2474,61.98354
2475,61.70572
2476,61.53529
2477,60.69605
2478,71.64815
2479,54.68801
2480,49.7241
2481,55.59421
2482,42.96813
2483,55.34713
2484,56.71037
2485,59.06945
2486,60.58462
2487,60.39157
2488,61.57059
2489,61.07354
2490,62.56148
2491,70.32173
2492,105.87905
2493,73.11526
2494,60.77778
2495,61.07166
2496,60.26228
2497,59.46219
2498,59.41713
2499,59.46707
2500,58.28992
2501,60.09177
2502,70.85129
2503,60.44806
2504,59.01065
2505,55.08854
2506,52.52644
2507,55.4392
2508,54.61917
2509,51.66749
2510,54.58738
2511,54.73869
2512,58.67593
2513,58.67391
2514,63.97284
2515,83.09781
2516,81.4093
2517,2010.25368
2518,68.45896
2519,61.12931
2520,59.00448
2521,59.60305
2522,59.4269
2523,59.73575
2524,59.60055
2525,59.85501
2526,64.24502
2527,55.23359
2528,50.15023
2529,32.93082
2530,26.98821
2531,26.93223
2532,29.35486
2533,31.31868
2534,29.93645
2535,32.8037
2536,56.5276
2537,58.29226
2538,60.3581
2539,4700.80106
2540,3532.97463
2541,1995.3275
2542,61.53529
2543,60.98341
2544,59.13285
2545,57.85486
2546,57.38468
2547,57.65442
2548,57.54319
2549,62.56148
2550,62.75966
2551,57.61191
2552,53.951
2553,52.18588
2554,32.96207
2555,22.79651
2556,23.59395
2557,48.30933
2558,49.0333
2559,59.20369
2560,68.97393
2561,61.53529
2562,98.2984
2563,87.82425
2564,79.12727
2565,99.86874
2566,59.24544
2567,61.33448
2568,56.62927
2569,54.37287
2570,53.50429
2571,53.58807
2572,55.86723
2573,57.9508
2574,61.6067
2575,80.45055
2576,65.25511
2577,56.95436
2578,57.31018
2579,57.47303
2580,58.39332
2581,58.66462
2582,58.12859
2583,58.60318
2584,58.45621
2585,59.20602
2586,59.27935
2587,64.69194
2588,80.90951
2589,68.4056
2590,64.56743
2591,62.50759
2592,59.51194
2593,59.3464
2594,60.68194
2595,60.2156
2596,60.84148
2597,59.53907
2598,55.20625
2599,49.23842
2600,33.95071
2601,29.44591
2602,28.70013
2603,19.91904
2604,24.41292
2605,22.83873
2606,23.23086
2607,24.05566
2608,30.04795
2609,44.62149
2610,63.91108
2611,74.52655
2612,64.34596
2613,59.34169
2614,1424.11365
2615,57.91974
2616,57.17688
2617,58.13705
2618,58.00398
2619,58.30913
2620,60.02109
2621,58.51573
2622,54.51907
2623,48.31836
2624,27.2841
2625,18.61657
2626,22.33308
2627,20.46167
2628,20.20162
2629,20.5483
2630,11.73135
2631,23.06278
2632,22.95975
2633,51.04602
2634,61.66869
2635,71.20519
2636,72.97458
2637,4023.5363
2638,66.86595
2639,59.57188
2640,60.30381
2641,72.92069
2642,360.505
2643,72.92069
2644,69.81486
2645,60.85001
2646,60.49925
2647,58.08757
2648,53.74686
2649,53.25246
2650,52.57881
2651,28.9266
2652,24.16273
2653,29.45991
2654,29.83557
2655,37.44384
2656,52.76461
2657,59.1643
2658,71.22017
2659,2104.08234
2660,84.6057
2661,2007.00916
2662,74.00249
2663,62.12473
2664,62.68021
2665,153.29443
2666,1931.6527
2667,71.14858
2668,73.0549
2669,65.76871
2670,68.06692
2671,55.3939
2672,47.9856
2673,55.37992
2674,47.53551
2675,35.11147
2676,31.05335
2677,31.10949
2678,48.0619
2679,56.74773
2680,60.04795
2681,62.50192
2682,1578.25209
2683,97.49963
2684,91.49961
2685,4061.53541
2686,65.18415
2687,64.45234
2688,60.68536
2689,59.46707
2690,59.71443
2691,59.46626
2692,58.15759
2693,60.71555
2694,57.11188
2695,56.47532
2696,45.22054
2697,40.08945
2698,30.33955
2699,29.43028
2700,30.87101
2701,32.39202
2702,47.41105
2703,49.00946
2704,59.06219
2705,59.02086
2706,62.06841
2707,73.51875
2708,85.72512
2709,93.10511
2710,61.53529
2711,61.50863
2712,59.46707
2713,59.19525
2714,59.17834
2715,57.64256
2716,59.46707
2717,59.39822
2718,62.56148
2719,57.63778
2720,55.44554
2721,52.95472
2722,46.1157
2723,43.56629
2724,32.56132
2725,47.38675
2726,52.12834
2727,57.27758
2728,59.37339
2729,62.56148
2730,64.50094
2731,1072.18707
2732,82.86434
2733,78.73189
2734,60.18327
2735,60.06449
2736,57.62939
2737,57.81785
2738,57.29947
2739,57.09179
2740,56.9709
2741,57.28689
2742,59.39397
2743,57.06113
2744,55.63771
2745,50.25982
2746,49.80417
2747,29.68199
2748,45.10644
2749,42.47933
2750,47.34675
2751,50.84328
2752,54.95783
2753,59.47246
2754,62.11186
2755,65.99667
2756,65.9787
2757,61.066
2758,58.3006
2759,62.54677
2760,57.84614
2761,60.77151
2762,59.11823
2763,57.81644
2764,57.1861
2765,58.88221
2766,55.4678
2767,52.17188
2768,45.87092
2769,29.46249
2770,23.86568
2771,20.7313
2772,21.12371
2773,19.84296
2774,30.04464
2775,30.87834
2776,34.05446
2777,58.08309
2778,64.06799
2779,68.69654
2780,64.60449
2781,61.53529
2782,1950.31398
2783,62.10002
2784,60.25632
2785,61.53529
2786,64.63393
2787,62.46435
2788,61.18162
2789,60.91297
2790,61.33047
2791,46.92978
2792,33.48549
2793,28.0704
2794,32.25847
2795,27.92669
2796,30.40347
2797,31.39856
2798,31.6392
2799,33.15014
2800,55.69244
2801,61.08129
2802,275.14593
2803,81.65928
2804,123.90421
2805,81.39434
2806,3351.7906
2807,61.28076
2808,60.96069
2809,61.45051
2810,61.53529
2811,61.53529
2812,62.06653
2813,67.24165
2814,73.42874
2815,66.98949
2816,57.55681
2817,57.93394
2818,52.80052
2819,48.90298
2820,48.79441
2821,52.00787
2822,56.82474
2823,55.27546
2824,58.84675
2825,58.88923
2826,73.23332
2827,1053.21249
2828,94.67449
2829,2005.68328
2830,89.46179
2831,68.75188
2832,61.12347
2833,60.98593
2834,61.40267
2835,61.4821
2836,62.34029
2837,62.11518
2838,62.42799
2839,58.25772
2840,56.36375
2841,53.03758
2842,52.41722
2843,46.61316
2844,57.00582
2845,58.76465
2846,61.48667
2847,58.8854
2848,58.3753
2849,59.47956
2850,62.94122
2851,71.15487
2852,97.6161
2853,93.72971
2854,61.52793
2855,60.92259
2856,59.50401
2857,57.45648
2858,57.38517
2859,57.56087
2860,57.56094
2861,58.06391
2862,64.06154
2863,61.3542
2864,60.21551
2865,60.08284
2866,59.46438
2867,55.04007
2868,53.69413
2869,51.81017
2870,55.63771
2871,61.52744
2872,67.44212
2873,60.3339
2874,74.25286
2875,79.22343
2876,76.54256
2877,2011.0628
2878,62.56148
2879,57.91006
2880,59.57331
2881,60.02186
2882,60.64164
2883,61.71601
2884,62.56148
2885,62.56148
2886,1778.64963
2887,63.75004
2888,61.40757
2889,58.75737
2890,60.96069
2891,57.88955
2892,51.76012
2893,57.59962
2894,58.6584
2895,60.19976
2896,58.27728
2897,58.37901
2898,72.57727
2899,65.58217
2900,77.75693
2901,89.72803
2902,58.27732
2903,59.96829
2904,60.05889
2905,56.91682
2906,59.65537
2907,58.07721
2908,58.00789
2909,60.11014
2910,60.6678
2911,61.02693
2912,57.55892
2913,56.87339
2914,57.78503
2915,55.50615
2916,54.25002
2917,54.18717
2918,56.71583
2919,56.64757
2920,56.80549
2921,56.92019
2922,62.57206
2923,72.50248
2924,77.18415
2925,80.69969
2926,85.94475
2927,60.89693
2928,58.79772
2929,56.58449
2930,59.95791
2931,57.10054
2932,59.83494
2933,59.29109
2934,57.75289
2935,55.99463
2936,44.68252
2937,43.76952
2938,30.69709
2939,32.97328
2940,32.05363
2941,30.47864
2942,29.13034
2943,28.96093
2944,32.62806
2945,59.23575
2946,62.67285
2947,1066.60268
2948,1056.59627
2949,71.38034
2950,62.51778
2951,58.87252
2952,56.89586
2953,55.7883
2954,57.53176
2955,58.81967
2956,60.91874
2957,58.97685
2958,57.24735
2959,39.15474
2960,26.25676
2961,15.94933
2962,13.6608
2963,8.41108
2964,7.89658
2965,10.15619
2966,19.6129
2967,21.27305
2968,27.45754
2969,51.96196
2970,61.34451
2971,1057.87577
2972,1057.58315
2973,72.50267
2974,60.03489
2975,57.09641
2976,53.52483
2977,54.46832
2978,53.72665
2979,53.64792
2980,53.01233
2981,54.44035
2982,59.20875
2983,62.04649
2984,55.63769
2985,55.2769
2986,52.1977
2987,42.79104
2988,31.74306
2989,43.29621
2990,51.42971
2991,54.67571
2992,58.3318
2993,61.80256
2994,74.49691
2995,1056.35302
2996,1067.46604
2997,3299.60041
2998,66.80569
2999,61.69461
3000,58.51319
3001,57.43706
3002,54.93209
3003,55.88317
3004,59.56966
3005,59.43149
3006,57.12066
3007,53.74336
3008,55.79995
3009,59.2361
3010,58.17561
3011,50.89656
3012,51.96103
3013,50.8549
3014,53.26192
3015,55.79995
3016,60.59893
3017,60.46748
3018,62.83329
3019,786.27063
3020,1076.01033
3021,73.04078
3022,63.61137
3023,61.04061
3024,59.75149
3025,59.19447
3026,58.00789
3027,58.0348
3028,56.28639
3029,53.57776
3030,55.88385
3031,55.80432
3032,51.96103
3033,56.06017
3034,53.30168
3035,50.85164
3036,50.8908
3037,49.84251
3038,46.21103
3039,50.71365
3040,64.24412
3041,56.88973
3042,62.83329
3043,76.81708
3044,4760.4026
3045,3295.15121
3046,64.24412
3047,58.39363
3048,57.81244
3049,57.9642
3050,60.44094
3051,60.91601
3052,61.80256
3053,61.10919
3054,61.80256
3055,59.86829
3056,58.89285
3057,53.39882
3058,53.01076
3059,51.40679
3060,49.32578
3061,41.62028
3062,41.24388
3063,47.8755
3064,52.9143
3065,56.78721
3066,62.34298
3067,67.80599
3068,69.52204
3069,72.56602
3070,64.64321
3071,60.9412
3072,59.46135
3073,59.90868
3074,60.14362
3075,61.12526
3076,61.01902
3077,61.4749
3078,61.69461
3079,53.93818
3080,50.22372
3081,46.24726
3082,47.06148
3083,50.03761
3084,49.55885
3085,38.44059
3086,50.61298
3087,54.56535
3088,56.04568
3089,60.18385
3090,62.65092
3091,63.41456
3092,88.45009
3093,70.08294
3094,80.86674
3095,60.61084
3096,59.24414
3097,57.91047
3098,58.35498
3099,59.97748
3100,59.78735
3101,59.47901
3102,58.14362
3103,51.96103
3104,42.98308
3105,42.9217
3106,44.74385
3107,29.37458
3108,23.55632
3109,12.337
3110,30.16087
3111,37.19437
3112,48.1733
3113,55.79995
3114,59.90966
3115,61.80256
3116,61.39393
3117,58.72399
3118,57.88258
3119,57.21368
3120,53.26533
3121,54.33792
3122,57.32449
3123,58.73322
3124,59.21408
3125,59.2106
3126,57.0214
3127,51.91777
3128,45.47865
3129,34.72894
3130,19.61332
3131,25.2138
3132,19.97438
3133,21.67126
3134,20.62087
3135,23.5823
3136,40.58003
3137,52.60205
3138,61.80256
3139,1059.05233
3140,4774.14399
3141,2947.71934
3142,65.08509
3143,57.27473
3144,52.72806
3145,54.93209
3146,61.11526
3147,61.35578
3148,61.03585
3149,62.53361
3150,61.58827
3151,61.35852
3152,52.08105
3153,50.65022
3154,50.26337
3155,45.85062
3156,51.43937
3157,53.22457
3158,52.97551
3159,51.74575
3160,53.86636
3161,61.80256
3162,82.17297
3163,3311.73215
3164,104.93886
3165,1997.51627
3166,66.55732
3167,55.79995
3168,56.64477
3169,57.74314
3170,58.83337
3171,58.13314
3172,59.09582
3173,60.43415
3174,1757.47612
3175,61.80256
3176,55.8167
3177,58.32814
3178,57.18785
3179,51.02246
3180,52.77495
3181,55.11722
3182,54.10694
3183,53.96534
3184,60.35611
3185,58.99431
3186,63.30187
3187,2073.615
3188,82.42994
3189,76.12438
3190,66.55289
3191,61.80256
3192,59.74673
3193,59.6843
3194,59.72972
3195,59.84699
3196,61.60909
3197,64.17019
3198,64.30233
3199,60.06993
3200,57.26006
3201,54.27388
3202,52.56532
3203,47.10746
3204,52.07258
3205,53.66106
3206,55.16161
3207,57.47926
3208,63.56808
3209,62.81309
3210,97.52424
3211,78.24312
3212,3292.31594
3213,92.03093
3214,67.17631
3215,58.00789
3216,57.02658
3217,56.03721
3218,57.02653
3219,57.22306
3220,57.02653
3221,57.29229
3222,58.34411
3223,60.4499
3224,59.86553
3225,56.98894
3226,55.43614
3227,59.56394
3228,60.06904
3229,60.31625
3230,61.80256
3231,61.80256
3232,64.92755
3233,65.78343
3234,83.41198
3235,76.61191
3236,4115.13406
3237,78.80094
3238,58.93028
3239,55.75201
3240,52.93576
3241,54.30841
3242,53.86542
3243,54.88125
3244,56.84953
3245,58.94912
3246,61.47715
3247,1773.08853
3248,62.09632
3249,55.14966
3250,56.29468
3251,53.19051
3252,51.0275
3253,53.08459
3254,52.77814
3255,54.05448
3256,59.85995
3257,61.05535
3258,63.32949
3259,62.83329
3260,63.86457
3261,63.44022
3262,60.5771
3263,57.47323
3264,58.29678
3265,56.83823
3266,59.74663
3267,57.79619
3268,57.59142
3269,57.61907
3270,57.77571
3271,51.96103
3272,45.20611
3273,47.95551
3274,24.65544
3275,10.07221
3276,9.76857
3277,11.79941
3278,28.01372
3279,40.39726
3280,55.54522
3281,61.80256
3282,1062.96739
3283,3420.95879
3284,2404.02476
3285,68.73354
3286,64.38827
3287,58.51008
3288,57.87719
3289,60.86612
3290,61.69894
3291,64.24412
3292,64.24412
3293,64.24412
3294,60.65755
3295,50.01229
3296,36.52857
3297,27.92864
3298,20.39722
3299,10.38401
3300,10.91193
3301,14.05451
3302,43.51122
3303,61.80256
3304,57.81851
3305,91.33536
3306,4321.19704
3307,4726.50841
3308,84.50879
3309,4053.93818
3310,73.6258
3311,62.7431
3312,61.46162
3313,61.69461
3314,69.62626
3315,65.14632
3316,1768.2036
3317,62.88114
3318,71.51482
3319,76.6402
3320,74.50714
3321,60.82119
3322,60.86028
3323,59.19899
3324,59.99855
3325,61.77595
3326,61.76541
3327,61.80256
3328,61.80256
3329,69.86115
3330,99.61521
3331,4053.93818
3332,79.71156
3333,79.51202
3334,62.52201
3335,62.83329
3336,57.87055
3337,58.48753
3338,57.62508
3339,59.01944
3340,58.3158
3341,59.33057
3342,60.19751
3343,61.12526
3344,60.74073
3345,57.07238
3346,57.365
3347,55.79995
3348,67.75156
3349,53.63688
3350,56.77155
3351,67.27459
3352,63.42026
3353,64.24412
3354,3288.3943
3355,3291.03868
3356,104.06663
3357,3299.45314
3358,62.92568
3359,60.73176
3360,58.00789
3361,58.40832
3362,58.47041
3363,58.01034
3364,58.00311
3365,58.66342
3366,58.01852
3367,71.92452
3368,4113.69365
3369,62.94342
3370,58.82984
3371,56.28159
3372,61.80027
3373,61.80256
3374,61.80256
3375,67.74156
3376,90.11354
3377,80.15698
3378,4061.80268
3379,94.29952
3380,89.01135
3381,119.19762
3382,67.92558
3383,60.48834
3384,55.60071
3385,57.67426
3386,57.21322
3387,56.33606
3388,58.00789
3389,61.80256
3390,61.69461
3391,61.69461
3392,60.47266
3393,60.4754
3394,57.57179
3395,61.80256
3396,61.80256
3397,59.6407
3398,59.99196
3399,60.9603
3400,62.33154
3401,63.35057
3402,76.20412
3403,71.18064
3404,68.26002
3405,67.99145
3406,61.4818
3407,59.63101
3408,55.00745
3409,58.32902
3410,57.15385
3411,57.30355
3412,57.43192
3413,59.92502
3414,62.17678
3415,61.88851
3416,62.83329
3417,61.80256
3418,669.59895
3419,118.1052
3420,84.93267
3421,59.13681
3422,59.88793
3423,61.80256
3424,62.83329
3425,65.23095
3426,62.79915
3427,62.83329
3428,61.80256
3429,61.80256
3430,61.04797
3431,56.57684
3432,53.20834
3433,53.62005
3434,55.04802
3435,56.40242
3436,58.2193
3437,57.05695
3438,54.93209
3439,54.55695
3440,50.36496
3441,88.92337
3442,43.76126
3443,669.63732
3444,669.69264
3445,23.11669
3446,43.05073
3447,45.20598
3448,51.75632
3449,62.04367
3450,68.08602
3451,82.17423
3452,2008.80506
3453,1970.0517
3454,1570.14185
3455,65.43647
3456,62.43927
3457,60.28393
3458,62.2158
3459,60.87299
3460,61.15651
3461,64.24336
3462,59.36408
3463,64.45043
3464,60.18127
3465,59.18438
3466,58.06893
3467,58.25646
3468,57.25413
3469,56.8787
3470,57.19846
3471,57.19945
3472,58.95514
3473,63.41634
3474,69.195
3475,89.38665
3476,75.96855
3477,69.7628
3478,1842.96343
3479,56.2002
3480,58.97125
3481,61.27148
3482,60.81112
3483,60.74491
3484,60.921
3485,66.6639
3486,4114.06191
3487,83.49593
3488,61.85387
3489,50.2049
3490,38.34749
3491,37.84215
3492,37.25715
3493,36.00131
3494,37.08423
3495,37.16718
3496,49.56091
3497,60.6483
3498,79.82601
3499,70.96573
3500,85.87837
3501,79.71156
3502,58.23892
3503,52.25558
3504,48.35997
3505,52.38368
3506,51.6226
3507,52.0864
3508,53.09427
3509,52.49155
3510,57.35148
3511,78.85427
3512,50.81382
3513,53.7747
3514,52.65745
3515,49.18557
3516,51.27909
3517,53.56057
3518,59.30001
3519,61.80256
3520,62.40141
3521,65.68075
3522,99.3496
3523,77.72894
3524,121.98049
3525,2019.91354
3526,1949.77836
3527,66.1549
3528,57.02134
3529,58.25699
3530,58.26213
3531,60.8256
3532,60.92333
3533,66.4578
3534,1773.41984
3535,62.83329
3536,59.59938
3537,58.04826
3538,57.31444
3539,51.32684
3540,51.89879
3541,51.33787
3542,58.5564
3543,62.67887
3544,62.12695
3545,63.39769
3546,90.78916
3547,77.73629
3548,76.20412
3549,76.36266
3550,73.55499
3551,59.92783
3552,54.5167
3553,53.09396
3554,54.22903
3555,52.29675
3556,52.74104
3557,54.34136
3558,54.49914
3559,57.956
3560,54.27149
3561,51.59587
3562,53.98132
3563,53.01411
3564,54.37736
3565,45.49108
3566,51.38715
3567,53.93818
3568,56.65849
3569,62.83329
3570,85.40195
3571,89.50594
3572,68.59842
3573,1956.74776
3574,207.20317
3575,81.87862
3576,53.76558
3577,54.84923
3578,53.11747
3579,56.45352
3580,56.83642
3581,57.96034
3582,58.66449
3583,60.77212
3584,58.36163
3585,49.66187
3586,50.40741
3587,43.71622
3588,43.1564
3589,40.89983
3590,41.52177
3591,43.2451
3592,45.01298
3593,56.58034
3594,61.01941
3595,61.80256
3596,62.86556
